C:\ICPMH\1\DATA\15J30l00.B\JF2-A_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:21:56 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
18.939,200.00,566.68,450.01,7401.54,933.36,21713.44,34401.54,100.00,366.67,0.00
19.278,120.00,266.67,225.00,6301.12,1700.08,27070.89,34368.14,0.00,200.00,0.00
19.616,100.00,566.68,400.00,7001.38,1033.36,23515.76,36572.74,0.00,66.67,40.00
19.954,220.00,766.68,325.00,7001.38,1800.09,24316.86,35737.63,66.67,0.00,20.00
20.292,60.00,233.33,175.00,7401.54,1066.70,25418.42,34568.54,100.00,66.67,0.00
20.630,160.00,433.34,275.00,3800.41,1033.36,23716.03,35136.38,66.67,66.67,0.00
20.968,80.00,400.00,375.00,7001.38,1900.10,23065.17,32130.42,33.33,33.33,0.00
21.306,220.00,200.00,375.00,5600.88,1133.37,21363.01,35537.21,133.33,33.33,20.00
21.644,40.00,600.01,325.00,5200.76,1400.06,23065.17,35904.65,133.33,0.00,0.00
21.982,140.00,233.33,250.00,5900.98,800.02,23615.90,33499.73,0.00,233.33,20.00
22.320,0.00,400.00,600.01,7501.58,1533.40,22564.51,33065.55,100.00,66.67,20.00
22.658,160.00,533.34,475.01,5900.98,1166.71,22414.32,34668.75,66.67,33.33,20.00
22.996,80.00,833.35,225.00,7101.42,1100.03,23015.10,35670.83,133.33,100.00,0.00
23.334,100.00,600.01,325.00,5300.79,1433.39,23265.43,35370.20,233.33,100.00,0.00
23.672,20.00,433.34,275.00,6201.08,1466.73,20762.29,33967.33,100.00,0.00,0.00
24.010,100.00,566.68,525.01,8001.80,1266.71,24717.42,29726.04,0.00,133.33,0.00
24.348,80.00,533.34,275.00,6601.23,1400.06,23716.03,34234.53,0.00,100.00,20.00
24.686,280.00,400.00,550.01,8001.80,1066.70,20862.41,36105.07,100.00,33.33,0.00
25.024,260.00,566.68,400.00,6201.08,933.36,24717.42,34334.74,33.33,100.00,20.00
25.362,140.00,266.67,650.01,4800.65,1566.74,25518.56,34368.14,0.00,0.00,40.00
25.700,160.00,300.00,375.00,6301.12,933.36,24917.70,37174.05,0.00,100.00,0.00
26.038,120.00,666.68,425.01,7601.63,1533.40,20211.65,35704.23,0.00,66.67,40.00
26.376,200.00,366.67,300.00,7801.71,1500.06,23465.70,30460.67,133.33,100.00,0.00
26.714,60.00,366.67,175.00,5700.91,1433.39,23615.90,33399.54,33.33,0.00,0.00
27.052,180.00,266.67,400.00,5800.95,1533.40,22564.51,32464.39,66.67,166.67,20.00
27.390,80.00,700.01,300.00,7101.42,1133.37,20411.88,35537.21,33.33,0.00,0.00
27.728,180.00,500.01,350.00,6301.12,1300.05,22063.88,33800.33,0.00,133.33,0.00
28.066,60.00,500.01,400.00,6901.34,1333.38,20011.42,34167.73,33.33,0.00,0.00
28.404,260.00,333.34,350.00,8702.13,1233.38,24066.51,35804.44,166.67,66.67,40.00
28.742,180.00,633.34,375.00,5300.79,1166.71,24567.21,35837.84,0.00,100.00,0.00
29.080,40.00,433.34,300.00,6501.19,1066.70,23315.50,35570.61,0.00,166.67,0.00
29.418,140.00,566.68,275.00,5500.85,966.69,24817.56,36338.91,33.33,166.67,20.00
29.757,260.00,433.34,300.00,6201.08,1300.05,21513.19,35938.05,100.00,0.00,0.00
30.095,140.00,500.01,425.01,7501.58,1200.04,23465.70,32130.42,66.67,0.00,0.00
30.433,100.00,400.00,200.00,6301.12,1166.71,23015.10,36338.91,66.67,0.00,0.00
30.771,220.00,233.33,425.01,5700.91,1700.08,21463.14,36973.61,66.67,33.33,0.00
31.109,260.00,633.34,400.00,5400.82,800.02,21413.07,32831.76,0.00,166.67,20.00
31.447,140.00,533.34,425.01,5900.98,1333.38,24417.00,35169.78,33.33,0.00,0.00
31.785,80.00,466.67,525.01,5900.98,1366.72,21813.57,34535.14,33.33,33.33,0.00
32.123,200.00,400.00,325.00,6401.15,1800.09,22113.94,36873.39,100.00,66.67,20.00
32.461,60.00,533.34,275.00,9602.59,500.01,24066.51,35136.38,0.00,33.33,0.00
32.799,60.00,233.33,550.01,4600.60,1000.03,24266.79,34067.53,100.00,0.00,0.00
33.137,100.00,366.67,350.00,8101.85,1633.41,23615.90,33633.33,33.33,0.00,0.00
33.475,60.00,600.01,325.00,6201.08,766.68,25468.49,34201.13,33.33,166.67,0.00
33.813,220.00,366.67,175.00,8101.85,800.02,24166.65,34568.54,100.00,0.00,0.00
34.151,260.00,666.68,700.01,8502.03,933.36,22564.51,34167.73,200.00,66.67,0.00
34.489,120.00,533.34,450.01,7201.46,1100.03,22464.38,33432.94,0.00,66.67,40.00
34.827,260.00,700.01,450.01,5300.79,1366.72,22113.94,36138.48,0.00,133.33,0.00
