C:\ICPMH\1\DATA\15J30l00.B\C1-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:43:53 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
7.108,200.00,533.34,550.01,5400.82,1500.06,22264.13,35670.83,66.67,200.00,40.00
7.446,60.00,700.01,500.01,6701.26,966.69,21863.63,35169.78,200.00,66.67,0.00
7.785,160.00,466.67,300.00,6301.12,1666.75,21413.07,34501.74,66.67,133.33,0.00
8.123,140.00,433.34,575.01,6201.08,1166.71,20361.82,34167.73,233.33,66.67,20.00
8.461,120.00,533.34,775.02,4800.65,1233.38,21663.38,36038.27,133.33,133.33,0.00
8.799,200.00,500.01,350.00,5600.88,1100.03,19560.91,36839.99,66.67,33.33,0.00
9.137,180.00,433.34,300.00,6101.05,1266.71,23265.43,34902.56,66.67,66.67,20.00
9.475,160.00,633.34,325.00,7701.67,1133.37,24667.35,34234.53,66.67,33.33,0.00
9.813,120.00,333.34,400.00,5700.91,1166.71,20512.00,34334.74,0.00,33.33,0.00
10.151,120.00,300.00,200.00,4600.60,1333.38,23265.43,33733.53,133.33,33.33,0.00
10.489,80.00,533.34,525.01,6401.15,1533.40,22314.20,34301.34,133.33,200.00,0.00
10.827,80.00,500.01,250.00,5300.79,900.02,21963.75,36238.69,33.33,266.67,0.00
11.165,180.00,533.34,400.00,6801.30,1700.08,23265.43,31128.56,66.67,66.67,0.00
11.503,160.00,333.34,375.00,6901.34,1166.71,20762.29,35236.59,66.67,0.00,0.00
11.841,200.00,400.00,225.00,7501.58,1566.74,22614.58,32965.36,0.00,66.67,0.00
12.179,320.00,700.01,575.01,7801.71,1166.71,19911.30,34000.73,0.00,33.33,0.00
12.517,220.00,533.34,150.00,5500.85,1333.38,23215.36,34301.34,0.00,0.00,0.00
12.855,200.00,433.34,200.00,6801.30,833.35,20361.82,35336.79,33.33,66.67,20.00
13.193,140.00,266.67,250.00,4700.62,933.36,22013.82,35637.43,133.33,100.00,40.00
13.531,160.00,300.00,725.01,6001.01,1200.04,21062.65,34501.74,33.33,0.00,0.00
13.869,100.00,500.01,700.01,6301.12,1033.36,19310.63,33199.14,100.00,166.67,40.00
14.207,100.00,600.01,325.00,6101.05,1100.03,22414.32,32998.76,0.00,66.67,0.00
14.545,120.00,300.00,175.00,7001.38,1166.71,24316.86,36305.51,66.67,33.33,0.00
14.883,140.00,600.01,575.01,5500.85,1366.72,21663.38,35169.78,0.00,133.33,0.00
15.221,140.00,533.34,400.00,5300.79,1500.06,19861.25,32731.57,66.67,100.00,0.00
15.559,60.00,333.34,150.00,6901.34,1233.38,20712.23,37407.90,0.00,33.33,0.00
15.897,120.00,200.00,650.01,6701.26,1066.70,22614.58,31996.84,133.33,0.00,0.00
16.234,240.00,500.01,400.00,6001.01,1433.39,19761.13,36138.48,0.00,0.00,0.00
16.573,0.00,700.01,450.01,8602.08,1233.38,22264.13,32664.78,0.00,66.67,0.00
16.911,80.00,200.00,400.00,5900.98,1500.06,22965.03,34802.36,0.00,200.00,0.00
17.249,220.00,300.00,250.00,7901.76,633.34,21913.69,33165.75,100.00,0.00,0.00
17.587,260.00,533.34,275.00,6301.12,1433.39,20862.41,33499.73,0.00,66.67,0.00
17.926,140.00,500.01,250.00,8201.89,700.01,24316.86,32464.39,66.67,33.33,0.00
18.264,80.00,166.67,525.01,5800.95,1033.36,21863.63,36004.87,66.67,0.00,0.00
18.602,60.00,466.67,400.00,6901.34,1300.05,23716.03,34368.14,66.67,33.33,20.00
18.940,100.00,566.68,300.00,4600.60,1366.72,19861.25,36338.91,0.00,0.00,0.00
19.278,60.00,466.67,450.01,7101.42,1000.03,22013.82,34969.37,0.00,100.00,40.00
19.616,180.00,433.34,500.01,8502.03,933.36,22614.58,34401.54,133.33,0.00,0.00
19.954,100.00,733.35,350.00,5100.73,1233.38,22264.13,36004.87,300.00,266.67,40.00
20.292,80.00,366.67,275.00,7101.42,866.69,21212.83,34167.73,100.00,0.00,20.00
20.630,160.00,566.68,325.00,4600.60,800.02,22514.45,35403.60,166.67,133.33,40.00
20.968,260.00,566.68,400.00,8401.99,1833.43,24517.14,32764.97,66.67,0.00,0.00
21.306,100.00,633.34,500.01,5100.73,1466.73,19060.36,32965.36,266.67,266.67,40.00
21.644,160.00,266.67,600.01,7101.42,1000.03,21663.38,36472.53,133.33,66.67,20.00
21.982,260.00,833.35,275.00,7701.67,1133.37,18159.40,35871.25,33.33,66.67,0.00
22.320,80.00,366.67,500.01,6301.12,1133.37,19961.36,34368.14,133.33,133.33,0.00
22.658,100.00,766.68,575.01,9102.33,1166.71,21863.63,34167.73,0.00,66.67,40.00
22.996,100.00,900.02,275.00,6101.05,1133.37,20962.53,34201.13,100.00,0.00,20.00
23.334,240.00,466.67,325.00,7401.54,1166.71,21713.44,36338.91,0.00,33.33,40.00
23.672,160.00,533.34,400.00,7501.58,866.69,20762.29,33599.93,0.00,33.33,80.00
24.010,0.00,433.34,175.00,6001.01,1266.71,21062.65,37641.75,133.33,200.00,0.00
24.348,180.00,300.00,375.00,9902.76,733.35,20862.41,35336.79,0.00,66.67,0.00
24.686,80.00,266.67,250.00,6401.15,1366.72,22214.07,33733.53,0.00,100.00,20.00
25.024,180.00,500.01,400.00,8101.85,1233.38,21363.01,34635.35,133.33,100.00,0.00
25.362,140.00,400.00,300.00,6701.26,1133.37,23165.30,34535.14,233.33,133.33,0.00
25.700,80.00,633.34,175.00,8001.80,1766.76,20311.76,37341.08,200.00,100.00,40.00
26.038,120.00,833.35,450.01,5700.91,1133.37,21863.63,34835.76,100.00,0.00,40.00
26.376,100.00,266.67,325.00,7401.54,1766.76,22464.38,31161.95,100.00,100.00,40.00
26.714,280.00,633.34,300.00,9102.33,1633.41,22214.07,35236.59,33.33,0.00,0.00
27.052,140.00,600.01,350.00,6601.23,900.02,22614.58,35069.57,133.33,66.67,0.00
27.390,40.00,400.00,300.00,6801.30,1200.04,24166.65,33265.95,133.33,66.67,0.00
27.728,60.00,766.68,250.00,5400.82,1200.04,18910.19,35837.84,100.00,166.67,0.00
28.067,200.00,600.01,300.00,6001.01,1100.03,21913.69,34201.13,133.33,300.00,0.00
28.405,100.00,533.34,250.00,8702.13,1733.42,21563.26,34000.73,0.00,100.00,0.00
28.743,100.00,666.68,525.01,8001.80,1400.06,21363.01,35203.18,100.00,0.00,0.00
29.081,80.00,566.68,550.01,7301.50,1533.40,22013.82,35169.78,0.00,33.33,0.00
29.418,20.00,633.34,300.00,6501.19,900.02,22514.45,37641.75,200.00,0.00,0.00
29.757,140.00,266.67,150.00,6401.15,900.02,20261.70,35470.41,0.00,133.33,40.00
30.095,140.00,333.34,200.00,6601.23,666.68,22113.94,36372.32,200.00,166.67,0.00
30.433,60.00,533.34,375.00,7301.50,1266.71,23515.76,33933.93,0.00,166.67,0.00
30.771,100.00,366.67,400.00,8201.89,833.35,21613.32,35069.57,133.33,33.33,40.00
31.109,80.00,633.34,125.00,9102.33,1300.05,21162.77,34434.94,200.00,0.00,0.00
31.447,40.00,433.34,350.00,7101.42,1133.37,22614.58,34368.14,0.00,200.00,0.00
31.785,280.00,533.34,600.01,5100.73,1166.71,21863.63,36405.72,66.67,100.00,40.00
32.123,40.00,566.68,425.01,6701.26,1166.71,22264.13,35637.43,100.00,66.67,0.00
32.461,140.00,600.01,350.00,5800.95,1166.71,21613.32,34267.93,0.00,133.33,0.00
32.799,240.00,500.01,175.00,5300.79,1033.36,26119.45,35737.63,33.33,0.00,0.00
33.137,60.00,433.34,425.01,6401.15,1300.05,20762.29,34802.36,33.33,100.00,40.00
33.475,200.00,633.34,325.00,5300.79,933.36,22214.07,35971.46,0.00,66.67,0.00
33.813,140.00,333.34,150.00,6501.19,766.68,20862.41,36071.68,0.00,33.33,40.00
34.151,60.00,400.00,425.01,7901.76,1366.72,20512.00,34468.34,0.00,33.33,0.00
34.489,200.00,233.33,475.01,4900.68,966.69,22464.38,35303.39,33.33,66.67,0.00
34.827,80.00,766.68,225.00,5300.79,933.36,21262.89,34935.96,0.00,166.67,0.00
35.165,100.00,533.34,200.00,4900.68,1033.36,23165.30,35336.79,233.33,133.33,0.00
35.503,180.00,366.67,750.02,6801.30,1066.70,21813.57,35136.38,0.00,100.00,60.00
35.841,260.00,366.67,600.01,6101.05,1133.37,19060.36,34969.37,33.33,66.67,0.00
36.179,120.00,566.68,450.01,6001.01,933.36,18810.09,35069.57,133.33,66.67,0.00
36.517,100.00,600.01,275.00,4700.62,1066.70,20011.42,37942.41,66.67,33.33,0.00
36.855,120.00,733.35,375.00,7801.71,700.01,20011.42,35169.78,33.33,66.67,20.00
37.193,280.00,300.00,425.01,6801.30,666.68,21212.83,33466.34,66.67,66.67,80.00
37.531,140.00,433.34,175.00,7601.63,1133.37,19961.36,36004.87,66.67,200.00,0.00
37.869,180.00,333.34,300.00,7801.71,1300.05,23215.36,34735.55,0.00,133.33,0.00
38.208,320.00,500.01,375.00,6001.01,1200.04,22364.26,34234.53,0.00,133.33,0.00
38.546,80.00,266.67,300.00,7801.71,1066.70,22264.13,36071.68,33.33,66.67,0.00
38.884,120.00,400.00,400.00,7101.42,1466.73,20862.41,36372.32,0.00,33.33,0.00
39.222,100.00,433.34,850.02,5900.98,1333.38,22464.38,36171.88,66.67,0.00,20.00
39.560,60.00,466.67,575.01,7501.58,933.36,20361.82,36238.69,166.67,66.67,0.00
39.898,100.00,233.33,300.00,6701.26,1566.74,25718.86,35303.39,100.00,133.33,0.00
40.236,120.00,733.35,150.00,5600.88,1133.37,20361.82,34735.55,33.33,100.00,0.00
40.574,200.00,333.34,425.01,6101.05,1700.08,21262.89,33299.34,233.33,66.67,40.00
40.912,160.00,333.34,275.00,5700.91,1866.77,24967.77,33733.53,66.67,0.00,0.00
41.250,100.00,566.68,500.01,6001.01,1000.03,22514.45,40581.85,0.00,66.67,0.00
41.588,80.00,333.34,450.01,8001.80,1166.71,23716.03,32831.76,100.00,233.33,40.00
41.926,160.00,966.69,275.00,3700.39,1200.04,24417.00,33566.53,166.67,33.33,0.00
42.264,100.00,600.01,400.00,8602.08,1266.71,16858.10,33633.33,0.00,66.67,0.00
42.602,80.00,333.34,400.00,6301.12,1433.39,19961.36,31529.29,0.00,0.00,20.00
42.940,180.00,833.35,325.00,8001.80,1100.03,22564.51,35470.41,66.67,100.00,0.00
43.278,40.00,366.67,175.00,6501.19,1066.70,20361.82,35470.41,0.00,0.00,40.00
43.616,80.00,466.67,550.01,5800.95,1166.71,22113.94,36472.53,0.00,100.00,0.00
43.954,60.00,400.00,400.00,6801.30,1133.37,20562.05,35336.79,66.67,66.67,40.00
44.292,180.00,700.01,375.00,7301.50,900.02,21112.71,35403.60,0.00,66.67,40.00
44.630,180.00,466.67,250.00,6901.34,1333.38,20662.17,34702.15,0.00,66.67,40.00
44.968,240.00,233.33,550.01,7601.63,1100.03,21913.69,35704.23,100.00,0.00,0.00
45.306,180.00,766.68,475.01,6301.12,4067.14,102247.35,36739.77,12137.68,51010.09,500.01
45.644,220.00,64115.16,7101.42,12504.40,121922.24,3274540.50,74061.44,149221.06,412397.01,2120.14
45.982,200.00,117553.20,23640.69,14505.92,245370.82,4463328.62,113981.93,197646.42,667126.90,2080.13
46.320,360.00,152012.42,24792.25,13104.83,266949.14,4314511.42,101905.39,247325.92,611759.65,2340.17
46.658,340.00,127890.72,26194.26,10002.81,268776.75,4807903.62,122138.43,210061.15,652748.97,2060.13
46.996,220.00,151373.70,18709.83,10503.10,311813.55,4742053.23,133658.20,228565.11,806536.15,4240.55
47.334,380.00,138099.84,17133.24,8602.08,349956.29,5791143.88,119251.31,297828.88,761974.24,1780.10
47.672,280.00,136957.73,24391.70,9602.59,350772.34,5444998.17,127175.26,203650.26,771456.27,2040.13
48.010,480.01,151777.09,17383.48,8702.13,301536.20,4706871.20,123414.28,431014.85,841021.89,2480.19
48.349,600.01,120875.33,16132.31,7501.58,382457.66,5272285.27,130500.39,178940.19,791064.41,1780.10
48.687,500.01,107221.68,15506.75,5500.85,291637.57,6240122.41,120862.66,209082.48,787329.44,1840.10
49.025,400.00,105813.29,15306.58,4700.62,309167.36,4842309.87,122272.72,198455.80,746507.37,2480.19
49.363,260.00,103533.29,15456.71,6401.15,305673.51,5226387.62,130567.58,187465.01,770340.51,2180.15
49.701,400.00,97231.27,12729.55,8101.85,321282.14,5021180.97,117270.90,201491.31,742190.32,1800.10
50.039,300.00,89691.87,12354.29,7701.67,287096.95,4324481.74,112371.22,175268.79,704947.87,1920.11
50.377,320.00,96091.77,11828.93,7801.71,343463.09,4825541.51,110425.17,192015.52,676106.13,1540.07
50.715,500.01,100784.26,12429.34,5300.79,324337.57,4038133.68,115223.61,207968.90,699390.90,1360.06
51.053,340.00,92305.17,13029.77,7701.67,284962.57,4213621.58,117975.78,158471.18,685159.59,2000.12
51.391,320.00,105444.44,13179.88,8201.89,281168.76,4666803.23,108210.94,177087.57,647104.90,1680.09
51.729,220.00,101253.57,13355.01,7501.58,287605.18,4432486.04,121433.38,168668.95,698765.84,1160.04
52.067,220.00,104270.91,11728.86,7801.71,312899.26,4781233.31,115995.51,182511.33,695259.20,1460.07
52.405,400.00,89055.36,10928.35,4700.62,272703.33,4497697.37,120325.55,158841.28,669830.61,1500.07
52.743,140.00,92874.78,10653.19,7501.58,370777.51,4369839.16,120224.82,161230.37,715580.35,2020.13
53.081,600.01,103198.02,12629.48,5200.76,280457.49,4928423.94,113579.23,201592.52,623095.39,1120.04
53.418,460.01,81653.36,11353.62,6701.26,260960.05,4916125.50,109854.80,140849.84,662552.36,1520.07
53.757,260.00,78773.76,12079.10,6301.12,251895.66,4236424.31,122776.35,127880.90,627037.12,1240.05
54.095,200.00,75995.07,11603.78,6301.12,229086.15,4179724.70,97278.31,121433.71,603573.39,1000.03
54.433,120.00,79342.95,10127.88,5400.82,217844.28,4406455.18,105326.21,124254.08,528147.05,780.02
54.771,200.00,91534.53,10528.11,6301.12,217675.54,3516276.25,94797.67,122239.50,515636.67,880.02
55.109,300.00,79979.11,11103.46,8101.85,210859.72,3280618.43,96909.55,121601.59,774664.54,1420.06
55.447,260.00,85404.22,11103.46,7301.50,195955.05,2977861.98,97211.27,95635.91,458082.82,800.02
55.785,440.01,101119.50,10578.14,5800.95,170087.26,2769607.09,89401.79,92317.56,477680.28,760.02
56.123,220.00,72313.13,13455.08,5100.73,240774.45,4433504.40,103414.50,88530.76,454590.57,1040.03
56.461,240.00,64315.88,10603.16,5800.95,171534.57,2688242.05,85381.16,78983.72,423021.10,840.02
56.799,80.00,63579.91,10503.10,7401.54,171265.30,2557223.69,81830.36,142698.55,428489.37,600.01
57.137,160.00,60870.48,8977.26,7201.46,200101.47,2553020.76,81763.37,76472.23,380530.12,900.02
57.475,200.00,75660.32,9427.50,7901.76,155586.95,3145123.90,84577.14,69475.52,389770.19,620.01
57.813,360.00,60067.75,8902.23,7001.38,151955.31,2477789.31,79485.91,75166.42,388474.26,880.02
58.151,220.00,56991.00,9002.28,7801.71,173318.67,2337297.32,83304.18,77141.93,398571.69,820.02
58.490,320.00,64416.24,7476.57,5700.91,161641.30,2299147.71,81026.52,62983.55,379132.66,580.01
58.828,180.00,42684.41,6926.35,5400.82,103705.64,1623357.65,58902.16,30995.00,191746.68,460.01
59.166,260.00,23315.25,3250.30,6301.12,50004.51,608008.70,45260.34,13972.43,93256.21,140.00
59.504,160.00,10069.51,1475.06,7301.50,21446.44,374610.82,41250.13,6567.94,37975.89,100.00
59.842,60.00,3433.66,625.01,5200.76,9469.22,109189.04,36439.12,2700.22,17142.01,60.00
60.180,160.00,2333.49,725.01,8301.94,3933.77,57845.30,35136.38,633.35,5300.83,20.00
60.518,120.00,766.68,325.00,4900.68,1800.09,32129.43,36105.07,133.33,4033.81,20.00
60.856,260.00,833.35,175.00,5900.98,2333.49,25318.27,34535.14,200.00,1700.09,40.00
61.194,80.00,533.34,150.00,5400.82,966.69,19961.36,33199.14,200.00,733.35,0.00
61.532,100.00,633.34,425.01,7001.38,1166.71,26670.28,34368.14,66.67,33.33,0.00
61.870,120.00,600.01,225.00,7101.42,1000.03,20912.47,33766.93,0.00,900.02,20.00
62.208,140.00,333.34,500.01,8702.13,1600.07,20862.41,34368.14,133.33,200.00,20.00
62.546,120.00,300.00,475.01,5900.98,1300.05,22864.90,38343.32,33.33,100.00,0.00
62.884,120.00,666.68,250.00,6301.12,1466.73,22314.20,34735.55,133.33,0.00,0.00
63.222,120.00,466.67,175.00,4500.57,900.02,20512.00,35804.44,100.00,100.00,20.00
63.560,280.00,400.00,275.00,6901.34,1266.71,19060.36,32297.40,0.00,133.33,20.00
63.898,300.00,333.34,300.00,5000.70,1200.04,21713.44,33432.94,66.67,100.00,40.00
64.236,140.00,400.00,600.01,6801.30,1933.44,22264.13,36004.87,0.00,33.33,0.00
64.574,220.00,733.35,450.01,6301.12,900.02,24417.00,33466.34,66.67,66.67,0.00
64.912,60.00,133.33,450.01,4400.55,1133.37,23365.57,35570.61,33.33,0.00,0.00
65.250,140.00,433.34,475.01,6401.15,1166.71,20662.17,33867.13,0.00,166.67,0.00
65.588,200.00,600.01,400.00,4700.62,1200.04,22464.38,37073.83,100.00,66.67,20.00
65.926,200.00,533.34,275.00,6501.19,1533.40,21463.14,33666.73,66.67,166.67,60.00
66.264,320.00,633.34,325.00,7201.46,1033.36,24216.72,33933.93,233.33,133.33,0.00
66.602,40.00,233.33,400.00,5800.95,1100.03,24366.93,34201.13,33.33,0.00,0.00
66.940,140.00,566.68,400.00,8401.99,1633.41,22364.26,34000.73,100.00,66.67,0.00
67.278,120.00,533.34,325.00,3900.43,1500.06,19911.30,34702.15,0.00,133.33,0.00
67.616,180.00,300.00,200.00,7601.63,800.02,21212.83,34969.37,33.33,100.00,100.00
67.954,100.00,933.36,300.00,6201.08,1133.37,24517.14,35871.25,66.67,133.33,20.00
68.292,200.00,200.00,375.00,5200.76,766.68,18409.66,34635.35,33.33,0.00,0.00
68.630,60.00,900.02,500.01,9202.38,866.69,21112.71,33666.73,0.00,33.33,0.00
68.969,120.00,1933.44,1050.03,9402.49,15606.94,242972.47,49973.55,27822.83,81194.30,780.02
69.307,220.00,91266.51,8351.96,10703.22,133942.75,3504021.56,80289.70,112941.95,449490.37,1640.08
69.645,320.00,110206.48,16257.42,9602.59,201011.79,3300981.32,85850.17,182376.57,513334.91,2100.14
69.983,320.00,155172.84,18985.12,11703.85,270435.29,4398670.02,99021.71,194881.30,610861.28,1560.07
70.321,160.00,114399.45,19210.36,9502.54,283065.57,4219798.53,104521.24,216947.14,591387.77,2280.16
70.659,280.00,114265.25,15306.58,9302.43,268573.67,4110788.37,119821.98,210128.63,624374.62,2320.17
70.997,560.01,107389.36,14230.69,9802.70,248142.76,4042975.87,97948.83,196803.37,578520.91,1840.10
71.335,220.00,100013.26,14781.13,8101.85,261975.04,4408230.57,92719.55,184095.01,542696.56,1860.11
71.673,240.00,102024.63,12154.15,6501.19,225304.30,3697711.80,88865.65,172271.60,500492.10,1580.08
72.011,300.00,119767.90,12754.57,7701.67,217338.07,3646109.07,90775.73,156620.76,499908.57,2000.12
72.349,180.00,97566.42,10653.19,7001.38,224932.92,3290923.90,80892.56,152584.15,479085.85,1420.06
72.687,120.00,86777.48,10453.07,6901.34,202360.52,3529350.86,97345.37,175437.18,501590.57,1780.10
73.025,320.00,83763.11,12479.37,6101.05,229592.70,3446955.55,89971.46,161331.33,497574.56,1360.06
73.363,340.00,82724.95,11528.73,5000.70,213052.64,3414492.65,90340.07,162542.83,455857.27,1320.05
73.701,260.00,83059.84,11578.76,7801.71,259877.48,3563241.49,92283.86,160523.72,465172.31,1160.04
74.039,240.00,81586.39,11553.75,7701.67,262990.04,3601049.69,89971.46,154736.88,445554.99,1900.11
74.377,220.00,72915.57,11528.73,6001.01,204855.90,3306469.61,86553.73,150162.68,432660.20,1600.08
74.715,380.00,67326.98,10152.90,6301.12,207587.73,3297939.53,84711.12,157562.76,458938.88,1120.04
75.053,220.00,103499.77,8401.98,7701.67,207992.45,3239917.26,89569.35,157562.76,488962.35,1760.10
75.391,200.00,70338.59,9952.78,6201.08,219734.31,3478269.61,90842.77,157091.77,476411.86,1560.07
75.729,300.00,66958.92,9277.42,5700.91,213491.30,3469894.61,91144.36,162441.88,482857.47,1860.11
76.067,320.00,64851.14,9352.46,6801.30,226654.86,3605562.97,95367.52,172473.65,537019.74,1140.04
76.405,240.00,69803.14,8477.02,5500.85,222569.76,3885951.26,95032.30,163215.95,483063.19,1300.05
76.743,200.00,62743.63,8051.82,6801.30,214874.66,3513867.66,86922.28,165706.60,489408.25,1320.05
77.081,260.00,52410.31,7426.55,7001.38,223346.15,3373611.40,91680.59,155914.29,526496.79,1260.05
77.418,280.00,66356.67,8552.05,6201.08,226350.97,3806765.32,95266.95,159951.66,551886.67,1500.07
77.757,260.00,59699.86,7201.46,5600.88,273448.12,3658817.27,91278.43,154165.06,476583.31,1320.05
78.095,240.00,53613.89,8627.09,6501.19,228140.61,3640564.93,90876.27,178603.34,475246.53,1560.07
78.433,160.00,57526.06,7026.39,5600.88,227836.69,3846293.05,93825.60,156587.10,489271.01,1780.10
78.771,280.00,69100.41,8527.04,5100.73,218823.04,3561124.69,97680.62,154938.72,529281.62,1720.09
79.110,200.00,63914.44,8552.05,6501.19,241957.22,3483795.00,99390.51,153189.59,554606.78,1820.10
79.448,120.00,80481.37,9152.35,7401.54,213187.59,3497204.77,95199.90,154366.90,533820.88,1240.05
79.786,380.00,73049.46,9602.59,7301.50,227499.01,3512241.09,92317.36,134229.75,512819.64,1400.06
80.124,440.01,75693.78,10678.20,5200.76,250407.92,3995439.54,94127.27,131676.50,630357.05,1060.03
80.462,200.00,77903.29,10252.95,7201.46,235773.88,3676976.25,98183.51,137186.62,607061.60,880.02
80.800,400.00,80514.85,11803.91,5800.95,228343.22,3509018.83,98719.96,127679.41,597565.77,1140.04
81.138,460.01,70639.77,11428.67,7501.58,219700.56,3460632.11,102877.91,128888.51,573245.98,940.03
81.476,180.00,91769.08,12954.71,6601.23,225608.18,3746483.68,99725.82,115525.95,582176.51,880.02
81.814,260.00,88385.36,10277.97,7401.54,219498.05,4688463.78,98854.05,109653.78,598325.27,1020.03
82.152,280.00,83193.79,10353.01,6601.23,204417.47,3889775.48,97177.75,106500.42,548203.07,820.02
82.490,340.00,84432.94,10277.97,4700.62,227296.42,5194837.62,100798.80,104119.02,538154.93,900.02
82.828,180.00,78338.53,18834.96,5700.91,212107.96,3054806.71,96507.27,94663.79,581728.14,940.03
83.166,140.00,70204.72,8677.12,8401.99,194472.03,3211098.70,119587.00,88765.32,532789.14,840.02
83.504,220.00,72748.22,10703.22,5700.91,319517.00,3310970.39,93557.47,82701.41,524915.44,640.01
83.842,180.00,68397.71,9077.31,4400.55,243816.04,3274770.19,98485.26,82701.41,502277.09,600.01
84.180,220.00,73216.81,8977.26,6901.34,185677.49,2955971.75,86285.71,74396.36,450106.42,1180.04
84.518,320.00,54483.18,7126.43,6401.15,137436.30,2159245.36,71651.11,49539.01,277252.38,640.01
84.856,220.00,31694.84,4025.46,7301.50,67128.20,934257.15,53584.56,21880.79,144884.13,220.00
85.194,200.00,11770.55,2550.18,5400.82,28423.01,388968.51,42987.77,8868.99,47700.46,80.00
85.532,140.00,4900.67,950.03,5700.91,12704.60,175271.99,39178.56,4467.26,21547.04,20.00
85.870,180.00,1833.43,650.01,5900.98,5767.62,68232.56,37140.65,1366.72,7768.45,0.00
86.208,160.00,733.35,150.00,6201.08,3733.73,43854.80,36472.53,466.67,2100.13,0.00
86.546,140.00,700.01,375.00,3900.43,1800.09,31828.87,34501.74,26587.52,1566.74,0.00
86.884,380.00,500.01,475.01,6201.08,933.36,22314.20,33599.93,400.00,200.00,40.00
87.222,40.00,800.02,525.01,5200.76,1400.06,22314.20,30828.01,0.00,0.00,40.00
87.560,100.00,666.68,450.01,5400.82,766.68,23916.30,34034.13,0.00,200.00,20.00
87.898,80.00,166.67,425.01,5800.95,1500.06,22464.38,34902.56,33.33,66.67,0.00
88.236,60.00,566.68,350.00,7001.38,1166.71,21513.19,35269.99,133.33,0.00,40.00
88.574,100.00,200.00,800.02,5900.98,1033.36,20411.88,34034.13,200.00,133.33,20.00
88.912,240.00,566.68,675.01,5400.82,1533.40,21262.89,35737.63,33.33,200.00,0.00
89.251,80.00,533.34,100.00,7201.46,1366.72,21613.32,35303.39,266.67,0.00,0.00
89.589,120.00,566.68,350.00,6901.34,1166.71,21863.63,33399.54,66.67,66.67,0.00
89.927,220.00,733.35,650.01,6101.05,1333.38,22264.13,36305.51,33.33,66.67,40.00
90.265,60.00,600.01,400.00,6501.19,1000.03,19961.36,35169.78,0.00,66.67,60.00
90.602,120.00,300.00,400.00,6601.23,1466.73,22364.26,34134.33,0.00,66.67,40.00
90.941,80.00,333.34,350.00,5900.98,1400.06,23415.63,32664.78,133.33,66.67,0.00
91.279,60.00,633.34,250.00,5800.95,1000.03,21112.71,37307.68,0.00,100.00,60.00
91.617,60.00,366.67,300.00,6001.01,966.69,23365.57,33666.73,66.67,0.00,20.00
91.955,200.00,533.34,400.00,4600.60,1700.08,25368.34,35503.81,33.33,66.67,80.00
92.293,120.00,533.34,450.01,5500.85,1100.03,20211.65,34768.95,133.33,0.00,40.00
92.631,160.00,500.01,450.01,5900.98,1233.38,21613.32,34902.56,0.00,366.67,20.00
92.969,180.00,466.67,425.01,5300.79,1366.72,20712.23,35904.65,0.00,0.00,0.00
