C:\ICPMH\1\DATA\15J30l00.B\C8-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:30:08 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
11.841,80.00,633.34,250.00,6001.01,1366.72,20111.53,34100.93,33.33,33.33,0.00
12.179,40.00,500.01,275.00,5400.82,1133.37,19911.30,33332.74,0.00,33.33,0.00
12.517,100.00,333.34,450.01,5100.73,1033.36,19560.91,36739.77,0.00,66.67,0.00
12.855,40.00,600.01,175.00,7201.46,1133.37,22164.01,34568.54,0.00,66.67,0.00
13.193,160.00,366.67,475.01,7501.58,933.36,20211.65,39445.84,33.33,66.67,0.00
13.531,120.00,433.34,550.01,5300.79,1300.05,20612.11,34401.54,66.67,0.00,0.00
13.869,80.00,666.68,50.00,6601.23,833.35,21763.50,37441.30,33.33,133.33,20.00
14.207,200.00,866.69,450.01,6001.01,933.36,21112.71,34935.96,0.00,100.00,60.00
14.545,220.00,600.01,500.01,6801.30,933.36,20512.00,36038.27,133.33,33.33,20.00
14.883,80.00,566.68,350.00,6401.15,1033.36,21112.71,34067.53,66.67,166.67,0.00
15.221,80.00,566.68,500.01,6601.23,1066.70,21713.44,34434.94,133.33,133.33,0.00
15.559,100.00,633.34,325.00,6301.12,1000.03,20311.76,36539.34,100.00,66.67,0.00
15.897,240.00,800.02,375.00,5000.70,1000.03,18709.98,37140.65,0.00,100.00,0.00
16.234,200.00,566.68,500.01,6501.19,1200.04,24066.51,35236.59,66.67,0.00,0.00
16.573,20.00,466.67,500.01,5200.76,1166.71,21012.59,38243.09,100.00,66.67,0.00
16.912,140.00,500.01,350.00,6801.30,1400.06,18359.61,35269.99,100.00,66.67,0.00
17.250,140.00,666.68,350.00,6801.30,766.68,21112.71,38276.49,0.00,133.33,40.00
17.588,60.00,633.34,675.01,5700.91,1433.39,19210.52,39145.15,33.33,133.33,0.00
17.926,100.00,566.68,500.01,7601.63,800.02,21162.77,35236.59,0.00,133.33,0.00
18.264,120.00,666.68,375.00,5600.88,1466.73,22013.82,35036.17,33.33,33.33,0.00
18.602,220.00,533.34,300.00,7001.38,866.69,18960.25,36338.91,33.33,66.67,0.00
18.940,140.00,433.34,200.00,6901.34,1233.38,19911.30,35938.05,66.67,100.00,40.00
19.278,80.00,466.67,100.00,6301.12,933.36,20762.29,33265.95,100.00,100.00,0.00
19.616,60.00,433.34,375.00,6301.12,933.36,20461.94,36071.68,66.67,0.00,20.00
19.954,140.00,400.00,525.01,7301.50,1166.71,20161.59,37441.30,66.67,0.00,0.00
20.292,240.00,566.68,775.02,5300.79,1033.36,20812.35,34635.35,0.00,33.33,0.00
20.630,120.00,400.00,450.01,5900.98,766.68,20662.17,35804.44,0.00,100.00,0.00
20.968,120.00,766.68,575.01,4400.55,800.02,20261.70,35704.23,100.00,0.00,0.00
21.306,60.00,500.01,375.00,7001.38,900.02,23165.30,38543.77,100.00,0.00,40.00
21.644,140.00,500.01,250.00,6901.34,1433.39,21062.65,34835.76,133.33,66.67,0.00
21.982,340.00,966.69,375.00,5000.70,800.02,21413.07,37942.41,66.67,0.00,0.00
22.320,120.00,266.67,350.00,6001.01,1600.07,24016.44,38109.46,33.33,100.00,0.00
22.658,100.00,700.01,375.00,4700.62,1000.03,19260.58,36004.87,0.00,66.67,0.00
22.996,40.00,400.00,275.00,7601.63,1400.06,21563.26,35637.43,33.33,0.00,20.00
23.334,80.00,333.34,675.01,6101.05,966.69,19260.58,36338.91,66.67,33.33,20.00
23.672,120.00,500.01,500.01,7301.50,1266.71,22264.13,36873.39,66.67,0.00,60.00
24.010,140.00,333.34,525.01,6301.12,766.68,18760.03,32798.36,66.67,233.33,0.00
24.348,80.00,533.34,525.01,5900.98,1666.75,20612.11,36873.39,66.67,33.33,80.00
24.686,240.00,466.67,325.00,7101.42,1500.06,22464.38,35904.65,66.67,133.33,20.00
25.024,140.00,333.34,350.00,3400.33,1500.06,19260.58,37474.72,66.67,66.67,0.00
25.362,40.00,700.01,300.00,6101.05,866.69,21212.83,37474.72,166.67,0.00,0.00
25.700,80.00,400.00,200.00,7301.50,866.69,20812.35,34568.54,133.33,66.67,80.00
26.038,140.00,500.01,375.00,8001.80,1100.03,20061.48,35437.00,66.67,33.33,40.00
26.376,140.00,566.68,550.01,5300.79,1500.06,22814.84,35670.83,33.33,33.33,0.00
26.714,300.00,500.01,250.00,6601.23,1233.38,22764.77,34768.95,200.00,133.33,0.00
27.053,180.00,266.67,375.00,6601.23,1066.70,20762.29,36071.68,33.33,66.67,40.00
27.391,260.00,200.00,475.01,6301.12,1133.37,21463.14,37207.46,133.33,100.00,0.00
27.729,220.00,533.34,475.01,7201.46,1566.74,21413.07,36773.17,200.00,66.67,0.00
28.067,140.00,533.34,475.01,6301.12,1133.37,21413.07,37274.27,166.67,33.33,40.00
28.405,120.00,533.34,425.01,6901.34,900.02,18459.71,37107.24,33.33,200.00,0.00
28.743,80.00,533.34,325.00,7701.67,1566.74,21363.01,36205.29,33.33,66.67,40.00
29.081,220.00,533.34,375.00,5200.76,766.68,18259.51,36004.87,0.00,66.67,0.00
29.418,160.00,166.67,175.00,4100.47,1166.71,21112.71,35804.44,66.67,133.33,0.00
29.757,60.00,566.68,75.00,6001.01,1233.38,20662.17,37541.53,0.00,0.00,0.00
30.095,80.00,166.67,300.00,5900.98,1266.71,19911.30,38042.65,0.00,33.33,40.00
30.433,80.00,500.01,550.01,6701.26,1033.36,21663.38,36272.10,66.67,33.33,0.00
30.771,100.00,833.35,175.00,5000.70,1000.03,19210.52,35871.25,33.33,66.67,0.00
31.109,140.00,166.67,250.00,6201.08,2400.16,33031.10,36338.91,8502.13,42185.84,840.02
31.447,260.00,189165.60,31427.72,19710.93,58664.60,1051098.17,67132.67,97110.92,310522.60,2640.21
31.785,260.00,550577.94,83620.94,14505.92,177796.49,3097587.57,98652.90,201525.09,605472.87,3560.39
32.123,420.00,792753.53,110164.83,12604.47,267050.72,4467494.24,129627.06,281045.71,846414.28,4520.63
32.461,260.00,867344.09,117184.44,9102.33,326340.89,5152857.54,148346.24,341678.36,1001759.98,4420.60
32.799,460.01,887151.19,112076.71,7901.76,354070.87,5556590.75,150094.88,355900.04,973831.99,4060.51
33.137,460.01,783246.57,109686.89,9802.70,404033.28,6540302.49,152180.00,344093.20,984312.98,3260.33
33.475,220.00,660279.25,91961.93,5100.73,392645.68,6107049.36,145824.51,327706.29,956659.72,3240.32
33.813,300.00,557384.71,78070.83,7501.58,400520.74,6440381.39,146496.94,322304.11,893090.06,2840.25
34.151,260.00,485835.13,66825.20,7401.54,387227.19,6624231.40,146227.97,299253.65,895829.25,2260.16
34.489,320.00,433818.14,56790.45,8201.89,399872.86,6546566.94,142530.02,314051.28,932323.20,2500.19
34.827,460.01,369900.53,53580.52,6801.30,410105.09,6561782.96,139269.75,318941.38,904998.26,2320.17
35.165,520.01,361497.34,43302.61,6201.08,394247.70,5958927.09,140210.78,297523.57,829122.48,2380.17
35.503,220.00,317198.80,40921.98,6101.05,387261.24,6176463.42,144210.81,326449.10,854190.71,3100.29
35.841,120.00,281337.28,36687.76,6301.12,414438.49,6711699.37,135707.71,310927.77,863723.46,2620.21
36.179,360.00,269794.10,38241.03,7501.58,405295.22,6441461.47,138496.80,302748.25,895091.82,2620.21
36.517,200.00,236323.72,31102.15,6501.19,392304.83,6327689.59,137992.70,299151.89,841932.18,2400.18
36.855,360.00,213336.37,28572.91,5800.95,412902.94,6320301.70,136614.96,301730.38,853174.63,2800.24
37.194,340.00,199106.38,27821.72,8902.23,384637.87,6242376.31,128955.28,351033.41,852999.56,2220.15
37.532,420.00,188087.63,26519.74,5700.91,378915.34,6037473.57,131676.09,306549.03,824260.17,2380.17
37.870,240.00,179432.38,23790.89,7301.50,388658.37,5988869.67,129492.71,292266.58,851247.87,2520.19
38.208,300.00,161764.39,19260.42,7001.38,380924.78,5818900.91,134800.51,288367.23,851317.92,1980.12
38.546,160.00,159948.12,19635.83,6001.01,386034.68,6086139.98,131676.09,305191.54,839831.66,2540.20
38.884,300.00,140653.00,18734.85,5100.73,363357.95,6465394.29,133087.06,285350.10,818629.90,2100.14
39.222,220.00,131382.66,18384.49,7401.54,362473.32,6208647.01,136211.72,271254.68,801575.28,1720.09
39.560,400.00,127756.42,18859.99,5400.82,379051.51,5971269.27,133557.40,280266.28,801225.86,2060.13
39.898,300.00,120170.59,17283.39,3200.29,376735.78,6045140.76,132583.13,286367.10,829157.44,2080.13
40.236,200.00,123090.42,15481.73,6001.01,363528.17,5966184.51,125831.96,276437.47,788062.32,2240.15
40.574,240.00,101387.67,13455.08,5200.76,376565.50,6240091.55,122809.92,282841.93,798292.14,1980.12
40.912,260.00,103801.52,14781.13,5000.70,366318.60,6119025.14,123750.05,285214.52,763681.98,2400.18
41.250,320.00,98571.93,15631.86,6201.08,365501.80,5828951.69,128888.13,273524.06,789039.60,2220.15
41.588,140.00,98806.57,12154.15,5000.70,368156.45,5948758.34,127779.79,277826.57,764727.75,2520.19
41.926,320.00,90127.39,11703.85,8401.99,361146.36,5999318.10,129291.19,265531.73,799479.58,2000.12
42.264,400.00,87212.94,11128.48,6801.30,370947.66,5906802.87,130399.61,276030.96,758001.71,1720.09
42.602,260.00,82724.95,12079.10,7801.71,356315.70,5730539.19,122675.62,271424.03,784048.91,1560.07
42.940,400.00,85906.63,10528.11,6601.23,346726.41,5728676.69,128854.54,269358.13,747377.95,1880.11
43.278,240.00,91031.98,12704.53,6001.01,354751.15,5644157.94,130030.14,263974.34,773164.99,1880.11
43.616,360.00,76698.08,10678.20,5700.91,351962.44,5785723.96,124690.25,272812.75,743687.26,1860.11
43.954,260.00,76195.93,10653.19,6601.23,341865.73,5447804.03,129190.42,255478.90,814294.68,1760.10
44.292,280.00,81787.30,8552.05,7001.38,356723.90,5508923.95,123347.15,256324.86,752323.32,1940.12
44.630,260.00,77367.63,9302.43,7301.50,326035.26,5422797.39,124757.40,255817.31,737874.24,1860.11
44.968,320.00,73350.69,10152.90,4400.55,337550.04,5424895.82,127276.00,259878.41,750581.79,2400.18
45.306,460.01,71007.90,10378.03,6701.26,339486.89,5543584.50,120694.83,263534.23,765389.99,2200.15
45.644,420.00,81452.44,9352.46,5200.76,356247.66,5772488.02,122306.31,260284.58,762253.08,2100.14
45.982,180.00,88418.87,11753.88,6701.26,334186.53,5565859.89,126503.60,247055.33,800632.18,2240.15
46.320,280.00,86509.52,12154.15,6801.30,356859.97,5722387.63,121131.24,244687.98,796650.80,2700.22
46.658,380.00,98907.11,14906.24,7501.58,343293.20,5445885.67,124119.40,242422.42,777454.97,2740.23
46.996,320.00,102192.25,13780.33,8301.94,350636.30,5370636.06,124320.87,228565.11,743930.94,1600.08
47.335,240.00,107188.15,14881.22,8101.85,323488.74,4995727.46,131608.91,230727.45,739927.75,2180.15
47.673,320.00,102259.30,15131.43,5100.73,336666.64,5310770.04,121668.40,229544.88,751975.02,2240.15
48.011,360.00,105243.26,16107.29,8201.89,324337.57,5523606.37,130735.53,209183.74,773374.24,2420.18
48.349,240.00,107724.70,15431.69,5800.95,336360.88,5093457.15,129929.37,213301.26,712348.19,2640.21
48.687,260.00,109166.77,14756.11,6901.34,326918.11,5324968.09,126201.36,197578.98,786352.23,3280.33
49.025,300.00,113057.60,15882.08,4900.68,319007.82,5320461.06,123917.92,196297.55,766505.49,2420.18
49.363,240.00,117418.98,16282.44,8702.13,342205.54,5233788.01,126134.19,194375.57,815308.48,3180.31
49.701,320.00,130946.11,22889.71,6501.19,356179.63,6432409.91,129391.94,193498.96,772781.46,2960.27
50.039,280.00,123291.79,21638.14,5800.95,319449.10,5206651.68,122642.04,181129.97,787887.84,3160.31
50.377,380.00,126816.41,17708.80,6801.30,321621.56,5104774.72,139437.81,160288.17,767307.18,2680.22
50.715,180.00,126111.42,22038.63,6901.34,373807.50,5303481.37,119788.42,165672.92,761625.80,3140.30
51.053,300.00,123862.41,20436.73,8101.85,315783.63,5172159.10,120459.83,171362.44,853279.90,3340.34
51.391,360.00,127555.00,16482.63,6601.23,331129.34,5077278.63,126335.69,153290.50,827338.36,2700.22
51.729,200.00,151609.00,16757.88,7601.63,322096.85,5223146.99,129828.60,209757.43,760301.51,3620.40
52.067,180.00,159645.40,29649.67,6201.08,330857.62,5177616.13,126973.76,142026.29,821672.02,3740.43
52.405,400.00,128125.74,16082.26,5700.91,320365.60,5482694.26,132482.34,144917.29,792705.23,3440.36
52.743,240.00,127991.43,22038.63,7801.71,379630.48,5155048.94,128552.25,145387.94,781815.77,2980.27
53.081,300.00,122754.77,16382.53,5300.79,369483.96,5409741.53,127376.76,127343.55,797942.86,4140.53
53.418,220.00,122956.16,18259.36,5500.85,313374.29,5473605.59,127276.00,129123.63,786421.96,4440.60
53.757,320.00,120707.54,17258.36,4400.55,321146.33,5208644.65,130399.61,135271.32,778466.62,4520.63
54.095,180.00,125910.00,23790.89,7001.38,315274.55,5469315.75,128082.05,126571.15,865791.88,3980.49
54.433,80.00,172598.69,24917.43,5500.85,316496.26,5033777.46,129526.31,164595.84,758001.71,4300.57
54.771,200.00,135412.66,17858.96,6701.26,329397.21,5065737.61,120594.11,122911.01,767307.18,4420.60
55.109,320.00,129670.17,17658.76,5400.82,303808.21,4863330.97,125999.86,112472.19,838396.44,3900.47
55.447,420.00,121177.38,18634.75,6301.12,298755.90,4910873.55,125764.80,107238.40,737630.62,4140.53
55.785,180.00,126984.27,19335.50,6501.19,296993.01,4920378.23,122541.33,104253.19,747064.53,4880.73
56.123,140.00,124533.73,16908.03,6401.15,324371.49,5136641.52,121634.83,101067.29,767621.05,4740.69
56.461,400.00,133632.62,17658.76,6201.08,378097.99,4835102.06,133994.15,104957.51,853384.98,5420.90
56.799,160.00,134505.82,18684.80,7201.46,339452.87,5027861.05,126134.19,106735.22,867018.90,3400.35
57.137,300.00,146230.98,23465.46,7601.63,320331.62,4874418.86,124119.40,101872.09,784153.66,4860.73
57.475,460.01,124970.09,20486.78,6301.12,305130.87,5113497.38,122977.79,132213.98,771421.44,4740.69
57.814,140.00,126883.56,17833.93,8201.89,311270.68,4941951.67,127443.94,93658.22,743443.51,4560.64
58.152,280.00,126984.27,17483.58,6401.15,305266.54,5119941.52,125261.09,94998.98,755562.91,4860.73
58.490,220.00,221467.99,16933.05,3600.37,300824.16,4770220.03,123582.19,87994.64,733002.62,4660.67
58.828,200.00,121445.84,24216.46,4500.57,301061.50,4790626.28,123817.21,89837.61,834476.19,4180.54
59.166,300.00,120976.01,17383.48,3800.41,321791.32,4885705.19,119117.03,87492.05,912836.15,4420.60
59.504,240.00,121311.61,19435.61,8502.03,286927.55,4724521.20,123951.52,83672.81,710680.16,5020.77
59.842,300.00,143172.97,16707.84,7001.38,304554.34,4810325.11,123313.55,84945.79,722324.63,4400.59
60.180,300.00,124399.46,17283.39,5700.91,283844.64,4793556.75,117069.53,87592.56,732863.43,4060.51
60.518,200.00,120069.91,17358.46,8001.80,334118.56,4460460.65,116935.26,99625.46,788586.02,4640.66
60.856,220.00,117653.87,19310.47,6901.34,319075.72,4721802.06,128820.97,108110.58,741215.58,5220.84
61.194,220.00,110038.77,19685.88,4300.52,291434.28,5002109.49,121265.54,90474.32,815203.53,4640.66
61.532,300.00,126279.28,16532.67,5800.95,300790.24,4786423.15,115693.46,80189.37,731715.32,4480.62
61.870,340.00,113560.79,22514.23,7401.54,375986.60,4770368.86,125764.80,78548.37,738326.71,3960.48
62.208,320.00,115976.27,14405.83,6001.01,309981.48,4785727.84,120224.82,78447.90,731889.27,3880.46
62.546,100.00,148684.52,24692.12,6801.30,298043.92,4797827.84,116767.44,80222.87,825344.48,3720.42
62.884,180.00,114902.67,22389.07,8502.03,310252.84,5096729.02,120795.52,74028.09,739231.59,4760.70
63.222,260.00,120707.54,16757.88,7101.42,293908.37,4631912.99,121265.54,76338.29,688456.00,4400.59
63.560,200.00,120875.33,15531.77,6601.23,288350.59,5703340.75,119922.69,76472.23,747412.78,5160.82
63.898,60.00,122318.47,16032.22,7001.38,276461.50,4845531.75,115290.73,76204.37,728410.63,4080.51
64.236,300.00,121210.94,17658.76,6501.19,303977.74,4730257.53,121399.82,147842.39,726219.42,4620.65
64.574,400.00,130811.81,18309.41,5400.82,323726.44,4601542.29,122272.72,77912.10,715719.35,4280.56
64.912,260.00,131315.50,18784.91,6601.23,288181.19,4623035.26,116230.44,94127.48,808877.43,4240.55
65.250,500.01,133397.55,17783.88,6901.34,297908.31,4938872.38,123078.52,73860.70,697793.64,4120.52
65.588,180.00,135379.07,20461.75,5100.73,268302.94,5589351.69,122944.22,72287.26,718013.49,3820.45
65.926,260.00,130576.76,18659.78,8401.99,331536.95,4552658.70,120661.24,106533.97,724028.53,4000.49
66.264,300.00,125473.62,17158.26,5400.82,293569.44,4511330.57,154837.26,72889.82,699217.27,4000.49
66.602,200.00,135714.95,18109.21,6401.15,280626.83,4628076.28,120862.66,75534.72,720099.37,3720.42
66.940,380.00,148987.03,17783.88,8702.13,284183.44,4781680.19,116163.31,69709.82,736725.80,4140.53
67.278,280.00,135009.62,17183.29,6801.30,294315.08,4481971.98,121869.85,67701.69,743130.22,3860.46
67.616,380.00,119130.30,27997.00,5800.95,317310.81,4406430.18,116834.58,65660.34,745497.61,3340.34
67.955,160.00,122352.02,16532.67,7101.42,275208.70,4543265.73,118848.50,66530.40,723367.79,4040.50
68.293,420.00,125339.34,15606.84,6301.12,281168.76,4459516.90,118009.34,69241.23,718639.21,3680.42
68.631,160.00,130878.97,18109.21,7301.50,337380.12,4352182.91,114451.73,71450.38,753124.43,3580.39
68.969,180.00,137058.52,19735.94,6201.08,281947.76,4627132.53,117740.82,63786.55,727367.20,3580.39
69.307,180.00,135983.65,19660.85,5200.76,260384.95,4177526.66,116666.75,62983.55,684847.35,4000.49
69.645,220.00,143744.21,22689.45,6101.05,259167.10,4263125.88,116532.51,66865.04,797873.00,4040.50
69.983,480.01,156147.94,25643.46,6301.12,271383.10,4487950.49,128720.19,88396.72,710054.70,3360.35
70.321,560.01,159309.09,22664.42,6101.05,302926.50,4236591.89,116834.58,70011.05,717874.43,4000.49
70.659,320.00,157862.98,22514.23,4800.65,257239.04,4088972.75,125193.92,86017.86,746925.21,3380.35
70.997,340.00,153054.63,20762.10,5100.73,271450.79,4347986.03,125664.07,63920.38,686061.67,3460.37
71.335,40.00,148079.51,24016.19,6001.01,250069.83,4317305.17,119419.15,63585.79,716449.30,3440.36
71.673,280.00,148281.19,18209.31,6001.01,270333.75,4097211.03,129996.54,118815.25,688143.83,3560.39
72.011,280.00,144315.48,24416.74,5000.70,271112.28,4189304.00,114720.20,62648.98,657978.99,3020.28
72.349,260.00,150331.60,18259.36,4500.57,268438.32,4347284.47,121466.95,59169.83,696335.50,3320.34
72.687,380.00,137898.29,19210.36,7701.67,253992.23,4334625.88,112270.55,105091.68,733106.98,3600.40
73.025,540.01,130610.33,16983.10,9402.49,263599.06,4026368.84,113814.14,59470.89,691510.11,2520.19
73.363,160.00,132121.41,19585.77,5700.91,272567.91,3994030.17,110089.64,64589.58,668825.28,2080.13
73.701,220.00,128595.76,18609.72,6001.01,252233.81,4229278.61,114888.01,64221.52,679158.09,3500.38
74.039,260.00,134270.73,19060.20,4900.68,243883.63,4115146.58,119620.56,56828.50,681898.39,2380.17
74.377,340.00,123929.54,18484.59,5800.95,254702.43,3752319.22,112975.21,75836.05,668929.25,2860.25
74.715,200.00,121546.54,21938.51,8301.94,252538.12,4112309.47,114955.13,65325.73,716866.42,2880.25
75.053,360.00,127823.57,19535.71,5700.91,269047.53,4206270.80,114552.41,60675.15,725836.80,2320.17
75.391,200.00,191288.07,18034.13,5700.91,257475.82,3835925.48,124690.25,61110.04,661720.72,3120.30
75.729,300.00,182025.12,20887.24,5200.76,248277.95,3879792.66,108244.50,58132.92,704947.87,2740.23
76.067,480.01,186538.14,20036.27,8602.08,253011.56,4098235.25,122877.06,61009.67,678707.31,3240.32
76.405,360.00,121412.29,14981.30,8001.80,257002.27,4184740.72,114351.05,97312.07,692620.85,2840.25
76.743,200.00,121949.28,17183.29,8201.89,250881.30,3978261.42,122910.66,62414.78,661131.72,2860.25
77.081,240.00,114063.96,19310.47,7501.58,247196.16,4044124.70,129492.71,60440.98,738291.88,3520.38
77.418,360.00,121244.50,16857.98,7201.46,252233.81,4061526.26,136278.92,78749.31,677770.72,6461.28
77.757,200.00,118559.86,17258.36,7801.71,246351.11,3879122.35,113747.02,61110.04,661893.96,2460.19
78.096,260.00,120908.89,15807.01,6101.05,311983.21,4038524.70,121064.10,58166.36,802832.83,2580.20
78.434,260.00,118761.18,14731.09,6001.01,239760.73,3817834.85,113948.37,100866.09,635407.44,2320.17
78.772,160.00,125641.46,19010.14,6801.30,267524.50,3712307.50,109989.01,60474.43,627244.55,2820.24
79.110,260.00,125876.44,16933.05,5300.79,233780.82,3886628.21,125563.32,62916.64,620606.46,2560.20
79.448,280.00,120036.35,16357.51,4800.65,235841.43,3778127.04,124388.04,62749.35,700814.73,2560.20
79.786,160.00,130039.52,16332.49,7001.38,274734.64,3772030.55,127208.85,58300.16,639801.64,2340.17
80.124,260.00,126279.28,19410.58,5500.85,243951.23,3820777.43,111029.08,59403.98,704739.47,1760.10
80.462,300.00,117117.02,13930.45,6201.08,238578.07,3717683.68,121131.24,87626.07,603297.15,2500.19
80.800,280.00,109770.46,16232.40,6301.12,271484.66,3738419.22,106466.62,79352.11,618428.92,2300.16
81.138,300.00,149793.77,12904.67,5000.70,235841.43,3679689.14,111565.91,57798.45,641497.41,2380.17
81.476,200.00,100884.83,13605.20,5800.95,280017.23,4056298.92,104856.63,66630.79,613867.27,2280.16
81.814,500.01,91400.52,21487.97,5600.88,237226.58,3823502.82,108714.15,59972.65,605887.25,2300.16
82.152,520.01,92707.24,15081.38,7301.50,218856.78,3966975.09,109552.86,57062.62,598152.68,1720.09
82.490,180.00,96493.95,12904.67,5000.70,226958.76,3691068.83,105695.14,55925.51,664180.94,2020.13
82.828,460.01,131382.66,12479.37,6201.08,235233.35,6603464.99,103682.78,54721.59,609168.63,2140.14
83.166,160.00,88318.38,12379.30,5400.82,218080.52,3489916.09,116834.58,55490.75,609617.72,1700.09
83.504,180.00,83026.34,12229.20,7001.38,283641.41,3766970.79,106869.15,55591.08,620226.06,1500.07
83.842,120.00,81854.27,12379.30,5300.79,244931.39,3633543.44,116733.87,55524.19,665116.81,1780.10
84.180,60.00,85839.63,8902.23,5400.82,221084.46,3546299.30,105225.57,57196.41,571281.20,1600.08
84.518,300.00,73116.39,12454.36,6301.12,233003.91,3731925.47,104320.01,60708.60,587592.33,1840.10
84.856,400.00,75425.99,13855.39,7101.42,293399.97,3926329.78,107405.85,56795.06,605783.67,1400.06
85.194,80.00,77501.54,9052.30,6401.15,231078.70,3535695.78,106969.78,52514.61,576727.94,1020.03
85.532,180.00,68464.63,11378.64,7001.38,213592.50,3677522.74,103481.56,75032.48,590801.12,1740.09
85.870,280.00,88720.36,10828.29,7401.54,230605.86,3449233.67,109787.71,55858.62,585453.33,2020.13
86.208,100.00,69736.22,8802.18,4900.68,236077.90,3661232.11,113881.25,56895.39,597013.49,1660.08
86.546,240.00,65553.72,8752.15,7001.38,236584.71,3577526.64,136480.52,53618.06,597565.77,2100.14
86.884,220.00,66925.47,12729.55,6401.15,229964.20,3516152.42,115559.20,55758.29,625861.41,1560.07
87.222,340.00,72212.72,12354.29,5600.88,221523.28,3810279.38,117338.04,51310.94,569213.16,2020.13
87.560,320.00,70874.03,9777.69,5700.91,221827.09,3615421.57,102609.61,52581.50,598118.11,1600.08
87.898,360.00,62174.97,7751.69,4800.65,224257.69,3522838.36,101301.78,51277.50,558842.72,1780.10
88.237,220.00,65921.73,8802.18,5400.82,220206.84,3470757.89,121030.52,52247.12,535024.72,1720.09
88.575,280.00,62576.37,9702.64,6801.30,296247.21,3395439.53,132986.27,50441.66,614350.99,1400.06
88.913,260.00,58362.11,8702.13,5900.98,220814.43,3419651.64,113445.01,47867.54,640286.15,1380.06
89.251,140.00,82624.49,8802.18,7601.63,220139.34,3715181.72,129727.85,50341.37,580107.24,2140.14
