C:\ICPMH\1\METHODS\103015JF.M.B\B10-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  02:37:28 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
18.940,140.00,566.68,875.02,10403.04,1400.06,24216.72,35537.21,0.00,33.33,40.00
19.278,0.00,766.68,525.01,10703.22,1433.39,23115.23,33599.93,100.00,300.00,0.00
19.616,260.00,500.01,675.01,11703.85,2300.15,27571.67,32798.36,133.33,266.67,20.00
19.954,60.00,1100.03,450.01,13204.90,2033.45,27421.43,35737.63,0.00,200.00,0.00
20.292,140.00,533.34,775.02,10102.87,2300.15,23165.30,34969.37,133.33,133.33,40.00
20.630,100.00,533.34,600.01,10002.81,1900.10,25768.93,32798.36,100.00,133.33,20.00
20.968,20.00,733.35,350.00,9102.33,1933.44,20211.65,34702.15,66.67,33.33,20.00
21.306,120.00,600.01,625.01,10503.10,2166.80,25518.56,33466.34,33.33,133.33,40.00
21.644,180.00,500.01,725.01,10202.93,1833.43,25618.71,36639.56,133.33,66.67,20.00
21.982,40.00,866.69,700.01,12204.19,1666.75,25268.20,34134.33,133.33,66.67,0.00
22.320,140.00,633.34,550.01,13104.83,1433.39,27271.20,36539.34,66.67,366.67,40.00
22.658,120.00,1500.06,1525.07,10202.93,3366.99,52929.79,35737.63,1166.71,103783.88,580.01
22.996,340.00,572967.46,59273.52,18109.22,155082.47,1308501.30,107405.85,33499.76,509625.27,2680.22
23.334,800.02,1336388.96,187381.03,19110.27,210691.04,4413110.25,236572.66,77409.82,1041770.14,5260.85
23.672,440.01,2240303.18,345928.79,18409.53,391759.55,6429877.10,355420.65,104253.19,1474853.68,6861.44
24.010,520.01,2427069.59,354545.88,10202.93,434037.31,7045515.78,406516.51,121870.19,1536296.65,12384.71
24.348,600.01,2469082.61,375366.24,13104.83,475731.16,7717413.45,425473.32,131542.12,1609776.34,5660.98
24.687,720.01,2623560.48,349115.07,11803.92,541531.59,7994461.12,405151.05,130702.33,1603228.16,5320.87
25.025,680.01,2510024.54,335532.58,17108.23,512546.72,8780441.60,381750.59,129627.46,1620463.58,5040.78
25.363,700.01,2079160.07,291797.08,10703.22,531944.84,8395990.81,399485.65,127746.58,1555998.34,4920.74
25.701,680.01,1765040.53,256560.58,10603.16,485972.89,8545205.66,359403.33,115458.84,1495862.14,4660.67
26.039,440.01,1789357.07,229621.47,12204.19,488714.17,8062696.27,339159.25,118278.18,1435189.09,3860.46
26.377,440.01,1653384.28,208488.80,10803.28,464673.97,7910768.15,321146.82,112774.19,1328013.18,3560.39
26.715,440.01,1408664.61,191019.40,11503.72,506268.27,8704098.63,348921.00,114049.34,1312021.64,4160.53
27.053,320.00,1302471.51,180737.88,12404.33,517488.65,8085523.62,319991.93,107104.20,1241595.21,3180.31
27.391,400.00,1102228.67,140149.55,12704.54,481484.94,7707275.17,325835.00,101805.02,1159465.52,3040.28
27.729,580.01,897588.17,121639.16,11103.47,495020.65,8113497.84,297487.64,97546.75,1057147.81,2780.24
28.067,400.00,734536.15,103701.17,11403.66,496940.47,8298434.56,288399.23,92987.88,1103113.18,2820.24
28.405,480.01,699570.20,102997.11,11803.92,486384.03,7780184.55,300642.55,101268.48,1171628.54,2580.20
28.743,420.00,703452.03,92715.82,9602.59,511242.82,8923776.76,294299.36,100765.50,1031714.74,2460.19
29.081,300.00,630288.56,90228.09,12504.40,484602.42,8877090.82,272641.67,82098.47,1098422.29,2140.14
29.418,260.00,681143.05,84098.18,8802.18,504759.03,7811032.99,274606.32,88195.68,1014449.96,1860.11
29.757,200.00,584499.88,85454.62,8902.23,466008.70,7124925.16,280196.69,88463.73,972526.78,2280.16
30.095,220.00,572175.99,76187.69,10102.87,476381.81,7634775.17,282196.10,83036.36,993564.02,2100.14
30.433,260.00,595729.44,73928.21,8301.94,496494.77,8269355.65,273251.34,86788.44,1065090.00,2180.15
30.771,360.00,530001.12,70890.88,8502.03,537613.88,7954504.87,270507.90,91077.54,1001088.56,1940.12
31.109,420.00,524852.03,66222.95,9702.65,528029.21,7448454.07,264886.82,79687.01,978630.69,1660.08
31.447,300.00,447620.03,62810.62,12204.19,484328.33,8466391.60,249895.09,81864.02,955602.50,1560.07
31.785,380.00,398848.41,50847.51,9902.76,476621.46,7782704.86,262009.32,85213.81,1015722.94,1660.08
32.123,340.00,397791.84,44831.39,13405.05,503284.26,7628232.20,267155.34,84677.79,925954.06,1520.07
32.461,380.00,333628.17,39844.54,10703.22,483369.12,7483319.70,259098.39,76907.53,903030.68,1820.10
32.799,540.01,276258.76,38366.30,11303.60,514708.61,7983696.27,250098.07,78079.55,930246.83,1580.08
33.137,300.00,336650.89,39017.71,9102.33,486829.54,8052297.05,253819.41,80959.68,935631.73,1320.05
33.475,480.01,267256.29,35259.89,10703.22,482170.03,7837666.58,247561.25,75434.27,956025.41,1840.10
33.813,400.00,237134.36,31653.12,12504.40,490359.09,7929138.46,242353.42,73391.99,989290.97,2060.13
34.151,460.01,236695.27,31252.41,8001.80,507743.27,7458002.51,261670.79,81261.13,927748.46,1460.07
34.489,380.00,241053.10,43127.18,9702.65,504347.44,8145768.15,252263.12,92116.49,946371.64,1140.04
34.828,300.00,365307.17,33431.36,11603.79,498929.08,7878330.64,253278.08,79050.70,972491.62,1100.04
35.166,300.00,243587.21,32179.06,11203.53,481964.53,8493838.47,241474.37,78213.49,903136.15,2040.13
35.504,400.00,234770.01,30751.54,13405.05,459301.90,7805668.92,249218.54,76304.81,935772.68,1560.07
35.842,240.00,238181.56,32329.33,11203.53,461765.31,7541769.70,243807.41,80356.83,927431.79,1720.09
36.180,360.00,225788.40,33907.26,9702.65,452563.45,7618963.45,245058.60,78950.24,859797.55,1640.08
36.518,320.00,261268.45,34057.55,10803.28,476107.86,7982293.15,239716.35,83873.81,863758.55,1460.07
36.856,180.00,250549.44,31928.61,9702.65,477477.65,7136422.82,257710.85,83940.81,943483.55,1560.07
37.194,340.00,235411.76,34533.46,11603.79,470663.88,7567267.36,249523.00,83270.84,883014.93,1960.12
37.532,440.01,253963.95,32154.01,10403.04,476073.58,7912872.83,245362.94,91412.67,923843.31,1620.08
37.870,400.00,339198.51,30926.84,9502.54,462107.50,7797250.96,259470.68,81495.57,1083967.02,1740.09
38.208,340.00,229130.67,34708.81,11303.60,457830.84,8983530.67,239513.50,89334.95,952219.62,1780.10
38.546,320.00,223661.84,31928.61,9102.33,529986.99,7243365.79,244720.43,89971.65,984454.19,1280.05
38.884,360.00,324427.25,29975.22,12604.47,447502.74,7611103.30,276910.03,72555.06,908407.31,1680.09
39.222,380.00,227104.97,28497.79,12004.05,490736.05,7668802.52,238600.75,74999.00,887191.75,1760.10
39.560,220.00,206894.37,28648.04,10403.04,460670.39,7760771.27,257710.85,76974.50,909637.39,1600.08
39.898,260.00,190984.87,26469.67,9602.59,456701.96,8240033.78,238195.12,76271.33,926059.59,1880.11
40.236,420.00,208479.35,47964.54,11903.99,487583.34,8721767.38,246580.43,79553.05,962405.49,1940.12
40.574,340.00,287196.33,27145.69,9302.43,449007.11,7408131.42,250334.85,80289.84,939574.83,1380.06
40.912,520.01,176469.67,24116.32,12304.26,438650.04,7461422.82,240088.22,76137.39,850897.68,1660.08
41.250,360.00,174113.33,26144.18,10202.93,482307.04,7285004.07,247459.77,77409.82,880242.60,1700.09
41.588,420.00,174012.32,51900.55,16107.30,469842.23,6884685.31,241034.85,74329.40,1059948.33,1740.09
41.926,320.00,161058.06,23640.69,10603.16,463578.88,7682349.39,262212.38,83170.36,969246.44,1740.09
42.264,400.00,163311.75,23690.75,12304.26,461594.18,7212572.82,272709.43,79151.17,930845.07,1520.07
42.602,380.00,173170.85,20661.99,11403.66,444289.24,7659049.39,247527.38,78715.82,916316.88,1860.11
42.940,240.00,155979.82,20762.10,9802.70,445998.51,8363006.44,242995.89,75769.09,960819.10,1320.05
43.278,300.00,169367.91,22038.63,8401.99,436531.42,7550361.89,252939.77,79419.08,888350.35,1700.09
43.616,420.00,154365.87,20561.87,11303.60,442682.66,7618435.33,283145.09,81261.13,945174.04,1400.06
43.954,380.00,153861.53,20186.44,13204.90,465974.46,7370528.29,240933.42,84845.30,955919.62,1400.06
44.292,420.00,149020.64,18960.09,10403.04,478881.81,7602877.51,241677.24,92418.10,892352.69,1420.06
44.630,260.00,142736.15,20636.96,10403.04,474566.91,7837641.58,263600.33,82064.99,905525.48,1900.11
44.969,560.01,145491.65,18209.31,9602.59,440768.79,7004640.78,252229.29,75199.90,943060.89,1740.09
45.307,320.00,270572.42,20311.58,9902.76,430348.09,7331993.91,253311.92,79151.17,892563.37,1480.07
45.645,420.00,172262.11,20061.30,8602.08,446545.45,7346167.35,238972.61,79720.50,900220.01,1300.05
45.983,300.00,155105.59,50421.31,10102.87,423757.20,7065487.66,236538.82,74597.23,895197.16,1340.06
46.321,400.00,152012.42,21713.23,11903.99,466658.93,6950932.97,239716.35,79887.95,941159.27,2100.14
46.659,460.01,160923.49,28547.87,11003.41,433695.71,6771950.15,239310.67,76807.08,927079.97,1460.07
46.997,500.01,164691.00,26294.41,10803.28,501569.48,7010258.75,241001.06,76371.79,917442.14,1780.10
47.335,260.00,178455.98,40345.67,11003.41,433900.69,6890365.78,259267.63,77041.47,933343.84,1120.04
47.673,340.00,176604.33,26019.00,13204.90,447639.50,6994409.53,247967.10,82835.39,935842.99,1400.06
48.011,300.00,218802.06,23916.06,11503.72,473231.59,6696898.59,257846.20,73693.30,927889.21,1720.09
48.349,220.00,194893.53,28447.71,9202.38,444631.06,6530673.58,248000.93,76572.68,966601.39,1420.06
48.687,600.01,210570.40,30400.94,10102.87,523187.35,6822361.09,266342.73,82969.37,972526.78,1980.12
49.025,340.00,218228.39,29624.63,13004.75,460123.02,7152371.25,260519.93,85280.80,958633.62,1860.11
49.363,340.00,230244.86,40871.87,11803.92,425430.32,7187472.82,254732.96,79720.50,958210.57,1700.09
49.701,180.00,214078.49,30751.54,11003.41,450272.24,6850757.18,250673.13,77912.10,939539.60,1600.08
50.039,480.01,238113.97,31277.45,10903.34,484259.84,7008595.47,254665.29,82165.46,962617.08,1960.12
50.377,400.00,226058.45,29925.13,12004.05,441828.23,6758062.65,261467.68,79620.04,1065586.48,1900.11
50.715,500.01,243553.44,31552.94,11103.47,413926.60,6828072.81,257067.84,78113.04,983607.05,1800.10
51.053,440.01,236323.72,33631.74,10603.16,436770.58,7026406.41,288297.53,80825.72,964626.78,1580.08
51.391,280.00,240681.47,33706.89,12904.68,459130.87,6961182.97,268848.46,81562.58,903487.32,1700.09
51.729,360.00,234195.89,32329.33,11903.99,449793.53,6863000.15,246242.23,78079.55,968047.22,1840.10
52.067,300.00,358334.35,34884.15,11503.72,430177.32,7493041.57,275995.32,84242.30,921556.92,1520.07
52.405,540.01,257920.19,34608.61,11103.47,436770.58,7574766.58,243300.18,78648.82,942920.07,1920.11
52.743,140.00,245952.72,30851.71,9802.70,411776.96,7203229.07,236031.84,102375.11,904928.08,1660.08
53.081,360.00,320252.71,32705.01,9302.43,411776.96,6967596.25,247290.66,79653.51,953276.58,1340.06
53.418,460.01,237201.91,32855.29,9802.70,433866.48,6469162.64,251045.24,73894.17,968717.40,1320.05
53.757,440.01,232034.56,30551.19,10803.28,423245.09,6685301.71,243773.61,79854.45,946582.90,1760.10
54.095,420.00,271926.13,33306.13,11103.47,435028.07,7018311.09,246580.43,78347.45,949577.23,1500.07
54.433,220.00,331420.87,28723.16,11103.47,436053.10,6381142.33,256323.31,84175.30,1123917.21,1700.09
54.771,260.00,224438.17,32629.88,10603.16,476005.15,7035322.03,233564.69,79720.50,925250.54,1900.11
55.110,580.01,218329.64,28322.51,10703.22,423962.05,7329665.79,233632.28,79720.50,911535.44,1420.06
55.448,620.01,200083.92,31603.03,11403.66,438103.23,6866743.90,239783.96,83438.33,925742.92,1760.10
55.786,500.01,205478.13,28372.59,11003.41,395304.40,6796863.43,231672.34,79151.17,913468.90,1820.10
56.124,300.00,286518.89,35785.94,11003.41,434139.79,6613683.74,237181.06,77476.78,932463.95,1760.10
56.462,560.01,225248.30,30050.34,12204.19,451982.07,6623691.55,247358.32,83907.32,928065.12,1860.11
56.800,460.01,240478.77,33230.99,10703.22,420001.83,6549217.72,230658.66,79753.98,1005187.78,1580.08
57.138,440.01,288686.76,34333.08,12904.68,403248.87,6970911.09,228834.17,81361.60,930493.12,1600.08
57.476,320.00,254031.60,34333.08,14305.76,428093.95,7043914.22,247189.21,86520.40,1128757.32,1700.09
57.814,360.00,291735.85,34658.71,17208.33,390532.59,6703275.15,239682.54,93557.67,1067856.27,2000.12
58.152,320.00,244972.69,33606.70,11703.85,406796.01,7420293.92,219478.34,86989.47,1002396.05,2180.15
58.490,520.01,261944.91,34057.55,11403.66,425703.49,6918668.90,227820.66,87291.01,989220.40,2240.15
58.828,220.00,224539.43,37314.07,14906.25,398781.81,7465216.57,233868.84,81830.51,923280.42,2520.19
59.166,560.01,242032.93,32554.74,13605.21,436907.27,6146304.04,225354.68,79519.55,1021877.50,1520.07
59.504,460.01,232372.24,28873.40,10803.28,429904.05,6689467.34,245227.67,86855.45,980677.56,1980.12
59.842,380.00,214179.72,32329.33,10903.34,430040.67,6490121.63,228428.75,84108.29,1004268.97,2220.15
60.180,380.00,233655.54,30250.68,10503.10,407580.61,6135253.26,242082.96,82734.90,957399.96,2740.23
60.518,320.00,244634.79,29399.26,12704.54,413073.51,6638783.74,226536.97,83572.34,979901.06,1980.12
60.856,660.01,214685.75,38867.39,8702.13,375850.40,6768125.93,211376.34,79787.48,930845.07,2180.15
61.194,240.00,217013.71,27546.30,11303.60,378813.13,6459123.97,219815.99,81127.15,992857.77,2280.16
61.532,360.00,218802.06,29474.38,9902.76,485047.80,6753313.43,219039.39,82031.50,967976.84,2440.18
61.870,380.00,223256.79,29850.01,11203.53,445485.72,6814768.12,209013.99,82533.91,954968.06,2680.22
62.208,400.00,250110.00,30375.89,13004.75,410514.49,6222882.17,205099.97,84409.80,933695.79,2620.21
62.546,500.01,233385.36,29599.59,14606.00,471485.43,6043284.51,206786.93,82165.46,937884.79,2540.20
62.884,360.00,213842.37,31102.15,12804.61,372377.51,5950800.52,197274.58,81060.17,1047827.43,2660.22
63.222,400.00,241728.83,29023.64,12904.68,361928.88,6588646.24,190160.65,80524.28,977113.37,1920.11
63.560,240.00,261065.52,28322.51,7501.58,452050.47,5924806.77,185745.43,92786.79,998085.50,2380.17
63.898,360.00,201364.90,24642.05,13004.75,423381.65,5934895.05,180994.42,89167.42,907844.88,2180.15
64.236,560.01,189064.57,26394.55,12204.19,385489.56,5768390.75,172102.56,80390.33,922823.26,2160.14
64.574,340.00,181385.32,25067.64,8602.08,339826.67,5872639.19,179377.36,81060.17,897234.20,2580.20
64.912,500.01,205478.13,22814.61,12204.19,466385.13,8744899.41,171967.84,83806.81,964979.38,2140.14
65.250,580.01,218228.39,20661.99,11703.85,344822.79,6393341.55,179242.65,81897.52,1027927.82,2540.20
65.589,640.01,210469.21,21112.51,9002.28,371288.13,6188668.89,172910.71,79017.21,931056.21,2280.16
65.927,420.00,156450.59,31753.30,11603.79,358696.85,6465474.75,167321.70,80591.27,959550.02,2320.17
66.265,360.00,140149.08,18809.94,11603.79,348052.25,6758956.40,159580.94,76170.89,887753.41,2400.18
66.602,360.00,137663.14,29975.22,11603.79,338569.38,5514157.55,163450.90,74095.05,887437.45,1880.11
66.941,380.00,133968.47,18659.78,11603.79,346624.42,5809197.40,165133.74,72655.49,876769.23,1740.09
67.279,460.01,143038.56,19410.58,10403.04,351860.46,6785750.93,162441.26,79452.57,938835.50,2840.25
67.617,620.01,137192.87,20737.07,9002.28,352778.59,8504131.44,166008.89,78347.45,927783.68,2540.20
67.955,620.01,147205.65,18384.49,12304.26,341593.82,5846719.66,154702.71,77845.14,904611.74,2140.14
68.293,440.01,140988.98,19961.19,10002.81,350908.31,6091379.82,145421.06,78012.57,903347.03,2180.15
68.631,400.00,146399.04,18960.09,10403.04,340098.54,5560371.61,150195.79,74999.00,931548.98,2180.15
68.969,600.01,144147.45,19535.71,9002.28,343089.27,5380351.68,158672.48,74463.31,863828.67,1800.10
69.307,420.00,128461.47,33656.79,10202.93,327936.92,5318145.43,144311.67,76371.79,976584.07,2280.16
69.645,600.01,123963.11,25693.53,9902.76,394622.67,5688180.21,149724.99,76673.14,1005505.95,2000.12
69.983,320.00,160082.64,17083.19,14305.76,363698.25,5322292.31,147909.13,81931.00,885471.76,2640.21
70.321,500.01,117284.79,22038.63,11103.47,346080.48,5354134.49,169812.98,76371.79,920571.96,2300.16
70.659,420.00,99443.43,20912.28,13805.36,372479.66,5233788.01,156182.86,70011.05,863793.57,2200.15
70.997,660.01,135076.79,11703.85,9202.38,314528.03,5492534.50,139706.66,68806.13,831116.95,2040.13
71.335,660.01,83729.63,12104.11,12404.33,318430.80,5083002.46,138900.07,67032.38,849916.82,2000.12
71.673,420.00,79342.95,14455.87,12204.19,327257.72,5493310.28,125093.18,68605.32,822581.46,2520.19
72.011,600.01,74388.31,10378.03,12904.68,318193.24,5214039.57,144916.80,66162.30,854260.83,2200.15
72.349,500.01,106014.49,17758.86,12004.05,389476.15,6404758.35,135606.91,74429.84,838501.32,1860.11
72.687,400.00,77233.72,10653.19,14105.60,336224.94,5723101.69,130500.39,72086.40,842632.51,1860.11
73.025,280.00,74656.09,9252.40,11103.47,322436.34,4901902.45,132381.55,63485.42,838536.41,2260.16
73.363,440.01,74388.31,16632.77,8702.13,303977.74,5454782.15,130533.97,64355.35,774246.18,2000.12
73.701,520.01,73049.46,14856.20,11603.79,342069.64,4941951.67,122306.31,66028.44,735577.43,2060.13
74.039,440.01,65854.82,10603.16,8101.85,294111.73,4843917.69,143672.94,83069.87,737909.13,1640.08
74.377,320.00,70137.79,10328.00,12704.54,294179.50,6025591.15,122071.28,88497.25,708317.53,2140.14
74.715,440.01,63078.13,7826.72,10403.04,302519.60,5138578.63,119687.71,63686.17,718673.97,2080.13
75.053,540.01,62977.77,9527.55,11503.72,280355.90,4818445.42,123279.98,58099.47,716205.94,2120.14
75.391,560.01,70606.30,13705.28,11303.60,313815.40,4691505.57,118949.21,63184.29,671945.26,1900.11
75.730,520.01,55920.96,8326.95,8101.85,275276.41,6170795.45,108210.94,53317.12,647485.76,1860.11
76.068,320.00,58194.89,13730.29,10703.22,254330.44,4275443.06,105929.97,51779.02,701821.76,1660.08
76.406,640.01,61338.75,10002.81,9502.54,274159.09,3987437.20,105158.50,53985.89,584177.10,1560.07
76.744,420.00,57325.41,7701.66,11003.41,241788.27,3963268.45,104588.31,49304.99,605300.14,1820.10
77.082,580.01,56054.71,16407.56,11203.53,237767.18,5308590.74,101435.92,51812.45,584142.59,1280.05
77.420,540.01,65486.81,8927.24,10703.22,245607.43,3824843.84,107808.41,50073.91,574935.17,1880.11
77.758,760.02,62141.52,8677.12,10403.04,243917.42,3560938.36,105393.28,47834.11,601328.98,1400.06
78.096,480.01,63613.37,8727.14,8802.18,263429.89,3925416.88,99893.46,47265.85,572866.81,1540.07
78.434,560.01,61639.78,9802.70,8101.85,228512.08,4540490.73,103448.02,45327.23,515258.74,1160.04
78.772,300.00,71041.36,11553.75,10503.10,220105.60,3249316.48,101201.20,44892.74,537810.95,1300.05
79.110,600.01,73049.46,11678.83,13605.21,213525.02,3306016.09,93255.80,45327.23,530760.17,1240.05
79.448,420.00,90495.92,12429.34,10002.81,200472.34,3483198.91,95300.47,43956.96,507015.31,1660.08
79.786,260.00,80246.98,12729.55,10903.34,226789.96,3285156.71,97345.37,39579.52,486972.86,1400.06
80.124,580.01,90931.46,13430.06,13104.83,190259.53,3575955.94,118714.24,35670.86,482068.73,1200.04
80.462,440.01,82289.61,11128.48,10002.81,159992.96,2412305.13,91412.49,29692.67,336954.34,960.03
80.800,180.00,56823.80,11828.93,9002.28,117055.91,1842967.42,61611.77,21046.40,220831.29,420.01
81.138,240.00,53312.98,6676.25,11603.79,74959.82,1356112.24,56828.43,15140.10,178031.42,640.01
81.476,220.00,34967.62,6701.26,11303.60,70240.34,1085222.49,92116.28,11904.18,180254.77,560.01
81.814,200.00,32730.04,5175.75,10503.10,43620.83,750166.62,46497.02,8302.03,89167.60,340.00
82.152,160.00,20445.06,2900.24,9702.65,31995.82,432675.16,42787.26,3667.06,53450.93,160.00
82.490,100.00,12904.67,1725.08,12004.05,13371.76,256665.58,39512.67,3300.32,26554.15,80.00
82.828,200.00,6501.19,1400.06,12004.05,10970.10,173756.97,35069.57,1200.04,10703.38,0.00
83.166,120.00,3000.25,750.02,11003.41,4333.87,106723.92,36539.34,533.34,6567.94,40.00
83.504,80.00,1200.04,725.01,8802.18,3900.43,49770.56,34267.93,66.67,3400.34,0.00
83.842,200.00,1633.41,725.01,10503.10,2166.80,30025.70,33098.95,100.00,21980.93,0.00
84.180,140.00,866.69,675.01,11203.53,1766.76,37490.06,35470.41,166.67,1466.73,0.00
84.518,160.00,700.01,625.01,10503.10,1966.78,21913.69,32497.79,33.33,33.33,80.00
84.856,120.00,666.68,500.01,9002.28,2033.45,24717.42,33633.33,66.67,66.67,20.00
85.194,0.00,333.34,575.01,11603.79,1333.38,21262.89,35169.78,66.67,0.00,40.00
85.532,160.00,566.68,700.01,10503.10,1633.41,24617.28,36672.96,33.33,33.33,40.00
85.871,180.00,700.01,700.01,10503.10,1766.76,23315.50,34401.54,166.67,0.00,40.00
86.209,140.00,566.68,500.01,11103.47,1266.71,24116.58,35570.61,33.33,0.00,0.00
86.547,180.00,300.00,675.01,10202.93,1933.44,24417.00,34034.13,133.33,66.67,0.00
86.885,200.00,633.34,650.01,10803.28,1033.36,20612.11,35503.81,133.33,66.67,20.00
87.223,140.00,566.68,475.01,12004.05,1400.06,21062.65,32631.38,0.00,66.67,20.00
87.561,40.00,233.33,450.01,9902.76,1400.06,23665.97,33666.73,100.00,0.00,20.00
87.899,120.00,633.34,750.02,11303.60,1466.73,27321.28,31763.06,66.67,100.00,0.00
88.237,140.00,300.00,700.01,10302.99,2333.49,24617.28,35503.81,33.33,0.00,20.00
88.575,120.00,666.68,525.01,8502.03,1533.40,24166.65,33967.33,66.67,66.67,0.00
