C:\ICPMH\1\DATA\15J30l00.B\C4-F1_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:15:40 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
8.798,240.00,433.34,575.01,6801.30,1000.03,19811.19,35637.43,0.00,0.00,40.00
9.137,80.00,500.01,400.00,6801.30,1100.03,19761.13,33867.13,233.33,66.67,0.00
9.475,220.00,133.33,450.01,6201.08,933.36,19911.30,35771.03,0.00,0.00,0.00
9.813,80.00,400.00,625.01,7201.46,900.02,21413.07,37140.65,0.00,66.67,0.00
10.151,100.00,500.01,300.00,6801.30,1166.71,22914.97,38476.95,66.67,200.00,40.00
10.489,260.00,533.34,325.00,7001.38,633.34,22414.32,35971.46,133.33,133.33,0.00
10.827,80.00,466.67,450.01,5300.79,1400.06,18359.61,36505.93,33.33,66.67,0.00
11.165,140.00,666.68,450.01,6001.01,1433.39,20011.42,36639.56,0.00,0.00,0.00
11.503,80.00,200.00,375.00,6001.01,800.02,22864.90,35804.44,133.33,0.00,0.00
11.841,100.00,633.34,475.01,4100.47,1100.03,20662.17,34601.95,0.00,33.33,40.00
12.179,120.00,300.00,450.01,6901.34,833.35,19861.25,33499.73,66.67,33.33,0.00
12.517,20.00,600.01,400.00,6601.23,1233.38,22664.65,35604.02,0.00,66.67,0.00
12.855,100.00,400.00,525.01,6601.23,1266.71,19811.19,36272.10,33.33,33.33,20.00
13.193,80.00,766.68,575.01,8502.03,1466.73,19310.63,32931.96,0.00,133.33,0.00
13.531,100.00,366.67,425.01,7201.46,1200.04,22664.65,36372.32,133.33,66.67,0.00
13.869,80.00,433.34,150.00,6301.12,966.69,19210.52,39145.15,0.00,200.00,0.00
14.207,240.00,233.33,475.01,8802.18,1466.73,22965.03,36338.91,33.33,33.33,0.00
14.545,100.00,366.67,375.00,5000.70,1366.72,19560.91,37207.46,66.67,333.34,0.00
14.883,120.00,233.33,325.00,5300.79,1200.04,19911.30,36138.48,133.33,0.00,0.00
15.221,120.00,366.67,225.00,6301.12,1200.04,21363.01,36071.68,133.33,200.00,20.00
15.559,300.00,333.34,225.00,8301.94,1066.70,20111.53,37574.93,100.00,0.00,0.00
15.897,160.00,666.68,450.01,6001.01,1000.03,21363.01,34835.76,33.33,33.33,40.00
16.234,180.00,600.01,450.01,7801.71,1233.38,20011.42,37574.93,66.67,233.33,40.00
16.573,340.00,266.67,600.01,8001.80,1166.71,22564.51,35938.05,166.67,66.67,0.00
16.911,200.00,666.68,375.00,6301.12,733.35,19911.30,33766.93,66.67,133.33,20.00
17.249,140.00,566.68,675.01,8902.23,1566.74,21463.14,35470.41,0.00,66.67,40.00
17.587,100.00,566.68,250.00,9702.65,1266.71,21563.26,37942.41,100.00,0.00,40.00
17.925,100.00,533.34,300.00,7401.54,1100.03,20812.35,35269.99,33.33,66.67,0.00
18.263,80.00,266.67,325.00,6001.01,1133.37,21863.63,34267.93,33.33,66.67,40.00
18.601,120.00,500.01,375.00,6201.08,1366.72,18860.14,37675.15,0.00,66.67,0.00
18.939,120.00,633.34,275.00,5400.82,1366.72,21262.89,39111.73,133.33,33.33,0.00
19.278,320.00,266.67,425.01,6501.19,1533.40,22414.32,37441.30,0.00,33.33,0.00
19.616,240.00,166.67,175.00,5100.73,1066.70,21112.71,37675.15,0.00,300.00,0.00
19.954,100.00,366.67,325.00,5200.76,900.02,17909.14,36906.80,66.67,166.67,0.00
20.292,80.00,300.00,275.00,6701.26,1233.38,19711.08,35704.23,166.67,0.00,0.00
20.630,160.00,366.67,325.00,5700.91,1533.40,21563.26,37608.34,233.33,66.67,0.00
20.968,60.00,766.68,400.00,6101.05,833.35,20912.47,32664.78,66.67,100.00,0.00
21.306,100.00,433.34,300.00,7401.54,933.36,20562.05,34635.35,0.00,133.33,0.00
21.644,180.00,466.67,250.00,9402.49,1166.71,18459.71,36205.29,0.00,166.67,40.00
21.982,40.00,666.68,475.01,5300.79,1100.03,20662.17,34702.15,0.00,100.00,60.00
22.320,140.00,333.34,425.01,5500.85,1433.39,22965.03,36038.27,33.33,33.33,20.00
22.658,400.00,433.34,275.00,5400.82,1066.70,20361.82,35470.41,0.00,266.67,0.00
22.996,60.00,533.34,650.01,5900.98,1266.71,24266.79,34935.96,0.00,0.00,0.00
23.334,140.00,533.34,325.00,6501.19,700.01,21963.75,38042.65,33.33,266.67,0.00
23.672,80.00,533.34,275.00,5400.82,1266.71,23215.36,37107.24,0.00,0.00,80.00
24.010,120.00,200.00,325.00,8702.13,900.02,22614.58,36205.29,0.00,200.00,0.00
24.348,100.00,466.67,525.01,6701.26,1166.71,20662.17,32965.36,33.33,100.00,20.00
24.686,240.00,466.67,225.00,7601.63,1533.40,19911.30,35470.41,33.33,166.67,0.00
25.024,160.00,666.68,325.00,7701.67,1800.09,18609.88,34134.33,33.33,166.67,0.00
25.362,140.00,333.34,550.01,5400.82,900.02,19761.13,33633.33,166.67,0.00,40.00
25.700,100.00,466.67,525.01,7201.46,1000.03,19961.36,33700.13,100.00,0.00,0.00
26.038,0.00,533.34,150.00,5900.98,1033.36,21312.95,35470.41,0.00,33.33,40.00
26.376,40.00,533.34,200.00,5400.82,966.69,21563.26,32297.40,66.67,200.00,0.00
26.714,100.00,233.33,300.00,5100.73,1266.71,21363.01,33566.53,0.00,133.33,20.00
27.052,80.00,633.34,500.01,5600.88,1100.03,21112.71,33967.33,66.67,133.33,0.00
27.390,0.00,400.00,525.01,9202.38,1433.39,20411.88,34835.76,33.33,66.67,0.00
27.728,180.00,566.68,250.00,7901.76,900.02,18860.14,36372.32,100.00,0.00,0.00
28.066,120.00,166.67,450.01,6001.01,933.36,21813.57,36272.10,0.00,333.34,40.00
28.404,60.00,466.67,450.01,5900.98,1533.40,20061.48,35370.20,0.00,66.67,0.00
28.742,200.00,733.35,400.00,6201.08,866.69,21413.07,35637.43,33.33,66.67,0.00
29.080,220.00,300.00,450.01,4200.50,1033.36,22214.07,36004.87,66.67,133.33,20.00
29.418,220.00,433.34,675.01,6501.19,1100.03,21813.57,37140.65,133.33,166.67,40.00
29.757,60.00,766.68,225.00,7501.58,1066.70,18309.56,36205.29,66.67,33.33,0.00
30.095,220.00,766.68,375.00,7701.67,1366.72,20962.53,34635.35,166.67,133.33,0.00
30.433,180.00,1500.06,1175.04,6201.08,8001.83,154124.66,39512.67,13705.54,53417.50,480.01
30.771,160.00,215664.12,35385.14,9002.28,103672.12,2738019.59,65894.50,94496.19,393931.55,1720.09
31.109,340.00,600691.88,83947.48,9702.65,226418.51,3870828.21,97512.99,204628.59,754239.01,3500.38
31.447,340.00,920900.67,125943.96,9302.43,322775.85,5300147.77,122071.28,259844.57,811778.08,3660.41
31.785,360.00,966524.57,135312.33,9802.70,426318.14,6363455.22,139404.17,308178.20,884102.95,4680.67
32.123,820.02,878609.72,115473.31,9402.49,423518.21,6661964.99,151440.12,302917.94,959867.34,4260.56
32.461,400.00,757988.49,99829.13,9202.38,447776.25,7379952.51,149018.79,317752.71,943906.01,3940.48
32.799,500.01,684778.53,91434.23,10202.93,480080.58,7247078.29,146631.45,390517.00,923561.93,3480.37
33.137,540.01,582468.24,72647.94,6301.12,450785.23,7660806.42,160792.32,304648.54,945843.19,3560.39
33.475,500.01,515621.59,66800.10,9102.33,494095.06,7496021.26,145051.26,314221.04,954051.91,3900.47
33.813,320.00,457055.06,58420.71,9002.28,453555.25,7541086.89,137152.59,329847.24,1047685.77,3400.35
34.151,380.00,376809.74,52076.07,5000.70,512100.63,7516955.64,141017.43,304071.62,999498.72,3100.29
34.489,540.01,339470.29,47513.33,7901.76,478402.35,8283988.47,142395.58,295929.34,946653.34,3540.38
34.827,340.00,310244.64,42600.92,6901.34,503455.68,8383977.53,144950.41,313643.85,932006.40,3180.31
35.165,300.00,281675.85,36737.87,6901.34,487994.54,8515691.60,146564.18,335693.79,933977.49,3720.42
35.503,560.01,257446.73,32705.01,5600.88,478025.63,7893670.49,135909.29,299694.67,916035.57,3420.36
35.841,400.00,239769.28,31152.23,7401.54,490770.32,8562805.66,145084.88,293216.12,921451.39,3080.29
36.179,480.01,233182.74,30000.26,8101.85,506336.83,7399886.88,138160.73,307193.92,898498.72,2520.19
36.517,300.00,209356.21,28472.76,7201.46,463373.58,7302865.01,140916.62,289350.46,875436.09,2720.23
36.855,320.00,223493.06,26820.19,9402.49,462654.99,7377885.32,141454.40,300916.02,917547.61,3300.33
37.193,260.00,200252.46,28422.67,8502.03,465974.46,7821208.77,152953.60,296370.25,920783.09,2780.24
37.531,380.00,184618.30,25643.46,7001.38,470561.14,7681579.08,145488.30,316530.15,908055.81,2980.27
37.869,340.00,174853.83,24767.22,9602.59,457044.05,7824119.71,137992.70,299762.47,947921.31,2980.27
38.207,400.00,163042.63,23039.90,5900.98,453897.24,7152868.13,137522.24,298609.09,897163.95,2660.22
38.545,380.00,163143.57,23365.32,9002.28,450238.06,7143431.41,141958.60,294776.11,899763.37,2620.21
38.883,260.00,161629.85,21062.45,8201.89,541531.59,7334532.98,143101.47,293724.78,897023.52,3000.28
39.221,380.00,168392.04,20912.28,7501.58,497763.32,7084739.22,132885.48,298642.98,873191.10,2500.19
39.559,320.00,148953.44,21563.05,9502.54,449485.82,7097789.22,142798.91,300814.30,868316.43,2840.25
39.898,500.01,146499.86,24116.32,8502.03,468644.18,7519389.23,139773.86,289587.77,897128.86,2800.24
40.236,320.00,147407.29,21888.45,8001.80,443161.21,7691686.11,136211.72,297489.69,995365.39,2920.26
40.574,400.00,139141.21,20586.90,6701.26,429050.20,7405058.76,140849.40,287892.55,867264.28,3060.29
40.912,240.00,144181.04,19961.19,10002.81,421299.03,7085614.22,133926.96,316937.64,877400.67,2280.16
41.250,300.00,142332.95,18284.38,4500.57,431236.21,7212187.66,144009.10,288807.98,903698.20,2840.25
41.588,460.01,145290.01,38692.00,7301.50,422152.55,6968986.87,133591.00,290062.47,882032.31,2840.25
41.926,560.01,133330.37,19385.55,7001.38,428606.23,7667927.52,139740.27,288028.20,860428.40,2860.25
42.264,500.01,143509.00,16482.63,6101.05,445280.58,7163105.63,133255.03,283723.15,858535.96,2780.24
42.602,460.01,140821.02,18284.38,8101.85,437214.79,6993788.44,135270.89,282536.86,865476.39,2720.23
42.940,400.00,129435.14,18159.26,6101.05,409286.30,6806107.96,138328.76,280944.05,841617.08,2700.22
43.278,460.01,156181.56,20661.99,7101.42,417646.62,6986537.66,136917.39,300916.02,907915.19,2300.16
43.616,560.01,134035.66,18709.83,5800.95,419148.41,6869915.78,131642.51,282604.66,832411.67,2400.18
43.954,600.01,137763.92,18184.28,8702.13,430962.97,7307347.82,138664.81,290537.18,980112.78,2280.16
44.292,440.01,136789.80,17783.88,7201.46,438137.38,7120542.35,135606.91,272846.60,858360.70,2660.22
44.630,320.00,134908.87,18509.62,8602.08,408911.01,6758863.43,127343.18,285146.75,860813.95,2640.21
44.968,380.00,138738.09,23440.42,8101.85,414950.40,6702256.40,128182.82,280130.74,829472.35,2260.16
45.306,520.01,136823.38,18409.52,7301.50,426215.70,6712767.34,134061.35,271220.81,818105.36,2460.19
45.644,400.00,135815.72,20361.64,8301.94,414301.99,6566700.15,126201.36,265125.45,793089.21,2880.25
45.982,660.01,135681.36,17608.71,5400.82,404920.03,6637355.62,137186.18,263635.81,796057.11,2380.17
46.320,420.00,126749.28,19060.20,5600.88,449349.07,6614385.30,127477.52,263432.69,795742.79,2600.21
46.658,280.00,131953.52,17608.71,6801.30,400793.56,6481194.29,129056.07,289994.67,782478.79,2220.15
46.996,520.01,138368.57,19535.71,5400.82,453008.02,6332637.64,128955.28,264516.02,805837.32,2740.23
47.334,540.01,136353.14,18184.28,8602.08,395815.70,6416454.83,134094.95,260724.58,781013.30,2180.15
47.672,300.00,162403.50,17033.15,6401.15,383615.83,6268065.77,125899.12,316564.07,778571.18,3260.33
48.010,400.00,125977.15,35234.84,8201.89,387125.01,6214960.69,129358.35,274303.20,789842.53,2480.19
48.348,500.01,163446.33,20586.90,7801.71,396565.73,8534999.41,128888.13,257306.26,793473.19,2360.17
48.686,380.00,133733.38,17458.56,10002.81,402362.15,7562071.26,119251.31,248002.35,770375.34,2680.22
49.024,460.01,139947.51,21888.45,6001.01,398850.01,6228277.48,129627.06,246480.38,769852.30,2220.15
49.362,160.00,135849.30,18484.59,6401.15,396974.85,6464233.35,127443.94,262552.50,757897.22,2660.22
49.700,380.00,136017.25,18784.91,7001.38,384194.96,6380614.60,130869.88,288435.03,784607.24,2500.19
50.039,600.01,137159.26,18009.11,7601.63,401134.55,6403212.64,122809.92,254429.94,750268.25,2320.17
50.377,420.00,138805.28,17583.68,4900.68,390089.59,6232362.25,122776.35,247190.61,774873.85,2600.21
50.715,540.01,143609.80,16933.05,5500.85,382423.58,6327782.56,120359.11,247630.30,768213.69,2180.15
51.053,400.00,138301.40,25468.20,7701.67,370334.97,6328130.22,120594.11,290062.47,779338.69,3500.38
51.391,340.00,137125.67,18960.09,5900.98,383445.45,6244977.48,140109.98,288197.73,752776.12,2540.20
51.729,400.00,151407.31,19085.23,7001.38,368769.18,6254569.28,125160.35,234579.82,857659.85,2880.25
52.067,400.00,132390.07,17333.44,7301.50,379460.23,6094918.50,140210.78,241069.99,759047.02,2680.22
52.405,340.00,209929.58,17458.56,7201.46,377553.04,6048518.10,126537.19,232045.27,774455.42,2160.14
52.743,260.00,127890.72,16107.29,7201.46,369960.52,6014584.12,129962.96,225727.43,834056.27,3060.29
53.081,300.00,133934.89,17984.08,7901.76,352302.51,8101125.18,120728.37,223227.95,957259.01,2820.24
53.418,400.00,130979.70,18484.59,9402.49,375475.89,5917617.71,124790.98,253381.06,741076.32,2860.25
53.757,340.00,127454.27,16582.72,5600.88,383275.17,6284629.44,124119.40,221640.65,768388.10,2980.27
54.095,320.00,141492.97,18409.52,6301.12,399804.70,5975515.76,123447.86,320503.78,748422.54,2700.22
54.433,480.01,125943.58,17683.78,6801.30,363119.77,5641655.99,171732.15,211883.65,774629.84,3060.29
54.771,360.00,118861.84,17058.17,6201.08,370369.02,6083147.79,122407.03,214178.91,787748.19,3080.29
55.109,240.00,122855.47,18659.78,5200.76,359139.07,7323371.26,119352.01,213807.61,765668.90,2580.20
55.447,360.00,156114.31,17108.22,7001.38,371390.24,5743905.21,153794.49,210736.14,772920.85,3060.29
55.785,260.00,183607.93,17458.56,6701.26,384433.47,5808439.97,126873.00,198793.07,746820.72,2660.22
56.123,380.00,171891.90,24491.84,6201.08,353900.92,5905579.82,129795.01,232383.21,745393.18,2720.23
56.461,380.00,141123.39,18709.83,7701.67,432226.80,5645430.59,126973.76,196196.36,770689.14,2380.17
56.799,340.00,132960.96,19735.94,8101.85,379153.69,5883429.04,130063.73,196533.60,764239.73,3080.29
57.137,160.00,137528.78,19110.25,6901.34,358696.85,5995375.92,120627.68,191037.93,859482.18,2680.22
57.475,320.00,176065.69,17183.29,11503.72,377553.04,5718222.00,139404.17,181635.31,755597.87,4100.52
57.813,680.01,143710.60,20011.24,5400.82,478128.36,5736405.99,128182.82,189655.83,794346.05,3840.45
58.151,460.01,151945.19,20912.28,8101.85,352166.51,5768005.60,133792.56,175100.38,820273.26,3800.44
58.489,560.01,142131.35,27396.07,6201.08,357676.38,5956922.01,129358.35,177121.24,799130.29,3800.44
58.827,380.00,152046.03,19760.96,8301.94,407785.26,8342960.34,131205.81,165672.92,801191.03,3760.43
59.165,400.00,153054.63,27671.49,6501.19,360670.03,5853691.54,142294.71,165201.68,822966.10,4240.55
59.503,580.01,149558.45,21487.97,5000.70,472409.87,5916047.01,136480.52,158807.65,795568.31,4320.57
59.841,280.00,161528.94,20261.52,6501.19,384978.56,5675031.38,128653.01,157226.32,789982.05,3920.47
60.180,360.00,152046.03,21788.33,6401.15,339622.76,5598720.05,137152.59,146228.47,782792.73,4120.52
60.518,360.00,151440.92,23765.85,8502.03,349752.22,5692265.36,123783.62,156957.20,777175.93,4540.63
60.856,540.01,142635.37,20937.31,7401.54,338841.19,6939205.62,133691.78,144883.66,894810.83,5600.96
61.194,360.00,143710.60,20236.50,7401.54,322843.72,5375291.92,124589.50,142631.32,788620.79,4680.67
61.532,340.00,149356.79,23064.94,5300.79,345910.52,5768738.41,135237.31,137858.73,884383.68,4300.57
61.870,180.00,164152.75,19961.19,6401.15,349956.29,5714174.35,128417.91,134532.15,776792.34,4180.54
62.208,540.01,163681.81,23615.65,7001.38,339316.97,5487661.06,125596.89,127847.33,807828.99,4080.51
62.546,300.00,159611.80,19610.80,8301.94,344244.93,5479515.75,128485.09,203346.64,771421.44,3800.44
62.884,480.01,143609.80,19785.99,8401.99,350364.30,5310167.70,131575.31,125093.55,1019719.55,5140.81
63.222,580.01,225248.30,17483.58,6901.34,324032.04,8057269.71,129022.48,127880.90,805418.05,4280.56
63.560,180.00,145155.59,19160.30,6601.23,340030.57,5614178.25,128451.48,115056.11,805033.81,5020.77
63.898,420.00,136890.55,21237.66,5700.91,461320.52,5623261.06,131272.98,124522.71,806570.98,4920.74
64.236,300.00,132524.39,18409.52,7301.50,446101.05,5679817.71,129761.41,118244.62,885226.06,5240.84
64.574,320.00,155643.59,19760.96,6101.05,347270.32,5400243.09,127846.94,136413.76,790086.87,5060.79
64.912,420.00,149289.59,17533.63,6901.34,342035.62,5647820.83,137186.18,114720.52,792286.22,5260.85
65.250,240.00,127051.39,17233.34,9602.59,351622.50,5513245.05,128753.77,143337.24,829612.39,5420.90
65.588,380.00,128629.33,18184.28,7701.67,369552.09,5806738.80,129694.25,125530.11,861760.37,5380.89
65.926,140.00,131584.13,17658.76,6501.19,430997.11,5684629.42,126134.19,102106.83,806920.53,5821.04
66.264,360.00,129804.49,17984.08,4600.60,424542.56,5601215.75,129727.85,104085.48,809611.28,6221.19
66.602,520.01,130878.97,18985.12,7001.38,340982.10,5713106.38,130063.73,101503.22,1022903.47,7281.63
66.940,420.00,127454.27,17058.17,5900.98,344244.93,5674857.55,131138.63,100128.40,813281.01,6761.40
67.278,240.00,135681.36,18759.88,5900.98,349412.25,5506347.78,132482.34,163619.80,824959.65,6261.20
67.616,280.00,129670.17,18184.28,8401.99,338807.23,6022307.17,136278.92,96105.20,851738.37,5741.01
67.954,320.00,137226.45,17583.68,7801.71,334186.53,5584999.73,132146.39,96071.68,874278.47,6001.11
68.292,140.00,134673.75,18935.07,6801.30,340778.23,5669450.13,133523.81,90105.70,797174.56,5280.86
68.630,440.01,127387.13,17208.31,8201.89,334458.28,5496538.79,131239.38,83103.37,821322.28,5841.05
68.968,440.01,143811.45,18709.83,7001.38,376156.88,5537066.14,141286.35,84577.30,980854.06,6061.13
69.306,360.00,130476.04,17758.86,10002.81,330891.58,6487632.18,128753.77,82634.40,823140.84,6041.12
69.644,320.00,143912.24,22013.61,7101.42,334696.13,5319138.79,123582.19,83036.36,768876.12,5721.01
69.982,220.00,141795.36,18484.59,7401.54,331163.29,5413280.20,136715.74,81964.50,808877.43,5901.07
70.321,380.00,134371.49,19760.96,7301.50,354275.01,5284074.73,126604.36,80222.87,840601.84,6021.11
70.659,140.00,148684.52,20461.75,7101.42,333744.90,5905791.15,128048.47,84744.80,935068.64,5280.86
70.997,320.00,146936.75,21162.57,5500.85,334662.18,6685351.71,148716.13,104420.88,864284.26,5600.96
71.335,620.01,151777.09,20136.38,6001.01,423449.94,5524866.92,131138.63,75568.20,828387.91,6181.17
71.673,340.00,162302.59,21237.66,6301.12,338365.53,5492105.98,131642.51,77242.38,833881.33,5420.90
72.011,360.00,145626.08,18559.67,4700.62,402464.46,5364601.68,132683.91,82131.98,800806.79,5180.82
72.349,420.00,133968.47,19110.25,5200.76,340030.57,5374050.51,135136.50,76204.37,856328.21,5260.85
72.687,400.00,135614.18,17258.36,6401.15,332997.60,6597480.62,128518.67,77242.38,796091.94,4760.70
73.025,300.00,135681.36,16232.40,7001.38,313204.66,5101937.61,127679.02,111801.08,846624.56,4740.69
73.363,260.00,139645.14,22063.66,6001.01,320093.99,4931838.39,125261.09,72119.87,781606.46,4740.69
73.701,420.00,125607.89,18059.16,5800.95,329804.76,5298309.88,140950.21,76003.47,899236.35,5721.01
74.039,300.00,127924.30,16457.60,6101.05,336734.58,5137498.55,133355.83,72354.21,758071.44,4980.76
74.377,220.00,154466.74,16457.60,6901.34,315579.99,5130495.43,130198.07,73124.16,845923.91,4440.60
74.715,660.01,124399.46,17658.76,8001.80,312051.02,6114288.03,125429.01,71450.38,789423.65,5060.79
75.053,40.00,143845.04,17608.71,8301.94,344074.98,5110163.79,139538.63,65760.74,897304.45,3880.46
75.391,400.00,117653.87,14380.81,8502.03,311033.18,4972620.42,122474.16,92820.28,793089.21,4760.70
75.729,480.01,114164.61,15406.66,8101.85,308760.23,4965270.03,142664.46,71182.60,782059.98,4840.72
76.067,140.00,115338.81,17583.68,5800.95,317107.20,5145482.15,129190.42,71885.55,789458.61,5060.79
76.405,280.00,114902.67,16257.42,8401.99,312017.10,5056158.32,139269.75,68270.64,769364.14,4440.60
76.743,240.00,104706.79,13254.93,7101.42,294925.23,4959800.50,122541.33,70513.14,762218.31,4180.54
77.081,340.00,103499.77,15756.97,7601.63,311745.71,4907570.42,124119.40,67367.03,756364.21,4560.64
77.418,460.01,117754.54,13430.06,6201.08,310422.50,7195599.38,123447.86,67701.69,773967.14,4220.55
77.757,320.00,107557.02,15706.93,7001.38,304554.34,4776918.47,124656.66,73492.43,821741.95,4680.67
78.095,480.01,104371.49,13855.39,7301.50,302248.31,4749453.23,125966.29,73157.64,751417.73,4260.56
78.433,160.00,107422.89,13780.33,7201.46,341355.90,4952300.89,124925.30,67300.10,859096.63,3760.43
78.771,320.00,129166.52,14656.03,6901.34,301197.14,4904025.89,121265.54,70981.76,719404.12,3960.48
79.109,220.00,105209.74,14030.53,8401.99,305232.62,5441657.93,122977.79,65258.80,734011.60,3780.44
79.447,460.01,105209.74,14806.16,5600.88,298688.09,4727755.57,115022.24,59236.73,690503.66,3400.35
79.785,260.00,104069.74,13204.90,5300.79,295060.81,4673197.76,124287.28,66496.94,730184.65,3940.48
80.123,240.00,110172.94,15181.47,4100.47,289638.22,4474112.21,122507.74,65794.20,710541.16,3540.38
80.462,380.00,110105.85,14130.61,7101.42,346556.45,4517967.29,120661.24,60708.60,681551.45,3700.42
80.800,480.01,101421.19,12854.64,6701.26,270401.45,4561909.09,117103.08,67166.24,701509.20,3280.33
81.138,360.00,104673.26,13229.92,5000.70,286114.43,4751564.17,126940.17,65760.74,703315.18,2560.20
81.476,320.00,103365.65,16332.49,9102.33,283167.19,4437285.26,124052.26,64054.22,764588.36,2580.20
81.814,500.01,112956.94,15356.62,9302.43,329363.26,4516992.68,118345.01,60909.32,818699.69,3500.38
82.152,220.00,119063.18,15857.06,6501.19,310286.82,4431430.96,112841.00,65426.11,799584.33,3380.35
82.490,200.00,111950.62,19435.61,7501.58,280559.12,4488478.23,121802.69,63050.47,734150.80,2880.25
82.828,300.00,113158.23,16282.44,7401.54,288960.55,4484759.48,115089.37,68069.84,722672.28,3040.28
83.166,480.01,111648.74,14480.89,8001.80,264614.20,4682236.82,114988.69,76371.79,664666.23,2540.20
83.504,240.00,113627.88,14656.03,7301.50,272635.67,4237467.28,136245.34,99726.04,667785.43,3040.28
83.842,340.00,110139.39,14030.53,6101.05,275953.62,7254174.38,115290.73,58902.24,745567.27,2960.27
84.180,300.00,120204.15,17033.15,4600.60,253282.07,4137961.81,110223.86,107003.59,612519.68,2520.19
84.518,220.00,84667.38,13605.20,6001.01,212816.46,3342061.01,95434.56,68839.59,543315.96,2000.12
84.856,180.00,94148.10,9902.75,8401.99,172813.71,3939534.46,79586.38,34368.17,363597.27,1140.04
85.194,140.00,40011.54,4475.56,5800.95,80182.84,1271686.55,54520.88,17275.47,155713.01,460.01
85.532,120.00,16807.93,2150.13,5200.76,35803.17,555747.86,47934.34,7034.79,71785.25,320.00
85.870,240.00,6567.88,1550.07,9002.28,15473.49,252962.31,41149.89,1733.42,26453.99,140.00
86.208,120.00,2500.18,825.02,4700.62,7134.79,87417.46,35871.25,1700.09,14606.30,20.00
86.546,100.00,1700.08,650.01,4800.65,3567.03,75261.24,37107.24,700.01,4967.40,40.00
86.884,100.00,1500.06,425.01,5900.98,2633.53,31327.97,38677.41,166.67,1366.72,0.00
87.222,120.00,1200.04,400.00,5600.88,1933.44,31979.15,36773.17,133.33,1833.43,20.00
87.560,180.00,466.67,450.01,5200.76,1733.42,20461.94,35804.44,0.00,2033.46,0.00
87.898,220.00,233.33,200.00,4200.50,1300.05,39093.55,34768.95,200.00,233.33,0.00
88.236,240.00,566.68,350.00,5300.79,1133.37,22063.88,35938.05,100.00,200.00,20.00
88.574,80.00,466.67,450.01,6001.01,1033.36,22314.20,36906.80,0.00,133.33,0.00
88.912,180.00,566.68,325.00,6601.23,1800.09,22013.82,36806.58,0.00,100.00,40.00
89.250,220.00,533.34,275.00,7001.38,866.69,22113.94,37040.43,0.00,166.67,20.00
89.588,100.00,466.67,475.01,6201.08,1866.77,20161.59,34768.95,100.00,0.00,0.00
