C:\ICPMH\1\METHODS\103015JF.M.B\AR5-8A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  03:30:56 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
199.450,80.00,666.68,250.00,6701.26,966.69,17308.54,38978.10,0.00,33.33,80.00
199.788,160.00,233.33,400.00,5800.95,1366.72,17758.99,37741.97,166.67,66.67,0.00
200.126,60.00,566.68,450.01,7801.71,1133.37,17608.84,39646.31,0.00,33.33,40.00
200.464,120.00,500.01,575.01,8001.80,966.69,17608.84,36839.99,33.33,133.33,0.00
200.802,60.00,700.01,350.00,7101.42,1300.05,17508.74,37073.83,33.33,133.33,40.00
201.140,80.00,666.68,400.00,4100.47,1100.03,18309.56,36706.37,66.67,33.33,0.00
201.478,40.00,800.02,450.01,4200.50,900.02,16607.86,37007.02,0.00,0.00,0.00
201.816,160.00,333.34,425.01,6401.15,1266.71,15857.17,38443.54,100.00,100.00,0.00
202.154,20.00,600.01,525.01,6001.01,1033.36,18609.88,36038.27,100.00,0.00,0.00
202.492,140.00,400.00,450.01,6201.08,1166.71,15907.21,36773.17,66.67,0.00,0.00
202.830,100.00,633.34,150.00,6301.12,1266.71,19861.25,37407.90,0.00,500.01,0.00
203.168,280.00,633.34,425.01,7501.58,1066.70,17458.69,38476.95,0.00,0.00,0.00
203.506,60.00,433.34,625.01,6701.26,1100.03,18409.66,37040.43,0.00,133.33,0.00
203.844,180.00,700.01,550.01,7701.67,633.34,18159.40,38476.95,66.67,100.00,20.00
204.182,200.00,700.01,550.01,7701.67,566.68,17959.20,38677.41,33.33,66.67,0.00
204.520,120.00,400.00,550.01,6901.34,1233.38,18159.40,36706.37,0.00,66.67,20.00
204.858,100.00,1000.03,225.00,3700.39,1300.05,18309.56,34501.74,66.67,0.00,0.00
205.196,60.00,466.67,425.01,6401.15,1200.04,19210.52,37374.48,33.33,33.33,0.00
205.534,140.00,666.68,400.00,6301.12,866.69,16908.15,38644.00,0.00,133.33,40.00
205.872,60.00,600.01,250.00,4600.60,1433.39,20562.05,35370.20,66.67,33.33,80.00
206.210,140.00,566.68,400.00,6301.12,1400.06,19160.47,39913.60,66.67,0.00,40.00
206.548,140.00,433.34,425.01,5200.76,1100.03,18810.09,40214.31,33.33,166.67,20.00
206.886,40.00,400.00,750.02,6101.05,1233.38,20261.70,36606.15,0.00,100.00,0.00
207.224,100.00,766.68,550.01,3700.39,1166.71,17258.49,37708.56,0.00,166.67,0.00
207.562,80.00,633.34,275.00,6301.12,1266.71,17859.09,37775.38,33.33,133.33,0.00
207.900,200.00,500.01,550.01,4500.57,1200.04,19060.36,36238.69,0.00,33.33,0.00
208.238,180.00,600.01,475.01,6601.23,1233.38,17008.25,37007.02,66.67,0.00,0.00
208.577,40.00,366.67,325.00,6301.12,966.69,16758.01,37107.24,0.00,33.33,0.00
208.915,120.00,333.34,550.01,6901.34,600.01,17308.54,36606.15,0.00,100.00,0.00
209.253,140.00,333.34,225.00,6301.12,1233.38,19210.52,36739.77,66.67,66.67,0.00
209.591,120.00,400.00,375.00,7001.38,1566.74,19861.25,37574.93,33.33,66.67,0.00
209.929,140.00,933.36,425.01,6101.05,1366.72,16657.91,39044.91,0.00,100.00,0.00
210.267,160.00,733.35,400.00,6201.08,1100.03,14956.38,34668.75,66.67,66.67,60.00
210.605,180.00,500.01,275.00,7401.54,1000.03,16507.77,37942.41,66.67,33.33,40.00
210.943,120.00,466.67,650.01,6201.08,1366.72,19460.80,38343.32,0.00,200.00,0.00
211.281,60.00,400.00,425.01,5300.79,1233.38,16307.58,39044.91,33.33,200.00,0.00
211.619,260.00,533.34,500.01,7101.42,800.02,17959.20,35737.63,200.00,0.00,0.00
211.957,120.00,566.68,300.00,4700.62,1033.36,19010.31,37808.79,66.67,66.67,60.00
212.295,40.00,766.68,350.00,5500.85,900.02,16607.86,36973.61,100.00,100.00,20.00
212.633,120.00,600.01,450.01,6301.12,1100.03,19410.75,35904.65,100.00,33.33,40.00
212.971,220.00,733.35,300.00,4200.50,1100.03,19661.02,36572.74,100.00,0.00,20.00
213.309,80.00,333.34,525.01,8502.03,966.69,15807.13,35269.99,66.67,0.00,0.00
213.647,160.00,533.34,300.00,5700.91,1200.04,18810.09,40815.75,133.33,200.00,0.00
213.985,60.00,700.01,425.01,6001.01,1066.70,18709.98,38243.09,66.67,100.00,0.00
214.323,240.00,466.67,275.00,5800.95,1066.70,17809.04,35069.57,0.00,133.33,40.00
214.661,80.00,400.00,350.00,5400.82,666.68,17258.49,32965.36,66.67,100.00,0.00
214.999,60.00,600.01,325.00,6201.08,1366.72,18509.77,38042.65,0.00,0.00,40.00
215.337,60.00,400.00,600.01,6401.15,1300.05,20662.17,38710.82,0.00,0.00,0.00
215.675,80.00,266.67,350.00,7001.38,1500.06,15356.73,38076.05,100.00,200.00,0.00
216.013,20.00,333.34,500.01,7401.54,833.35,16307.58,35269.99,166.67,100.00,40.00
216.351,220.00,966.69,300.00,6401.15,1400.06,18459.71,36405.72,0.00,66.67,0.00
216.689,200.00,566.68,400.00,6901.34,1533.40,16007.30,38844.45,0.00,66.67,60.00
217.027,120.00,500.01,350.00,7001.38,1533.40,16607.86,36004.87,0.00,133.33,20.00
217.365,160.00,533.34,375.00,4900.68,700.01,17508.74,35938.05,33.33,100.00,40.00
217.703,60.00,733.35,650.01,5800.95,1066.70,19761.13,37240.87,0.00,100.00,0.00
218.041,60.00,666.68,525.01,4400.55,833.35,17358.59,36505.93,33.33,66.67,0.00
218.379,220.00,200.00,275.00,6201.08,1433.39,19060.36,41183.30,133.33,33.33,0.00
218.717,40.00,466.67,575.01,6001.01,1000.03,17558.79,39145.15,66.67,66.67,80.00
219.056,60.00,533.34,625.01,7701.67,866.69,17108.35,36572.74,66.67,0.00,40.00
219.394,40.00,633.34,325.00,6201.08,1500.06,17758.99,38376.73,133.33,33.33,40.00
219.732,160.00,766.68,200.00,6101.05,766.68,20411.88,35804.44,0.00,66.67,0.00
220.070,200.00,600.01,200.00,7201.46,833.35,19260.58,38009.23,0.00,100.00,0.00
220.408,100.00,633.34,325.00,4400.55,933.36,17508.74,37307.68,66.67,66.67,0.00
220.746,140.00,433.34,600.01,4900.68,533.34,18209.45,37641.75,0.00,0.00,0.00
221.084,100.00,700.01,400.00,4500.57,1100.03,16607.86,35503.81,33.33,33.33,60.00
221.422,140.00,633.34,600.01,7301.50,1100.03,17158.40,39479.26,66.67,200.00,20.00
221.760,80.00,300.00,325.00,6401.15,1000.03,17758.99,35971.46,0.00,33.33,0.00
222.098,60.00,366.67,450.01,7101.42,933.36,15556.90,36505.93,100.00,0.00,60.00
222.436,60.00,233.33,200.00,6401.15,1333.38,18159.40,39312.20,66.67,133.33,40.00
222.774,100.00,466.67,475.01,5000.70,933.36,18159.40,36238.69,100.00,0.00,0.00
223.112,60.00,300.00,500.01,5000.70,1700.08,17809.04,33633.33,33.33,0.00,0.00
223.450,140.00,333.34,775.02,7701.67,1033.36,17608.84,37641.75,66.67,66.67,0.00
223.788,200.00,766.68,250.00,7301.50,933.36,16958.20,37207.46,100.00,66.67,40.00
224.126,180.00,466.67,450.01,5300.79,1466.73,15707.04,38944.68,0.00,33.33,60.00
224.464,120.00,433.34,125.00,6201.08,1133.37,18109.35,38243.09,133.33,100.00,60.00
224.802,60.00,600.01,250.00,7501.58,966.69,19360.69,35637.43,133.33,66.67,0.00
225.140,260.00,566.68,275.00,5700.91,966.69,17859.09,38811.05,0.00,0.00,0.00
225.478,220.00,633.34,325.00,4600.60,1200.04,17859.09,36940.21,33.33,33.33,80.00
225.816,200.00,366.67,450.01,6201.08,1233.38,18409.66,36071.68,100.00,0.00,0.00
226.154,200.00,600.01,225.00,5100.73,1166.71,18309.56,36639.56,200.00,166.67,0.00
226.492,280.00,833.35,450.01,6001.01,1766.76,17508.74,38877.87,66.67,100.00,60.00
226.830,60.00,533.34,350.00,6501.19,1100.03,17508.74,34702.15,0.00,33.33,0.00
227.168,180.00,600.01,425.01,7701.67,800.02,16107.40,36739.77,133.33,0.00,20.00
227.506,120.00,733.35,475.01,6101.05,1066.70,19861.25,38009.23,66.67,66.67,0.00
227.844,120.00,466.67,400.00,6701.26,866.69,16207.49,34935.96,33.33,33.33,0.00
228.182,200.00,266.67,275.00,7201.46,1066.70,18659.93,35403.60,66.67,33.33,0.00
228.520,100.00,500.01,275.00,5600.88,1400.06,19060.36,37374.48,0.00,100.00,20.00
228.858,160.00,800.02,400.00,6101.05,1033.36,16858.10,37207.46,233.33,66.67,20.00
229.197,220.00,433.34,425.01,6501.19,933.36,17358.59,36138.48,66.67,133.33,80.00
229.535,80.00,300.00,325.00,5600.88,1000.03,16858.10,35938.05,200.00,100.00,0.00
229.873,40.00,466.67,325.00,5200.76,666.68,18359.61,36906.80,66.67,33.33,20.00
230.211,280.00,433.34,450.01,6001.01,1166.71,16357.63,36071.68,33.33,166.67,0.00
230.549,80.00,566.68,450.01,6501.19,1500.06,16457.72,35437.00,33.33,0.00,40.00
230.887,160.00,500.01,300.00,5300.79,1200.04,20662.17,38042.65,166.67,66.67,0.00
231.225,280.00,633.34,625.01,7701.67,1300.05,17758.99,35637.43,200.00,66.67,60.00
231.563,60.00,700.01,300.00,6601.23,1300.05,17708.94,38577.18,66.67,66.67,0.00
231.901,120.00,466.67,300.00,4000.45,1066.70,17608.84,38009.23,0.00,100.00,0.00
232.239,60.00,533.34,425.01,5400.82,1366.72,19961.36,35737.63,100.00,133.33,0.00
232.577,100.00,600.01,625.01,7001.38,1733.42,20411.88,36606.15,0.00,200.00,20.00
232.915,120.00,400.00,475.01,7401.54,1200.04,14506.00,37441.30,66.67,100.00,0.00
233.253,120.00,433.34,325.00,4100.47,1266.71,16958.20,40381.37,33.33,66.67,0.00
233.591,40.00,433.34,475.01,6901.34,1333.38,17859.09,40548.44,0.00,100.00,0.00
233.929,120.00,666.68,250.00,4900.68,1200.04,18109.35,38343.32,66.67,0.00,0.00
234.267,160.00,500.01,200.00,6901.34,1433.39,19110.41,35403.60,66.67,33.33,40.00
234.605,160.00,666.68,400.00,5900.98,833.35,18009.25,38009.23,100.00,0.00,40.00
234.943,260.00,566.68,475.01,6701.26,966.69,17208.44,36940.21,0.00,66.67,0.00
235.281,140.00,266.67,375.00,6701.26,1000.03,18559.82,37341.08,0.00,133.33,60.00
235.619,40.00,400.00,250.00,7301.50,833.35,18960.25,39379.01,66.67,66.67,40.00
235.957,120.00,733.35,475.01,5400.82,566.68,17558.79,34635.35,0.00,133.33,0.00
236.295,180.00,533.34,500.01,5700.91,1266.71,16357.63,36238.69,33.33,66.67,0.00
236.633,140.00,466.67,300.00,7201.46,1333.38,18810.09,37307.68,33.33,100.00,0.00
236.971,40.00,700.01,575.01,5400.82,1000.03,16107.40,38844.45,0.00,0.00,0.00
237.309,160.00,766.68,325.00,7501.58,933.36,18359.61,37040.43,0.00,33.33,20.00
237.647,80.00,233.33,375.00,6901.34,966.69,18409.66,37942.41,66.67,33.33,0.00
237.985,140.00,300.00,525.01,5400.82,1266.71,17909.14,38844.45,66.67,100.00,40.00
238.323,300.00,433.34,450.01,5500.85,1233.38,19861.25,34902.56,0.00,133.33,0.00
238.658,140.00,500.01,325.00,5400.82,733.35,19761.13,37073.83,66.67,0.00,40.00
