C:\ICPMH\1\DATA\15J30l00.B\E7-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  02:07:44 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
25.700,120.00,700.01,625.01,5200.76,1000.03,17909.14,37007.02,0.00,0.00,40.00
26.038,140.00,600.01,525.01,4500.57,1800.09,16908.15,37040.43,233.33,366.67,20.00
26.376,80.00,500.01,450.01,6201.08,933.36,21563.26,35002.77,0.00,133.33,0.00
26.714,240.00,266.67,350.00,7101.42,733.35,20461.94,38076.05,100.00,133.33,20.00
27.052,100.00,633.34,250.00,5800.95,900.02,27221.12,36940.21,0.00,133.33,0.00
27.390,120.00,333.34,525.01,6001.01,933.36,22364.26,34635.35,33.33,33.33,0.00
27.728,120.00,366.67,350.00,7301.50,1100.03,23465.70,36272.10,0.00,100.00,0.00
28.066,80.00,566.68,425.01,5500.85,1466.73,33632.24,38877.87,66.67,66.67,0.00
28.404,80.00,1066.70,450.01,7001.38,1000.03,23565.83,36806.58,66.67,66.67,0.00
28.742,40.00,500.01,350.00,8502.03,1166.71,21763.50,37274.27,0.00,33.33,0.00
29.080,200.00,5734.26,1125.04,12604.47,48633.99,1400736.95,108915.42,36138.51,500011.53,4420.60
29.418,320.00,55018.15,8326.95,25818.74,462039.04,5241753.24,348070.45,65091.50,922401.06,7261.62
29.757,320.00,79644.29,10277.97,21813.38,435984.71,6379019.28,353855.05,60340.61,924863.50,5881.06
30.095,720.01,73618.46,9102.33,19811.04,532425.79,6260491.94,371765.67,76271.33,1069346.12,5620.97
30.433,320.00,64951.51,9227.39,22914.76,473300.08,6754064.21,333719.47,73994.60,838746.44,3980.49
30.771,360.00,64750.79,11628.80,15706.94,393020.58,6222888.42,334807.30,82299.46,843682.83,3620.40
31.109,160.00,57492.62,7901.75,11403.66,395270.29,7740818.14,328281.52,69073.89,853139.67,2900.26
31.447,220.00,58228.34,7926.77,12604.47,399838.81,7074551.72,312962.54,76204.37,808248.33,2960.27
31.785,480.01,59933.97,7776.70,8101.85,445656.65,6099320.06,347628.23,70011.05,883681.66,3440.36
32.123,280.00,64148.61,8452.01,8702.13,367101.34,7694840.02,315067.62,80356.83,754935.82,2320.17
32.461,400.00,58261.77,10953.37,8502.03,390464.46,5855336.85,383761.92,75400.79,781362.19,3220.32
32.799,580.01,64048.25,10277.97,9302.43,413107.66,6528593.90,326684.45,63184.29,770863.56,2660.22
33.137,420.00,60435.66,10403.04,9802.70,446750.60,6003794.27,305800.20,77577.24,765041.42,2760.23
33.475,240.00,57626.38,8652.10,7701.67,348834.25,5872489.98,302881.88,62615.52,801295.79,3400.35
33.813,260.00,58529.32,6776.29,6601.23,335205.70,5208334.10,279959.45,64254.97,716205.94,2600.21
34.151,200.00,56991.00,7251.48,10302.99,388113.13,5284440.74,306207.49,58935.69,749885.17,2480.19
34.489,360.00,60970.81,8251.91,7801.71,345502.61,5362819.65,294333.24,56895.39,813490.71,3020.28
34.827,400.00,58763.42,8101.84,9402.49,341084.06,5664620.05,288467.03,57664.66,683841.10,2260.16
35.165,280.00,57291.97,7651.65,7701.67,332318.20,6425841.55,290670.90,63083.92,852824.43,2660.22
35.503,280.00,53914.79,9127.34,8201.89,328955.70,5255274.73,286026.21,60440.98,694252.29,2540.20
35.841,300.00,52076.00,6901.34,8602.08,315308.50,5186791.91,287449.97,70580.08,641047.41,2220.15
36.179,480.01,48432.41,7026.39,7401.54,306724.97,4919372.38,260384.54,52782.11,642189.53,2200.15
36.517,380.00,48599.53,6876.33,9802.70,400554.86,4577827.06,241711.06,51177.19,601052.75,3040.28
36.855,240.00,41414.75,5475.84,8001.80,263768.27,4806041.12,227854.42,44926.17,520825.30,2120.14
37.193,200.00,34900.82,4075.47,9902.76,280017.23,3955986.42,203649.30,42219.22,480765.77,1860.11
37.531,300.00,33665.11,3975.44,5500.85,241450.33,3846088.37,193936.40,40013.87,524915.44,2060.13
37.869,360.00,45758.69,4700.62,7701.67,222941.02,3862763.76,187363.09,49605.86,532307.69,1480.07
38.207,420.00,32663.25,3975.44,9502.54,249427.45,3525340.31,200276.14,40782.37,449113.97,2100.14
38.545,240.00,30259.01,4150.48,5200.76,213390.04,3543977.42,208069.15,40815.79,419809.22,1740.09
38.883,60.00,33164.17,4125.48,6901.34,315647.86,3535137.19,193599.24,38577.21,474183.96,1760.10
39.221,320.00,28055.40,3925.43,7401.54,208329.77,4262027.05,211410.11,39546.11,455617.62,1640.08
39.560,200.00,29624.61,4200.50,8602.08,204552.36,3085605.73,198353.73,49973.61,445349.72,1920.11
39.898,200.00,28556.20,3625.37,5600.88,202090.76,3021201.43,196465.26,37441.33,452947.41,1700.09
40.236,300.00,27888.48,3750.40,7201.46,193797.97,3144968.62,187295.67,35971.49,482240.18,1760.10
40.574,420.00,27287.55,3525.35,8201.89,208262.33,3067787.96,190565.14,39145.18,440662.74,1380.06
40.912,100.00,23882.66,4950.69,5900.98,199427.22,3232641.28,177996.28,38978.13,404749.03,1660.08
41.250,340.00,26152.51,4575.59,6601.23,191405.25,4053933.68,175705.91,32631.40,438200.01,1780.10
41.588,240.00,26219.28,4400.54,7601.63,196932.59,3010479.95,247967.10,37040.45,394818.53,1620.08
41.926,100.00,27588.01,2675.20,7201.46,269047.53,3006897.72,173752.61,33967.36,373509.71,1500.07
42.264,240.00,23315.25,3425.33,6501.19,164030.00,2691544.79,224408.94,30894.82,384211.92,1420.06
42.602,260.00,22247.22,2625.19,6601.23,167125.67,4060849.31,163080.68,30327.12,346340.99,1220.05
42.940,260.00,20378.32,3050.26,6601.23,158142.99,2678296.35,155274.58,28891.28,350934.22,1160.04
43.278,260.00,21279.37,2450.17,8502.03,157436.66,2438031.89,150969.27,25953.20,387076.12,980.03
43.616,300.00,24516.86,3150.28,4700.62,183050.12,2313972.90,143941.88,27655.89,358898.58,1140.04
43.954,240.00,28589.59,2250.14,6701.26,127494.97,2772021.94,134565.33,24417.59,269224.31,1200.04
44.292,100.00,16440.92,2325.15,7601.63,135622.24,1788086.76,120627.68,19911.70,237318.84,800.02
44.630,280.00,13538.47,2100.12,5200.76,101828.02,2663651.23,111062.64,16808.33,290573.05,780.02
44.968,200.00,12871.32,1950.11,6701.26,102733.28,2921987.96,108143.87,26186.89,195624.03,840.02
45.306,260.00,13438.40,1625.07,7401.54,91069.11,1351325.62,96172.03,15140.10,177425.10,1140.04
45.644,220.00,11470.36,1525.07,7201.46,78173.79,1254272.49,111935.00,15540.46,167760.63,780.02
45.982,80.00,10769.92,2025.12,7101.42,79847.98,1176110.96,103246.80,25686.13,156554.02,420.01
46.320,260.00,11136.81,1550.07,6801.30,78374.70,1138299.34,95702.73,16975.17,170891.74,760.02
46.658,200.00,11470.36,1575.07,4900.68,66893.98,1081995.82,108982.54,10936.86,149961.41,480.01
46.996,160.00,15473.38,1800.09,6201.08,62343.91,1004903.54,94730.62,11570.62,135910.15,460.01
47.334,220.00,9302.43,1475.06,5600.88,67964.74,1119707.35,89401.79,12638.05,140850.30,480.01
47.672,80.00,9902.75,1400.06,6201.08,68366.29,969648.75,86888.78,10936.86,143976.44,500.01
48.010,200.00,9035.63,1125.04,5200.76,62879.16,911341.72,80892.56,10670.03,138262.42,460.01
48.348,40.00,11070.11,1625.07,7601.63,57627.83,982220.43,84610.64,10670.03,136951.86,440.01
48.686,140.00,10202.92,1575.07,7301.50,58999.05,967695.04,83237.19,12304.47,146699.68,360.00
49.024,120.00,8735.47,1475.06,7601.63,54250.43,4234201.66,78313.80,10369.84,126302.85,340.00
49.362,120.00,10269.63,1025.03,5600.88,57962.27,792442.64,79686.86,10936.86,117271.54,380.00
49.701,160.00,7268.15,1675.08,5400.82,56423.94,1674612.73,79519.41,10203.07,119956.93,500.01
50.039,180.00,8368.63,1625.07,4200.50,52378.09,852451.39,74563.63,9736.13,113412.04,500.01
50.377,60.00,7768.36,1150.04,7601.63,49135.39,842838.40,76271.21,8402.08,107138.02,420.01
50.715,180.00,6334.46,1225.04,6001.01,48867.98,799737.71,72889.70,8368.73,108647.60,800.02
51.053,220.00,7468.23,1375.05,7401.54,44155.51,704634.39,71985.86,6367.86,98921.56,280.00
51.391,180.00,6667.91,1350.05,7501.58,40747.27,712388.54,71115.52,15507.10,84476.96,360.00
51.729,180.00,5534.19,775.02,5500.85,29925.51,361897.91,57865.26,5200.80,47767.31,200.00
52.067,60.00,1800.09,600.01,7401.54,14139.03,181585.77,44558.48,2133.47,19611.36,40.00
52.405,160.00,1600.07,450.01,5500.85,5934.34,85005.64,38844.45,800.02,7868.50,20.00
52.743,80.00,800.02,225.00,6501.19,3567.03,57092.83,39011.51,200.00,3967.13,0.00
53.081,160.00,833.35,675.01,4100.47,1733.42,48166.09,37608.34,133.33,866.69,0.00
53.418,60.00,433.34,525.01,4900.68,1433.39,38993.33,35938.05,33.33,866.69,0.00
53.757,80.00,700.01,300.00,6601.23,1200.04,20411.88,36940.21,33.33,700.01,0.00
54.095,320.00,633.34,450.01,6101.05,1566.74,18109.35,36672.96,0.00,233.33,0.00
54.433,100.00,733.35,375.00,5200.76,1200.04,17208.44,37641.75,133.33,166.67,60.00
54.771,180.00,866.69,475.01,6301.12,1200.04,17358.59,35002.77,33.33,0.00,0.00
55.109,120.00,600.01,275.00,8401.99,1400.06,18709.98,39278.79,166.67,66.67,0.00
55.447,200.00,733.35,175.00,6001.01,1133.37,18509.77,38276.49,66.67,200.00,0.00
55.785,200.00,266.67,425.01,6701.26,1100.03,21363.01,36405.72,0.00,0.00,0.00
56.123,180.00,300.00,400.00,5400.82,1133.37,19310.63,34501.74,133.33,133.33,0.00
56.461,60.00,666.68,200.00,7201.46,1166.71,19260.58,36338.91,166.67,0.00,0.00
56.799,200.00,466.67,350.00,7201.46,1333.38,17708.94,35503.81,66.67,33.33,0.00
57.137,120.00,300.00,400.00,4500.57,1066.70,18659.93,36372.32,66.67,233.33,0.00
57.475,60.00,466.67,275.00,5100.73,1166.71,20612.11,34835.76,66.67,300.00,0.00
57.813,140.00,533.34,325.00,6501.19,1533.40,20011.42,39713.13,0.00,133.33,20.00
58.151,120.00,1400.06,325.00,5900.98,1233.38,16607.86,37407.90,33.33,0.00,40.00
58.489,120.00,333.34,475.01,7001.38,1400.06,17708.94,36272.10,66.67,66.67,40.00
58.827,40.00,566.68,300.00,6801.30,766.68,21012.59,34935.96,0.00,66.67,40.00
59.165,140.00,433.34,375.00,6401.15,1433.39,19160.47,38543.77,66.67,466.67,20.00
59.503,220.00,566.68,425.01,6101.05,1066.70,21262.89,39178.56,66.67,233.33,0.00
59.841,40.00,366.67,300.00,5600.88,1133.37,18810.09,36272.10,0.00,0.00,0.00
60.180,20.00,633.34,325.00,6201.08,733.35,18860.14,36539.34,66.67,100.00,0.00
60.518,240.00,333.34,425.01,6401.15,966.69,20311.76,36539.34,66.67,66.67,0.00
60.856,200.00,300.00,350.00,6401.15,1300.05,18259.51,35804.44,0.00,33.33,0.00
61.194,120.00,566.68,875.02,5000.70,800.02,19811.19,39980.43,33.33,33.33,0.00
61.532,100.00,533.34,650.01,7001.38,1133.37,19811.19,35771.03,166.67,166.67,40.00
61.870,60.00,233.33,450.01,6801.30,900.02,19961.36,36806.58,0.00,200.00,20.00
62.208,280.00,666.68,425.01,6001.01,900.02,17058.30,37073.83,166.67,100.00,0.00
62.546,260.00,400.00,450.01,5800.95,1400.06,17758.99,35904.65,33.33,133.33,0.00
62.884,180.00,366.67,200.00,7801.71,1600.07,18309.56,36071.68,133.33,233.33,20.00
63.222,100.00,500.01,300.00,6501.19,1200.04,17558.79,35036.17,66.67,733.35,0.00
63.560,40.00,700.01,400.00,5200.76,1100.03,18509.77,39345.61,66.67,166.67,0.00
63.898,200.00,700.01,500.01,6401.15,1000.03,20311.76,36038.27,0.00,0.00,0.00
64.236,300.00,400.00,475.01,5500.85,900.02,23115.23,39713.13,33.33,100.00,0.00
64.574,240.00,600.01,275.00,6201.08,1066.70,17008.25,36138.48,0.00,66.67,0.00
64.912,80.00,433.34,425.01,5600.88,1366.72,18059.30,37107.24,33.33,200.00,60.00
65.250,180.00,700.01,225.00,6801.30,1300.05,18760.03,37140.65,0.00,433.34,0.00
65.588,60.00,466.67,325.00,5900.98,1166.71,20712.23,36706.37,33.33,166.67,0.00
65.926,180.00,1100.03,675.01,8902.23,26353.11,706507.49,77208.77,8268.68,171363.12,2060.13
66.264,320.00,35468.61,4150.48,30526.20,323115.34,4207034.47,351234.74,90574.86,771630.68,4020.50
66.602,220.00,57592.94,8502.03,36838.14,584753.07,8276209.56,378410.26,89100.39,2120294.45,6161.17
66.940,440.01,60602.90,7751.69,27521.29,476758.44,7791073.61,328077.61,89837.61,1375637.40,4760.70
67.278,540.01,111380.41,8026.81,19911.15,457146.66,7075942.35,453382.95,95837.02,902011.74,4840.72
67.616,560.01,64148.61,7051.40,12204.19,435574.75,8537612.69,343410.20,86754.93,992433.94,5220.84
67.954,440.01,51273.67,11428.67,10703.22,469020.68,19251350.43,332937.67,83572.34,1017738.96,4000.49
68.292,280.00,55553.15,7976.79,17808.92,461183.70,8439330.66,307089.85,85582.33,1050307.58,3340.34
68.630,340.00,80950.15,8051.82,9902.76,458891.35,7302474.38,397608.93,89435.49,1122814.22,5420.90
68.968,700.01,65888.28,9177.37,11603.79,452084.65,8661777.54,393890.31,96406.91,1061331.08,3600.40
69.306,500.01,61706.68,9302.43,10903.34,517934.84,7727979.86,352561.86,90373.79,1121960.31,4580.64
69.644,500.01,62174.97,8276.93,10903.34,458925.60,7551231.42,303594.41,98753.69,1194657.71,3260.33
69.982,420.00,65520.25,8276.93,8001.80,466316.71,7895688.46,333243.59,88832.33,1131711.74,3160.31
70.321,540.01,76865.46,7951.78,11203.53,492484.06,7800857.99,288907.82,96071.68,1216608.23,3860.46
70.659,360.00,68029.63,7551.60,10903.34,441076.34,7413036.10,257643.14,79620.04,1026795.40,2580.20
70.997,360.00,56288.78,7301.50,11403.66,365740.05,6414319.28,235355.90,81160.64,875120.46,1860.11
71.335,560.01,48332.14,7676.66,6501.19,343870.97,6233510.69,218600.46,63820.00,739753.66,2320.17
71.673,460.01,45658.44,6301.12,8201.89,339486.89,5224345.43,190160.65,62381.32,719577.88,1860.11
72.011,320.00,50203.97,7151.44,10803.28,308047.86,4952294.64,205201.16,69542.46,717075.08,1660.08
72.349,380.00,44722.73,5575.87,6301.12,281067.13,4691164.17,224071.18,53417.43,640493.76,1140.04
72.687,380.00,46527.34,5500.85,10403.04,358935.00,4338946.97,162744.14,55992.39,598049.04,1540.07
73.025,180.00,49869.70,5025.71,11703.85,218586.77,4029659.47,149052.40,47399.56,571694.80,1680.09
73.363,300.00,40145.18,5175.75,5900.98,231483.99,3425686.01,151574.63,43756.44,591008.09,1740.09
73.701,300.00,33932.29,5925.99,7901.76,213322.56,3653155.16,161869.14,43388.84,511926.57,1500.07
74.039,300.00,45023.49,4775.64,6801.30,209780.23,5379724.73,144345.28,40180.93,548719.61,840.02
74.377,300.00,49903.13,6126.05,8802.18,235604.95,3649175.86,154366.34,48201.82,514606.00,1360.06
74.715,400.00,46326.83,7851.73,6601.23,215009.66,3365888.36,135371.70,42854.14,537088.52,1200.04
75.053,200.00,39376.80,5000.70,6101.05,206036.24,4705219.64,158369.66,45494.35,469180.74,3360.35
75.391,360.00,33364.55,4775.64,6601.23,185138.51,3103907.49,116599.62,44124.06,516014.56,1140.04
75.729,500.01,36303.62,5725.92,7801.71,224156.39,3275664.33,114250.38,49238.13,527871.95,3140.30
76.067,280.00,35702.41,5375.81,5700.91,241855.85,3442168.83,140412.45,42085.55,678464.47,1040.03
76.405,220.00,38441.42,4875.67,5900.98,186856.58,2978079.17,104353.54,38510.40,487624.59,580.01
76.743,220.00,30926.82,4400.54,7301.50,175978.28,2833384.05,98116.46,36439.15,463939.17,720.02
77.081,40.00,29891.72,4900.67,7701.67,164097.29,2852033.66,93792.10,39379.06,417588.65,820.02
77.418,340.00,34767.23,4025.46,7401.54,172578.08,2504695.76,120056.97,36739.80,415060.95,480.01
77.757,240.00,27254.17,3775.40,7501.58,159421.15,2545092.83,125429.01,40448.24,430574.72,620.01
78.095,200.00,28756.52,4225.50,6801.30,154107.30,2686851.43,94294.86,37608.37,433275.66,600.01
78.433,180.00,31327.52,6401.15,6801.30,159522.04,2508122.71,87860.43,36004.90,433207.27,420.01
78.771,320.00,24349.96,3450.33,5700.91,96095.82,1686141.44,63819.91,20712.66,263231.17,40.00
79.109,80.00,11903.98,2600.19,5300.79,52578.68,882281.86,53651.44,9169.15,95535.54,260.00
79.447,160.00,7068.07,900.02,4400.55,19877.92,709161.54,42787.26,4067.16,38176.34,20.00
79.785,60.00,2566.85,525.01,5000.70,9369.17,121821.88,39947.01,1100.04,19511.24,20.00
80.123,80.00,1433.39,575.01,6601.23,3233.63,89829.60,35804.44,466.67,5000.74,20.00
80.462,40.00,900.02,525.01,3800.41,3033.60,38943.21,36305.51,433.34,1566.74,20.00
80.800,100.00,500.01,475.01,6101.05,966.69,21613.32,37942.41,233.33,666.68,0.00
81.138,100.00,333.34,200.00,6501.19,1266.71,18559.82,34869.16,100.00,400.00,0.00
81.476,140.00,266.67,500.01,6701.26,1266.71,23515.76,36839.99,33.33,600.01,0.00
81.814,120.00,433.34,825.02,6901.34,1166.71,21663.38,34267.93,266.67,266.67,0.00
82.152,120.00,566.68,250.00,5700.91,1266.71,19260.58,37541.53,0.00,100.00,40.00
82.490,20.00,333.34,525.01,3900.43,1366.72,18459.71,37040.43,66.67,133.33,0.00
82.828,60.00,633.34,150.00,7201.46,1300.05,18109.35,32831.76,66.67,200.00,20.00
83.166,80.00,466.67,250.00,4900.68,900.02,21863.63,40047.25,66.67,33.33,40.00
83.504,80.00,700.01,400.00,7901.76,1233.38,19661.02,36940.21,133.33,333.34,0.00
83.842,220.00,733.35,500.01,7001.38,600.01,19661.02,36539.34,133.33,33.33,0.00
84.180,120.00,566.68,500.01,7701.67,1333.38,18910.19,35804.44,0.00,100.00,0.00
84.518,220.00,266.67,650.01,5400.82,1466.73,20161.59,39312.20,233.33,66.67,20.00
84.856,180.00,633.34,450.01,6901.34,1366.72,18659.93,36873.39,66.67,266.67,40.00
85.194,240.00,433.34,550.01,6901.34,2000.11,19010.31,37040.43,200.00,66.67,0.00
85.532,160.00,366.67,425.01,7401.54,800.02,19761.13,37942.41,200.00,66.67,0.00
85.870,120.00,666.68,275.00,7001.38,700.01,23615.90,35837.84,133.33,0.00,0.00
86.208,20.00,500.01,225.00,7001.38,1366.72,20712.23,35737.63,33.33,200.00,0.00
86.546,200.00,466.67,350.00,5700.91,933.36,18109.35,37641.75,33.33,133.33,0.00
86.884,200.00,433.34,725.01,5200.76,900.02,21763.50,37407.90,0.00,66.67,0.00
87.222,140.00,566.68,375.00,8101.85,866.69,16808.06,39579.48,100.00,66.67,20.00
87.560,160.00,566.68,450.01,6201.08,1533.40,17959.20,37574.93,166.67,0.00,20.00
87.898,200.00,600.01,125.00,4500.57,1700.08,18860.14,37842.20,133.33,33.33,0.00
88.236,160.00,333.34,375.00,6801.30,933.36,19510.86,38978.10,66.67,0.00,0.00
88.574,40.00,566.68,800.02,6101.05,1033.36,19260.58,35871.25,66.67,33.33,0.00
88.912,40.00,400.00,350.00,6301.12,1266.71,20111.53,35737.63,100.00,233.33,0.00
89.250,120.00,366.67,300.00,7701.67,1166.71,19861.25,35670.83,33.33,100.00,0.00
89.588,180.00,566.68,425.01,6501.19,1733.42,20862.41,36405.72,0.00,0.00,0.00
89.926,260.00,366.67,175.00,7901.76,1600.07,18459.71,38978.10,100.00,66.67,60.00
90.264,220.00,666.68,225.00,5400.82,1266.71,18910.19,37708.56,133.33,66.67,40.00
90.602,220.00,500.01,550.01,5400.82,1300.05,17658.89,36439.12,66.67,33.33,0.00
90.941,160.00,533.34,625.01,7401.54,1300.05,17158.40,38209.68,66.67,0.00,0.00
91.279,100.00,900.02,750.02,5200.76,1066.70,19310.63,37107.24,100.00,66.67,60.00
91.617,180.00,600.01,550.01,4700.62,1333.38,19260.58,36105.07,33.33,66.67,20.00
91.955,140.00,366.67,225.00,5700.91,866.69,20211.65,39913.60,0.00,166.67,0.00
92.293,100.00,366.67,300.00,6801.30,1566.74,16958.20,34969.37,133.33,300.00,0.00
