C:\ICPMH\1\DATA\15J30l00.B\C5-F1_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:20:34 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
18.940,200.00,300.00,275.00,4200.50,1166.71,21913.69,35002.77,66.67,33.33,20.00
19.278,120.00,400.00,250.00,4400.55,1200.04,19661.02,38276.49,166.67,66.67,0.00
19.616,80.00,666.68,725.01,6001.01,1433.39,20962.53,37073.83,0.00,133.33,0.00
19.954,80.00,200.00,325.00,4900.68,1266.71,19911.30,34468.34,33.33,33.33,0.00
20.292,100.00,366.67,375.00,4900.68,766.68,19711.08,36940.21,0.00,0.00,20.00
20.630,20.00,566.68,600.01,6101.05,1333.38,19661.02,37808.79,66.67,100.00,40.00
20.968,220.00,933.36,325.00,6001.01,1200.04,21913.69,34735.55,33.33,66.67,40.00
21.306,140.00,666.68,325.00,5700.91,1400.06,21062.65,33432.94,166.67,0.00,0.00
21.644,0.00,233.33,400.00,6301.12,1366.72,23415.63,35737.63,133.33,7618234.55,0.00
21.982,60.00,400.00,400.00,6201.08,1100.03,18459.71,36639.56,133.33,76682.49,0.00
22.320,160.00,766.68,375.00,6901.34,1433.39,20211.65,35470.41,33.33,0.00,0.00
22.658,200.00,633.34,325.00,6501.19,1400.06,17208.44,35336.79,66.67,33.33,60.00
22.996,140.00,266.67,425.01,6601.23,1366.72,20562.05,37474.72,66.67,0.00,80.00
23.334,180.00,533.34,400.00,5700.91,1333.38,20862.41,36238.69,66.67,0.00,20.00
23.672,100.00,366.67,375.00,5300.79,1200.04,21863.63,36505.93,33.33,133.33,0.00
24.010,60.00,566.68,325.00,5300.79,1233.38,23716.03,33533.13,66.67,100.00,0.00
24.348,60.00,800.02,175.00,5500.85,1000.03,22914.97,34969.37,66.67,133.33,20.00
24.686,160.00,533.34,550.01,7801.71,1466.73,21012.59,35069.57,133.33,0.00,0.00
25.024,60.00,866.69,125.00,6601.23,866.69,21363.01,36672.96,0.00,233.33,0.00
25.362,140.00,866.69,300.00,5100.73,1566.74,19761.13,33933.93,100.00,200.00,0.00
25.700,160.00,533.34,425.01,7401.54,800.02,20512.00,36806.58,33.33,66.67,0.00
26.038,200.00,566.68,325.00,7401.54,900.02,23465.70,37741.97,66.67,33.33,0.00
26.376,60.00,333.34,575.01,6601.23,1433.39,19260.58,36806.58,33.33,100.00,40.00
26.714,100.00,400.00,450.01,4400.55,1666.75,23065.17,36773.17,100.00,200.00,60.00
27.053,160.00,566.68,350.00,7301.50,966.69,20762.29,38476.95,0.00,66.67,0.00
27.391,280.00,400.00,400.00,6501.19,1033.36,21312.95,35570.61,0.00,133.33,0.00
27.729,120.00,466.67,325.00,6001.01,1400.06,20411.88,35537.21,0.00,266.67,0.00
28.067,240.00,533.34,550.01,7201.46,1133.37,20962.53,35370.20,66.67,66.67,0.00
28.405,180.00,566.68,375.00,5400.82,933.36,20812.35,37675.15,66.67,0.00,0.00
28.743,120.00,766.68,350.00,7201.46,800.02,20812.35,34768.95,200.00,100.00,20.00
29.081,20.00,400.00,375.00,6701.26,1300.05,20912.47,35269.99,33.33,0.00,0.00
29.418,80.00,400.00,450.01,5900.98,1000.03,19110.41,38142.87,66.67,0.00,20.00
29.757,100.00,333.34,375.00,5300.79,1033.36,18709.98,36906.80,0.00,0.00,60.00
30.095,180.00,666.68,325.00,6301.12,766.68,20612.11,35837.84,100.00,100.00,0.00
30.433,180.00,400.00,225.00,5600.88,1266.71,19410.75,34134.33,0.00,66.67,0.00
30.771,160.00,866.69,375.00,5500.85,733.35,22914.97,39947.01,66.67,0.00,0.00
31.109,140.00,500.01,425.01,6601.23,1066.70,19610.96,36071.68,0.00,133.33,20.00
31.447,120.00,433.34,500.01,5400.82,1233.38,21713.44,35437.00,0.00,166.67,0.00
31.785,220.00,300.00,425.01,5900.98,1033.36,18309.56,33666.73,66.67,66.67,0.00
32.123,100.00,333.34,150.00,7001.38,1200.04,20311.76,35704.23,233.33,0.00,0.00
32.461,160.00,366.67,350.00,6401.15,1100.03,22063.88,36272.10,66.67,100.00,20.00
32.799,100.00,433.34,300.00,4300.52,900.02,22714.71,35904.65,100.00,66.67,0.00
33.137,60.00,200.00,175.00,9002.28,1200.04,20111.53,36706.37,0.00,0.00,0.00
33.475,140.00,700.01,350.00,5400.82,1533.40,20311.76,38476.95,66.67,66.67,60.00
33.813,60.00,633.34,825.02,6201.08,1266.71,19160.47,37174.05,66.67,0.00,0.00
34.151,60.00,533.34,550.01,5000.70,1300.05,18109.35,37274.27,0.00,33.33,0.00
34.489,140.00,566.68,250.00,7001.38,1066.70,20311.76,36505.93,66.67,0.00,40.00
34.827,180.00,433.34,450.01,5200.76,1233.38,20011.42,38777.63,100.00,166.67,0.00
35.165,120.00,233.33,600.01,6601.23,1433.39,19761.13,37207.46,0.00,100.00,0.00
