C:\ICPMH\1\METHODS\103015JF.M.B\B3-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  03:16:36 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
9.475,60.00,333.34,600.01,6301.12,1366.72,18509.77,35771.03,33.33,0.00,0.00
9.813,140.00,533.34,400.00,4800.65,700.01,20011.42,38844.45,100.00,166.67,0.00
10.151,60.00,566.68,550.01,5000.70,1566.74,18509.77,38243.09,0.00,66.67,0.00
10.489,80.00,400.00,525.01,4500.57,900.02,17208.44,36372.32,33.33,33.33,40.00
10.828,160.00,666.68,225.00,6501.19,1133.37,17508.74,37775.38,0.00,33.33,20.00
11.166,20.00,700.01,425.01,4200.50,1300.05,19811.19,37474.72,100.00,66.67,0.00
11.504,60.00,600.01,300.00,4500.57,1266.71,18259.51,39312.20,33.33,0.00,40.00
11.842,260.00,233.33,400.00,6401.15,1066.70,17308.54,36606.15,0.00,66.67,20.00
12.180,120.00,700.01,650.01,4700.62,1266.71,18860.14,34668.75,66.67,66.67,20.00
12.518,120.00,533.34,625.01,5200.76,833.35,18409.66,36505.93,33.33,0.00,0.00
12.856,60.00,600.01,425.01,7901.76,1533.40,17108.35,33867.13,0.00,66.67,0.00
13.194,100.00,666.68,350.00,6101.05,1766.76,17859.09,35938.05,0.00,0.00,80.00
13.532,100.00,733.35,450.01,7001.38,1266.71,15606.95,38811.05,33.33,100.00,160.00
13.870,220.00,766.68,275.00,6501.19,900.02,16908.15,36706.37,100.00,100.00,0.00
14.208,140.00,666.68,650.01,7901.76,1133.37,17608.84,36539.34,0.00,0.00,40.00
14.546,100.00,733.35,350.00,6201.08,1500.06,18760.03,35503.81,0.00,233.33,100.00
14.884,100.00,566.68,425.01,6401.15,933.36,18760.03,37240.87,0.00,0.00,40.00
15.222,140.00,166.67,350.00,7601.63,1566.74,18109.35,36973.61,0.00,0.00,40.00
15.560,40.00,800.02,450.01,7101.42,1500.06,19510.86,38176.27,133.33,66.67,0.00
15.898,120.00,766.68,475.01,7201.46,966.69,17158.40,38577.18,0.00,133.33,60.00
16.236,160.00,600.01,400.00,7701.67,1233.38,20061.48,34735.55,0.00,100.00,0.00
16.574,180.00,600.01,675.01,7001.38,1633.41,18960.25,34034.13,66.67,133.33,60.00
16.912,100.00,600.01,325.00,6901.34,1566.74,17108.35,37741.97,100.00,133.33,0.00
17.250,240.00,700.01,300.00,7201.46,1033.36,18559.82,37641.75,66.67,0.00,0.00
17.588,120.00,500.01,625.01,6601.23,1433.39,17258.49,35938.05,0.00,0.00,20.00
17.926,80.00,633.34,575.01,8702.13,1366.72,17508.74,35670.83,100.00,100.00,0.00
18.264,80.00,566.68,225.00,5800.95,1133.37,18409.66,37675.15,0.00,133.33,0.00
18.602,120.00,666.68,300.00,7101.42,1366.72,18359.61,34902.56,166.67,66.67,40.00
18.940,60.00,466.67,475.01,6301.12,966.69,20712.23,37775.38,0.00,0.00,20.00
19.278,140.00,400.00,175.00,7301.50,866.69,18309.56,38777.63,100.00,100.00,0.00
19.616,200.00,500.01,550.01,7701.67,1666.75,17358.59,36405.72,100.00,0.00,0.00
19.954,80.00,633.34,300.00,6701.26,700.01,19360.69,37942.41,33.33,33.33,0.00
20.292,200.00,733.35,475.01,6601.23,900.02,18559.82,38911.28,100.00,66.67,0.00
20.630,120.00,733.35,525.01,5900.98,1000.03,19360.69,38176.27,100.00,66.67,0.00
20.969,140.00,333.34,375.00,6801.30,1166.71,19160.47,35670.83,0.00,0.00,0.00
21.307,60.00,566.68,200.00,7101.42,1200.04,18259.51,33700.13,166.67,0.00,0.00
21.645,60.00,533.34,625.01,8101.85,1500.06,17158.40,38844.45,66.67,66.67,0.00
21.983,140.00,766.68,525.01,6801.30,766.68,19961.36,37073.83,133.33,66.67,0.00
22.321,240.00,400.00,625.01,4900.68,1533.40,20662.17,37441.30,100.00,133.33,0.00
22.659,100.00,633.34,525.01,6501.19,1466.73,18309.56,37374.48,66.67,100.00,40.00
22.997,140.00,400.00,550.01,9002.28,1333.38,17608.84,37942.41,0.00,0.00,40.00
23.335,160.00,333.34,575.01,6801.30,866.69,18559.82,38744.23,100.00,133.33,40.00
23.673,60.00,14105.58,3375.32,11303.60,30660.11,850337.91,60775.42,12771.48,208509.84,2280.16
24.011,720.01,175796.41,26319.44,16908.04,226148.41,3870505.16,499519.44,73090.69,690677.16,33875.19
24.349,1280.05,295903.72,44330.12,190920.01,436873.12,7459014.23,250808.44,77275.87,958527.89,3000.28
24.687,1220.04,359082.53,46761.34,9002.28,537888.72,11143123.69,305359.06,96775.68,1170772.29,3460.37
25.025,1100.03,342528.00,46636.01,7901.76,588336.60,9085631.45,330728.39,111197.14,1573114.88,2800.24
25.363,1020.03,337703.85,47388.00,6301.12,644492.40,11143465.09,351472.92,120997.28,1423318.65,3420.36
25.701,1420.06,296039.30,45783.80,7501.58,709843.90,10329380.70,343886.34,117069.83,2218099.27,3260.33
26.039,660.01,273990.76,32354.38,7201.46,625765.70,9741164.28,326820.35,110794.51,1386315.14,2740.23
26.377,1020.03,228117.81,30501.11,8802.18,631602.68,9843543.97,347560.16,115895.14,1335523.99,2760.23
26.715,1580.07,225282.07,27971.96,7501.58,601264.08,10059881.47,340893.46,118815.25,1338837.92,2780.24
27.053,880.02,185392.92,26870.26,6501.19,621207.89,10098981.48,337119.08,115693.76,1303211.75,3560.39
27.391,900.02,186167.61,26344.48,6001.01,621242.40,10412403.36,341437.61,114452.03,1343629.46,2420.18
27.729,980.03,195736.01,26094.11,6901.34,665246.11,10361608.04,333719.47,135540.12,1353360.71,2460.19
28.067,1420.06,205478.13,30375.89,8902.23,610681.07,10319410.39,366996.72,113948.67,1366921.38,2880.25
28.405,1120.03,211110.05,29123.81,7101.42,615788.30,9636909.59,311672.37,120325.87,1325262.66,3600.40
28.743,980.03,211244.99,27896.84,7601.63,624936.86,9918787.72,302814.00,111364.90,1345431.15,2580.20
29.081,1080.03,239363.89,30125.47,5300.79,607438.10,9913541.63,288772.14,112774.19,1336028.29,3280.33
29.418,1220.04,236425.04,29749.84,7101.42,611267.59,10303157.26,283755.18,114854.76,1348169.95,3060.29
29.757,900.02,229670.87,31703.21,6201.08,596643.57,9625094.75,274470.81,119923.02,1300875.29,3440.36
30.095,760.02,240309.84,35585.53,56790.60,588543.37,9767884.59,262517.03,115693.76,1444540.92,3700.42
30.433,820.02,241289.61,33306.13,7201.46,592851.51,9566476.78,249455.38,121937.33,1386657.19,2680.22
30.771,1120.03,245107.85,32479.61,5700.91,569772.02,9320904.11,243570.72,116264.31,1338621.64,2580.20
31.110,900.02,216710.03,30701.46,6101.05,585821.17,9607165.84,228293.61,118647.41,1484134.28,2500.19
31.448,980.03,207265.32,26920.34,7801.71,564023.97,9466412.71,223091.70,120057.31,1427885.32,2160.14
31.786,540.01,193646.72,24441.77,6401.15,562819.48,9365758.80,223159.27,119688.04,1429068.52,2140.14
32.124,720.01,187413.89,23039.90,7401.54,584890.83,9442169.74,215089.31,114183.56,1405422.69,2820.24
32.462,500.01,180678.21,23565.59,4800.65,563473.38,8940861.92,206888.14,114452.03,1433473.60,2440.18
32.800,460.01,198803.05,25167.78,4700.62,561339.92,8977707.23,212186.38,125429.36,1428341.44,2780.24
33.138,860.02,198297.45,27020.49,6401.15,542115.90,9028435.36,214447.91,115895.14,1369198.47,2900.26
33.476,720.01,200522.12,27997.00,5300.79,550229.50,8780869.73,206280.83,117371.92,1360139.87,2660.22
33.814,680.01,194388.04,25543.31,7201.46,574351.05,8660486.13,221909.71,109519.59,1333615.26,2280.16
34.152,560.01,191456.55,24566.94,4700.62,554941.03,10469451.02,239175.46,117640.42,1309108.62,1840.10
34.490,660.01,179499.71,25017.57,7601.63,584580.81,8591891.60,201153.08,109083.47,1348602.50,2900.26
34.828,560.01,176671.65,24266.53,6001.01,565744.74,8912279.11,204796.29,112774.19,1354947.17,2500.19
35.166,660.01,173574.76,23615.65,6701.26,602160.76,9073202.55,205234.90,111599.76,1378651.33,2460.19
35.504,480.01,159779.95,23390.36,5100.73,563783.02,8997543.17,181331.37,115056.11,1338657.58,2420.18
35.842,620.01,144685.14,17934.03,6701.26,546722.28,8539425.19,194576.99,105896.67,1276737.27,2860.25
36.180,640.01,148919.83,15556.80,5400.82,539194.61,8830889.26,195993.15,105930.20,1316734.01,2040.13
36.518,500.01,150701.34,17558.66,7201.46,557417.79,9220207.24,193767.81,110895.16,1340602.89,2240.15
36.856,620.01,135412.66,18159.26,5000.70,526758.48,10195053.35,184161.59,114116.45,1325478.68,1920.11
37.194,720.01,131987.10,16357.51,6501.19,533353.33,8821452.54,187834.93,107439.67,1334443.78,1880.11
37.532,480.01,142769.76,16332.49,6301.12,557864.99,8520118.16,189351.66,107305.49,1299365.78,2360.17
37.870,360.00,135849.30,19185.33,6301.12,537167.17,8935907.23,194947.89,113277.52,1256288.83,2500.19
38.208,440.01,146130.18,16782.91,6301.12,547306.72,8616358.01,223598.31,104420.88,1274009.53,2460.19
38.546,680.01,145021.15,20737.07,8702.13,537373.29,9097371.30,188306.79,103783.64,1294478.28,2440.18
38.884,500.01,141963.35,19235.39,5500.85,569049.10,8645046.29,193430.64,108714.42,1323571.12,2640.21
39.222,360.00,156585.09,20336.61,6901.34,562750.66,8634765.04,185779.14,112639.96,1246933.75,2500.19
39.560,760.02,177883.63,20461.75,6801.30,572526.25,8408978.31,187902.32,108311.85,1209741.30,2300.16
39.898,360.00,166036.76,21287.72,5700.91,533112.87,8783234.57,180051.18,106366.25,1239553.28,2880.25
40.236,480.01,154433.13,22013.61,8401.99,526415.08,8415422.84,189789.86,103582.41,1265469.82,3200.31
40.574,440.01,154164.13,18659.78,4800.65,537682.53,8072523.62,177592.08,104286.71,1187299.25,3480.37
40.912,760.02,148146.73,18509.62,5800.95,515532.24,8392483.00,178939.44,101369.09,1188335.05,3200.31
41.251,540.01,146365.43,20436.73,5700.91,515772.51,8563433.00,176918.41,101067.29,1200410.70,3200.31
41.589,380.00,137898.29,16983.10,6601.23,511757.47,8225686.90,177053.13,101268.48,1191728.28,3520.38
41.927,560.01,131147.59,20661.99,5200.76,527582.69,8624304.10,177491.04,104219.65,1202412.14,3300.33
42.265,580.01,123157.55,17308.41,6901.34,499340.54,8166565.81,177659.44,96205.76,1179051.59,3960.48
42.602,400.00,119499.42,18534.64,7601.63,518037.80,8251276.75,176413.19,102039.76,1192407.06,3500.38
42.941,460.01,115808.51,14605.99,5100.73,499820.62,7953189.24,206213.35,94998.98,1157148.07,4180.54
43.279,320.00,124030.24,14656.03,4400.55,466179.83,7874500.18,168028.65,115391.72,1127084.40,3280.33
43.617,580.01,108462.49,20787.13,6001.01,477340.64,7174584.54,163282.62,91647.26,1091246.38,3580.39
43.955,460.01,100851.30,13605.20,4900.68,413892.46,7573748.61,145555.55,86654.44,1023787.91,2840.25
44.293,500.01,91568.04,15481.73,7601.63,381435.78,5857547.01,157932.28,79921.44,951620.66,2720.23
44.631,440.01,90026.89,12979.73,7201.46,322843.72,5136734.88,137824.69,60139.91,735333.87,2140.14
44.969,340.00,79209.03,11153.49,5900.98,261535.21,4929348.94,114082.59,50943.16,639663.30,1660.08
45.307,440.01,68029.63,9527.55,6101.05,240571.69,3810285.63,101871.84,43689.61,555261.02,1740.09
45.645,440.01,65687.54,7751.69,5600.88,214503.50,3782721.18,96876.04,71651.23,579141.61,1440.06
45.983,280.00,69301.20,9777.69,4900.68,306114.49,3523415.70,97412.42,48536.11,517938.68,1620.08
46.321,340.00,108898.47,8376.97,5800.95,187328.23,3262862.96,94428.95,43121.48,597669.41,920.03
46.659,300.00,60301.88,7776.70,7601.63,182309.12,2847166.27,88430.06,36539.37,418169.38,940.03
46.997,400.00,80046.08,8151.87,6101.05,177325.07,2928953.58,80557.64,33700.16,415095.16,920.03
47.335,380.00,56991.00,8376.97,4000.45,164534.69,2535302.40,80122.23,30327.12,306788.81,760.02
47.673,340.00,36570.83,5950.99,5800.95,87182.77,1337760.67,63284.58,13438.66,155746.65,420.01
48.011,100.00,15039.68,3175.28,7101.42,39243.85,650870.28,45828.53,5567.58,81227.79,160.00
48.349,140.00,7968.45,1400.06,7501.58,17942.51,279307.79,40214.31,3500.36,36606.21,40.00
48.687,120.00,3233.63,950.03,5900.98,9402.52,127361.05,37641.75,1300.05,15306.92,60.00
49.025,240.00,1833.43,825.02,7001.38,4600.60,60504.26,38209.68,500.01,5400.86,20.00
49.363,40.00,1400.06,375.00,6401.15,2200.14,33431.85,37140.65,266.67,2933.59,0.00
49.701,80.00,533.34,725.01,5500.85,2200.14,19460.80,34735.55,66.67,200.00,0.00
50.039,180.00,300.00,525.01,6901.34,1266.71,19060.36,34635.35,0.00,966.69,0.00
50.377,240.00,500.01,425.01,7401.54,1333.38,18659.93,36472.53,100.00,133.33,140.00
50.715,160.00,233.33,300.00,6501.19,1333.38,18760.03,35670.83,33.33,166.67,40.00
51.053,140.00,400.00,500.01,6101.05,1633.41,16808.06,36372.32,0.00,133.33,0.00
51.392,320.00,666.68,650.01,6701.26,1466.73,17208.44,40481.61,66.67,133.33,40.00
51.730,80.00,466.67,525.01,6501.19,1033.36,16207.49,33867.13,166.67,600.01,40.00
52.068,40.00,500.01,200.00,5200.76,1300.05,17658.89,39111.73,66.67,0.00,0.00
52.406,80.00,333.34,425.01,6101.05,1100.03,17809.04,35370.20,100.00,66.67,0.00
52.744,240.00,800.02,375.00,5200.76,900.02,16457.72,38510.36,66.67,0.00,0.00
53.082,80.00,566.68,525.01,4600.60,1266.71,17658.89,37007.02,66.67,33.33,0.00
53.420,60.00,266.67,400.00,4300.52,1133.37,18209.45,37274.27,133.33,66.67,0.00
53.758,200.00,600.01,500.01,7301.50,1000.03,23165.30,37942.41,0.00,166.67,0.00
54.096,80.00,400.00,325.00,6801.30,1500.06,17258.49,36706.37,100.00,133.33,40.00
54.434,160.00,233.33,350.00,4400.55,1300.05,20912.47,37808.79,0.00,100.00,0.00
54.772,120.00,733.35,225.00,5100.73,966.69,19761.13,38443.54,100.00,66.67,20.00
55.110,80.00,666.68,650.01,6601.23,1000.03,18960.25,37574.93,33.33,0.00,0.00
55.448,120.00,300.00,675.01,6201.08,1400.06,18109.35,38376.73,166.67,100.00,40.00
55.786,80.00,566.68,425.01,6701.26,1033.36,19711.08,35871.25,166.67,0.00,0.00
56.124,140.00,533.34,425.01,5300.79,1200.04,17308.54,37207.46,133.33,133.33,20.00
56.462,180.00,300.00,225.00,5000.70,800.02,18910.19,35303.39,133.33,66.67,0.00
56.800,240.00,800.02,300.00,6501.19,1566.74,16808.06,36606.15,100.00,66.67,0.00
57.138,240.00,400.00,525.01,5500.85,933.36,16958.20,36105.07,0.00,0.00,80.00
57.476,60.00,633.34,350.00,5700.91,866.69,18459.71,35236.59,0.00,133.33,20.00
57.814,60.00,733.35,350.00,6601.23,966.69,20461.94,38343.32,33.33,100.00,40.00
58.152,180.00,700.01,525.01,6401.15,1266.71,19510.86,35904.65,0.00,33.33,20.00
58.490,140.00,366.67,750.02,6401.15,1000.03,18059.30,37040.43,0.00,33.33,0.00
58.828,60.00,233.33,400.00,6601.23,1033.36,18259.51,38076.05,0.00,133.33,0.00
59.166,100.00,533.34,450.01,4100.47,1566.74,16107.40,37307.68,0.00,133.33,0.00
59.504,120.00,133.33,300.00,5400.82,1266.71,19711.08,35537.21,33.33,133.33,0.00
59.842,160.00,633.34,150.00,5600.88,933.36,19160.47,37341.08,0.00,100.00,0.00
60.180,180.00,600.01,450.01,5000.70,966.69,15957.26,35670.83,0.00,100.00,0.00
60.518,100.00,400.00,350.00,6401.15,1466.73,18810.09,34334.74,0.00,33.33,40.00
60.856,20.00,433.34,650.01,5300.79,1366.72,19460.80,37975.82,0.00,66.67,60.00
61.194,140.00,766.68,400.00,6201.08,666.68,19961.36,37374.48,133.33,266.67,0.00
61.533,140.00,933.36,225.00,5900.98,1266.71,18709.98,36773.17,133.33,33.33,0.00
61.871,60.00,233.33,450.01,6401.15,700.01,20812.35,34869.16,100.00,33.33,0.00
62.209,60.00,666.68,175.00,7601.63,1166.71,19510.86,37641.75,0.00,0.00,20.00
62.547,40.00,433.34,450.01,4200.50,1166.71,20361.82,39312.20,66.67,66.67,0.00
62.885,140.00,633.34,325.00,4300.52,933.36,16808.06,34869.16,0.00,0.00,0.00
63.223,80.00,366.67,200.00,5300.79,1100.03,17708.94,38677.41,0.00,133.33,0.00
63.561,160.00,466.67,325.00,6701.26,933.36,18509.77,35303.39,0.00,133.33,40.00
63.899,120.00,633.34,625.01,5500.85,566.68,17859.09,36739.77,66.67,66.67,0.00
64.237,180.00,700.01,250.00,7501.58,633.34,19911.30,38978.10,0.00,0.00,20.00
64.575,140.00,466.67,450.01,5900.98,933.36,16958.20,36739.77,133.33,66.67,0.00
64.913,60.00,633.34,425.01,4800.65,1100.03,19260.58,36773.17,33.33,0.00,0.00
65.251,80.00,366.67,275.00,4900.68,1166.71,21963.75,37441.30,66.67,266.67,0.00
65.589,120.00,666.68,450.01,3800.41,1600.07,16657.91,35804.44,66.67,66.67,0.00
65.927,160.00,366.67,400.00,6701.26,700.01,18159.40,35971.46,0.00,66.67,0.00
66.265,100.00,733.35,375.00,5800.95,966.69,16257.54,36873.39,66.67,133.33,20.00
66.602,100.00,400.00,475.01,6501.19,766.68,16207.49,35269.99,66.67,133.33,0.00
66.941,400.00,366.67,650.01,6701.26,1166.71,17909.14,38610.59,0.00,33.33,40.00
67.279,120.00,233.33,450.01,4600.60,1433.39,18359.61,35804.44,0.00,200.00,80.00
67.617,0.00,600.01,850.02,6701.26,800.02,20261.70,38610.59,0.00,200.00,40.00
67.955,180.00,500.01,225.00,6201.08,1000.03,20512.00,37207.46,66.67,166.67,0.00
68.293,80.00,800.02,425.01,4200.50,1033.36,18810.09,39011.51,100.00,0.00,0.00
68.631,140.00,600.01,525.01,6101.05,1066.70,18009.25,38076.05,133.33,100.00,0.00
68.969,220.00,700.01,225.00,6601.23,1500.06,19961.36,37641.75,66.67,133.33,0.00
69.307,100.00,366.67,375.00,6201.08,966.69,17959.20,38076.05,66.67,133.33,0.00
69.645,220.00,466.67,475.01,4800.65,1066.70,18709.98,36238.69,166.67,2200.14,20.00
69.983,80.00,9802.70,2525.18,7701.67,34433.76,604341.96,51845.83,9002.39,103347.91,540.01
70.321,340.00,54583.49,8051.82,18709.84,139788.09,1861287.93,97043.65,22882.11,298305.83,1020.03
70.659,280.00,87279.94,12804.60,8602.08,193022.81,2787014.91,133758.99,35537.24,405329.34,1140.04
70.997,280.00,108797.85,13655.24,7101.42,224156.39,4212534.86,149287.81,44358.00,485875.30,1200.04
71.335,200.00,115473.01,15331.60,6901.34,272229.42,4186677.83,159480.02,44358.00,538120.52,1420.06
71.674,220.00,103097.42,16857.98,5300.79,251117.97,4362004.39,161869.14,44725.64,561632.89,1320.05
72.012,280.00,108764.33,14430.85,5300.79,228444.52,4030503.61,152819.05,48101.53,529453.49,1180.04
72.350,260.00,92506.21,12729.55,6401.15,240706.84,3815934.85,160354.85,72655.49,539255.90,1300.05
72.688,240.00,96292.87,11578.76,7201.46,243004.89,3915378.21,159951.08,44692.22,510621.30,1420.06
73.026,440.01,86844.49,11453.68,9002.28,253349.70,3966813.37,149657.72,42018.73,508423.29,1280.05
73.364,360.00,83562.18,12229.20,4200.50,248954.14,3975982.90,153996.33,49405.28,558153.92,1260.05
73.702,280.00,98739.53,12679.52,5600.88,251151.76,4097577.44,155140.01,45928.85,508869.67,1100.04
74.040,180.00,90093.88,13980.49,5100.73,243376.65,4037612.20,143336.75,43956.96,539909.52,1280.05
74.378,320.00,95253.97,15281.56,6801.30,228647.14,3785440.32,138866.46,40381.41,494520.32,780.02
74.716,600.01,91467.53,11628.80,6901.34,239253.88,3427312.58,135875.70,44892.74,506225.50,1100.04
75.054,260.00,95522.05,12354.29,6401.15,238544.29,3855642.66,140042.76,46864.75,491981.23,1380.06
75.392,280.00,98437.88,13505.12,5900.98,231990.61,3673723.13,127309.61,43856.70,465823.22,1080.04
75.730,180.00,90462.42,11628.80,5900.98,218586.77,3877303.21,129795.01,39679.75,494932.07,920.03
76.068,400.00,83830.09,13304.97,7201.46,211703.13,3437798.12,130063.73,38710.85,457295.29,980.03
76.406,400.00,83930.57,12004.05,7101.42,225641.93,3407576.64,117304.47,41517.49,448463.65,980.03
76.744,480.01,82423.55,12654.50,5700.91,219329.29,3250396.75,117237.34,37207.49,436729.40,940.03
77.082,260.00,87815.90,11753.88,7501.58,194573.13,3222056.13,115995.51,38610.63,483748.97,1120.04
77.420,680.01,93109.34,11228.54,8301.94,215718.27,3512576.25,115861.26,37775.41,449045.49,1060.03
77.758,280.00,76664.59,13029.77,8702.13,212647.79,3409799.29,117103.08,42687.06,442646.82,1200.04
78.096,420.00,84533.41,11053.43,6901.34,229829.12,3107818.62,112371.22,39947.05,435874.49,880.02
78.434,420.00,81251.52,11353.62,5500.85,184666.91,3318171.95,105527.44,38844.49,444254.83,960.03
78.772,340.00,80280.47,10703.22,7101.42,191472.63,3147172.53,103246.80,36940.24,428899.62,1120.04
79.110,280.00,74488.73,10728.23,6801.30,194135.00,3161619.21,100295.83,35303.42,412328.72,1380.06
79.448,300.00,74020.12,10653.19,7401.54,191034.57,2994599.29,99323.47,37040.45,410587.15,1160.04
79.786,280.00,67996.18,9602.59,5300.79,203338.40,3152250.85,99591.69,36806.62,435635.07,1200.04
80.124,480.01,61840.47,9527.55,6001.01,195550.56,3291637.96,94730.62,35069.60,425242.42,1140.04
80.462,180.00,65453.34,7576.61,6001.01,182578.57,2951315.50,91513.01,34167.76,367854.44,1060.03
80.800,360.00,63814.08,9402.48,4800.65,179614.88,2977731.51,93389.88,32564.61,376065.34,1200.04
81.138,380.00,64115.16,7851.73,7401.54,180120.01,2867578.97,87223.83,34802.38,374054.86,900.02
81.476,340.00,60234.99,8727.14,6501.19,174294.93,2987850.85,96004.41,32731.59,380666.45,1400.06
81.814,160.00,56121.60,8176.88,6001.01,188945.46,3100703.98,93121.76,37808.82,386121.30,1480.07
82.153,240.00,63914.44,7951.78,7001.38,198449.52,3116721.36,85582.16,32464.41,382473.22,1340.06
82.491,300.00,53781.06,8652.10,6701.26,175708.94,2877667.45,86252.22,31295.55,380700.59,1060.03
82.829,240.00,54817.53,9152.35,6301.12,197775.33,2749461.39,84342.64,30360.52,391475.56,1140.04
83.167,460.01,51741.70,7601.62,7001.38,183353.24,3038013.35,90273.07,32163.84,394238.62,1380.06
83.505,440.01,53480.15,6026.02,8101.85,177426.08,3019159.05,88597.59,30059.98,367786.34,1260.05
83.843,100.00,55018.15,6751.28,7301.50,171736.54,2666389.12,84108.13,29258.58,362439.56,1260.05
84.181,200.00,48131.60,6076.04,7401.54,161674.95,2738870.18,80055.26,29859.63,363018.40,1380.06
84.519,340.00,50972.81,8727.14,7501.58,168606.42,2828572.72,79921.30,29893.02,368603.82,1420.06
84.857,340.00,51908.84,8226.90,4700.62,179783.26,2780446.55,84845.14,31061.79,354065.05,1400.06
85.195,100.00,54015.09,7526.59,5900.98,262144.20,2886129.17,85314.14,28490.61,360430.67,1380.06
85.533,280.00,49936.55,7676.66,6101.05,167596.81,2838027.80,84376.13,32197.24,361349.94,1360.06
85.871,180.00,53312.98,9627.60,7201.46,174463.25,2740906.31,88396.55,29625.89,374191.15,1720.09
86.209,140.00,50337.68,8301.94,8001.80,174193.93,3444813.36,74228.83,33299.37,345932.79,1280.05
86.547,140.00,62743.63,6776.29,6201.08,176146.62,8109481.43,78548.24,29726.06,442475.79,1340.06
86.885,240.00,56121.60,7601.62,5500.85,185778.55,2798040.69,84945.63,31596.11,385882.63,1720.09
87.223,280.00,49568.86,7501.58,6201.08,171568.28,3004519.99,84610.64,29592.50,362848.15,1840.10
87.561,400.00,54850.97,8001.80,6701.26,168101.60,2806440.49,80993.02,32297.43,376406.13,1700.09
87.899,420.00,59699.86,7451.56,6501.19,185509.07,2684467.44,81193.99,33065.57,378076.02,1240.05
88.237,260.00,54015.09,7851.73,6001.01,183184.85,3024628.39,101435.92,30360.52,391850.76,1500.07
88.575,360.00,53847.92,7551.60,8502.03,180187.34,2998907.88,84744.64,31662.90,354949.94,1720.09
88.913,200.00,52276.58,6576.21,7001.38,180490.45,2891915.30,84041.14,29625.89,386939.75,1380.06
89.251,440.01,54850.97,6351.13,6101.05,187159.80,2710603.97,84342.64,32764.99,379166.74,1760.10
89.589,200.00,55285.65,7251.48,5100.73,180086.33,2963018.03,83170.20,33933.96,383496.00,1260.05
89.927,440.01,53881.35,7026.39,4900.68,165140.35,5348602.85,81294.47,28524.00,365402.22,1980.12
90.265,300.00,49067.47,7626.63,7001.38,193090.24,2827722.13,84141.64,33933.96,349436.99,2120.14
90.602,260.00,54182.27,7076.41,4900.68,182679.59,2681462.56,83304.18,31629.50,363256.78,1480.07
