C:\ICPMH\1\DATA\12G13l01.B\412_17.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  03:07:59 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
11.339,318471.22,50872.58,1300.05,83263.81,1615682.26,7401.58,224445.02,266.67
11.575,374699.20,46995.29,1500.06,103001.52,1605245.54,7801.75,220932.62,250.00
11.811,356481.06,44188.10,1500.06,91437.71,1331684.99,7501.62,220797.53,450.01
12.047,303360.92,46928.45,400.00,93347.72,1318376.30,7551.64,232384.45,233.33
12.283,288212.51,40312.26,300.00,78475.14,1386528.06,8251.96,228600.12,300.00
12.519,272163.04,40245.45,800.02,89929.93,1313649.05,8552.11,222823.82,300.00
12.755,258664.17,35234.84,1100.03,89896.42,1480740.07,6951.39,212222.21,266.67
12.991,257243.83,32496.30,100.00,88455.79,1431905.11,7601.66,219210.41,283.34
13.226,252831.33,36537.46,500.01,91169.63,1384069.66,6351.16,217049.50,433.34
13.463,260947.10,35201.44,400.00,85541.40,1456408.72,7101.45,219953.29,316.67
13.699,247203.18,34633.66,800.02,94587.66,1402128.55,7851.77,235358.45,416.67
13.935,230430.60,30459.37,1100.03,100453.48,1391146.12,7601.66,201762.13,300.00
14.171,248876.23,31728.25,600.01,91404.18,1622488.81,8952.31,221506.68,233.33
14.407,207197.88,24783.91,1000.03,89226.34,1418785.97,6251.12,198186.93,283.34
14.643,212914.68,29691.41,400.00,89293.35,1348290.66,7351.56,209657.20,366.67
14.879,190765.87,23348.64,400.00,88991.82,1454484.51,7351.56,211682.18,516.67
15.116,179146.17,24116.32,200.00,89829.41,1550747.10,7401.58,203651.21,500.01
15.352,162941.73,20945.65,700.01,89695.40,1478879.04,6551.24,191578.15,183.33
15.588,155929.39,20611.93,600.01,93079.62,1483790.07,7151.47,202942.76,283.34
15.824,173642.07,19544.06,200.00,82024.66,1447258.63,7751.73,197714.80,100.00
16.060,157694.82,22180.48,500.01,85842.86,1498707.06,7451.60,206991.35,300.00
16.296,135664.57,15740.29,1200.04,86981.78,1419331.67,6851.35,195017.08,250.00
16.532,122318.46,19610.80,1100.03,93046.12,1342937.33,6851.35,204022.27,383.34
16.768,131080.44,15840.38,400.00,83498.25,1415552.18,6851.35,208104.89,366.67
17.004,154668.47,19477.32,800.02,78106.85,1676292.22,6751.31,208813.55,233.33
17.240,159813.58,18943.41,500.01,88924.83,1449292.02,6951.39,196770.54,133.33
17.476,149575.27,22046.98,200.00,83866.67,1569937.54,8151.91,205101.93,233.33
17.712,145794.11,19844.39,200.00,93448.25,1587847.20,5650.92,203145.15,316.67
17.948,150886.23,18776.57,800.02,83598.72,1501176.99,7151.47,200817.65,183.33
18.184,142114.57,21045.77,100.00,93448.25,1455363.31,6501.22,210770.89,83.33
18.420,148264.37,16807.93,400.00,91437.71,1458884.41,6001.04,200783.92,316.67
18.656,138637.31,18809.94,100.00,86713.80,1436075.23,5400.84,187903.96,133.33
18.892,134808.11,16941.39,1100.03,85038.96,1371806.38,5750.95,214078.70,383.34
19.128,128562.19,17942.37,1000.03,92945.59,1540769.86,6351.16,198355.55,250.00
19.364,122972.95,18843.30,900.02,90298.48,1431577.67,7451.60,186892.88,283.34
19.600,143727.42,16674.47,500.01,91404.18,1438378.55,5450.85,196534.48,283.34
19.836,137377.60,16474.29,1500.06,84402.57,1488643.69,6351.16,195084.53,266.67
20.072,140501.85,30392.59,900.02,91002.09,1382392.41,7001.41,180760.10,300.00
20.308,137478.38,19844.39,700.01,92845.05,1515123.18,7651.69,184264.29,300.00
20.544,150583.69,21980.23,1100.03,89259.85,1451802.08,6551.24,208779.81,216.67
20.780,139141.23,19911.13,700.01,88623.31,1526473.28,6901.37,197815.95,366.67
21.016,151440.92,20211.47,300.00,97671.15,1407068.39,6201.11,193634.69,350.00
21.252,142568.17,18976.78,1000.03,87986.79,1506961.07,7501.62,191308.44,350.00
21.488,139342.80,19210.36,1000.03,86847.79,1431526.01,8502.08,207531.24,333.34
21.724,124483.38,18209.31,800.02,84369.08,1527053.35,8502.08,215969.18,400.00
21.960,125188.30,13405.05,1400.06,83967.16,1636446.62,4750.65,176010.45,216.67
22.196,133548.66,13238.25,1000.03,80216.33,1403380.70,5800.97,196500.77,266.67
22.432,127101.79,16774.57,1000.03,85574.89,1371932.75,6501.22,189387.03,350.00
22.668,115825.28,14739.43,700.01,85407.42,1361409.80,5901.00,203077.72,400.00
22.904,124735.12,14239.03,100.00,85072.45,1391462.04,6701.29,211850.95,216.67
23.140,119398.76,13805.35,700.01,85474.40,1453209.41,6251.12,196500.77,483.34
23.376,117284.79,15506.75,300.00,90767.56,1459504.72,7201.49,211715.92,383.34
23.612,116982.79,13972.15,400.00,88757.31,1344396.32,6401.18,208982.28,350.00
23.848,114416.23,13171.54,1400.06,84335.58,1396792.41,6601.25,203313.86,266.67
24.084,111648.77,15840.38,700.01,83665.71,1452278.84,6051.05,198254.37,350.00
24.321,102695.13,12671.17,500.01,81187.45,1385695.15,5700.94,198490.42,400.00
24.557,180105.79,14505.91,200.00,92610.48,1383288.51,5100.75,209522.21,433.34
24.793,112655.04,15039.69,300.00,87249.78,1405253.25,5300.81,209420.95,233.33
25.029,102493.98,28389.28,600.01,79546.62,1328761.26,4700.64,200952.59,300.00
25.265,98773.04,13605.20,700.01,86914.79,1335349.64,4950.71,195253.11,300.00
25.501,93494.68,12471.03,400.00,90063.94,1283619.76,4900.69,191578.15,166.67
25.737,87614.91,14005.51,400.00,87316.77,1212084.79,4300.53,184668.64,283.34
25.973,96762.06,12070.76,700.01,86378.83,1244629.91,4300.53,189791.52,200.00
26.209,102343.12,12971.39,700.01,78743.00,1290230.99,3550.36,196534.48,166.67
26.445,106467.18,11303.59,600.01,79111.33,1350530.79,4200.51,198996.34,533.34
26.681,92187.89,11370.30,800.02,76968.48,1326107.65,3150.29,203111.45,333.34
26.917,107674.40,12671.17,1000.03,82895.40,1263573.37,5300.81,198422.99,166.67
27.153,94650.76,13771.99,300.00,87551.28,1427614.39,3550.36,191611.85,266.67
27.389,109485.39,13171.54,900.02,81153.95,1478339.10,4100.48,199535.96,333.34
27.625,101739.67,13304.97,200.00,78575.59,1339783.92,3500.35,202268.10,300.00
27.861,104706.79,13505.12,0.00,71210.91,1397820.64,4450.57,195624.03,233.33
28.097,88871.11,13872.07,400.00,77972.90,1291500.42,4700.64,198085.71,233.33
28.333,98672.51,13204.90,300.00,79513.14,1374505.99,3100.28,209724.70,116.67
28.569,96560.98,13605.20,700.01,86914.79,1367837.24,4100.48,190667.97,350.00
28.805,98320.54,12804.60,800.02,82225.60,1448326.99,3800.42,188814.02,266.67
29.041,105058.84,15073.05,300.00,82493.52,1246496.71,3700.39,193769.54,400.00
29.277,112252.54,15173.13,300.00,79446.17,1294096.71,4750.65,192454.68,333.34
29.513,114869.12,15039.69,300.00,81522.33,1393116.34,4150.50,202301.83,150.00
29.749,110290.31,16908.03,500.01,88355.29,1269593.09,4900.69,183186.01,450.01
29.985,130224.20,18709.83,400.00,81924.18,1336107.84,4950.71,194477.59,283.34
30.221,194960.92,17642.07,600.01,79379.20,1299082.35,4300.53,187465.81,316.67
30.457,143979.45,18242.68,1000.03,79680.56,1363580.99,3450.34,208948.52,333.34
30.693,140451.46,17408.51,400.00,75964.14,1291931.18,5500.87,200918.85,266.67
30.929,126849.99,16908.03,1300.05,79245.25,1351168.39,3900.44,181332.88,366.67
31.165,135563.82,14772.79,600.01,75964.14,1340283.62,5850.99,187095.07,366.67
31.401,175964.70,16374.19,800.02,80350.27,1235474.05,4200.51,207396.26,500.01
31.637,97315.05,14972.96,500.01,72583.19,1325498.76,5450.85,189353.31,400.00
31.873,101840.25,12070.76,1000.03,85306.92,1241539.68,4300.53,197984.57,416.67
32.109,97817.81,13538.48,1100.03,81120.47,1306308.23,5050.73,210095.92,233.33
32.345,92992.05,12370.96,200.00,74758.96,1297342.02,5500.87,253145.73,383.34
32.581,103902.10,13238.25,1800.09,82125.13,1246916.04,4450.57,193230.08,383.34
32.817,97365.33,13071.46,1300.05,77269.81,1293470.54,5200.78,255243.53,450.01
33.053,97566.41,14305.75,1700.08,80316.77,1291224.74,5550.89,231167.96,233.33
33.290,105712.70,12370.96,1900.10,91672.25,1231815.16,5150.76,189555.55,200.00
33.526,102493.98,11570.43,1900.10,85775.86,1221814.97,5750.95,200615.26,500.01
33.762,106567.76,16274.10,1500.06,80986.52,1354023.08,6401.18,204865.71,183.33
33.998,112554.42,16207.38,2700.21,78609.07,1255037.92,4750.65,193735.83,366.67
34.234,123023.28,15506.75,1700.08,79714.05,1652052.77,6001.04,206721.41,166.67
34.470,125691.81,25050.95,1100.03,75361.54,1292476.88,5100.75,200851.36,300.00
34.706,135261.50,18242.68,2500.18,70139.95,1269638.99,6451.20,187330.99,433.34
34.942,135513.43,23014.87,2000.11,77939.42,1537179.92,6851.35,195421.72,516.67
35.178,159611.80,19243.73,2200.14,78977.39,1337388.70,7551.64,199535.96,200.00
35.414,163597.70,21946.85,2000.11,76834.56,1143783.72,6701.29,182646.90,466.67
35.650,163496.79,20211.47,1400.06,74558.11,1217363.50,7001.41,202537.98,350.00
35.886,160923.50,19110.25,900.02,74256.84,1253159.70,6451.20,199805.78,350.00
36.122,160873.04,18509.62,800.02,77470.69,1319054.03,8301.98,200851.36,366.67
36.358,150583.69,19010.15,1700.08,81823.72,1232619.36,9102.38,184904.55,133.33
36.594,148869.40,18776.57,1300.05,76365.87,1211338.11,6551.24,181400.23,250.00
36.830,127202.48,18376.15,1500.06,73152.22,1395678.16,6801.33,182747.97,366.67
37.066,121512.97,18843.30,2300.15,74591.59,2529220.37,8301.98,194747.32,383.34
37.302,118643.74,15940.47,2500.18,72181.54,1327359.80,8752.20,232181.68,466.67
37.538,115523.32,15673.56,1400.06,76231.94,1357670.54,10553.20,186252.53,350.00
37.774,105461.22,14972.96,2100.12,76298.90,1361059.41,11003.48,189049.96,400.00
38.010,116378.85,13338.33,2200.14,86646.80,1260741.63,9452.57,182579.53,366.67
38.246,100985.40,12704.53,1400.06,75328.07,1307583.43,10353.08,186993.98,283.34
38.482,93394.15,13938.79,2200.14,64986.82,1253808.72,10453.14,182849.04,416.67
38.718,82189.14,10569.81,2100.12,73687.79,1287359.01,11303.68,182882.74,183.33
38.954,79326.22,10469.75,1500.06,76801.09,1293930.11,9802.77,221641.79,316.67
39.190,74605.89,10069.52,1300.05,75863.69,1233302.86,9602.65,191982.67,333.34
39.426,76965.90,9202.38,900.02,71712.95,1360714.78,9052.36,181366.56,416.67
39.662,1326944.27,9936.11,1800.09,67429.35,1116930.79,10403.11,184702.33,216.67
39.898,103111.81,9335.78,1500.06,72984.86,1303212.33,11503.81,171026.44,166.67
40.134,73501.30,8768.83,1600.07,78542.11,1214353.64,11503.81,175505.24,316.67
40.370,75208.40,8201.89,1100.03,71612.54,1103541.72,9102.38,165034.04,400.00
40.606,74003.38,10102.87,1000.03,68165.52,1191774.25,10203.00,198625.35,166.67
40.842,83645.90,8835.53,1500.06,74122.93,1214399.64,12154.25,179513.61,250.00
41.078,75007.56,9135.68,2500.18,70139.95,1231568.19,8652.16,186117.73,250.00
41.314,72848.64,8935.58,1800.09,72984.86,1265905.40,10353.08,186555.83,216.67
41.550,73601.72,10269.63,1900.10,67797.43,1205197.78,12354.39,193095.25,316.67
41.786,79627.55,11970.69,1300.05,72114.59,1320208.62,9052.36,178435.65,200.00
42.022,76513.95,10769.92,2000.11,65756.35,1076286.74,10703.30,165639.90,366.67
42.259,72447.00,9669.29,1400.06,67964.74,1056456.47,10853.39,174629.61,416.67
42.495,71041.36,11603.78,1300.05,68734.40,1150562.43,10403.11,174730.60,333.34
42.730,121009.57,10202.92,1600.07,73118.74,1158872.98,10253.03,176178.85,150.00
42.967,82440.30,10503.10,3000.25,69704.89,1168494.07,9852.79,184837.13,133.33
43.203,75760.74,12270.89,1900.10,71177.45,1123806.28,10102.94,170790.73,250.00
43.439,88067.14,18309.41,3900.43,66525.91,1154708.62,10253.03,185342.61,366.67
43.675,88770.60,11103.46,2500.18,71344.80,1057262.82,10052.91,186892.88,616.68
43.911,88368.61,11670.49,2600.19,69504.09,1137659.69,9252.46,175606.30,183.33
44.147,86057.34,10669.86,1900.10,70106.48,1081942.60,14706.22,173551.92,350.00
44.383,77618.72,11970.69,2100.12,72951.37,1033708.42,9002.33,183489.28,333.34
44.619,75911.37,8702.13,3500.34,70976.64,1096294.75,8552.11,180120.04,266.67
44.855,78271.57,10603.16,2900.24,66124.40,1138512.43,10052.91,178570.38,216.67
45.091,72145.78,10002.81,2500.18,74658.54,1020412.13,12904.79,177829.32,333.34
45.327,70689.96,8768.83,1800.09,66860.51,1095284.40,12954.83,190870.20,200.00
45.563,79778.23,10302.98,4400.55,65756.35,1029363.69,95612.37,172036.58,400.00
45.799,71442.95,9969.46,2100.12,64351.15,1029151.68,10453.14,196669.37,316.67
46.035,67628.11,9469.18,2800.22,68433.22,1043514.67,10553.20,166077.48,216.67
46.271,70991.16,11637.14,2300.15,64150.42,995382.83,13054.90,164192.57,200.00
46.506,65771.19,8268.59,3300.31,66492.45,991734.40,12654.61,181400.23,250.00
46.743,70388.77,9569.24,1700.08,67061.27,1074239.97,13154.98,183657.74,216.67
46.979,63161.76,9502.54,1200.04,73319.57,1077586.35,11954.11,163923.29,400.00
47.215,107573.81,9269.08,900.02,61340.39,1066222.00,12204.28,161029.04,400.00
47.451,66022.11,8602.08,1900.10,63615.14,1002946.31,11353.71,169309.28,316.67
47.687,69786.42,8168.54,1400.06,65087.19,998926.19,11553.84,171497.82,200.00
47.923,68380.98,8535.38,1900.10,61808.70,977095.72,12704.64,154266.51,166.67
48.159,67678.30,8435.33,1200.04,63615.14,936623.46,11353.71,157563.35,283.34
48.395,72949.04,8068.49,1400.06,58263.27,999878.15,11203.61,163620.40,233.33
48.631,68029.64,9169.03,1800.09,99481.29,912920.82,12404.43,152685.62,133.33
48.867,63312.30,10736.57,2500.18,74056.00,976197.68,14005.64,151273.02,316.67
49.103,66724.71,11537.07,1900.10,57962.27,906921.11,11603.87,151912.03,150.00
49.339,68180.22,9969.46,1800.09,58129.49,1026873.66,12054.18,142934.31,250.00
49.575,62910.87,9535.89,2300.15,57360.30,863193.96,69689.49,139774.79,366.67
49.811,72447.00,11570.43,1900.10,49603.37,904342.79,13405.17,136078.18,83.33
50.047,73049.46,9135.68,2200.14,55353.87,916500.51,13405.17,158068.00,133.33
50.282,71593.56,9869.40,1800.09,53381.10,944478.73,15807.19,149154.32,316.67
50.519,81536.16,9969.46,1300.05,60470.71,927981.66,13555.29,141320.87,233.33
50.755,82189.14,9469.18,2400.16,56858.67,922819.65,14756.27,122777.04,316.67
50.991,73200.07,10236.28,2600.19,57661.28,835237.13,14105.72,143102.41,383.34
51.227,79828.45,10503.10,3800.41,55454.18,925927.17,12754.68,141119.21,216.67
51.464,86459.29,9602.59,1900.10,56290.17,902764.57,15106.57,141421.72,316.67
51.700,79426.64,11437.01,3100.27,75428.49,972922.97,14305.89,149053.44,250.00
51.936,80983.64,9469.18,1100.03,54083.24,934673.56,17158.47,163654.06,400.00
52.172,82791.93,66289.87,3700.39,55220.11,898556.47,14606.14,132651.13,233.33
52.408,82138.91,10236.28,2000.11,60169.68,923293.58,14956.44,166279.45,883.36
52.644,76262.87,11003.40,6501.19,73620.83,815960.27,15156.61,153694.68,333.34
52.880,82088.68,12170.83,4300.52,53748.89,828529.90,16107.46,135305.34,266.67
53.116,82390.07,9902.75,118091.05,53481.40,808370.53,17909.23,132852.70,283.34
53.352,85454.45,11803.91,3400.33,57460.62,1485754.53,157460.33,123717.17,250.00
53.588,84901.83,10236.28,6101.05,52511.82,908190.55,16507.84,121031.21,250.00
53.824,82038.45,10669.86,3800.41,51241.40,801150.07,17108.42,130736.31,250.00
54.060,86810.99,12737.89,2800.22,52545.24,838539.37,18960.34,189521.85,250.00
54.296,88720.35,11603.78,5000.70,50505.94,1312017.71,16107.46,129325.55,200.00
54.532,91836.09,10636.51,5600.88,52077.19,1140038.60,17408.72,221000.15,700.02
54.768,91936.60,12971.39,5500.85,51174.53,820672.77,19160.56,125899.86,616.68
55.004,84550.15,11336.94,7101.42,52411.52,906184.49,54334.83,131273.77,300.00
55.240,93595.21,12671.17,17008.14,67596.65,872592.79,17709.02,134330.97,200.00
55.476,96359.88,11036.75,3600.37,51876.60,821982.05,19661.12,131878.45,366.67
55.712,82339.85,11970.69,3000.25,52913.02,811981.81,18459.80,124355.15,150.00
55.948,93042.31,13505.12,7601.63,51809.73,2169047.12,16908.22,119621.23,350.00
56.184,100532.85,13638.55,3700.39,69169.44,838355.78,17558.87,120024.07,350.00
56.420,97164.24,13304.97,4400.55,50071.36,806172.72,34383.99,116902.32,183.33
56.656,101287.09,12504.39,5300.79,63180.23,776528.29,19410.84,137590.32,350.00
56.892,91785.83,22013.60,10703.22,52144.05,948012.03,23265.57,118815.58,333.34
57.128,93394.15,16707.84,4700.62,54451.05,807533.22,19761.23,169140.94,216.67
57.364,102343.12,13738.64,5100.73,47530.98,772140.64,22664.77,115123.55,233.33
57.600,94751.30,12337.61,10202.93,46996.20,756896.94,18159.49,121669.09,266.67
57.836,89222.85,12737.89,7701.67,45692.77,782798.21,20662.28,122609.16,450.01
58.072,86509.53,11003.40,4400.55,47564.40,844568.87,19711.18,127209.60,150.00
58.308,175207.29,10636.51,4600.60,54283.86,859414.86,21913.81,115526.26,183.33
58.544,85554.93,11903.98,4900.68,50472.51,792520.67,15807.19,115358.47,150.00
58.780,85554.93,10869.99,11303.60,48232.89,792102.51,21012.70,171969.23,450.01
59.016,81636.62,13838.71,5300.79,46595.13,776476.04,19310.73,112539.59,183.33
59.252,86559.77,12671.17,3000.25,50138.22,762063.79,20011.52,120729.06,316.67
59.488,86961.72,9936.11,4600.60,48232.89,774752.17,21363.13,123247.12,200.00
59.724,83947.31,20945.65,13104.83,49302.52,795971.99,18710.07,117808.57,183.33
59.960,87162.69,12938.03,35335.10,51007.39,775170.13,19410.84,115257.77,383.34
60.196,87564.66,14806.16,7201.46,44757.02,696831.51,17709.02,108546.96,333.34
60.433,89122.36,10903.34,6201.08,47664.67,740206.32,41098.55,116969.45,200.00
60.669,85605.17,12504.39,3300.31,50104.79,720823.11,17608.92,119990.51,250.00
60.905,86459.29,12471.03,7101.42,47129.90,1350013.90,38492.60,107708.30,183.33
61.141,86911.48,11537.07,8201.89,42952.52,748939.96,20361.93,122676.30,316.67
61.377,151642.62,11803.91,6701.26,48567.14,722333.41,37390.19,104219.88,383.34
61.613,83545.43,11570.43,10302.99,48901.40,757575.41,20562.16,110291.52,333.34
61.849,94650.76,11036.75,8201.89,39277.26,699640.15,18810.18,109654.06,366.67
62.085,84901.83,11003.40,7701.67,41549.15,726813.00,22814.97,110090.21,216.67
62.321,127101.79,11637.14,8301.94,45091.21,689084.05,18009.33,93658.42,200.00
62.557,79928.90,12704.53,6601.23,39277.26,664252.46,19010.40,105729.22,233.33
62.793,76815.25,10936.69,6801.30,44489.68,667471.40,22013.94,104756.53,200.00
63.029,83444.96,11737.20,12604.47,41749.62,734264.03,21713.56,114452.33,283.34
63.265,77819.58,10369.69,8802.18,40680.45,752148.94,22013.94,117741.45,316.67
63.501,81285.02,13405.05,6501.19,43821.33,722750.02,20962.64,111600.05,150.00
63.737,92640.24,12337.61,8301.94,44188.92,698651.87,25168.22,139505.91,250.00
63.973,109736.92,11336.94,9202.38,44122.09,719625.36,22114.07,113646.93,166.67
64.209,88569.61,12370.96,8602.08,44055.25,694543.33,20512.10,114217.43,283.34
64.445,93343.90,12004.05,10903.34,42518.13,716240.74,22214.19,105091.92,283.34
64.681,99426.67,12504.39,9302.43,41749.62,703489.66,20211.75,111734.26,216.67
64.917,102846.01,11837.27,10603.16,39043.41,686329.02,23065.31,109788.26,300.00
65.153,155878.96,12571.10,12404.33,43687.67,693815.35,23465.84,137691.13,366.67
65.389,95253.96,12471.03,13605.21,43420.34,740414.81,32530.43,147674.79,350.00
65.625,106718.67,14038.87,14906.25,41114.79,665602.31,25668.95,109452.75,550.01
65.861,115120.73,22480.85,15807.03,66927.43,724677.16,23165.44,116801.64,333.34
66.097,118845.08,15073.05,15006.33,40847.50,630489.17,21313.06,109050.18,283.34
66.333,115372.35,18009.10,15606.85,41415.50,813656.85,24967.93,199974.42,666.68
66.569,113510.48,14939.60,20311.60,62009.40,713481.71,23465.84,111398.74,333.34
66.805,115925.93,16440.92,17008.14,41448.91,674118.57,28072.66,284979.11,266.67
67.041,122368.80,17241.68,22914.76,48032.34,694179.31,21813.69,177155.65,250.00
67.277,130778.24,16641.11,18409.53,44723.61,687680.48,26820.69,114284.54,450.01
67.513,117083.46,15573.48,21312.77,42451.31,706091.18,27421.63,117674.33,400.00
67.749,129569.45,16641.11,27421.14,45793.03,734055.63,24817.72,124220.84,400.00
67.985,125490.40,16941.39,26820.22,47330.44,681755.73,25568.80,117070.15,433.34
68.221,135463.04,18376.15,21513.01,44456.26,713533.76,30025.93,115358.47,383.34
68.457,118039.75,21813.36,21913.50,40413.16,672924.04,29174.48,115828.32,600.01
68.693,135160.77,20578.56,21713.26,39912.02,750531.71,29975.84,112673.81,216.67
68.929,141711.37,17541.97,27621.45,42183.99,671729.51,31177.95,175943.10,416.67
69.165,136067.63,19277.10,32028.83,46962.78,696571.35,28723.73,115425.58,416.67
69.401,136772.99,19443.95,26019.03,36972.25,714991.42,32881.09,111197.41,466.67
69.638,163093.09,21246.01,24617.04,42518.13,682119.40,31328.22,122676.30,533.34
69.874,137276.85,18843.30,34633.72,49402.80,677287.42,27171.23,140917.52,666.68
70.110,333441.39,19110.25,29524.51,44589.93,752827.21,31728.95,118446.34,666.68
70.346,138083.05,18743.20,31828.47,42885.69,673807.00,30827.33,113982.51,416.67
70.582,142316.15,20011.24,30926.89,39410.89,1562005.21,28022.59,114351.67,466.67
70.818,144181.05,20044.61,32930.48,40780.68,647105.78,32179.78,188207.30,583.34
71.054,338739.90,17942.37,29324.17,42083.75,666433.07,35035.29,120460.48,566.68
71.290,149424.01,19477.32,32730.12,43219.85,696623.45,32530.43,110257.98,666.68
71.526,144533.93,20878.90,43252.57,41849.86,655689.03,34383.99,111029.65,650.01
71.762,128511.82,20645.30,35535.49,43153.02,720094.01,33181.66,111566.49,733.35
71.998,130425.65,20845.53,41147.59,40914.32,673962.81,28573.48,108882.43,966.70
72.234,131584.13,19977.87,31027.06,43286.67,673339.52,34584.39,118211.37,516.67
72.470,141912.94,19243.73,41748.98,62979.52,846981.07,31177.95,115257.77,700.02
72.706,139645.16,27554.64,37740.03,60939.00,660359.44,27772.18,114183.86,533.34
72.942,131634.50,20712.04,54082.17,40780.68,718063.20,30025.93,121937.68,833.35
73.178,148163.57,18175.94,52778.26,45525.66,692515.40,35085.40,110928.99,883.36
73.414,150583.69,20945.65,69736.55,39243.85,683366.62,33632.52,114855.06,1366.72
73.650,130778.24,19310.47,74756.90,39811.80,706143.23,32881.09,119285.53,1266.72
73.886,186571.83,18542.99,85806.65,39511.12,678170.67,32830.99,107943.13,2033.46
74.122,130627.13,17808.91,91535.12,41215.03,799790.06,32079.59,101335.79,1783.43
74.358,123476.42,23081.62,86409.55,36170.59,847977.56,31979.41,95401.44,1566.74
74.594,128260.02,53981.72,101488.95,38943.18,562069.79,25769.10,85180.48,1350.06
74.830,114919.45,13071.46,61004.52,42217.41,506154.11,22364.39,84811.96,1466.73
75.066,111145.63,27621.42,49468.76,26887.26,538651.38,22464.52,81830.67,1516.74
75.302,102343.12,12337.61,45357.80,35168.55,1849219.18,20261.81,77209.05,1583.41
