C:\ICPMH\1\DATA\12G13l01.B\414_13.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  04:32:30 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
9.923,198550.22,26486.36,474244.15,89829.41,1632695.74,34133.50,284233.37,533.34
10.159,199864.81,25518.28,19811.04,103068.57,1675396.13,24867.78,260895.42,366.67
10.395,183035.40,27988.66,13104.83,107897.48,1612040.56,19310.73,257646.18,566.68
10.631,182075.68,23515.52,16807.95,98944.92,1547679.82,16207.56,284775.72,383.34
10.868,158451.48,23382.01,17808.92,99648.90,1568627.96,15356.78,269732.30,500.01
11.104,148970.24,22013.60,2100.12,104879.27,1611851.01,12554.54,257070.89,266.67
11.340,142164.97,19076.88,3400.33,101559.82,1640852.19,12104.22,286436.76,616.68
11.576,136017.24,18776.57,3100.27,111251.67,1605199.55,9602.65,268242.23,233.33
11.812,121261.27,14539.27,2700.21,102632.70,1621541.05,8452.06,260421.51,383.34
12.048,105260.02,13538.48,700.01,107595.64,1696746.33,8452.06,278946.56,283.34
12.284,91333.52,13338.33,1200.04,93347.72,1650749.06,7901.80,269562.98,300.00
12.520,86208.06,10069.52,2200.14,113667.09,1605458.04,6001.04,261978.62,400.00
12.756,75359.05,8635.43,4100.47,104510.40,1525933.33,6001.04,302682.49,283.34
12.992,80832.96,10136.22,1600.07,99715.95,1531315.37,6801.33,262215.58,483.34
13.228,73752.35,12837.96,700.01,108702.44,1791670.55,8001.84,288979.43,283.34
13.464,91836.09,10403.04,500.01,97101.34,1673868.40,5350.82,266752.30,350.00
13.700,94248.63,12571.10,700.01,97771.71,1616652.97,6251.12,258086.14,416.67
13.936,104002.68,12370.96,900.02,103035.04,1629628.55,6601.25,250270.09,383.34
14.172,97717.24,12104.11,1200.04,108702.44,1640628.16,5901.00,263298.88,366.67
14.408,94248.63,11136.82,800.02,97872.28,1549604.04,6751.31,241646.12,316.67
14.644,83093.32,12737.89,900.02,102364.47,1784933.05,6001.04,234175.53,516.67
14.880,71392.76,9035.63,1300.05,99615.38,1878645.35,7801.75,241646.12,550.01
15.116,59649.70,9369.13,4700.62,100487.00,1688894.37,7001.41,255074.35,316.67
15.352,59900.53,9669.29,1300.05,104946.32,1736494.37,8552.11,257273.95,400.00
15.588,57693.26,8135.19,900.02,99380.72,1629691.74,6451.20,263502.01,316.67
15.824,61556.16,7068.07,1500.06,110513.69,1653293.59,7001.41,242187.08,450.01
16.060,57994.25,6467.84,1100.03,94922.80,1680755.31,6901.37,274813.09,450.01
16.296,55536.42,7301.50,1000.03,101425.70,1651983.83,7901.80,267564.96,200.00
16.532,54282.58,7735.01,600.01,102330.93,1632655.60,6851.35,245061.38,700.02
16.768,62108.07,8568.73,900.02,98944.92,1676263.51,11553.84,224647.68,233.33
17.004,64115.17,6634.57,800.02,97637.64,1674391.05,9302.49,234243.14,266.67
17.240,62459.29,9535.89,400.00,103169.17,1516111.17,8251.96,229715.03,333.34
17.476,58696.53,6634.57,600.01,94118.48,1559173.47,9152.41,277692.81,633.35
17.712,53329.70,7001.38,500.01,96866.72,1503899.55,8552.11,248849.37,400.00
17.948,48365.56,6334.46,1100.03,100654.62,1728671.13,9402.54,232215.47,300.00
18.184,46009.33,6567.88,300.00,91236.65,1469120.05,6551.24,223972.19,400.00
18.420,45357.66,5700.91,0.00,94151.99,1508914.00,8402.03,225829.94,483.34
18.656,42951.71,6534.53,900.02,100151.75,1450486.75,8452.06,235392.23,550.01
18.892,35385.11,4934.02,400.00,89159.35,1680111.95,8552.11,242761.92,400.00
19.128,37138.67,5067.39,1400.06,98207.48,1692214.49,7801.75,248037.60,483.34
19.364,38241.00,5000.70,400.00,96833.20,1629467.71,6901.37,228566.35,416.67
19.600,42951.71,4800.65,500.01,98308.03,1438786.36,7151.47,237724.50,733.35
19.837,35836.01,5434.16,500.01,98643.25,1559047.11,57946.47,256495.59,316.67
20.073,29925.11,4533.91,1700.08,97570.60,1656268.98,6951.39,233972.73,366.67
20.309,30976.91,3500.34,1100.03,100352.90,1570977.18,7201.49,238434.36,466.67
20.545,31878.50,3333.65,200.00,102431.52,1514629.23,6201.11,243573.46,533.34
20.781,30876.73,3867.09,1200.04,102632.70,1537938.12,7101.45,265973.54,250.00
21.017,35836.01,4033.79,1000.03,92576.97,1358451.69,5800.97,236676.63,616.68
21.253,28673.06,3867.09,1900.10,97335.96,1601443.00,7701.71,254905.17,283.34
21.489,32880.31,3633.70,1300.05,108031.63,1430779.33,5400.84,256969.36,616.68
21.725,28673.06,4934.02,1000.03,95190.91,1602965.17,6001.04,249931.83,666.68
21.961,27921.86,3066.93,1300.05,94051.45,1509620.54,6851.35,234750.07,400.00
22.197,32379.40,11370.30,1300.05,94084.96,1401979.23,7101.45,236203.44,416.67
22.433,30826.64,5167.42,1400.06,97838.76,1665131.87,5901.00,256935.54,466.67
22.669,32078.85,4633.94,1000.03,95291.46,1629835.29,9452.57,260184.59,550.01
22.905,29324.11,3200.29,800.02,94922.80,1550861.95,81289.74,252063.06,466.67
23.141,26369.50,4367.20,1500.06,99246.63,1634585.58,7501.62,251183.47,333.34
23.377,27120.63,4233.84,1600.07,98106.90,1473755.40,7251.51,240902.28,566.68
23.613,32179.04,4133.81,1300.05,97067.82,1494887.34,6801.33,254397.61,366.67
23.849,32229.13,3667.04,900.02,93515.27,1474720.35,7501.62,253720.92,233.33
24.085,28522.82,4433.89,1400.06,90734.05,1494852.87,6051.05,236034.41,550.01
24.321,27270.85,4367.20,2100.12,100352.90,1554543.78,6901.37,237352.66,466.67
24.557,34383.15,5500.85,900.02,107562.09,1609909.61,7551.64,239854.22,400.00
24.793,36036.41,4934.02,900.02,96430.99,1443393.00,8402.03,219210.41,516.67
25.029,39694.17,4800.65,1000.03,97235.41,1425678.65,7301.53,242829.51,383.34
25.265,36337.02,8768.83,600.01,89963.43,1428188.80,8151.91,235155.65,250.00
25.501,40646.31,5267.45,900.02,89996.93,1471584.21,8301.98,242119.47,316.67
25.737,45909.08,7968.45,1600.07,95123.88,1536226.40,7101.45,234952.87,550.01
25.973,49769.42,7234.80,1500.06,84603.53,1538816.93,7651.69,236169.63,450.01
26.209,57041.16,6634.57,1000.03,86244.83,1476598.67,7101.45,252299.89,366.67
26.445,51975.71,6634.57,1600.07,85474.40,1530292.91,6751.31,233263.07,600.01
26.681,52978.66,7301.50,1300.05,92878.56,1572568.30,7751.73,211884.69,466.67
26.917,49669.14,7468.23,2800.22,93716.33,1403294.56,9152.41,241240.42,483.34
27.153,59348.68,9068.98,4700.62,90834.57,1443548.08,7451.60,230694.93,700.02
27.389,58997.53,8168.54,2500.18,92141.37,1586979.82,7951.82,218602.67,316.67
27.625,59148.02,7901.75,1400.06,86144.33,1436632.36,19961.46,226809.56,633.35
27.861,50722.10,6334.46,2700.21,81823.72,1484984.80,7501.62,225694.81,333.34
28.097,49468.58,5300.79,1500.06,82393.04,1479039.88,7901.80,225289.47,183.33
28.333,47212.47,5634.22,1200.04,78575.59,1495944.27,7851.77,230255.67,466.67
28.569,35134.61,5467.51,1600.07,84837.99,1414839.88,7851.77,216981.99,550.01
28.805,41648.63,5967.67,2500.18,82828.42,1383196.52,9102.38,240834.71,433.34
29.042,36487.33,4900.68,2100.12,85306.92,1417556.77,9002.33,234547.30,216.67
29.278,37489.41,4300.52,2000.11,89025.33,1453795.25,7351.56,229850.18,366.67
29.514,34834.02,4967.36,1800.09,80283.30,1460400.81,6701.29,247665.53,350.00
29.750,30926.82,5400.82,2100.12,87852.77,1605831.38,5700.94,218906.56,333.34
29.986,35485.30,3433.66,1800.09,82359.55,2168064.89,6451.20,211513.40,416.67
30.222,38441.43,5000.70,2500.18,82225.60,1410204.52,6901.37,212593.51,333.34
30.458,37088.56,4233.84,1200.04,84369.08,1465087.83,6551.24,244655.57,483.34
30.694,32730.04,9569.24,1000.03,84101.11,1544354.14,7001.41,222891.36,366.67
30.930,36236.81,3800.41,2100.12,81689.76,1406694.95,7351.56,226843.38,3317.00
31.166,39894.61,4467.23,1700.08,83330.80,1328112.24,7051.43,194747.32,450.01
31.402,42951.71,4900.68,2300.15,84637.02,1369750.03,6551.24,226742.03,416.67
31.638,39343.40,5334.13,2200.14,81689.76,1432594.37,7501.62,233769.98,566.68
31.874,43352.68,6067.70,1100.03,73553.89,1356010.48,7101.45,245839.18,333.34
32.110,74756.51,5400.82,1500.06,76566.73,1333293.29,51426.00,214956.37,350.00
32.346,50170.54,6834.65,2100.12,93883.89,1500711.65,35887.03,238501.97,250.00
32.582,53981.67,5734.26,900.02,94956.31,1333994.07,6851.35,221371.62,466.67
32.818,58696.53,10903.34,1400.06,79412.68,1380221.22,6801.33,208273.64,483.34
33.054,54232.42,7768.36,2100.12,82292.58,1323838.80,7801.75,230357.00,433.34
33.290,62158.25,7101.42,1900.10,82225.60,1398739.68,7851.77,202976.49,633.35
33.526,65721.00,10036.16,1200.04,76499.77,1359864.68,7001.41,207531.24,333.34
33.762,66172.66,9169.03,1800.09,74022.52,1356837.63,11403.74,208442.34,333.34
33.998,95857.18,9035.63,2200.14,79044.35,1340794.85,6451.20,198895.14,400.00
34.234,63763.90,8702.13,7801.71,74256.84,1276198.56,6801.33,244959.90,533.34
34.470,54984.72,7701.67,3100.27,76031.09,1458959.02,7501.62,218197.48,433.34
34.706,53931.51,7168.11,2400.16,79814.50,1321782.45,8402.03,212154.71,216.67
34.942,53429.99,8035.15,2300.15,83967.16,1322506.18,7451.60,210602.17,333.34
35.178,47713.81,6567.88,1400.06,81354.88,1283384.21,7551.64,214348.75,350.00
35.414,50270.83,6001.01,1800.09,78508.63,1300667.70,8652.16,209927.15,133.33
35.650,46711.15,5567.54,2200.14,73453.47,1282356.08,8201.94,203043.98,383.34
35.886,45959.20,6434.50,2100.12,80383.76,1349514.09,7701.71,234175.53,283.34
36.122,47362.87,4800.65,2400.16,90801.05,1288645.63,7801.75,199030.07,250.00
36.358,45808.82,5167.42,3200.29,98408.60,1447046.13,6451.20,211817.16,150.00
36.594,53781.06,4934.02,2600.19,79010.87,1292746.81,6001.04,208273.64,283.34
36.830,48265.29,5167.42,2200.14,80283.30,2070084.81,7901.80,228025.75,350.00
37.066,46059.46,6267.77,2400.16,82660.97,1443013.90,33532.33,228363.58,333.34
37.302,101940.81,11203.53,4700.62,80986.52,1324545.24,6601.25,227958.18,433.34
37.538,43202.32,6567.88,16707.85,79814.50,1393282.94,24717.57,227620.33,633.35
37.774,56940.85,5800.95,70338.92,81991.16,1287634.70,6401.18,196264.73,766.68
38.011,51975.71,13338.33,47062.23,71411.73,1244641.43,7151.47,226167.75,2216.82
38.247,63513.01,6801.30,157192.12,72114.59,1169108.72,6951.39,200918.85,1883.44
38.483,67226.59,9235.73,54483.39,76533.26,1238765.36,7751.73,213909.92,866.69
38.719,53730.90,7801.71,32629.93,75261.09,1171526.88,7301.53,198827.71,783.35
38.954,64315.89,7401.54,32830.29,71143.97,1202308.62,19010.40,182950.13,566.68
39.191,56940.85,6801.30,112152.77,78977.39,1224600.81,7551.64,212694.73,416.67
39.427,66975.66,8835.53,23715.81,67596.65,1264050.13,8802.23,203212.67,800.02
39.663,51624.69,6701.26,14405.84,69537.56,1175771.61,6001.04,202639.16,933.36
39.899,58796.87,7468.23,7601.63,73018.33,1199580.20,6951.39,200952.59,933.36
40.135,52126.15,7801.71,15206.50,71646.02,1233268.39,7651.69,197917.11,533.34
40.371,59348.68,6934.68,9502.54,68935.18,1180068.09,5750.95,208543.58,1883.44
40.607,113107.91,11070.11,11003.41,72951.37,1132301.59,7151.47,229681.24,366.67
40.843,58646.37,10869.99,23415.41,72382.37,1224273.37,5901.00,204123.52,600.01
41.079,62459.29,9569.24,19911.15,69504.09,1180246.12,6051.05,209218.49,416.67
41.315,67527.74,7101.42,19610.81,72215.01,1078768.09,6151.09,189016.26,950.03
41.551,75710.52,8802.18,26519.77,74926.34,1197167.80,7651.69,193162.68,783.35
41.787,82842.15,9535.89,43753.79,68132.05,1178051.98,7251.51,179008.30,883.36
42.023,101287.09,11837.27,95958.35,72784.02,1124484.11,8251.96,191173.59,916.69
42.259,87866.14,10469.75,63513.29,70508.08,1076683.32,8452.06,181130.72,716.68
42.495,74656.09,11437.01,74756.90,59734.87,1364212.82,10253.03,192286.12,816.69
42.730,206236.80,11036.75,106015.25,61808.70,1040059.69,10753.33,180490.61,983.36
42.967,99828.90,12604.46,454231.50,60637.96,977835.18,19010.40,184634.93,1216.71
43.203,99979.74,13872.07,101086.67,63046.43,976778.73,9502.60,185578.54,816.69
43.439,177782.62,26352.83,94349.78,54484.48,957613.40,11153.58,165875.52,1416.73
43.675,107523.50,16374.19,124635.50,56056.09,903921.99,11253.64,211648.46,966.70
43.911,211194.39,14706.07,99980.43,51575.71,939944.45,10953.45,154232.88,3350.34
44.147,135412.67,18009.10,144585.75,54551.36,1034556.47,10703.30,308350.07,2350.17
44.383,93293.63,13571.84,74857.32,57025.87,917922.09,10253.03,143001.58,1450.06
44.619,101387.67,16340.83,80582.28,51809.73,847243.28,10052.91,144917.78,533.34
44.855,90629.95,21646.49,110945.22,53481.40,818787.66,10503.17,155881.20,4817.38
45.091,97365.33,13104.82,112052.15,51141.10,886988.98,13705.41,148851.66,750.02
45.327,104505.62,15907.11,94148.72,67697.04,815175.07,11954.11,147103.14,1016.70
45.563,97063.69,14072.23,100483.27,58932.16,904974.34,15556.96,210703.41,933.36
45.799,98018.89,14305.75,77468.48,47297.01,856895.92,16007.37,157496.05,1366.72
46.035,141408.98,14205.67,79276.42,52244.35,876637.23,16257.60,162038.64,1116.71
46.271,113309.18,12971.39,71142.10,53748.89,779767.50,15306.74,155073.83,1016.70
46.506,113158.23,12971.39,91334.10,52344.65,849603.53,14956.44,145724.63,933.36
46.743,105863.60,13705.27,106115.87,47230.17,721968.86,18860.23,143068.79,983.36
46.980,99476.96,13104.82,163549.08,41816.45,738642.40,16457.79,123247.12,1266.72
47.216,131886.34,13405.05,116681.78,40413.16,704582.39,21112.82,120762.62,3200.31
47.452,148113.11,15506.75,137731.64,34934.75,563618.37,16157.51,164057.96,900.03
47.688,205579.33,10869.99,127556.12,50205.08,528653.82,15106.57,97848.69,2750.23
47.924,89222.85,11437.01,153964.04,47898.64,499774.91,14806.31,96239.50,2266.82
48.160,77769.37,11003.40,118292.40,30960.64,481524.57,16207.56,87726.78,18710.74
48.396,105511.51,10936.69,117990.38,36705.03,480907.97,16557.89,75333.95,1083.37
48.632,77116.54,9135.68,133499.51,26787.10,1241763.70,17158.47,71048.81,1766.76
48.868,63563.19,15339.94,118393.06,23248.73,404550.96,19210.61,77577.38,1200.04
49.104,79075.11,10202.92,122017.43,20912.46,385595.20,14355.93,61979.95,866.69
49.340,76714.80,20545.18,120104.47,21579.93,339455.55,34033.31,55591.16,983.36
49.576,60201.54,7935.10,123427.11,20478.62,326716.85,11503.81,57831.97,1183.38
49.812,58395.55,9435.83,136522.35,18643.24,335887.80,11203.61,57831.97,1316.72
50.048,67226.59,10603.16,171321.81,18743.34,315412.63,59100.36,53116.55,1250.05
50.284,51424.11,6401.15,131887.56,15840.48,290385.68,10052.91,71885.66,783.35
50.520,54834.25,6034.36,112052.15,15973.94,246724.35,8952.31,38978.17,700.02
50.756,51574.55,9535.89,129469.89,16574.49,299690.36,9052.36,39212.04,683.35
50.992,110189.70,5500.85,106216.47,13171.61,225693.73,7801.75,38978.17,383.34
51.228,36286.92,6101.05,185765.84,11136.87,203322.45,9902.82,35069.63,600.01
51.464,32679.94,4200.50,81185.01,12371.03,197658.22,6851.35,29826.26,483.34
51.700,25518.26,3500.34,78874.64,9002.31,168960.45,7451.60,27589.14,233.33
51.936,23765.85,6834.65,78573.31,9335.82,158059.45,6701.29,28690.97,400.00
52.172,24316.58,2933.57,73451.47,9202.41,181636.26,5700.94,29458.95,283.34
52.408,22564.28,1933.44,73351.06,9802.74,166638.36,4750.65,32364.25,450.01
52.644,23165.05,3967.11,62108.34,8001.83,154780.41,6351.16,25819.68,316.67
52.880,18559.66,3000.25,58295.45,9169.06,170878.90,5700.94,26687.69,416.67
53.116,20712.03,3233.63,68632.27,9969.50,171838.21,6301.14,25051.86,166.67
53.352,22714.47,2533.51,67829.19,32797.30,189468.53,4750.65,33533.19,250.00
53.588,21663.16,2933.57,76865.86,11036.80,202816.67,6651.27,33967.38,183.33
53.824,20261.51,2933.57,51574.73,10603.20,204283.55,5050.73,33432.99,400.00
54.060,20611.92,2866.90,43352.81,11537.13,195281.82,4800.66,33733.58,450.01
54.296,18960.08,2733.54,44255.04,11070.16,176635.54,4650.62,29625.91,233.33
54.532,16357.51,1733.42,34132.75,8268.62,140762.97,3250.30,20545.80,83.33
54.768,8101.84,1633.41,19110.27,3700.39,95207.89,3650.38,9902.90,116.67
55.004,6201.08,666.68,10903.34,3000.26,54835.65,2650.20,8602.19,16.67
55.240,3250.30,400.00,7901.76,1866.77,40596.96,3400.33,3400.34,33.33
55.476,1950.11,566.68,3300.31,733.35,33682.33,3200.29,2266.82,0.00
55.712,1200.04,100.00,1800.09,833.35,24366.93,2100.13,1666.75,0.00
55.948,700.01,0.00,1700.08,933.36,22614.58,2250.15,600.01,16.67
56.185,900.02,66.67,900.02,733.35,21312.95,2500.18,233.33,0.00
56.421,100.00,0.00,1000.03,400.00,18259.51,2400.17,533.34,0.00
56.657,200.00,33.33,600.01,466.67,19711.08,2250.15,66.67,0.00
56.893,100.00,33.33,300.00,500.01,15707.04,2700.21,66.67,0.00
57.129,200.00,0.00,700.01,133.33,20311.76,2200.14,66.67,0.00
57.365,0.00,33.33,700.01,233.33,16808.06,2550.19,66.67,0.00
57.601,200.00,0.00,300.00,433.34,17258.49,1600.07,133.33,0.00
57.837,100.00,0.00,400.00,366.67,16557.82,2700.21,0.00,0.00
58.073,200.00,0.00,600.01,300.00,16207.49,1700.08,0.00,0.00
58.309,0.00,33.33,500.01,233.33,16057.35,2750.22,33.33,0.00
58.545,300.00,0.00,400.00,200.00,18910.19,2350.16,166.67,0.00
58.781,50.00,0.00,500.01,400.00,18559.82,2550.19,0.00,0.00
59.017,100.00,0.00,1100.03,200.00,17608.84,2550.19,33.33,0.00
59.253,150.00,33.33,700.01,433.34,18409.66,2750.22,33.33,0.00
59.489,0.00,0.00,700.01,233.33,17008.25,2600.19,0.00,0.00
59.725,200.00,0.00,400.00,700.01,18659.93,2800.23,0.00,0.00
59.961,0.00,0.00,900.02,233.33,15807.13,1950.11,0.00,0.00
60.197,150.00,0.00,0.00,200.00,17708.94,2350.16,0.00,0.00
60.433,250.00,66.67,200.00,266.67,18159.40,2900.24,0.00,0.00
60.669,50.00,33.33,700.01,900.02,16557.82,3350.32,0.00,0.00
60.905,200.00,0.00,400.00,433.34,17008.25,3150.29,0.00,0.00
61.141,100.00,0.00,200.00,666.68,17708.94,1500.06,0.00,0.00
61.377,100.00,0.00,200.00,533.34,16657.91,2500.18,0.00,0.00
61.613,150.00,0.00,700.01,566.68,18259.51,2000.11,0.00,0.00
61.849,100.00,0.00,600.01,300.00,18509.77,2650.20,0.00,0.00
62.085,250.00,66.67,0.00,433.34,16207.49,2150.13,33.33,0.00
62.321,100.00,0.00,400.00,366.67,17909.14,2100.13,0.00,0.00
62.557,0.00,0.00,200.00,400.00,17108.35,2800.23,0.00,0.00
62.793,100.00,0.00,700.01,500.01,17558.79,2700.21,0.00,0.00
63.029,150.00,0.00,400.00,500.01,19460.80,2750.22,0.00,0.00
63.265,300.00,0.00,200.00,233.33,17558.79,6701.29,1600.08,200.00
63.501,36687.73,10869.99,83998.04,6334.48,164215.68,266528.91,30861.44,3317.00
63.737,213521.90,44856.45,328508.31,34032.98,503015.78,378631.45,136111.77,5984.43
63.973,331556.65,59967.50,221876.40,59032.50,865241.23,366679.16,172777.38,4100.52
64.209,442169.74,53948.29,336353.03,82828.42,1277749.44,236498.83,272611.25,2583.54
64.445,435406.21,53981.72,260190.83,96464.52,1672972.30,191802.95,281454.24,1983.45
64.681,304428.91,43219.07,281410.43,103169.17,1773267.03,107380.84,290064.43,3283.66
64.917,295327.59,41682.08,25818.74,106857.81,1743858.05,99534.32,419809.22,800.02
65.154,248977.64,33097.41,9902.76,113432.23,1683690.47,65724.09,319860.78,233.33
65.390,252374.98,30893.45,7601.63,116720.36,1789373.09,29224.56,322578.33,566.68
65.626,246240.00,35034.44,5300.79,110178.25,1755058.83,20011.52,328898.22,433.34
65.862,229417.66,32396.12,3600.37,127327.11,2112584.23,16758.08,352397.44,350.00
66.098,234432.28,29724.80,7501.58,126420.56,1720003.55,16607.94,339708.60,683.35
66.334,196831.30,35001.04,3500.34,118633.12,1893091.25,10002.88,321287.44,416.67
66.570,190715.35,24917.43,3000.25,118700.25,1748820.94,6701.29,326655.38,266.67
66.806,175762.72,26252.68,1300.05,113566.43,1707257.85,5750.95,347599.75,383.34
67.042,155576.33,19110.25,1800.09,124070.54,2029159.23,8051.87,320472.21,333.34
67.278,125137.94,18142.58,1000.03,128267.24,2031278.76,5400.84,325737.96,766.68
67.514,123073.64,17642.07,1500.06,124473.40,1765093.40,5250.79,289962.73,250.00
67.750,120808.21,14972.96,600.01,129274.60,1859380.12,4050.47,301562.73,600.01
67.986,106316.27,13872.07,300.00,120176.92,1969956.49,4100.48,329102.12,266.67
68.222,99426.67,10536.45,600.01,113264.48,1780717.03,5050.73,323087.90,400.00
68.458,84952.05,11670.49,800.02,121720.84,2115588.33,3900.44,308146.43,400.00
68.694,91333.52,12971.39,700.01,124909.82,1982035.98,4000.46,316328.69,316.67
68.930,103248.31,15506.75,300.00,118767.36,1866370.55,3250.30,341749.10,383.34
69.166,114114.30,16774.57,200.00,116451.92,1807127.58,4200.51,319928.75,450.01
69.402,128310.39,15406.67,500.01,127125.65,2106024.66,5400.84,313204.73,283.34
69.638,120858.55,14138.95,400.00,109842.82,2089861.18,4600.61,325500.17,500.01
69.874,97013.42,15540.11,400.00,113667.09,1926061.37,5350.82,297186.37,583.34
70.110,97717.24,11937.33,1100.03,120781.03,1870092.62,4000.46,274304.92,683.35
70.346,74756.51,11103.46,1000.03,120948.86,1975074.46,6001.04,288640.40,683.35
70.582,69686.02,10136.22,1000.03,115579.51,1879518.40,5200.78,262858.75,500.01
70.818,64717.33,8635.43,800.02,112358.68,1786547.11,5350.82,287860.62,266.67
71.054,64817.70,6834.65,900.02,119237.21,2063933.05,5150.76,299086.11,566.68
71.290,56188.47,7668.32,200.00,127595.71,2216348.29,5800.97,307263.94,383.34
71.526,63864.26,9369.13,1000.03,131188.72,1877818.21,5400.84,301291.38,400.00
71.762,65821.37,8435.33,900.02,123499.86,1986906.88,5550.89,284707.92,450.01
71.998,71643.76,8268.59,500.01,109641.57,1809350.43,6301.14,283419.96,616.68
72.234,71191.96,10669.86,800.02,108299.94,2368235.21,4900.69,301766.38,633.35
72.470,61957.55,8802.18,1100.03,131020.82,1937876.80,5350.82,302886.11,416.67
72.706,60502.56,9335.78,1300.05,124540.54,1944775.24,6751.31,294133.76,416.67
72.942,66825.09,7334.85,1700.08,115713.72,1843279.92,7651.69,305465.18,566.68
73.178,52326.73,8568.73,1200.04,134513.76,1896083.83,8652.16,265364.07,516.67
73.414,55486.27,5967.67,3800.41,121015.99,1819046.13,6751.31,310997.89,533.34
73.650,51825.26,6334.46,1600.07,125044.09,2121613.72,6201.11,289216.77,383.34
73.886,46109.60,6034.36,1200.04,125782.67,2005970.94,8552.11,294303.33,600.01
74.123,51022.96,6301.12,1300.05,120781.03,2058303.95,8452.06,276439.23,733.35
74.359,36888.15,7001.38,1200.04,120915.30,1911448.87,7351.56,294879.92,683.35
74.595,41448.15,5500.85,2200.14,122593.55,2218054.35,8902.28,288335.26,533.34
74.831,38491.54,5300.79,1500.06,123432.76,1970973.29,6901.37,296406.22,450.01
75.067,49769.42,5300.79,1300.05,122929.22,2033036.37,6601.25,296881.09,683.35
75.303,38441.43,4233.84,900.02,118968.73,1822452.38,7101.45,292200.69,383.34
75.539,36236.81,4733.96,1700.08,114036.13,1939456.29,7951.82,295626.05,716.68
75.775,34032.47,6401.15,1200.04,129643.97,2134336.38,9602.65,306754.86,600.01
76.010,37038.47,6434.50,2200.14,121385.20,2099407.66,8602.13,324786.60,1283.38
