C:\ICPMH\1\DATA\12G13l01.B\412_1.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  01:40:14 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
11.104,100633.41,12804.60,68230.73,77202.85,1462077.96,168361.83,194275.28,1550.07
11.340,105159.43,14105.59,109033.44,94989.81,1409348.66,129883.71,223431.73,816.69
11.576,96259.34,11036.75,18109.22,94788.76,1543228.26,65924.85,228093.30,716.68
11.812,120455.85,15406.67,19410.59,90264.98,1693478.16,48968.92,245230.44,666.68
12.048,116127.24,15206.49,10703.22,100654.62,1614590.95,39394.61,266989.31,383.34
12.284,131332.29,15640.20,2100.12,103169.17,1745012.73,27221.31,255108.18,283.34
12.520,150634.12,18476.25,1000.03,107427.95,1700755.70,19961.46,281250.89,316.67
12.756,149575.27,22046.98,300.00,95291.46,1653936.76,17358.67,235628.81,283.34
12.992,181570.55,23815.92,6501.19,94118.48,1550075.03,12754.68,259643.02,566.68
13.228,158148.83,23715.79,5100.73,100889.30,1629347.11,9802.77,252367.53,333.34
13.464,188896.11,23415.39,1900.10,100922.81,1755748.09,12704.64,277015.18,400.00
13.700,174500.42,22313.98,2100.12,98341.55,1830752.38,8852.26,246143.56,433.34
13.936,160065.81,21446.24,1000.03,102263.89,1739659.22,7551.64,290776.50,333.34
14.172,181065.42,23515.52,900.02,112459.33,1713920.74,7351.56,271933.78,366.67
14.408,173793.56,24049.57,3700.39,96162.85,1747786.95,7101.45,258390.78,466.67
14.644,143324.17,18509.62,900.02,100118.24,1726046.13,7251.51,257104.71,483.34
14.880,169300.61,19243.73,1200.04,100453.48,1506030.60,6051.05,279285.39,483.34
15.116,133850.93,21279.38,400.00,100822.24,1652879.92,5650.92,281962.57,300.00
15.352,151743.47,19343.84,300.00,104409.80,1795605.31,4500.58,271425.72,216.67
15.588,127907.51,18042.47,400.00,111352.31,1632707.26,6401.18,236879.43,466.67
15.824,137679.95,19577.43,800.02,94118.48,1452830.31,6151.09,276981.32,483.34
16.060,145138.81,17608.70,1000.03,95291.46,1847892.23,6151.09,276947.43,466.67
16.296,131281.92,15673.56,1200.04,101258.07,1698320.16,7751.73,269292.05,316.67
16.532,123073.64,14939.60,700.01,110379.52,1667279.92,5700.94,274779.21,450.01
16.768,127706.06,15006.32,1000.03,101626.87,1610604.63,4500.58,266955.46,466.67
17.004,109334.45,15173.13,600.01,100889.30,1561947.79,5200.78,245365.73,483.34
17.240,115573.66,14239.03,1300.05,103973.88,1632132.85,6001.04,263840.53,716.68
17.476,110491.56,12904.68,400.00,100554.04,1644723.67,5200.78,280234.22,400.00
17.712,108579.87,13438.40,500.01,102733.28,1467477.28,5750.95,276337.60,516.67
17.948,115020.11,12971.39,800.02,97537.08,1561821.42,5150.76,275592.29,600.01
18.185,111346.88,14172.31,0.00,102934.46,1548139.39,5050.73,277184.58,466.67
18.421,96862.59,13271.61,600.01,96799.68,1576307.55,5800.97,270240.32,450.01
18.657,98873.61,13505.12,300.00,96732.64,1500797.89,5700.94,274440.44,333.34
18.893,101236.81,13271.61,700.01,90097.45,1496685.19,6551.24,259643.02,333.34
19.129,105109.13,12771.25,1100.03,111318.76,1666366.64,5600.90,287453.75,383.34
19.365,105058.84,13972.15,400.00,106421.84,1545221.42,5400.84,254803.67,266.67
19.601,116227.88,14172.31,600.01,91437.71,1511567.71,5300.81,245298.08,250.00
19.837,94952.36,13004.75,800.02,100252.33,1549942.91,5250.79,300409.19,550.01
20.073,93243.38,13771.99,800.02,98877.89,1576566.05,4850.68,294812.08,383.34
20.309,105964.17,12304.25,1100.03,102163.31,1788431.09,4850.68,261538.58,233.33
20.545,103499.76,14839.52,400.00,97369.49,1614872.40,5650.92,251927.74,516.67
20.781,105109.13,11503.72,1300.05,103638.58,1477012.24,5250.79,262384.82,250.00
21.017,84399.45,14839.52,600.01,103638.58,1569449.35,5750.95,278912.67,416.67
21.253,99979.74,14072.23,400.00,91605.23,1618921.81,4750.65,259609.20,283.34
21.489,108579.87,12804.60,700.01,96565.04,1599289.10,4550.60,282674.29,300.00
21.725,107624.10,15740.29,400.00,98375.08,1522699.45,4250.52,274474.29,450.01
21.961,108026.53,14372.47,400.00,99045.50,1600202.38,3450.34,238637.20,366.67
22.197,95555.57,13838.71,600.01,92744.53,1394305.30,5050.73,223195.33,400.00
22.433,96762.06,13104.82,900.02,101962.14,1424776.89,4950.71,272746.72,566.68
22.669,111950.63,15039.69,800.02,95727.15,1367756.87,6101.07,270172.58,366.67
22.905,104254.14,16340.83,700.01,100252.33,1548966.44,3200.29,249525.88,333.34
23.141,105813.30,14305.75,700.01,105751.13,1546014.10,3800.42,270612.86,350.00
23.377,110189.70,17441.88,800.02,98106.90,1572889.98,43805.16,273525.79,316.67
23.613,131080.44,17475.24,200.00,104476.87,1611925.72,4050.47,261843.20,350.00
23.849,110038.78,16207.38,200.00,102800.34,1452209.90,4750.65,272069.26,366.67
24.085,127152.11,15907.11,300.00,92610.48,1559822.50,4400.56,279556.48,266.67
24.321,113762.06,15940.47,100.00,88154.28,1642362.73,4750.65,243843.95,316.67
24.557,127806.79,17108.22,1200.04,95760.66,1601713.02,6901.37,271188.65,400.00
24.793,126044.29,18109.21,300.00,99079.01,1479654.43,3400.33,251217.29,266.67
25.029,143727.42,15907.11,200.00,97939.31,1531700.23,3750.40,276845.81,300.00
25.265,118241.08,17975.74,600.01,94889.28,1471331.48,3600.37,243472.01,233.33
25.501,110240.02,16307.47,700.01,87852.77,1532401.01,15657.05,266007.40,516.67
25.737,136672.23,17975.74,7401.54,89360.35,1570534.90,2800.23,247665.53,350.00
25.973,136017.24,20077.99,400.00,87852.77,1526639.78,4000.46,300103.85,333.34
26.209,140451.46,18276.04,800.02,94219.02,1545698.18,4300.53,243979.24,333.34
26.445,157493.07,16674.47,100.00,94621.18,1544865.27,3550.36,266345.97,400.00
26.681,130123.46,20211.47,700.01,92945.59,1492411.75,4650.62,280471.43,466.67
26.917,145945.34,19310.47,1100.03,89762.41,1341317.51,3800.42,274474.29,250.00
27.153,152298.18,19510.69,100.00,92007.32,1461762.04,4050.47,276506.97,200.00
27.390,153508.50,20645.30,800.02,90432.51,1525847.10,4450.57,260895.42,300.00
27.626,162588.53,19944.50,0.00,91873.29,1500183.24,4650.62,240665.61,300.00
27.862,174045.99,19477.32,400.00,94822.26,1520120.44,4450.57,243539.62,500.01
28.098,147861.03,18242.68,1000.03,85842.86,1544434.51,3650.38,287182.56,500.01
28.334,169199.65,18609.72,200.00,88824.33,1536967.42,3850.43,254939.00,300.00
28.570,157089.52,20077.99,600.01,89460.87,1613304.24,3750.40,253687.07,183.33
28.806,142517.75,19677.54,100.00,87216.27,1441049.45,3900.44,260455.36,483.34
29.042,160267.64,19477.32,600.01,86010.35,1506863.41,4850.68,278336.63,333.34
29.278,147508.15,20712.04,800.02,93180.16,1508385.58,4100.48,267023.20,316.67
29.514,157291.30,21379.50,1000.03,92543.47,1384454.52,4750.65,258289.21,333.34
29.750,161125.32,18309.41,400.00,88656.81,1459924.06,3350.32,255683.45,233.33
29.986,161478.47,24516.87,300.00,96162.85,1470062.04,3650.38,268851.81,500.01
30.222,173339.15,22914.74,600.01,93950.93,1475168.39,3950.45,273458.05,316.67
30.458,158098.38,23782.54,600.01,93850.38,1501286.07,3850.43,265228.64,450.01
30.694,167937.81,22881.36,400.00,106120.02,1428205.99,4000.46,289013.35,583.34
30.930,178085.62,20578.56,300.00,85373.91,1465937.92,3100.28,262283.26,283.34
31.166,165262.93,21279.38,600.01,88321.80,1439446.91,3550.36,266989.31,416.67
31.402,159964.91,24850.67,700.01,97436.53,1539885.29,3850.43,263908.24,316.67
31.638,165414.36,19977.87,500.01,93984.43,1447718.20,4550.60,264449.94,350.00
31.874,179853.25,22914.74,1500.06,91672.25,1410951.20,5500.87,252942.71,700.02
32.110,176520.16,21679.86,1200.04,89226.34,1642173.28,5550.89,238299.18,333.34
32.346,147709.79,20111.36,1000.03,85976.85,1387607.94,4050.47,244486.46,350.00
32.582,182782.82,23815.92,500.01,84837.99,1478362.04,4550.60,273729.01,366.67
32.818,200016.50,19677.54,500.01,92174.87,1483583.24,4000.46,237961.12,583.34
33.054,164455.53,23782.54,400.00,91102.63,1475656.67,18960.34,265431.78,383.34
33.290,165363.87,18809.94,1000.03,91672.25,1445190.85,4050.47,251893.93,450.01
33.526,167634.94,25351.37,500.01,84904.97,1478379.23,3650.38,253754.73,650.01
33.762,169552.98,22013.60,300.00,96900.23,1457471.32,3700.39,258255.38,533.34
33.998,167836.86,21479.62,300.00,94654.69,1401749.45,4700.64,246989.08,233.33
34.234,168694.89,21913.48,400.00,88723.81,1438246.42,3150.29,266244.42,400.00
34.470,171471.22,20411.70,500.01,92141.37,1554859.70,41599.75,284640.18,433.34
34.706,164051.86,24617.01,500.01,91303.67,1517346.13,4000.46,253382.54,216.67
34.942,178691.63,23515.52,400.00,90600.04,1590299.84,3700.39,249424.40,333.34
35.178,197084.10,21980.23,600.01,93247.18,1334631.57,3800.42,245703.91,333.34
35.414,157341.73,22614.36,300.00,80216.33,1353982.94,2850.23,271324.13,416.67
35.650,169452.04,20178.10,7201.46,92811.54,1386102.96,4300.53,262824.91,366.67
35.886,162134.40,20178.10,1200.04,90466.00,1483123.76,3800.42,250540.70,566.68
36.122,163093.09,22714.48,1100.03,94420.10,1427602.86,4650.62,231641.00,400.00
36.359,173137.21,22213.85,600.01,90633.54,1506208.63,21112.82,244486.46,500.01
36.595,149928.19,21112.51,1100.03,91370.67,1485174.35,4250.52,240124.70,466.67
36.831,156988.64,21646.49,500.01,85742.38,1410554.91,5000.72,260827.71,533.34
37.067,163345.40,24116.32,900.02,86345.31,1464628.26,4650.62,246718.53,350.00
37.303,158047.93,20445.07,600.01,93716.33,1513084.12,6001.04,244959.90,400.00
37.539,145138.81,21746.61,1300.05,94889.28,1315234.31,4900.69,245906.83,366.67
37.775,159460.44,21179.26,500.01,94554.14,1334993.49,5450.85,223094.03,166.67
38.011,144332.28,19577.43,700.01,88154.28,1420905.50,4750.65,248139.04,266.67
38.247,167735.92,19510.69,700.01,80484.20,1349554.33,6601.25,218839.02,450.01
38.483,156080.70,23515.52,700.01,113599.97,1377067.80,3800.42,232620.99,233.33
38.719,166070.41,30392.59,800.02,81254.42,1484565.46,5500.87,239042.84,383.34
38.954,157745.28,19410.58,700.01,89259.85,1341932.16,4900.69,244182.13,500.01
39.191,153760.65,19310.47,2000.11,83464.76,1462393.88,4950.71,229985.31,400.00
39.427,149424.01,20845.53,700.01,84971.97,1333718.29,6101.07,241206.58,5417.57
39.663,158955.96,20144.73,600.01,84603.53,1357526.89,3650.38,238468.19,416.67
39.899,142820.14,20411.70,1000.03,86579.80,1349634.80,5450.85,242491.41,533.34
40.135,153155.47,20077.99,1300.05,78977.39,1941552.78,5000.72,271188.65,300.00
40.371,144080.25,19844.39,1100.03,90499.51,1363265.07,4700.64,276337.60,300.00
40.607,160015.37,22714.48,1000.03,85273.43,1339588.60,4500.58,252942.71,183.33
40.843,185157.19,19811.02,700.01,124305.54,1376263.60,20211.75,252435.23,383.34
41.079,143475.41,19777.65,600.01,78843.45,1361461.55,4600.61,242423.77,283.34
41.315,144584.30,17308.41,800.02,89192.85,1370847.10,4000.46,230357.00,200.00
41.551,151340.07,20411.70,600.01,82962.40,1363931.38,4050.47,237318.84,333.34
41.787,134556.22,17842.27,1100.03,81187.45,1277697.78,5100.75,216104.19,466.67
42.023,132440.46,19243.73,500.01,76466.30,1413559.02,5850.99,229073.08,116.67
42.259,139947.51,19243.73,100.00,79345.72,1335039.39,3250.30,258932.25,350.00
42.495,109133.24,18542.99,700.01,80953.03,1382088.02,4100.48,268072.92,300.00
42.730,124181.28,17408.51,800.02,91102.63,1446000.72,4350.54,248206.71,400.00
42.967,135866.10,15706.93,600.01,83598.72,1307003.25,4500.58,227654.11,383.34
43.203,126044.29,16107.28,900.02,76131.50,1260121.32,4950.71,224276.13,316.67
43.439,122268.12,15006.32,600.01,81689.76,1560574.94,4100.48,238231.52,133.33
43.675,179550.21,16274.10,600.01,82393.04,1463594.37,5450.85,220729.99,450.01
43.911,124584.08,16240.74,600.01,81656.28,1345464.68,3800.42,231167.96,216.67
44.147,115674.31,16507.65,800.02,76533.26,1392685.58,4000.46,225086.79,166.67
44.383,113963.33,21679.86,500.01,85105.94,1265991.63,4700.64,207058.84,116.67
44.619,123224.67,16641.11,700.01,79044.35,1242286.36,3050.27,215057.67,350.00
44.855,115674.31,14939.60,1700.08,100922.81,1330886.55,5901.00,240428.96,266.67
45.091,114466.54,12571.10,300.00,80283.30,1194186.65,5800.97,207463.76,116.67
45.327,119197.43,16073.92,700.01,77972.90,1326107.65,5000.72,197242.65,283.34
45.564,103097.45,17441.88,1500.06,85239.93,1945395.55,3950.45,203549.99,366.67
45.800,111950.63,16140.65,1100.03,79379.20,1339123.37,5850.99,207733.68,483.34
46.036,100633.41,14005.51,1500.06,75093.73,1260747.39,5500.87,219446.78,416.67
46.272,107473.20,18576.36,400.00,80015.41,1283694.36,5350.82,256021.83,300.00
46.508,111195.94,13805.35,1300.05,81622.80,1240948.07,5200.78,215023.93,416.67
46.744,99376.39,11737.20,1300.05,83163.33,1358434.50,5050.73,200716.48,283.34
46.980,109384.77,13204.90,2000.11,79245.25,1240097.98,5200.78,198220.64,233.33
47.216,102795.71,12737.89,1500.06,80718.62,1281741.43,6051.05,206282.78,183.33
47.452,105863.60,12304.25,2300.15,80283.30,1309076.88,6101.07,202875.30,433.34
47.688,91986.87,10836.63,2900.24,81421.85,1237254.72,5901.00,191948.96,216.67
47.924,102745.41,13905.43,2000.11,74357.27,1274320.34,8101.89,199063.79,250.00
48.160,87514.41,12037.40,2600.19,74223.37,1357090.36,8852.26,272949.94,333.34
48.396,98521.66,10603.16,2300.15,75629.36,1197644.56,6101.07,211985.93,350.00
48.632,88770.60,12204.18,900.02,79914.95,1187799.44,6351.16,205540.52,566.68
48.868,85806.14,12004.05,2100.12,65856.72,1199097.78,5901.00,202672.90,366.67
49.104,81033.86,11336.94,2000.11,66191.31,1109228.15,5850.99,193128.96,333.34
49.340,84700.87,13338.33,600.01,83230.31,1215984.89,5850.99,181838.24,133.33
49.576,89474.12,11870.62,600.01,76332.37,1277019.95,5300.81,178300.88,333.34
49.812,77668.94,11537.07,600.01,70474.61,1094179.03,5850.99,228127.10,400.00
50.048,73099.66,11036.75,1100.03,73319.57,1153628.74,4350.54,197579.89,466.67
50.284,79175.54,9936.11,600.01,68901.73,1202262.62,5000.72,210534.66,400.00
50.520,72898.83,9869.40,900.02,71846.84,1243607.45,26570.30,196467.08,350.00
50.756,73451.10,13238.25,2300.15,71411.73,1096241.14,5500.87,184938.24,150.00
50.992,73752.35,8268.59,500.01,71077.04,1083643.09,4400.56,191038.77,200.00
51.228,67126.22,9269.08,1000.03,81689.76,1175013.41,5550.89,181130.72,216.67
51.464,77116.54,7268.15,1700.08,72616.66,1172578.05,7601.66,199974.42,150.00
51.700,62810.53,8068.49,2600.19,70206.89,1187052.76,6601.25,197040.29,250.00
51.936,64064.99,7868.41,1000.03,69738.36,1166409.01,8802.23,189083.68,433.34
52.172,67879.06,8802.18,4600.60,64016.60,1531608.34,32580.52,173989.72,450.01
52.408,60000.87,10102.87,39042.84,72951.37,993177.76,8502.08,160053.21,250.00
52.644,89222.85,10269.63,12704.54,125044.09,1201642.31,40998.32,124892.44,383.34
52.880,68280.60,10569.81,6601.23,46494.87,727141.72,51777.04,183859.93,300.00
53.116,46961.82,5667.57,6601.23,42484.72,739737.17,18609.96,126067.78,200.00
53.352,45457.92,5867.63,6101.05,42785.45,671729.51,5750.95,102408.89,183.33
53.588,39443.61,5934.32,8101.85,40079.07,544116.42,6701.29,101738.20,250.00
53.824,44706.02,6134.39,6601.23,34300.17,514388.68,7751.73,95166.80,166.67
54.060,36637.64,5500.85,5800.95,31828.85,534940.34,5400.84,112271.14,83.33
54.296,35284.91,3733.72,4800.65,35836.57,536692.79,5300.81,93557.87,100.00
54.533,63211.93,6801.30,6001.01,32429.95,509344.49,22013.94,92854.01,133.33
54.769,33381.24,15139.77,3700.39,38709.33,730876.87,5100.75,98217.50,183.33
55.005,37689.82,4800.65,4500.57,41549.15,525047.86,5450.85,103079.61,283.34
55.241,36787.94,4367.20,6201.08,31160.98,456005.63,6551.24,160726.21,283.34
55.477,28472.74,3633.70,4500.57,25451.78,470532.09,10503.17,128385.09,100.00
55.713,24867.34,3567.02,5300.79,22948.34,432623.94,4850.68,58066.10,1000.03
55.949,24466.79,5734.26,6901.34,19477.48,411371.35,4550.60,61812.66,150.00
56.185,28372.58,3967.11,5900.98,20144.89,354856.09,4550.60,61578.48,100.00
56.421,24266.52,3400.32,5800.95,19177.14,1736477.19,4000.46,62147.22,50.00
56.657,25067.62,3433.66,5100.73,18743.34,1327388.51,5200.78,46931.65,83.33
56.893,19861.07,2566.85,6101.05,17442.00,311757.72,4750.65,114754.38,133.33
57.129,18809.93,3567.02,8902.23,17074.97,274939.56,6651.27,47566.75,166.67
57.365,18059.15,3133.61,6901.34,30159.24,300656.65,4700.64,48770.17,50.00
57.601,20111.35,5434.16,5800.95,17708.94,313020.30,5200.78,42352.93,83.33
57.837,22063.66,2866.90,6801.30,18142.71,290283.97,4450.57,41784.85,83.33
58.073,20311.57,2866.90,11603.79,15907.21,261080.04,4400.56,45527.81,100.00
58.309,19911.12,2666.87,11703.85,17074.97,711815.93,4250.52,49271.62,166.67
58.545,21963.53,2733.54,14005.52,37406.51,260471.10,3000.26,43221.79,0.00
58.781,21162.56,3000.25,14806.17,15640.30,287691.80,4650.62,37107.30,66.67
59.017,20511.80,2600.19,15406.68,14339.19,247079.25,4200.51,41751.43,0.00
59.253,15106.40,2166.80,10503.10,12037.46,211012.58,3500.35,34969.43,16.67
59.489,14155.62,1900.10,7101.42,9569.28,170374.03,3750.40,24284.07,0.00
59.725,21112.50,1100.03,9302.43,5700.93,106573.01,2550.19,12337.83,0.00
59.961,4150.48,1033.36,4800.65,3933.77,66174.69,2900.24,7835.15,33.33
60.197,4050.46,433.34,1900.10,50171.65,47363.91,2350.16,4867.37,0.00
60.433,2300.15,400.00,3300.31,2166.80,33582.14,2800.23,2900.25,0.00
60.669,1000.03,233.33,900.02,700.01,34033.01,3000.26,2000.12,33.33
60.905,700.01,133.33,1000.03,766.68,25418.42,3200.29,466.67,0.00
61.141,550.01,0.00,700.01,366.67,23015.10,2750.22,1333.39,0.00
61.377,250.00,0.00,800.02,300.00,23665.97,3100.28,566.68,0.00
61.613,450.01,100.00,500.01,533.34,24467.06,2700.21,166.67,0.00
61.849,500.01,0.00,100.00,300.00,18709.98,2700.21,266.67,0.00
62.085,250.00,66.67,700.01,266.67,17809.04,3100.28,133.33,0.00
62.321,0.00,0.00,400.00,566.68,20411.88,2350.16,0.00,0.00
62.557,200.00,0.00,100.00,500.01,19360.69,3650.38,0.00,0.00
62.793,650.01,33.33,700.01,400.00,18309.56,2300.15,33.33,0.00
63.029,50.00,0.00,300.00,333.34,17408.64,2450.17,0.00,0.00
63.265,0.00,0.00,300.00,466.67,22614.58,3100.28,66.67,0.00
63.502,150.00,0.00,800.02,533.34,18109.35,2150.13,0.00,0.00
63.738,50.00,33.33,400.00,566.68,17608.84,2550.19,0.00,0.00
63.974,250.00,66.67,600.01,533.34,19911.30,2750.22,0.00,0.00
64.210,50.00,0.00,100.00,233.33,19610.96,2000.11,66.67,0.00
64.446,250.00,0.00,0.00,366.67,18209.45,2800.23,0.00,16.67
64.682,600.01,500.01,7401.54,1366.72,34033.01,23315.63,8135.29,1083.37
64.918,69936.99,9902.75,374913.19,11437.06,229593.95,178613.47,53618.13,2233.49
65.154,126900.34,19744.28,194963.55,37172.67,677183.51,272216.07,112573.13,2716.89
65.390,139997.90,20712.04,198097.90,54350.74,947326.39,313045.17,166447.76,1583.41
65.626,136571.46,77802.98,311404.52,76231.94,1202406.28,206672.00,177020.90,1700.09
65.862,130727.86,14572.63,63513.29,88321.80,1532487.14,154937.80,216070.45,983.36
66.098,114063.97,16474.29,52477.36,102465.06,1480487.34,197567.02,241916.59,616.68
66.334,87765.65,14038.87,83194.27,99984.13,1819000.24,77271.46,259778.39,983.36
66.570,98873.61,11403.65,27020.53,101962.14,1810361.37,40346.80,278641.58,650.01
66.806,104555.92,13738.64,28022.07,106824.28,1654287.15,43654.79,238332.96,566.68
67.042,106819.27,15239.86,16707.85,106891.34,1631644.67,35135.50,266210.59,366.67
67.278,124080.59,16174.01,15106.42,98777.32,1566640.56,26169.69,289860.98,550.01
67.514,132742.68,16874.66,7901.76,100721.67,1723903.75,24467.22,267734.28,416.67
67.750,144634.72,18776.57,6101.05,100889.30,1683276.80,15306.74,260929.24,433.34
67.986,153205.91,21045.77,4400.55,106891.34,1692507.46,16257.60,270545.14,383.34
68.222,152701.61,18809.94,5300.79,119673.49,1648485.78,11703.94,283114.88,600.01
68.458,155071.96,23982.81,1900.10,105616.99,1702714.30,8352.01,270341.92,383.34
68.694,161730.79,22013.60,3400.33,103638.58,1663431.48,7801.75,288233.54,366.67
68.930,188441.34,22580.98,2300.15,112929.00,1796265.86,6501.22,269495.22,400.00
69.166,201836.86,23115.00,2400.16,110513.69,1582235.29,6401.18,269055.00,433.34
69.402,186976.03,23215.13,18910.06,112023.21,1850545.94,6001.04,265973.54,216.67
69.638,200269.30,27855.11,1900.10,110580.78,1857760.39,5400.84,279793.66,283.34
69.874,182479.75,26920.34,500.01,105181.06,1668848.08,4650.62,257375.46,333.34
70.110,220404.94,26419.59,900.02,106891.34,1520999.25,5500.87,268411.58,416.67
70.346,187026.54,25952.24,1000.03,93146.65,1607405.21,3650.38,289589.72,450.01
70.582,199055.85,26419.59,1700.08,105616.99,1779459.02,3050.27,271188.65,283.34
70.818,196224.69,26853.57,2500.18,107998.10,1705930.90,5100.75,260319.98,350.00
71.054,192787.47,25718.57,1200.04,100587.57,1576594.76,4650.62,283182.66,333.34
71.290,176015.21,24750.53,500.01,93615.81,1526542.12,5650.92,266176.68,283.34
71.526,158703.73,23382.01,900.02,98408.60,1698871.72,4750.65,233432.04,183.33
71.762,163446.33,22046.98,600.01,105650.53,1661409.80,4950.71,258966.10,383.34
71.998,145239.62,22347.35,1400.06,98676.76,1553010.19,4850.68,259846.12,366.67
72.234,141509.78,21312.75,900.02,118968.73,1737798.28,6551.24,263705.12,383.34
72.470,156332.89,21012.39,1200.04,109574.50,1648847.69,6101.07,244080.67,200.00
72.707,130375.30,14339.11,1400.06,91672.25,1776495.16,6701.29,276744.11,533.34
72.943,121261.27,17508.61,200.00,103839.77,1644763.71,4750.65,281860.91,533.34
73.179,117083.46,15373.30,1300.05,102129.79,1696361.56,4900.69,274914.72,366.67
73.415,107271.98,15873.74,2600.19,100084.69,1727229.53,6101.07,284538.45,216.67
73.651,111497.81,14372.47,400.00,103940.37,1525198.08,4600.61,251758.57,516.67
73.887,109686.60,15506.75,600.01,104678.07,1636773.96,5400.84,247564.08,383.34
74.123,100482.56,16107.28,800.02,103336.82,1639117.42,6851.35,248984.67,733.35
74.359,95304.23,13771.99,1300.05,91638.73,1566686.46,5400.84,277963.91,483.34
74.595,92539.71,12404.32,700.01,99782.99,1731359.41,5150.76,239042.84,383.34
74.831,106919.89,12504.39,500.01,94219.02,1571942.22,5350.82,273458.05,416.67
75.067,92841.27,15006.32,1000.03,100017.66,1534819.17,5200.78,239786.61,366.67
75.303,92640.24,15373.30,100.00,96799.68,1609553.45,6551.24,271832.18,450.01
75.539,100331.72,10836.63,1100.03,91839.78,1540126.60,6401.18,272441.85,433.34
75.775,95656.11,12471.03,600.01,92107.85,1584171.03,12354.39,246245.03,366.67
76.010,91735.57,13638.55,1900.10,99917.08,1675149.26,7851.77,276032.69,416.67
76.247,107221.67,12971.39,1400.06,106019.42,1640300.82,6001.04,268953.38,500.01
