C:\ICPMH\1\DATA\12G13l01.B\424_14.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  05:41:15 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
12.519,113510.48,15373.30,800.02,91906.80,1570707.26,5300.81,213369.85,333.34
12.755,117536.45,15606.84,1200.04,91370.67,1533618.69,3700.39,228363.58,400.00
12.991,115774.97,15406.67,800.02,102029.20,1464806.38,6001.04,241172.76,500.01
13.226,108278.04,15840.38,500.01,98240.99,1460636.26,5150.76,230728.70,516.67
13.463,129619.83,16340.83,1800.09,92912.08,1648072.30,6201.11,226539.31,333.34
13.699,93896.77,13571.84,1600.07,96732.64,1668980.31,4600.61,243235.29,500.01
13.935,127454.28,15940.47,1200.04,99749.47,1587094.66,5000.72,229444.75,416.67
14.171,115473.00,15706.93,900.02,100855.76,1636538.51,5000.72,228464.96,366.67
14.407,108730.79,13471.76,1600.07,95056.85,1645332.46,5100.75,256732.44,483.34
14.643,118643.74,16073.92,1600.07,94721.71,1650852.38,5350.82,210905.91,683.35
14.879,107624.10,15540.11,1900.10,105918.82,1615739.68,5150.76,209016.00,483.34
15.115,110290.31,14939.60,800.02,101123.98,1688877.19,3450.34,215901.63,383.34
15.351,126799.62,14806.16,2600.19,99715.95,1568231.58,3650.38,219210.41,633.35
15.587,117788.10,14539.27,2100.12,98509.16,1643006.09,4550.60,220831.29,433.34
15.823,101085.96,14672.71,1600.07,98810.86,1602408.04,5000.72,237149.86,516.67
16.059,105410.93,14205.67,800.02,93816.86,1882252.39,4250.52,201492.26,466.67
16.295,119197.43,14005.51,2000.11,103269.75,1597726.70,4800.66,208476.08,700.02
16.531,119197.43,18376.15,900.02,97000.78,1731847.50,3750.40,224512.60,566.68
16.767,112000.95,17108.22,1500.06,102800.34,1612930.90,4500.58,211817.16,516.67
17.002,118291.42,14906.24,1200.04,94520.64,1514801.60,5400.84,229681.24,300.00
17.239,115271.71,12871.32,1900.10,93314.19,1562022.40,4200.51,239752.82,400.00
17.476,109585.99,12270.89,1900.10,100788.72,1661553.36,4800.66,252705.88,483.34
17.712,116680.85,17808.91,2800.22,101895.08,1529781.77,5300.81,221743.09,600.01
17.948,122368.80,15006.32,1900.10,92241.88,1619731.77,4500.58,225796.16,583.34
18.184,105410.93,16774.57,1800.09,101258.07,1571534.41,4650.62,233398.23,800.02
18.420,102041.39,15907.11,1600.07,90063.94,1533015.56,5100.75,246245.03,466.67
18.656,102443.70,13304.97,2100.12,89695.40,1702180.12,5400.84,260252.27,483.34
18.892,117284.79,17708.80,1400.06,102867.39,1574033.04,4450.57,260455.36,566.68
19.128,112906.66,16040.56,3100.27,94520.64,1692616.44,4850.68,233905.15,450.01
19.364,125742.18,17074.85,2700.21,103102.09,1567898.47,4900.69,219480.56,450.01
19.600,119499.43,18075.84,1600.07,100185.27,1630294.86,4450.57,245568.66,266.67
19.836,118845.08,16807.93,1400.06,100956.34,1500056.87,5500.87,229512.31,583.34
20.072,115875.63,18276.04,1200.04,95425.52,1666332.26,3950.45,236642.83,333.34
20.308,120455.85,15773.65,600.01,100419.94,1569742.32,3900.44,248240.52,400.00
20.544,119197.43,16440.92,1400.06,96196.37,1512848.67,5050.73,232114.12,450.01
20.780,129015.46,15773.65,2200.14,92744.53,1611368.59,4100.48,236473.82,533.34
21.016,123123.99,13304.97,2300.15,94688.20,1431370.93,5450.85,262520.22,516.67
21.252,102292.82,15540.11,2000.11,101526.29,1634103.06,4900.69,232925.12,500.01
21.488,106165.37,13204.90,1200.04,96430.99,1598479.14,4200.51,233938.95,283.34
21.724,124986.90,12871.32,3400.33,92744.53,1575957.26,5550.89,218332.52,316.67
21.960,109938.17,15940.47,2400.16,91504.71,1476317.22,4750.65,232283.05,266.67
22.196,123929.54,14639.35,1400.06,90734.05,1448097.30,4250.52,255040.50,333.34
22.432,108881.70,15640.20,1800.09,90633.54,1535089.10,3500.35,234378.29,866.69
22.668,108881.70,13505.12,1100.03,96531.55,1652730.70,4900.69,224107.28,516.67
22.904,108278.04,15673.56,1300.05,102967.99,1357733.72,5650.92,229410.96,333.34
23.140,110592.18,13304.97,2300.15,92141.37,1530982.26,5850.99,233567.21,350.00
23.376,107825.32,13505.12,1800.09,98173.95,1617600.72,5700.94,247259.66,500.01
23.612,103248.31,12337.61,2300.15,97470.05,1500326.89,7701.71,235426.05,616.68
23.848,95455.03,11837.27,2500.18,96263.41,1503290.76,5850.99,254465.27,800.02
24.084,103700.93,14272.39,2800.22,97604.12,1518471.91,8552.11,242694.29,516.67
24.320,100733.99,11537.07,1000.03,100285.86,1626107.46,6151.09,223600.62,383.34
24.556,103198.02,13905.43,1400.06,90197.97,1383139.09,8101.89,218264.98,516.67
24.792,95404.76,10836.63,2800.22,95324.96,1354947.88,8452.06,235358.45,583.34
25.028,85755.89,12737.89,5500.85,95760.66,1437982.16,7401.58,226235.32,533.34
25.264,84047.78,12004.05,2500.18,93381.23,1876324.65,7051.43,214416.26,550.01
25.500,89323.36,10536.45,2500.18,103437.40,1505731.87,7951.82,252638.22,683.35
25.736,94097.85,12571.10,3300.31,94755.23,1591356.68,7651.69,237927.33,633.35
25.972,88167.62,11036.75,3500.34,92644.00,1520407.65,9652.68,231776.16,816.69
26.208,91836.09,11136.82,3700.39,94017.94,1567197.69,9852.79,230762.47,633.35
26.445,77317.40,13304.97,2600.19,92342.43,1596968.49,8201.94,230052.90,600.01
26.681,99728.35,10736.57,2200.14,106488.90,1644746.52,8402.03,241713.74,350.00
26.917,94349.16,15239.86,4400.55,105616.99,1475484.31,7301.53,214247.50,483.34
27.153,88619.86,11770.56,4900.68,89896.42,1452968.10,9102.38,219987.07,566.68
27.389,85203.26,11403.65,3000.25,94185.52,1509097.79,11203.61,216914.46,550.01
27.625,84399.45,11703.85,1400.06,82158.60,1452629.23,9952.85,249762.68,483.34
27.861,84650.63,10669.86,4300.52,87584.77,1461825.23,9552.63,220797.53,533.34
28.097,79175.54,9002.28,3600.37,94286.05,1348250.52,7751.73,222621.18,416.67
28.333,75710.52,10469.75,2300.15,103873.29,1487408.72,10403.11,225492.13,450.01
28.569,80029.35,10236.28,3200.29,90633.54,1362725.23,11253.64,223566.87,600.01
28.805,73601.72,10736.57,2300.15,102498.58,1415443.00,9202.44,229005.54,816.69
29.041,82942.62,11170.17,2800.22,92007.32,1506191.44,9702.71,241848.98,500.01
29.277,70740.16,10603.16,2600.19,80651.65,1456753.35,10203.00,237487.88,683.35
29.513,80280.46,10669.86,2500.18,102096.23,1383397.59,10553.20,232958.91,833.35
29.749,86610.01,10736.57,2200.14,81086.97,1529310.78,10853.39,230390.79,433.34
29.985,77819.58,11637.14,4300.52,89092.34,1564308.53,10203.00,221844.42,833.35
30.221,78422.22,9869.40,5300.79,93347.72,1385672.20,12304.36,232012.72,983.36
30.457,76212.67,13638.55,4900.68,93012.60,1527834.51,10152.97,226302.85,483.34
30.693,77116.54,10102.87,4100.47,94487.13,1415793.39,8502.08,223803.28,400.00
30.929,75810.96,9002.28,4600.60,84536.55,1370255.50,11053.52,234006.53,500.01
31.165,68380.98,10903.34,6801.30,98743.79,1530137.83,10052.91,228296.02,533.34
31.401,80632.06,15139.77,3700.39,92174.87,1389819.27,8702.18,224005.91,666.68
31.637,78823.98,10403.04,5100.73,102398.00,1380221.22,7651.69,220122.16,683.35
31.873,69485.24,9769.35,3000.25,81053.49,1277611.55,8602.13,230188.06,433.34
32.109,71191.96,11903.98,2900.24,73219.17,1446270.74,9952.85,228431.16,500.01
32.345,73250.28,12404.32,5800.95,89728.90,1503876.60,10052.91,240124.70,533.34
32.581,86610.01,11303.59,4800.65,88388.80,1547743.00,10253.03,226404.19,516.67
32.817,91584.80,12204.18,3000.25,101056.91,1644355.90,10903.42,250270.09,933.36
33.053,91383.77,12971.39,3700.39,87953.28,1518747.59,10953.45,261775.51,666.68
33.289,86208.06,11837.27,3700.39,96665.60,1609863.61,11253.64,229715.03,500.01
33.525,89072.10,11437.01,2500.18,99246.63,1664953.75,8952.31,242153.29,750.02
33.761,92238.15,10836.63,2900.24,93247.18,1599438.41,8301.98,243100.05,500.01
33.997,83344.48,11903.98,2400.16,88355.29,1622862.15,25068.07,227383.88,400.00
34.233,91031.98,9802.70,3200.29,93414.74,1583539.20,8702.18,232553.42,400.00
34.469,80883.19,10302.98,4300.52,93682.82,1571339.10,11503.81,234851.45,700.02
34.705,95153.43,11003.40,4800.65,98375.08,1482629.82,9552.63,245534.82,483.34
34.941,71844.58,16908.03,3700.39,91337.18,1515950.33,9702.71,210230.91,400.00
35.177,80832.96,10236.28,5800.95,84904.97,1655005.31,10002.88,242998.61,566.68
35.413,125490.40,11236.88,5100.73,85842.86,1552137.14,10803.36,251251.13,633.35
35.650,78773.77,9902.75,5400.82,81555.82,1589059.12,12304.36,238163.94,650.01
35.886,84198.48,10469.75,5700.91,86077.34,1515324.25,13605.33,232350.67,633.35
36.122,78422.22,11570.43,4600.60,92208.38,1465076.30,10553.20,241037.52,633.35
36.358,78974.65,11103.46,5800.95,84570.04,1476857.16,9802.77,246414.13,416.67
36.594,96058.27,12737.89,3800.41,93481.76,1616710.39,8502.08,255378.88,500.01
36.830,89122.36,12237.54,3800.41,99816.51,1413357.94,10353.08,235662.62,383.34
37.066,90077.14,12270.89,5400.82,86378.83,1522642.03,10553.20,232080.31,550.01
37.302,87614.91,11637.14,4900.68,95526.06,1517001.50,10102.94,254329.95,650.01
37.538,98773.04,12938.03,5700.91,94252.53,1480458.63,10503.17,240192.31,783.35
37.774,105863.60,14038.87,2900.24,92007.32,1463852.86,11353.71,245027.54,500.01
38.010,105863.60,15139.77,4500.57,97268.93,1548662.05,11804.01,269258.18,550.01
38.246,102493.98,14138.95,4700.62,88924.83,1527713.90,9152.41,248747.91,516.67
38.482,108579.87,15039.69,4900.68,92979.09,1531987.44,11153.58,246143.56,700.02
38.718,112151.89,15273.22,7001.38,92711.02,1569248.28,10703.30,237623.08,550.01
38.954,122620.53,14906.24,8902.23,89427.37,1527110.78,16007.37,219581.86,733.35
39.190,128058.57,17742.17,5900.98,94721.71,1523750.62,12254.32,244013.04,650.01
39.426,131030.07,21346.12,8101.85,93783.36,1581821.81,12504.50,254262.25,566.68
39.662,140703.42,17909.01,9002.28,87182.77,1560747.30,12004.15,256123.33,483.34
39.898,121915.71,17074.85,7501.58,96665.60,1562395.84,10853.39,233499.63,700.02
40.134,123728.16,16307.47,8301.94,93247.18,1518965.95,10803.36,245196.62,450.01
40.370,133296.80,17842.27,8401.99,91002.09,1487805.11,10203.00,254431.45,433.34
40.606,123627.44,17241.68,9502.54,90935.10,1532739.88,12654.61,231370.69,733.35
40.842,132944.17,16974.76,6501.19,87149.28,1561924.74,11253.64,250912.80,516.67
41.078,119147.09,15339.94,8101.85,90365.49,1505358.53,11954.11,224850.36,683.35
41.314,122117.09,17441.88,11403.66,94989.81,1480998.47,11003.48,233229.27,716.68
41.550,141358.60,20211.47,11803.92,92007.32,1388601.59,11153.58,220662.44,700.02
41.786,135463.04,17875.64,11803.92,90767.56,1516473.08,13004.87,217184.56,666.68
42.022,121865.38,15973.83,7801.71,89058.84,1472928.26,10503.17,236913.22,633.35
42.258,128814.00,15606.84,9202.38,87953.28,1427844.17,10953.45,243438.17,566.68
42.494,130627.13,16407.56,12404.33,92007.32,1357848.57,12404.43,235527.45,533.34
42.730,121714.35,15840.38,14005.52,83766.19,1450526.99,11804.01,232620.99,800.02
42.966,130224.20,17041.49,10102.87,91102.63,1394891.24,13655.37,240767.05,566.68
43.202,113107.91,13938.79,9002.28,88757.31,1325619.37,9052.36,238806.22,350.00
43.438,113409.82,18342.78,10102.87,78073.36,1478396.52,11954.11,227958.18,400.00
43.674,130173.83,16040.56,13204.90,82861.92,1518690.17,11904.08,246143.56,566.68
43.910,115674.31,15807.01,11303.60,85842.86,1465041.83,10953.45,229444.75,800.02
44.146,120103.47,15039.69,10603.16,101727.45,1300001.40,10353.08,247834.64,316.67
44.382,140451.46,15473.39,7301.50,78776.49,1177276.59,9652.68,232519.60,566.68
44.619,125339.36,15206.49,12504.40,80484.20,1352770.93,10102.94,240057.07,750.02
44.855,114416.23,12704.53,9702.65,90633.54,1455415.07,10253.03,219480.56,483.34
45.091,120657.19,14405.83,11703.85,87517.78,1439400.91,11353.71,225053.00,616.68
45.327,120506.18,13238.25,8502.03,83163.33,1363512.14,12454.46,207564.98,633.35
45.563,117435.78,17675.44,9702.65,91370.67,1330427.08,9252.46,209522.21,716.68
45.799,106768.97,19377.21,10703.22,78876.95,1292155.20,9252.46,216779.42,750.02
46.035,119851.78,15039.69,9102.33,75528.92,1357997.88,11003.48,213572.37,350.00
46.271,100633.41,13872.07,12504.40,83900.17,1237363.80,12904.79,231472.04,783.35
46.506,113862.69,13838.71,14205.68,82861.92,1488930.89,10002.88,217623.49,850.02
46.743,113812.37,14572.63,12204.19,83062.87,1271930.79,12854.75,204730.78,766.68
46.979,123929.54,13038.11,12804.61,72281.94,1219798.86,11303.68,213606.11,566.68
47.215,112856.33,13805.35,11703.85,78809.96,1279173.95,10152.97,208712.31,716.68
47.451,112906.66,14038.87,14806.17,76566.73,1385741.14,11453.77,205270.58,650.01
47.687,110089.09,12938.03,11903.99,76198.48,1313982.16,11954.11,217859.82,516.67
47.923,109686.60,14405.83,13004.75,79948.45,1260689.97,9402.54,197950.87,516.67
48.159,111799.70,13038.11,15506.76,75495.43,1347756.48,9302.49,215192.70,533.34
48.395,94499.96,11670.49,11603.79,71579.08,1296951.40,11353.71,209589.70,483.34
48.631,99627.78,11236.88,14305.76,75562.40,1321259.70,8301.98,209319.73,433.34
48.867,92539.71,13204.90,11303.60,79781.02,1261913.41,10603.23,205068.15,366.67
49.103,104455.31,11603.78,11703.85,83196.83,1297382.16,10603.23,196905.42,416.67
49.339,95354.49,12304.25,14706.08,73486.93,1204571.71,10603.23,191274.74,650.01
49.575,127001.04,13705.27,13104.83,75395.01,1334413.31,9902.82,196534.48,450.01
49.811,95706.38,12070.76,11003.41,74089.47,1201946.71,9702.71,214348.75,500.01
50.047,101789.96,12037.40,9702.65,76734.12,1205450.52,8802.23,200412.88,450.01
50.282,91031.98,13505.12,9302.43,70575.02,1399268.10,15106.57,196837.98,333.34
50.519,93042.31,13538.48,9702.65,80182.84,1348170.05,8301.98,205709.18,583.34
50.755,96963.15,11670.49,10002.81,67730.51,1263544.66,9852.79,212289.73,416.67
50.991,118492.74,11637.14,10302.99,79881.46,1182790.75,8352.01,211175.88,566.68
51.227,91333.52,13138.18,9802.70,65722.89,1253107.94,9052.36,201526.01,450.01
51.463,136521.07,11003.40,15706.94,71846.84,1105959.89,10903.42,199839.52,383.34
51.699,94801.56,13705.27,11003.41,76399.34,1251425.03,9752.74,169780.64,483.34
51.935,96510.70,12170.83,11703.85,74223.37,1239736.06,9802.77,199805.78,466.67
52.171,91635.05,13071.46,18309.43,74424.21,1218437.62,10353.08,199535.96,416.67
52.407,98421.11,12971.39,14606.00,67931.28,1404845.44,9402.54,191477.02,483.34
52.643,90177.65,12004.05,8502.03,76399.34,1099762.13,20111.64,205473.02,400.00
52.879,79677.77,12137.47,10603.16,70641.95,1288875.42,10002.88,197310.11,566.68
53.115,95857.18,11203.53,13805.36,67328.96,1155156.67,7301.53,204190.97,300.00
53.351,88770.60,12771.25,15907.12,68667.47,1613195.15,8902.28,223229.09,366.67
53.588,93042.31,11003.40,9702.65,66693.21,1183238.80,7051.43,196871.72,600.01
53.824,87263.19,13705.27,9202.38,72248.47,1121319.17,8852.26,188510.65,366.67
54.060,86308.55,12737.89,7901.76,77102.41,1170447.00,8402.03,199974.42,666.68
54.296,97164.24,11070.11,11903.99,76801.09,1292367.70,7651.69,179075.67,600.01
54.532,101236.81,12370.96,11503.72,73051.79,1216949.93,7501.62,183084.92,583.34
54.768,89775.64,12004.05,11103.47,73754.73,1268237.53,7451.60,190263.43,766.68
55.004,93595.21,11737.20,10903.34,86981.78,1214261.75,8201.94,180490.61,400.00
55.240,89976.63,13371.69,9902.76,66057.48,1202136.26,7851.77,193432.38,533.34
55.476,116278.21,10936.69,8301.94,72281.94,1245290.46,7751.73,200986.30,583.34
55.712,79225.76,12137.47,12204.19,108299.94,1042047.09,8402.03,177223.00,433.34
55.948,99929.47,11270.23,12304.26,77437.22,1075036.65,9452.57,176313.58,666.68
56.184,87162.69,11036.75,12304.26,60671.41,1183864.87,6601.25,197377.56,516.67
56.420,83846.85,11437.01,14205.68,72047.65,1143691.82,8902.28,193836.97,550.01
56.656,79778.23,11703.85,8502.03,65655.97,1115394.95,7751.73,195151.94,583.34
56.892,77920.02,11236.88,14105.60,65254.48,1112360.77,7001.41,178503.02,466.67
57.128,83545.43,10903.34,6501.19,67563.20,1038213.21,5000.72,174225.46,433.34
57.364,77719.14,10136.22,8702.13,64685.71,1033072.48,6451.20,171026.44,633.35
57.600,78221.35,9902.75,3000.25,65455.23,1100070.63,7451.60,178772.51,433.34
57.836,80380.92,12604.46,6301.12,64953.36,1095390.65,6451.20,188915.12,266.67
58.072,86409.05,10169.57,4200.50,71579.08,1094167.60,8502.08,189757.82,533.34
58.308,76413.52,10769.92,5200.76,69939.15,1053856.66,6801.33,171396.81,516.67
58.544,80581.83,11770.56,5200.76,66425.53,977412.72,6551.24,201087.49,400.00
58.780,78773.77,10503.10,3600.37,60704.86,1109008.13,5350.82,174797.99,300.00
59.016,69384.85,12004.05,3700.39,65354.85,1021788.99,6501.22,180793.82,416.67
59.252,74103.80,11703.85,5200.76,66124.40,1085449.93,8101.89,176313.58,383.34
59.488,69936.99,12871.32,6701.26,69939.15,1091881.47,6201.11,226843.38,383.34
59.724,77719.14,10636.51,3000.25,69972.61,1039962.52,6301.14,180221.07,1050.03
59.960,73099.66,9269.08,3800.41,67228.58,1021577.27,6451.20,170319.32,366.67
60.196,76413.52,11003.40,2800.22,79412.68,993902.37,5350.82,175370.53,483.34
60.432,74957.35,9535.89,2200.14,61909.06,1077639.38,5550.89,180793.82,200.00
60.668,76815.25,8635.43,500.01,60972.45,1046908.32,6301.14,174225.46,333.34
60.904,70438.97,9669.29,2100.12,56724.90,1041128.93,6201.11,190027.48,566.68
61.140,75007.56,9535.89,2700.21,59634.53,1110338.60,5350.82,166178.49,416.67
61.376,77568.50,11303.59,2500.18,65087.19,935463.99,6551.24,155040.21,616.68
61.612,75610.10,8935.58,3000.25,65321.39,1005485.67,6501.22,156251.26,550.01
61.848,66724.71,9736.00,2900.24,60805.20,1053485.38,5000.72,158875.51,516.67
62.084,80029.35,8902.23,1700.08,69202.90,1001782.35,5300.81,149356.11,566.68
62.320,65118.79,7601.62,2100.12,62243.57,1052636.64,5150.76,163452.12,383.34
62.556,93947.04,12804.60,4900.68,67763.97,1101187.62,6501.22,165437.94,350.00
62.793,71693.97,8968.93,4400.55,60671.41,987875.41,5550.89,163822.35,350.00
63.029,72748.23,20011.24,3200.29,70273.81,1127429.52,7601.66,164125.25,350.00
63.265,71191.96,9769.35,2400.16,68165.52,1075673.95,6251.12,179109.36,350.00
63.501,61305.30,9369.13,3500.34,64384.61,1005273.95,5000.72,158269.89,283.34
63.737,74806.72,9035.63,4400.55,61641.44,925453.05,21463.25,165168.67,350.00
63.973,74907.14,8401.98,3300.31,67328.96,943529.61,7001.41,171699.84,383.34
64.209,79225.76,10536.45,3700.39,64418.06,1024013.40,6701.29,174057.05,466.67
64.445,74706.31,10503.10,2400.16,63347.51,1088266.82,6801.33,174393.85,316.67
64.681,79527.10,8502.03,3800.41,62946.07,1123594.56,6201.11,169309.28,350.00
64.917,73300.48,8968.93,3000.25,69838.75,1120985.38,7001.41,167861.64,216.67
65.153,77970.23,9202.38,4600.60,62879.16,1074186.84,134266.82,173316.21,316.67
65.389,75810.96,10869.99,5100.73,63916.23,1236335.67,8452.06,186117.73,283.34
65.625,78623.10,10603.16,5800.95,69872.22,1162813.31,8051.87,178469.34,616.68
65.861,64416.24,11370.30,6401.15,67864.35,1157034.89,7701.71,178503.02,316.67
66.097,71191.96,11070.11,5500.85,67395.89,1026400.71,10303.05,172844.75,233.33
66.333,72898.83,8935.58,6301.12,70541.56,1092997.97,9802.77,168837.94,266.67
66.569,70388.77,11303.59,6001.01,65522.14,1047438.60,8101.89,173518.27,466.67
66.805,77317.40,9202.38,6101.05,95794.18,1100017.51,7751.73,177189.33,533.34
67.041,63011.24,10002.81,5800.95,71646.02,1096507.25,7801.75,169881.63,300.00
67.277,66473.78,8235.24,5300.79,58497.37,1037259.40,6951.39,156654.95,283.34
67.513,74656.09,10036.16,5400.82,68567.09,1082367.90,8552.11,157058.68,366.67
67.749,67929.26,10369.69,7401.54,63849.32,1284533.04,6801.33,176145.17,250.00
67.985,91031.98,11336.94,5000.70,61306.94,1644005.51,8151.91,169174.60,233.33
68.221,71342.56,10236.28,4600.60,66659.75,1100445.73,7551.64,162812.70,316.67
68.457,76112.24,9736.00,7401.54,61106.24,966480.69,7501.62,159615.78,466.67
68.693,72447.00,8968.93,6801.30,74357.27,1022901.29,8602.13,217623.49,366.67
68.929,81435.71,9469.18,7901.76,60270.02,1014323.56,7601.66,168938.92,283.34
69.165,78823.98,9135.68,6001.01,65287.94,962785.37,6851.35,163721.37,666.68
69.401,76664.60,10469.75,8502.03,66827.05,1013529.71,6851.35,176751.45,733.35
69.637,71191.96,8802.18,8101.85,58463.93,1060064.77,6201.11,166279.45,433.34
69.873,70238.19,11203.53,10703.22,61674.90,1034344.46,8502.08,148347.27,566.68
70.109,76714.80,9836.05,7901.76,60336.92,1008660.47,6851.35,150869.44,466.67
70.345,72246.19,9836.05,9402.49,64050.05,975827.85,8001.84,149389.72,316.67
70.581,77468.07,11937.33,8101.85,60838.65,933619.55,10703.30,160356.04,250.00
70.817,68581.75,9869.40,5700.91,55922.33,1009877.66,11804.01,146699.68,816.69
71.053,71091.57,9836.05,8602.08,61574.55,930721.31,8151.91,189420.72,250.00
71.289,66273.04,9969.46,10202.93,57761.61,1642127.38,8652.16,150297.71,483.34
71.525,74957.35,9535.89,6101.05,55955.77,963228.93,7701.71,151609.33,383.34
71.762,75810.96,9802.70,7101.42,57861.94,977993.67,8452.06,146464.33,283.34
71.998,64968.25,8401.98,7201.46,56791.78,893034.69,8251.96,144648.78,416.67
72.234,70137.79,8802.18,8201.89,54484.48,879946.99,7351.56,156217.60,883.36
72.470,68531.56,9902.75,9302.43,53347.67,871174.63,9002.33,141455.33,200.00
72.706,64215.52,7768.36,5900.98,52110.62,1754231.68,6351.16,139102.61,450.01
72.942,63161.76,8301.94,6401.15,68265.91,844496.01,6401.18,136380.59,366.67
73.178,83997.55,8902.23,6201.08,47831.79,851229.61,7301.53,141657.02,383.34
73.414,81485.93,8168.54,6701.26,50907.09,851177.27,6951.39,135977.37,516.67
73.650,61305.30,8835.53,6101.05,50071.36,828006.07,7351.56,128620.20,250.00
73.886,58696.53,8602.08,8301.94,51341.70,861462.03,15406.83,139472.30,200.00
74.122,59900.53,9402.48,10002.81,47898.64,848082.54,9052.36,128485.86,566.68
74.358,68882.91,9369.13,9502.54,46060.39,862301.68,6551.24,134700.55,333.34
74.594,59850.36,7468.23,10703.22,53314.23,863141.52,10253.03,141825.07,316.67
