C:\ICPMH\1\DATA\12G13l01.B\412_11.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  02:33:53 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
17.004,34583.53,5500.85,2700.21,105248.12,1588168.79,7901.80,255717.27,300.00
17.240,35685.70,5000.70,2500.18,104577.46,1660134.61,10203.00,229410.96,316.67
17.476,42350.28,6034.36,1400.06,94621.18,1578323.67,7101.45,238265.35,466.67
17.712,49669.14,5200.76,2000.11,90432.51,1584573.08,9952.85,230728.70,133.33
17.948,49619.00,6801.30,1100.03,101459.23,1455081.87,9452.57,244249.78,366.67
18.184,59499.20,8001.80,2500.18,95727.15,1624263.71,8802.23,269833.91,383.34
18.420,65821.37,9135.68,2800.22,88891.31,1579799.94,9652.68,240936.09,316.67
18.656,78221.35,12070.76,2400.16,103035.04,1641897.50,9752.74,258052.32,250.00
18.892,77367.62,12737.89,2000.11,96330.43,1633005.99,8852.26,251386.45,400.00
19.128,104455.31,13805.35,2400.16,100822.24,1436144.17,9152.41,270849.96,200.00
19.364,102393.40,12637.82,3800.41,95827.69,1566996.71,8702.18,250743.71,400.00
19.600,94499.96,12237.54,2300.15,94855.77,1750647.50,9852.79,253213.38,266.67
19.836,110089.09,14005.51,3100.27,92979.09,1582941.83,10002.88,258390.78,350.00
20.072,100935.11,12871.32,3700.39,96062.31,1620708.24,10403.11,247800.82,266.67
20.308,110541.88,11903.98,3300.31,97537.08,1544865.27,8101.89,231708.62,300.00
20.544,93544.94,9936.11,1200.04,94822.26,1667320.15,9252.46,259372.24,383.34
20.780,88318.36,11036.75,2300.15,102934.46,1617721.33,17208.52,245027.54,350.00
21.016,81134.32,11270.23,2100.12,101358.65,1924470.36,11603.87,262046.31,600.01
21.252,83294.25,9435.83,2600.19,100788.72,1757999.65,10903.42,262960.32,200.00
21.488,81536.16,10903.34,2400.16,103236.22,1579438.02,8502.08,297254.21,250.00
21.724,76564.17,10736.57,1600.07,103169.17,1716269.96,13955.60,262757.20,566.68
21.960,84650.63,11103.46,2200.14,106354.77,1602005.99,8852.26,262621.78,366.67
22.196,78623.10,10136.22,3000.25,94755.23,1641587.34,8952.31,305736.63,566.68
22.432,74053.60,11203.53,2100.12,94788.76,1635918.10,10203.00,249052.33,350.00
22.669,67678.30,10136.22,1500.06,96732.64,1575158.82,11453.77,237893.51,350.00
22.905,66975.66,10970.05,2500.18,95693.65,1687625.04,10152.97,252502.85,250.00
23.141,74907.14,9068.98,2700.21,99011.98,1641150.82,9302.49,265939.69,250.00
23.377,61505.99,8668.78,2400.16,96900.23,1572614.29,10603.23,265702.63,566.68
23.613,51373.96,7835.06,2600.19,97503.55,1394902.67,7451.60,234513.51,300.00
23.849,58646.37,7701.67,2700.21,88321.80,1610937.73,13355.13,257883.08,400.00
24.085,62660.00,7301.50,3500.34,98240.99,1580265.17,9552.63,253281.04,233.33
24.321,54132.11,6367.81,3100.27,95626.61,1558254.43,10503.17,244756.99,383.34
24.557,50972.81,8535.38,2600.19,100051.18,1537134.02,9402.54,245534.82,516.67
24.793,52577.47,7434.89,3000.25,91069.11,1391576.98,9602.65,241747.56,266.67
25.029,54382.87,7434.89,1100.03,93883.89,1795254.92,9302.49,234378.29,433.34
25.265,52878.36,9135.68,2400.16,97872.28,1658032.26,9602.65,248544.96,566.68
25.501,60753.42,6567.88,2700.21,98140.43,1554750.62,9502.60,240226.10,1466.73
25.737,61004.27,7434.89,1900.10,99481.29,1594866.25,9952.85,262892.58,416.67
25.973,52527.33,6701.26,3300.31,86378.83,1637595.35,10152.97,255345.07,316.67
26.209,55486.27,7735.01,2100.12,101861.55,1665671.72,10453.14,261572.42,300.00
26.445,53379.85,6134.39,9402.49,106857.81,1613304.24,9852.79,253450.20,216.67
26.681,55536.42,6467.84,800.02,104912.80,1920087.74,9952.85,230897.63,350.00
26.917,54132.11,6901.34,1500.06,93481.76,1498333.72,11503.81,274000.04,200.00
27.153,56037.99,9169.03,1100.03,105248.12,1592218.30,11353.71,279082.07,283.34
27.389,61857.20,8068.49,1300.05,102330.93,1893993.01,13205.02,263400.43,350.00
27.625,61857.20,8735.48,1700.08,100922.81,1689055.31,12604.57,281657.53,466.67
27.861,65018.43,11903.98,1300.05,115445.31,1630846.23,11503.81,262486.37,416.67
28.097,59649.70,10169.57,1500.06,98408.60,1695614.88,11703.94,242187.08,300.00
28.333,62057.89,6201.08,2000.11,94252.53,1503847.89,10353.08,220155.91,250.00
28.569,47914.34,6101.05,2700.21,73788.19,1184083.13,8902.28,202537.98,250.00
28.805,50571.67,6467.84,1300.05,75495.43,1326865.85,10002.88,213403.59,333.34
29.041,52226.44,7501.58,1500.06,91471.20,1289415.36,11503.81,198254.37,300.00
29.277,62459.29,7368.19,1400.06,85440.91,1536025.42,10002.88,229883.97,350.00
29.513,57643.10,7268.15,1600.07,90499.51,1762738.52,12104.22,241071.34,166.67
29.749,64918.07,9102.33,1400.06,93247.18,1516197.30,9852.79,250202.46,316.67
29.985,61355.47,8301.94,2000.11,105449.33,1600294.27,10403.11,234243.14,166.67
30.221,58947.36,7801.71,1000.03,96766.16,1535887.53,10052.91,228093.30,200.00
30.457,68832.71,8035.15,2400.16,96296.93,1537415.46,11203.61,228566.35,466.67
30.693,65670.81,8468.68,24216.48,101224.55,1549782.07,12054.18,249187.62,333.34
30.929,69736.21,7568.28,2000.11,88991.82,1496512.83,14255.85,253179.56,283.34
31.165,70539.37,13004.75,4100.47,96598.57,1529213.12,11053.52,235054.29,383.34
31.401,69133.86,10603.16,1700.08,97570.60,1676269.18,10903.42,231066.57,200.00
31.638,77769.37,10202.92,2900.24,90935.10,1396947.49,10803.36,234952.87,200.00
31.874,73300.48,9202.38,3800.41,95626.61,1582666.15,10803.36,243438.17,333.34
32.110,70388.77,9936.11,2000.11,90432.51,1485105.40,10253.03,223600.62,350.00
32.346,72949.04,10336.33,3000.25,91437.71,1468539.88,10002.88,227046.05,266.67
32.582,68280.60,8168.54,2800.22,94151.99,1589736.95,8952.31,232316.83,250.00
32.818,74204.21,9669.29,3400.33,92644.00,1483859.02,10803.36,227214.95,216.67
33.054,68832.71,9502.54,2800.22,105583.46,1468855.79,12504.50,212053.41,266.67
33.290,66323.23,7534.93,3000.25,84904.97,1384046.71,11753.97,217353.36,366.67
33.526,69585.63,10436.39,2100.12,83431.27,1357193.78,11703.94,232283.05,266.67
33.762,61756.86,8568.73,1700.08,89795.91,1495214.78,11553.84,234141.72,333.34
33.998,64215.52,8535.38,2400.16,93716.33,1402134.31,11703.94,202605.44,216.67
34.234,59599.53,8702.13,1400.06,88824.33,1514307.55,11753.97,219615.63,483.34
34.470,63513.01,6701.26,2100.12,91203.14,1356102.47,22314.32,208914.78,150.00
34.706,67176.41,8535.38,1700.08,107260.26,1468488.22,11503.81,210939.65,250.00
34.942,53229.40,8035.15,2200.14,79546.62,1323327.57,11103.55,220527.38,266.67
35.178,51825.26,8235.24,3100.27,81823.72,1313218.19,13255.05,222992.68,300.00
35.414,58345.38,9635.94,9402.49,89695.40,1424598.86,10803.36,222351.00,283.34
35.650,54583.49,8368.63,3000.25,88422.29,1436724.25,10353.08,254499.11,100.00
35.886,54433.02,7234.80,1300.05,79178.30,1273332.35,9652.68,252502.85,450.01
36.122,55185.35,8535.38,2100.12,87819.28,1420348.27,13555.29,210433.44,183.33
36.358,53329.70,6701.26,2200.14,83364.28,1394730.40,9052.36,219311.72,150.00
36.593,54483.19,8135.19,2900.24,88020.28,1371829.33,9452.57,201762.13,216.67
36.830,54784.11,6701.26,1800.09,86847.79,1160423.85,9802.77,191207.34,83.33
37.066,47011.95,6501.19,1500.06,77537.66,1254251.00,10603.23,190297.14,166.67
37.302,52076.00,7301.50,2400.16,72650.13,1289737.04,11253.64,187162.47,150.00
37.538,55787.21,6434.50,2700.21,84704.01,1449596.42,9202.44,196534.48,233.33
37.774,58245.06,6634.57,3500.34,81086.97,1297841.73,11303.68,206957.61,183.33
38.010,50822.39,8201.89,2100.12,80584.67,1379796.12,12804.72,208341.10,150.00
38.246,59750.03,9235.73,2500.18,87350.27,1298668.88,12154.25,207834.93,250.00
38.482,61355.47,8668.78,3700.39,92912.08,1480022.01,12254.32,227079.84,166.67
38.718,66473.78,7901.75,3600.37,94688.20,1645941.25,14806.31,243370.56,333.34
38.954,62358.94,7568.28,6101.05,99447.77,1531975.91,12254.32,246989.08,200.00
39.190,67477.54,8201.89,2700.21,89862.93,2844723.11,10853.39,223938.40,83.33
39.426,58997.53,8668.78,3700.39,91203.14,1366579.33,11854.04,205709.18,533.34
39.662,64014.81,9035.63,3500.34,143450.82,1336894.76,12254.32,217083.26,233.33
39.898,72396.81,8502.03,4700.62,90197.97,1203336.75,13555.29,204022.27,150.00
40.134,57392.29,8435.33,4000.45,86479.31,1231476.30,11103.55,197714.80,266.67
40.370,63211.93,8702.13,4200.50,84067.62,1403122.30,13905.56,217927.33,183.33
40.606,69535.44,7901.75,5400.82,93247.18,1354838.80,13104.94,197984.57,333.34
40.843,76865.46,8268.59,7401.54,108434.12,1334591.44,24617.43,195556.58,166.67
41.079,66674.53,7868.41,4800.65,110010.55,1354873.27,14105.72,182680.57,233.33
41.315,61054.44,7068.07,6101.05,93515.27,1336992.32,20411.98,282640.40,316.67
41.551,66122.47,8468.68,7001.38,99816.51,1394540.85,12254.32,207295.02,300.00
41.787,65570.45,7368.19,5400.82,81020.01,1333408.14,11003.48,216846.94,100.00
42.023,79426.64,8068.49,6401.15,88790.81,1788683.83,47615.16,196669.37,400.00
42.259,61255.13,7968.45,4500.57,82627.48,1307462.82,17108.42,196399.60,316.67
42.495,151188.79,6767.95,5400.82,78441.66,1243107.74,14506.05,186252.53,350.00
42.730,57893.92,7968.45,6101.05,91806.28,1229810.57,18409.75,189993.75,333.34
42.967,53680.75,7701.67,6201.08,73453.47,1201682.55,21613.44,184297.95,150.00
43.203,51173.39,7801.71,9702.65,112627.07,1230069.07,12454.46,232080.31,183.33
43.439,57191.65,7268.15,12704.54,119472.12,1129682.35,16758.08,217994.88,466.67
43.675,102594.56,9836.05,13304.98,91136.13,1041818.09,13054.90,307094.25,983.36
43.911,46310.11,5334.13,15606.85,73386.51,914394.65,71998.88,137086.27,500.01
44.147,42300.16,4200.50,18809.95,48834.55,914394.65,19010.40,126034.17,116.67
44.383,55235.50,13104.82,18109.22,81354.88,744168.86,12154.25,106634.86,200.00
44.619,49418.44,6101.05,21813.38,45224.89,2068970.55,62110.83,162543.43,233.33
44.855,32629.86,4333.86,22314.00,35769.76,716837.13,8352.01,120191.93,316.67
45.091,27421.09,3066.93,18609.74,33431.83,519176.77,7451.60,79419.23,166.67
45.327,24867.34,2800.22,22013.63,31160.98,482398.11,40046.10,75802.70,300.00
45.563,18709.82,2633.53,21913.50,27888.82,546385.36,6151.09,67902.61,266.67
45.799,48917.06,3333.65,26319.47,28055.75,456877.89,7151.47,67936.07,216.67
46.035,24166.38,2633.53,21412.89,24583.88,499980.72,16908.22,68404.62,100.00
46.271,21713.22,4567.25,18209.32,26920.64,411780.82,5750.95,65961.62,133.33
46.506,20661.98,3133.61,18409.53,27187.72,390093.08,5951.02,63686.26,150.00
46.743,20411.69,2400.16,13605.21,24583.88,416029.40,6801.33,56862.03,150.00
46.979,20912.27,3433.66,15706.94,25518.55,404923.84,5800.97,61344.30,116.67
47.215,23916.04,2666.87,11603.79,26419.88,621993.72,7151.47,61712.30,283.34
47.451,28022.02,5700.91,12604.47,57627.83,410603.67,11753.97,53517.82,183.33
47.687,21863.41,3000.25,9102.33,24650.64,335938.73,7151.47,52481.24,150.00
47.923,21062.44,2733.54,8602.08,21947.05,379565.71,7301.53,56527.57,450.01
48.159,22263.90,2566.85,11203.53,23816.16,398836.58,6401.18,63217.84,116.67
48.395,24116.31,2366.82,10703.22,24283.46,404514.49,5850.99,63084.01,116.67
48.631,23215.12,2800.22,11903.99,78642.56,450208.60,8602.13,59169.92,200.00
48.867,23415.38,3533.68,8702.13,47564.40,419050.11,8852.26,61779.22,83.33
49.103,21563.04,3400.32,11003.41,24583.88,393211.63,7601.66,102777.77,50.00
49.339,21613.10,2833.56,11603.79,22180.68,349194.08,6401.18,57363.71,33.33
49.575,21613.10,2733.54,7301.50,21346.31,342310.24,7601.66,49371.91,266.67
49.812,16557.69,4167.15,9702.65,21146.07,337263.80,6851.35,55089.51,50.00
50.048,16807.93,2800.22,7601.63,30660.11,349959.04,5300.81,87023.15,83.33
50.284,22464.15,1600.07,8001.80,16774.68,271689.48,6801.33,36840.05,50.00
50.520,10302.98,1466.73,6401.15,12204.24,200085.54,5350.82,24551.13,33.33
50.756,7801.71,600.01,3300.31,7034.74,108484.69,3700.39,15907.47,66.67
50.992,4100.47,733.35,2800.22,4033.80,80032.30,4150.50,11470.55,33.33
51.228,3000.25,366.67,1600.07,3667.05,73152.33,3700.39,6234.48,16.67
51.464,1000.03,166.67,700.01,2066.79,35034.98,2200.14,2500.18,0.00
51.700,650.01,0.00,600.01,866.69,34834.58,2300.15,2566.86,0.00
51.936,950.03,33.33,800.02,1033.36,23615.90,3450.34,900.02,0.00
52.172,600.01,0.00,1300.05,733.35,22814.84,3150.29,1100.04,0.00
52.408,600.01,66.67,600.01,966.69,21763.50,2000.11,133.33,0.00
52.644,150.00,33.33,800.02,500.01,17208.44,2100.13,100.00,33.33
52.880,150.00,0.00,600.01,400.00,20712.23,2650.20,33.33,33.33
53.116,100.00,66.67,200.00,300.00,20111.53,2350.16,33.33,0.00
53.352,350.00,33.33,300.00,400.00,18860.14,2600.19,33.33,0.00
53.588,200.00,0.00,400.00,500.01,17058.30,3650.38,166.67,0.00
53.824,50.00,33.33,300.00,366.67,14856.29,2750.22,0.00,0.00
54.060,200.00,0.00,600.01,200.00,18509.77,2900.24,0.00,0.00
54.296,100.00,0.00,600.01,366.67,17508.74,2600.19,0.00,0.00
54.532,400.00,0.00,400.00,366.67,18159.40,1900.10,0.00,0.00
54.768,200.00,0.00,600.01,333.34,18409.66,2450.17,0.00,0.00
55.004,100.00,0.00,1400.06,333.34,15606.95,2400.17,0.00,0.00
55.240,0.00,66.67,200.00,266.67,20161.59,3200.29,133.33,0.00
55.476,100.00,0.00,200.00,466.67,18159.40,2200.14,0.00,0.00
55.712,200.00,0.00,400.00,233.33,20361.82,3450.34,33.33,0.00
55.948,250.00,0.00,200.00,400.00,20161.59,3050.27,0.00,16.67
56.184,350.00,0.00,500.01,433.34,19310.63,2050.12,66.67,0.00
56.420,100.00,0.00,300.00,300.00,18559.82,2950.25,0.00,0.00
56.656,150.00,0.00,1300.05,300.00,17058.30,3000.26,0.00,0.00
56.892,0.00,0.00,200.00,333.34,17608.84,2850.23,0.00,0.00
57.128,100.00,133.33,100.00,466.67,18009.25,3450.34,100.00,150.00
57.364,12104.11,2333.49,55386.16,1266.71,48517.06,36889.12,8935.69,5917.74
57.600,117083.46,41982.78,564216.08,8468.71,220629.89,142985.99,38009.30,13305.43
57.836,325700.10,36370.45,818001.48,26987.41,468426.77,203282.37,75668.78,9769.60
58.072,582416.57,27487.87,1622093.79,51542.28,610655.29,190488.63,107003.85,5100.80
58.308,147760.21,21446.24,523243.03,59099.39,960568.58,155442.29,138732.93,9852.98
58.544,155525.88,19010.15,835173.16,64852.99,1092732.15,116136.88,155141.12,4500.62
58.781,131080.44,12938.03,368378.67,80852.57,1236582.64,91037.91,193735.83,1116.71
59.017,90177.65,11770.56,339410.31,108769.51,1486627.57,67029.06,191544.42,1033.37
59.253,75057.78,11870.62,34834.11,83196.83,1341185.48,58347.81,191645.58,2983.61
59.489,84952.05,9769.35,33631.79,83531.74,1445007.06,51626.60,204899.50,366.67
59.725,68531.56,11103.46,10903.34,86579.80,1432404.82,35285.80,206417.75,500.01
59.961,78673.32,10102.87,9002.28,92241.88,1691593.98,27922.42,225559.69,366.67
60.197,71392.76,9035.63,14706.08,101660.39,1745420.55,30076.01,243438.17,583.34
60.433,66072.29,7634.97,9702.65,102632.70,1659778.36,25168.22,228363.58,300.00
60.669,115674.31,9902.75,6101.05,105248.12,1583056.68,20562.16,226573.12,250.00
60.905,79728.00,9602.59,7401.54,102297.41,1476966.24,22664.77,223533.08,166.67
61.141,81385.48,11437.01,5100.73,101123.98,1652500.82,18009.33,240733.22,383.34
61.377,84550.15,10369.69,5700.91,100419.94,1719641.64,19360.78,239583.78,183.33
61.613,249332.57,10603.16,2900.24,100956.34,1603246.62,21363.13,234817.66,333.34
61.849,75007.56,10069.52,4400.55,99682.42,1763077.38,16307.65,220561.15,583.34
62.085,79627.55,11303.59,4200.50,105080.46,1659284.41,15206.65,229715.03,433.34
62.321,72296.39,10236.28,4500.57,96732.64,1674615.08,16307.65,219480.56,366.67
62.557,75308.84,11503.72,2800.22,93682.82,1628726.70,14506.05,237454.09,250.00
62.793,70991.16,10102.87,2700.21,95190.91,1732898.67,14055.68,229816.40,266.67
63.029,62258.60,9169.03,4900.68,94453.62,1617072.30,12354.39,209623.46,416.67
63.265,66323.23,6667.92,2400.16,91404.18,1550896.42,13655.37,226539.31,300.00
63.501,64767.52,7935.10,1700.08,94755.23,1550345.05,12554.54,224884.14,283.34
63.737,51825.26,7468.23,3200.29,95358.49,1565664.10,14255.85,224816.59,383.34
63.973,60502.56,7634.97,3900.43,94386.58,1586979.82,13405.17,222486.09,433.34
64.209,57893.92,6834.65,3400.33,96632.10,1618341.74,14205.80,243742.53,350.00
64.445,54132.11,8335.28,4300.52,113767.74,1758826.80,12654.61,246718.53,350.00
64.681,48967.19,7501.58,4000.45,107025.51,1681065.47,13355.13,225998.85,166.67
64.917,53379.85,6767.95,4100.47,103403.88,1696407.46,12654.61,256157.17,400.00
65.153,59850.36,7001.38,4800.65,100721.67,1645527.77,12004.15,236710.45,366.67
65.389,56389.09,7735.01,2800.22,96632.10,1605699.25,11703.94,219413.03,416.67
65.625,52477.17,7568.28,1800.09,99045.50,1608427.67,13355.13,223870.81,550.01
65.861,52126.15,6401.15,2900.24,101056.91,1637371.33,11003.48,235088.04,283.34
66.097,52326.73,6767.95,1900.10,102766.81,1667096.13,10353.08,227282.56,333.34
66.333,50220.68,7735.01,1600.07,92476.45,1556852.87,8402.03,214922.61,383.34
66.569,40846.78,5700.91,1100.03,89293.35,1385855.99,8752.20,218264.98,166.67
66.805,44004.28,7034.72,2500.18,90231.46,1568082.26,8552.11,244385.03,500.01
67.041,46360.24,6034.36,2700.21,101828.02,1376579.52,8952.31,234817.66,300.00
67.277,39894.61,5700.91,1500.06,100151.75,1489430.60,8001.84,221236.53,333.34
67.513,44655.90,5334.13,1700.08,102196.83,1508672.79,9452.57,234344.50,116.67
67.749,39593.95,4200.50,1800.09,95760.66,1485903.84,8151.91,266820.03,550.01
67.986,42751.23,5567.54,1100.03,105248.12,1635699.84,7501.62,250912.80,483.34
68.222,47162.34,5467.51,2000.11,96363.97,1486782.65,8752.20,231607.22,316.67
68.458,42851.47,4133.81,1700.08,95727.15,1454743.00,7451.60,227350.10,266.67
68.694,39493.73,5334.13,1400.06,85675.38,1429601.79,7101.45,222418.56,150.00
68.930,41347.93,4733.96,1000.03,92007.32,1569891.64,6551.24,261166.18,250.00
69.166,46109.60,5234.10,1500.06,87249.78,1469085.58,8702.18,230458.37,150.00
69.402,45157.15,5967.67,1300.05,87316.77,1440750.81,8952.31,239685.18,300.00
69.638,58646.37,6401.15,1300.05,88656.81,1621983.34,8001.84,226674.45,150.00
69.874,64014.81,9102.33,1400.06,89226.34,1480246.03,6251.12,238907.64,233.33
70.110,71292.35,9102.33,2800.22,96565.04,1492015.37,8101.89,234310.71,400.00
70.346,84550.15,9602.59,1100.03,86211.33,1426425.42,8201.94,235865.40,333.34
70.582,86409.05,10269.63,1400.06,94688.20,1607135.29,9452.57,247496.39,233.33
70.818,92891.54,11437.01,1600.07,90197.97,1613183.63,6151.09,248781.71,450.01
71.054,88921.36,13571.84,1500.06,92576.97,1656366.44,8902.28,243235.29,250.00
71.290,101739.67,12204.18,1500.06,99581.85,1540632.07,10403.11,236068.20,383.34
71.526,95354.49,11737.20,1000.03,93917.41,1684345.15,9052.36,255852.61,316.67
71.762,106517.47,13071.46,1400.06,90968.59,1614240.56,8352.01,257544.65,383.34
71.998,89926.39,12737.89,2000.11,105818.20,1510235.09,8101.89,252908.89,216.67
72.234,84751.11,10970.05,1700.08,98274.51,1556307.26,7651.69,251014.31,300.00
72.470,93494.68,11203.53,2100.12,103102.09,1636262.73,10303.05,228836.59,216.67
72.706,92439.20,11537.07,1600.07,98844.37,1641541.44,10403.11,248544.96,233.33
72.942,103902.10,11737.20,400.00,105818.20,1652650.23,8502.08,241544.65,566.68
73.178,82591.00,11903.98,1900.10,103269.75,1541884.21,9852.79,263028.03,366.67
73.414,76513.95,8968.93,1000.03,94084.96,1620553.16,10203.00,268547.04,466.67
73.650,74907.14,9535.89,1400.06,100989.87,1487397.30,9302.49,223938.40,716.68
73.886,77568.50,12404.32,1000.03,96363.97,1630197.20,9852.79,246650.87,366.67
74.122,73149.87,8668.78,1400.06,96565.04,1496265.85,9702.71,249289.12,400.00
74.358,67628.11,8268.59,1800.09,88824.33,1540132.26,8452.06,258796.88,333.34
74.594,59800.19,7968.45,2400.16,90466.00,1534009.31,10052.91,268953.38,200.00
74.830,61656.50,7434.89,2300.15,93582.29,1507420.64,9002.33,245196.62,333.34
75.066,58746.70,8468.68,900.02,91638.73,1656383.83,9102.38,238163.94,383.34
75.302,52226.44,7234.80,300.00,91873.29,1551901.60,11804.01,240496.57,400.00
