C:\ICPMH\1\DATA\12G13l01.B\424_1.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  04:37:11 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
38.483,178641.14,19977.87,12404.33,79412.68,1230574.54,5951.02,223803.28,600.01
38.719,173238.19,23615.65,12404.33,80249.81,1255589.38,6051.05,238637.20,616.68
38.954,172783.79,23215.13,8101.85,84101.11,1252137.24,5650.92,233296.86,483.34
39.191,169502.51,25484.90,10503.10,82058.16,1367107.84,5901.00,215969.18,416.67
39.427,184803.52,26119.15,10703.22,76131.50,1245491.53,7051.43,223803.28,750.02
39.663,177176.62,27588.03,11303.60,84603.53,1375442.22,6501.22,217387.13,583.34
39.899,180004.76,24917.43,12704.54,78441.66,1274314.58,7051.43,228262.23,483.34
40.135,180560.37,24049.57,21713.26,77068.93,1309909.70,5450.85,228735.24,583.34
40.371,188643.44,22447.48,13004.75,75261.09,1279909.11,5750.95,212154.71,616.68
40.607,160519.89,23615.65,14205.68,71545.61,1493210.09,5400.84,212796.02,500.01
40.843,175560.76,23181.75,9502.54,77838.98,1247651.20,5700.94,216543.07,750.02
41.079,187784.45,21813.36,11603.79,76231.94,1265566.53,6501.22,235392.23,533.34
41.315,187632.87,23849.30,12404.33,74926.34,1280782.26,5450.85,218805.21,400.00
41.551,176924.14,21579.74,12204.19,79010.87,1303562.63,4200.51,219750.70,433.34
41.787,160015.37,24650.39,14505.92,73989.05,1294314.97,5650.92,211243.40,616.68
42.023,185662.38,24183.08,11103.47,80283.30,1221987.33,5850.99,220223.46,766.68
42.259,182782.82,24349.98,10603.16,74859.39,1189941.92,5400.84,211344.67,383.34
42.495,180560.37,25351.37,10302.99,66827.05,1423806.18,6001.04,221236.53,483.34
42.730,188087.63,22280.60,14806.17,70106.48,1265164.48,6151.09,210770.89,833.35
42.967,179752.24,23682.41,12704.54,76198.48,1168361.94,6451.20,223026.47,866.69
43.203,178641.14,23682.41,14305.76,74323.79,1280759.21,6801.33,238434.36,833.35
43.439,177580.62,24450.11,31928.65,79613.59,1193899.54,6051.05,228296.02,550.01
43.675,184500.42,21446.24,11703.85,74122.93,1214284.70,5901.00,216610.58,600.01
43.911,166827.45,22414.10,17608.72,68767.86,1315107.94,6001.04,222891.36,616.68
44.147,185712.93,21179.26,10903.34,79144.80,1203997.29,7251.51,222823.82,683.35
44.383,173743.06,24183.08,12604.47,74692.02,1263602.08,7251.51,236845.64,516.67
44.619,168896.78,25818.71,13204.90,78374.70,1209993.97,5200.78,208543.58,666.68
44.855,184247.81,20011.24,26219.33,68533.61,1253079.23,5150.76,219345.51,516.67
45.091,161125.32,22380.73,12504.40,64685.71,1191423.85,5250.79,207261.30,466.67
45.327,174197.44,22948.12,13605.21,70106.48,1207541.34,7001.41,217015.74,750.02
45.563,163345.40,21412.87,14305.76,67161.66,1267634.40,6551.24,194511.30,450.01
45.799,160973.95,23949.43,14205.68,74457.68,1230953.64,6951.39,207598.72,466.67
46.035,165414.36,21980.23,13905.44,69370.23,1146351.20,5450.85,207160.06,466.67
46.271,173945.01,20878.90,11803.92,76399.34,1226479.13,6951.39,207531.24,516.67
46.506,165464.82,22814.61,16807.95,76767.61,1167305.10,6951.39,224681.45,516.67
46.744,162840.81,23548.90,12504.40,76667.18,1258610.67,6701.29,223837.03,766.68
46.980,158451.48,19410.58,17008.14,75528.92,1292350.52,6951.39,218737.67,783.35
47.216,162840.81,20678.67,14205.68,77001.98,1182503.54,6451.20,205000.69,583.34
47.452,166524.61,22881.36,20712.06,76198.48,1239483.33,6451.20,205945.38,533.34
47.688,182075.68,20812.16,11703.85,74926.34,1212607.45,7251.51,216002.93,616.68
47.924,159208.19,18809.94,20111.38,67429.35,1187328.44,6951.39,214078.70,700.02
48.160,153357.19,18476.25,14606.00,77269.81,1174519.46,4800.66,221506.68,716.68
48.396,151844.31,19811.02,11803.92,72717.07,1101944.85,6901.37,199198.69,366.67
48.632,139796.32,21512.99,12004.05,59300.06,1166610.08,6301.14,208881.01,566.68
48.868,165565.76,19677.54,11703.85,69403.70,1217007.35,7051.43,208914.78,600.01
49.104,157291.30,19277.10,12504.40,66827.05,1149573.56,7001.41,203111.45,516.67
49.340,156736.43,19510.69,11403.66,69236.36,1159074.05,8101.89,188544.36,250.00
49.576,165868.55,20445.07,11103.47,72951.37,1137563.01,7251.51,198490.42,583.34
49.812,153811.09,21212.63,13705.28,71478.66,1094965.36,8101.89,203853.62,633.35
50.048,148264.37,22747.86,13805.36,75629.36,1101400.22,6501.22,193297.53,316.67
50.284,137024.92,19243.73,12604.47,70675.42,1117737.43,7251.51,189488.16,550.01
50.520,133347.16,20011.24,10202.93,71579.08,1059534.20,6351.16,192859.23,433.34
50.756,137226.46,17541.97,10503.10,71612.54,1177012.33,7401.58,202200.64,416.67
50.992,139493.97,17808.91,10102.87,67730.51,1105104.03,5600.90,193567.27,233.33
51.228,134455.46,17208.31,12904.68,67563.20,1118855.30,6801.33,198254.37,550.01
51.464,140955.41,19377.21,9902.76,72215.01,1083217.99,7501.62,166717.08,583.34
51.700,143626.61,17909.01,13805.36,60035.89,1206386.84,6301.14,192016.39,583.34
51.936,120103.47,17708.80,12604.47,68031.66,1150808.52,7151.47,198692.81,416.67
52.172,123275.01,16774.57,17909.02,70943.17,1194491.14,6751.31,192353.54,550.01
52.408,130878.98,22781.23,13905.44,70073.01,1084270.83,6201.11,197310.11,566.68
52.644,146348.62,16741.20,14505.92,65053.74,1153019.95,6301.14,191645.58,483.34
52.880,125641.48,16574.38,15006.33,69102.51,1063512.23,6651.27,211378.41,616.68
53.116,137428.01,17174.95,12904.68,60604.51,1175490.16,6001.04,174797.99,500.01
53.352,127403.91,17174.95,14505.92,63782.42,1929180.32,8652.16,192184.97,333.34
53.588,121160.61,21279.38,15306.59,70608.48,1197162.04,6251.12,188476.96,500.01
53.824,127152.11,16974.76,12504.40,64284.24,1220648.95,6051.05,177694.58,1533.41
54.060,124684.78,15173.13,14205.68,66760.13,1138189.09,6251.12,185376.32,466.67
54.296,110491.56,15973.83,11303.60,68801.33,1203480.40,6901.37,189319.62,400.00
54.532,113762.06,16307.47,15106.42,69002.11,1176966.33,6851.35,206653.94,383.34
54.768,124433.02,16774.57,13705.28,69738.36,1091674.73,6751.31,213943.67,683.35
55.004,120204.14,15873.74,18309.43,65756.35,1389974.45,5550.89,191948.96,416.67
55.240,104203.86,13104.82,21513.01,63615.14,1083575.81,6151.09,177593.53,683.35
55.476,106567.76,11670.49,17608.72,66760.13,1104751.59,6351.16,186926.55,600.01
55.713,111447.49,15907.11,16207.39,70909.70,1063727.07,7001.41,174090.74,533.34
55.949,110894.05,16073.92,16807.95,64250.79,1111881.86,6351.16,187600.64,516.67
56.185,105109.13,14739.43,15807.03,74926.34,999455.00,5150.76,193466.09,516.67
56.421,107322.28,13038.11,17108.23,64551.89,1103474.83,6401.18,180120.04,616.68
56.657,110390.93,13471.76,9702.65,63514.77,972711.64,6001.04,171666.18,783.35
56.893,99476.96,13771.99,11103.47,67630.12,1028039.28,5400.84,199974.42,683.35
57.129,90479.16,12804.60,16307.48,62979.52,1104272.78,4700.64,198861.43,650.01
57.365,99426.67,13738.64,15406.68,64551.89,1001835.28,6601.25,170925.39,700.02
57.601,93494.68,11570.43,14105.60,59534.19,998132.83,5600.90,166548.77,933.36
57.837,101236.81,12537.75,13505.13,60002.44,1055872.78,5850.99,180726.42,1133.37
58.073,111648.77,13271.61,13505.13,61541.09,1010671.70,5800.97,183961.01,950.03
58.309,108680.47,12637.82,20211.49,63213.69,1095709.69,6501.22,179884.22,1083.37
58.545,97968.62,11770.56,20111.38,63615.14,1038213.21,5901.00,180052.64,800.02
58.781,95455.03,15106.41,22314.00,62946.07,1019723.75,6651.27,179244.11,600.01
59.017,88971.60,13571.84,14606.00,60203.13,1024808.03,6701.29,189353.31,483.34
59.253,85755.89,13004.75,21713.26,60805.20,956083.13,6251.12,168938.92,750.02
59.489,95153.43,12437.68,14906.25,67663.58,946746.31,5600.90,207598.72,3817.11
59.725,92740.76,11703.85,53881.56,61407.30,986078.44,6051.05,167491.31,400.00
59.961,85303.73,13004.75,17108.23,64786.08,934989.67,6851.35,176414.62,483.34
60.197,87514.41,13271.61,55586.79,66425.53,1011253.73,7301.53,180625.35,516.67
60.433,95253.96,12737.89,15606.85,62042.86,1077001.88,8201.94,169746.98,516.67
60.669,112504.13,11903.98,14005.52,61173.14,1002099.83,6851.35,184331.68,683.35
60.905,104405.03,13905.43,12904.68,68065.13,1044628.05,7551.64,170454.02,400.00
61.141,95304.23,12704.53,14205.68,67228.58,960674.24,7101.45,155780.28,300.00
61.377,90730.44,11570.43,11103.47,56958.99,971655.39,6001.04,168770.61,600.01
61.613,85806.14,12337.61,10503.10,76600.21,984598.46,6851.35,160255.11,333.34
61.849,81033.86,11603.78,14005.52,61306.94,915079.22,6651.27,192623.23,283.34
62.085,83244.01,11703.85,12804.61,60537.62,1012682.74,7101.45,160793.51,566.68
62.321,87815.90,15706.93,12604.47,70575.02,955397.09,6401.18,184196.88,466.67
62.557,99024.43,11437.01,14606.00,56925.55,1039114.38,6151.09,157899.78,500.01
62.793,88318.36,10369.69,16807.95,61440.74,1091828.25,7651.69,159514.83,233.33
63.029,90629.95,10503.10,11703.85,60470.71,975141.23,5550.89,175808.39,316.67
63.265,87916.38,12704.53,13705.28,62042.86,1014694.16,6351.16,151676.60,316.67
63.501,84550.15,12270.89,12604.47,56691.46,989249.73,6951.39,150869.44,433.34
63.737,81435.71,13038.11,19811.04,56390.49,998185.67,4150.50,163788.68,283.34
63.973,81485.93,10603.16,19210.38,55119.79,955027.95,7601.66,153694.68,533.34
64.209,92439.20,12170.83,13605.21,53180.49,956294.16,6951.39,152248.38,216.67
64.445,92992.05,14239.03,12404.33,54651.67,859677.36,6651.27,153963.79,350.00
64.681,82440.30,9936.11,12604.47,58096.04,921924.24,5500.87,160658.92,500.01
64.918,84952.05,11036.75,11503.72,56892.11,1041446.90,102853.58,158740.92,233.33
65.154,82038.45,9902.75,17608.72,57694.72,965741.72,7301.53,163081.92,333.34
65.390,78372.00,11870.62,16307.48,60136.24,865871.41,5800.97,157967.08,283.34
65.626,80280.46,10369.69,13505.13,55922.33,911394.36,6401.18,154098.31,333.34
65.862,71292.35,10503.10,10002.81,51107.68,1231016.82,7151.47,173922.37,216.67
66.098,75459.47,10469.75,14105.60,58296.71,908046.90,5800.97,145321.21,266.67
66.334,73300.48,11303.59,10002.81,57460.62,959091.04,6451.20,149356.11,266.67
66.570,66473.78,9035.63,16707.85,57293.41,900607.73,4950.71,150398.60,433.34
66.806,69334.66,8868.88,18109.22,59467.29,1281546.22,6801.33,130837.09,383.34
67.042,70388.77,7668.32,13505.13,54751.98,911073.95,6251.12,143841.98,433.34
67.278,68782.53,10169.57,16007.21,95559.56,825020.04,9202.44,130266.04,300.00
67.514,88368.61,13872.07,15807.03,54384.18,847820.23,8352.01,141623.38,650.01
67.750,64416.24,11370.30,18309.43,49202.24,840059.69,8602.13,133961.39,500.01
67.986,65620.64,8568.73,14405.84,65722.89,907394.65,9152.41,124724.54,600.01
68.222,63814.08,8768.83,19610.81,46728.83,787188.35,9452.57,127176.01,383.34
68.458,59248.36,15273.22,15907.12,50739.95,789802.07,8352.01,126269.28,550.01
68.694,86861.23,7334.85,17308.42,49569.94,759193.08,9302.49,113042.92,383.34
68.930,59047.69,7634.97,18209.32,54417.61,819468.38,9202.44,136783.84,583.34
69.166,55737.06,6267.77,20111.38,46762.25,765926.82,9652.68,117103.71,433.34
69.402,62308.77,8035.15,18509.63,45258.31,711763.88,8352.01,113948.96,2550.20
69.638,60000.87,6901.34,27120.68,44322.59,1413030.50,7951.82,121904.10,533.34
69.874,55787.21,7401.54,17408.52,43253.26,700472.67,8452.06,126907.34,366.67
70.110,85755.89,8668.78,18809.95,40312.94,697975.65,8352.01,116063.25,400.00
70.346,53480.16,6367.81,24817.32,38609.11,694647.33,8802.23,112606.69,283.34
70.582,99778.62,8368.63,20011.26,41482.33,662487.51,9802.77,105460.87,483.34
70.818,47663.67,7534.93,22714.51,41582.56,654288.00,7851.77,152282.00,466.67
71.054,45006.78,6701.26,20411.71,41916.69,682431.17,9852.79,167861.64,500.01
71.290,51474.26,6801.30,18910.06,37907.58,666640.64,8852.26,105226.08,233.33
71.526,47011.95,7568.28,19010.16,41649.39,659165.79,8802.23,96038.36,283.34
71.762,48716.51,7968.45,18309.43,38408.67,632302.85,9652.68,163923.29,516.67
71.998,49969.98,5567.54,19410.59,39811.80,572292.79,9902.82,100229.23,333.34
72.234,43753.66,6301.12,21813.38,36671.62,666017.64,10052.91,97848.69,333.34
72.470,95203.69,7534.93,18910.06,33298.24,583244.98,7751.73,97312.29,516.67
72.706,50571.67,7168.11,25718.60,35836.57,637381.80,10353.08,118849.15,433.34
72.942,53530.31,8201.89,24416.77,43353.51,650189.61,10453.14,135641.35,433.34
73.178,52677.77,7068.07,25618.45,41682.80,673027.94,8852.26,102543.03,283.34
73.414,51273.68,7301.50,24116.35,37339.70,617229.55,10753.33,94831.59,500.01
73.650,57793.59,7401.54,20411.71,85641.89,619663.30,8101.89,102911.93,633.35
73.887,48967.19,6401.15,21713.26,39377.48,622770.52,8902.28,102207.68,350.00
74.123,91534.54,6701.26,19911.15,38341.85,776162.57,9902.82,99592.14,550.01
74.359,66825.09,10536.45,21513.01,35602.76,645884.83,7751.73,110627.04,616.68
74.595,52627.61,7134.76,23615.68,38742.73,611276.28,7451.60,101503.46,416.67
74.831,50772.24,7434.89,22714.51,38442.07,625153.09,7901.80,107238.67,300.00
75.067,56940.85,8835.53,23916.08,35803.17,632717.40,10853.39,100162.18,566.68
