C:\ICPMH\1\DATA\12G13l01.B\414_6.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  03:47:48 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
6.383,20061.29,4433.89,126146.11,2833.56,70692.27,46512.18,14005.79,1366.72
6.619,58194.89,10803.28,312523.91,18709.97,187143.77,131445.38,36973.68,1950.12
6.855,73099.66,10769.92,192436.23,26052.66,363735.34,115331.55,64522.75,5150.81
7.091,88067.14,13771.99,113561.66,37740.55,590946.60,107481.46,92719.94,1866.77
7.327,131987.10,13104.82,90027.44,46494.87,773289.71,91440.01,112338.24,1016.70
7.563,97968.62,20878.90,49468.76,57728.17,806748.41,74459.21,125698.38,1433.40
7.799,95907.45,13371.69,31327.59,53247.36,941420.63,72249.92,141119.21,1183.38
8.035,104002.68,13738.64,24016.22,56022.65,1041553.05,57444.81,141757.85,433.34
8.271,101789.96,14239.03,15206.50,65287.94,1070628.83,43755.03,136783.84,416.67
8.507,108026.53,15039.69,16607.76,64317.69,1003898.46,33832.91,154401.08,616.68
8.743,110894.05,13538.48,8602.08,64652.26,1028622.00,28523.40,140346.15,400.00
8.979,112554.42,13805.35,7601.63,64518.43,1010036.45,28974.14,152820.14,283.34
9.215,108680.47,18075.84,8702.13,67630.12,1083005.49,26470.15,159514.83,300.00
9.450,113057.60,16174.01,6501.19,66559.37,1127109.79,24917.86,161500.22,466.67
9.687,121311.62,17341.78,5900.98,76231.94,1080614.38,20762.40,154939.28,466.67
9.923,114114.30,16841.30,3700.39,71378.26,1052106.08,17308.62,152853.76,550.01
10.159,124785.49,12938.03,6201.08,65856.72,1118482.74,16507.84,167087.36,283.34
10.395,125188.30,15306.58,3900.43,67128.20,1111988.31,12554.54,158068.00,466.67
10.631,127454.28,15907.11,4800.65,64652.26,1120026.78,13705.41,147876.53,333.34
10.867,108730.79,17708.80,3900.43,68433.22,1043938.79,11153.58,163081.92,433.34
11.103,133095.29,15139.77,4300.52,70206.89,1059746.41,13205.02,156991.38,366.67
11.339,120606.85,17742.17,4100.47,66024.01,1092944.85,11653.91,161432.88,250.00
11.575,134052.44,17408.51,2500.18,71411.73,1098900.42,11153.58,162947.30,200.00
11.811,133347.16,16040.56,4400.55,74189.89,1150176.69,11954.11,161500.22,300.00
12.047,107875.62,17775.54,2200.14,66659.75,1188178.54,11303.68,162307.85,383.34
12.283,115020.11,14672.71,4100.47,69202.90,1157701.20,11003.48,172710.06,516.67
12.519,106567.76,14639.35,2600.19,67830.89,1118676.98,8301.98,170656.03,350.00
12.755,100130.60,15473.39,2400.16,68968.65,1149223.17,8852.26,163384.79,416.67
12.991,113158.23,15440.03,1500.06,71010.11,1112352.86,9302.49,168231.95,316.67
13.226,106718.67,14305.75,2500.18,69437.16,1155420.92,8652.16,156520.40,350.00
13.463,83997.55,11670.49,2000.11,68700.93,1213440.36,8452.06,180389.52,300.00
13.700,105964.17,15073.05,2300.15,72850.97,1238156.47,8652.16,165875.52,583.34
13.936,102846.01,13571.84,1800.09,69805.28,1165823.17,7351.56,157967.08,533.34
14.172,90780.69,14639.35,2100.12,75093.73,1241849.83,8452.06,166245.79,150.00
14.408,104807.39,12204.18,1200.04,68031.66,1234790.55,8101.89,164663.79,450.01
14.644,115674.31,14239.03,1200.04,76533.26,1243199.64,7051.43,165437.94,333.34
14.880,104354.74,15306.58,1600.07,71646.02,1147442.60,7751.73,157596.98,383.34
15.116,104153.57,14105.59,2800.22,74625.06,1092572.68,7451.60,167693.30,416.67
15.352,103550.05,16073.92,3800.41,71177.45,1115501.49,7101.45,167222.01,483.34
15.588,100482.56,12471.03,2700.21,73821.67,1258409.60,6001.04,162341.52,400.00
15.824,99124.99,12370.96,1900.10,73888.62,1232044.95,7751.73,165774.55,350.00
16.060,101840.25,12804.60,2600.19,71344.80,1149315.06,7751.73,236203.44,400.00
16.296,99175.26,14839.52,1300.05,68332.83,1244779.23,7701.71,171295.77,400.00
16.532,89122.36,12671.17,2200.14,70708.90,1220137.82,7201.49,161769.40,466.67
16.768,89876.13,13104.82,2700.21,76399.34,1292775.52,6451.20,179917.88,166.67
17.004,97918.34,12737.89,3400.33,67228.58,1140429.22,7951.82,163081.92,383.34
17.240,87564.66,12771.25,2100.12,66760.13,1198282.16,7101.45,168568.59,250.00
17.476,87011.96,11870.62,2700.21,78475.14,1237984.21,4950.71,167020.04,300.00
17.712,79075.11,11503.72,2200.14,71077.04,1159803.54,8502.08,169039.91,383.34
17.948,93293.63,11336.94,2900.24,73286.10,1280414.58,6051.05,164360.84,483.34
18.184,86157.84,11403.65,3000.25,74825.91,1212492.61,8402.03,178536.69,366.67
18.420,81285.02,11903.98,1700.08,73152.22,1122829.81,6951.39,169511.30,283.34
18.656,92137.62,10336.33,1900.10,70809.30,1229460.18,8402.03,183522.95,583.34
18.892,91735.57,9502.54,2300.15,78508.63,1229913.99,9052.36,170117.31,483.34
19.128,82390.07,12571.10,2100.12,81120.47,1300035.87,9202.44,185342.61,500.01
19.364,89021.85,13204.90,1500.06,83464.76,1195065.55,10903.42,178267.19,283.34
19.600,89976.63,13471.76,2000.11,81287.91,1121405.30,10703.30,180288.46,466.67
19.836,91333.52,12004.05,2000.11,82292.58,1373357.16,10653.26,177324.06,600.01
20.072,86258.30,12104.11,1100.03,85507.90,1372897.69,11153.58,179884.22,566.68
20.308,86509.53,12404.32,1400.06,78475.14,1299863.60,11553.84,180086.33,466.67
20.544,79979.13,10169.57,2000.11,74290.32,1225221.12,11353.71,182074.06,283.34
20.780,85705.65,11537.07,1600.07,80953.03,1200275.22,9952.85,193803.26,633.35
21.016,86559.77,9869.40,1900.10,72549.72,1233469.46,10102.94,185443.72,566.68
21.252,78974.65,10069.52,1500.06,74926.34,1243176.69,10503.17,174292.81,416.67
21.488,86258.30,10403.04,1900.10,80685.13,1192273.95,9752.74,186892.88,500.01
21.724,89423.86,11303.59,2000.11,71478.66,1308680.50,10803.36,178199.84,600.01
21.960,76664.60,10803.28,1700.08,71210.91,1247105.59,7851.77,183287.10,583.34
22.196,70288.39,9535.89,2100.12,79178.30,1239029.62,9002.33,181097.04,550.01
22.432,77819.58,10703.22,3700.39,83464.76,1241430.50,9352.52,172406.97,550.01
22.669,73601.72,9569.24,1200.04,73788.19,1247065.36,9052.36,178503.02,650.01
22.905,81335.24,11737.20,1900.10,73219.17,1285900.03,10453.14,189083.68,850.02
23.141,81285.02,9902.75,1400.06,77269.81,1393110.58,9252.46,185241.51,683.35
23.377,78974.65,10769.92,2100.12,77671.58,1275107.26,9252.46,176919.88,383.34
23.613,77869.81,11737.20,1100.03,81957.68,1210694.75,8702.18,178300.88,533.34
23.849,79125.33,10269.63,2600.19,76399.34,1188057.94,8452.06,192859.23,550.01
24.085,70438.97,10136.22,2500.18,76968.48,1288329.72,9152.41,173181.50,550.01
24.321,74254.41,11236.88,1800.09,73319.57,1358905.50,8602.13,188847.71,633.35
24.557,76765.03,8968.93,2000.11,70541.56,1234331.08,9552.63,177492.50,383.34
24.793,61606.34,10036.16,600.01,79077.84,1343391.14,8652.16,187061.36,283.34
25.029,72346.60,9502.54,2000.11,73486.93,1268507.45,9052.36,187802.84,400.00
25.265,69936.99,8602.08,1600.07,78307.73,1268145.54,9652.68,169006.25,633.35
25.501,71844.58,9102.33,2200.14,76399.34,1222274.54,7751.73,183320.77,633.35
25.737,65620.64,7901.75,2100.12,73386.51,1149671.22,7251.51,174663.27,500.01
25.973,64215.52,10403.04,2100.12,76064.56,1291511.94,8352.01,178772.51,733.35
26.209,72447.00,9569.24,2100.12,79446.17,1192015.46,7251.51,196534.48,683.35
26.445,72898.83,11170.17,1700.08,72014.19,1277450.71,6951.39,187634.35,433.34
26.681,67477.54,9269.08,1100.03,69035.59,1156592.60,6051.05,181804.55,400.00
26.917,79527.10,9435.83,1600.07,70742.35,1085689.58,6851.35,172575.35,516.67
27.153,66473.78,9769.35,900.02,69972.61,1204491.34,6801.33,170454.02,433.34
27.389,76564.17,9169.03,1800.09,80048.90,1197127.57,6801.33,207497.50,566.68
27.625,74907.14,11003.40,2000.11,80383.76,1079124.24,9002.33,182882.74,566.68
27.861,68631.94,10002.81,1700.08,69671.41,1188695.53,8902.28,180120.04,600.01
28.097,73250.28,9936.11,2500.18,81823.72,1305888.99,6501.22,199401.03,583.34
28.333,75559.90,8435.33,1500.06,69704.89,1172687.14,7351.56,188308.42,366.67
28.569,70438.97,8335.28,1200.04,70508.08,1210775.12,6201.11,180962.26,483.34
28.805,67176.41,10469.75,1200.04,65890.19,1164731.76,7551.64,195691.46,566.68
29.041,80380.92,9736.00,2000.11,66492.45,1155380.69,5901.00,161432.88,600.01
29.277,99326.11,11370.30,1300.05,81220.94,1252165.95,6851.35,196129.82,500.01
29.513,96963.15,12337.61,2300.15,69704.89,1198598.07,6201.11,192656.97,616.68
29.749,94701.02,13771.99,2100.12,80651.65,1405132.65,9802.77,222958.91,533.34
29.985,93092.58,14305.75,900.02,76231.94,1286796.12,91389.75,209555.96,733.35
30.221,109133.24,13505.12,2300.15,82326.06,1332925.62,8802.23,206653.94,383.34
30.457,105511.51,14872.88,1300.05,77102.41,1326923.27,7301.53,197411.25,300.00
30.693,97214.50,13571.84,1100.03,84670.52,1450802.67,7901.80,208712.31,616.68
30.929,102695.13,13304.97,2100.12,82593.98,1312327.96,8602.13,222317.23,600.01
31.165,103952.39,10869.99,1100.03,79178.30,1359192.71,10753.33,221101.47,633.35
31.401,85052.54,11970.69,800.02,79580.10,1325424.05,10403.11,224985.45,416.67
31.637,102745.41,15506.75,2700.21,86680.29,1317537.63,10753.33,217319.58,716.68
31.874,98069.16,10703.22,2200.14,77705.06,1232653.84,9852.79,200514.07,566.68
32.110,97918.34,11737.20,1400.06,77638.10,1272367.41,10503.17,200277.98,633.35
32.346,94650.76,11670.49,1500.06,80886.06,1229948.46,9902.82,217454.68,583.34
32.582,96359.88,11103.46,1800.09,85876.36,1366188.80,12904.79,200075.61,733.35
32.818,88217.87,15206.49,2100.12,84034.13,1413938.12,12104.22,210669.67,950.03
33.054,90730.44,10903.34,2900.24,84335.58,1317692.71,9752.74,199738.32,483.34
33.290,92589.97,12437.68,2800.22,87986.79,1285497.98,12054.18,212289.73,516.67
33.526,103801.50,11637.14,1300.05,81053.49,1246175.03,12204.28,212087.21,450.01
33.762,86459.29,12771.25,1800.09,74725.49,1209339.19,11403.74,226437.99,633.35
33.998,91283.25,13171.54,2100.12,83263.81,1258541.73,11703.94,216813.17,783.35
34.234,92640.24,11570.43,1500.06,82225.60,1323310.28,11804.01,205338.09,400.00
34.470,88318.36,18676.46,1600.07,77001.98,1368044.07,11753.97,196365.89,633.35
34.706,86610.01,11470.36,2200.14,84503.05,1349048.86,10203.00,214011.19,433.34
34.942,89273.10,10536.45,2500.18,78140.32,1306934.40,9502.60,204730.78,466.67
35.178,90428.91,18242.68,1400.06,73152.22,1345878.25,11954.11,204123.52,533.34
35.414,86610.01,9836.05,1200.04,72683.60,1287973.66,12004.15,203246.39,416.67
35.650,93444.41,11670.49,1500.06,77035.46,1299829.13,11904.08,213673.62,600.01
35.886,88318.36,12904.68,2300.15,75830.21,1349795.64,9952.85,209420.95,650.01
36.122,92841.27,10436.39,1800.09,76399.34,1251809.79,91590.79,198827.71,466.67
36.358,90479.16,13238.25,3000.25,79446.17,1192739.19,10453.14,197074.03,533.34
36.594,92238.15,12871.32,1900.10,79513.14,1384437.24,13455.21,202301.83,683.35
36.830,90981.73,13304.97,1800.09,76734.12,1322420.05,11353.71,200716.48,383.34
37.066,92941.80,12604.46,900.02,72014.19,1284377.96,40046.10,195185.70,400.00
37.302,100382.01,12304.25,2100.12,71579.08,1288749.05,10853.39,193398.67,616.68
37.538,104555.92,11870.62,1900.10,114203.88,1178281.76,9002.33,190431.97,150.00
37.774,94902.10,13638.55,2200.14,66458.99,1213767.80,10303.05,191443.31,266.67
38.010,91986.87,11303.59,3000.25,66860.51,1084052.56,10753.33,179513.61,483.34
38.246,83143.56,12537.75,4400.55,70575.02,1120559.20,9202.44,172204.94,650.01
38.482,88016.89,11470.36,3400.33,70006.08,1118536.06,10553.20,197546.16,750.02
38.718,90127.39,13838.71,3100.27,78676.04,1253544.46,8902.28,205911.64,750.02
38.954,100532.85,14972.96,2900.24,73419.99,1230752.57,9352.52,184803.44,416.67
39.190,85906.62,11837.27,2600.19,67395.89,1115649.93,7851.77,176751.45,316.67
39.426,81184.54,12604.46,2300.15,61507.64,1193939.68,8702.18,203246.39,316.67
39.662,85454.45,13505.12,4200.50,70407.68,1061381.18,10503.17,194848.49,466.67
39.898,87715.40,10069.52,2800.22,67496.27,1164881.18,9802.77,197782.23,450.01
40.134,75660.31,10836.63,3700.39,66994.36,1442163.80,10453.14,182950.13,500.01
40.370,83595.67,10636.51,3600.37,72449.31,1191343.48,12104.22,189016.26,450.01
40.606,84600.39,12404.32,2600.19,120915.30,1050915.75,13054.90,192420.95,433.34
40.843,84499.91,11003.40,5200.76,68734.40,1050833.03,9852.79,190499.39,633.35
41.079,97968.62,11937.33,3900.43,73654.31,1275503.54,11854.04,198827.71,966.70
41.315,88469.12,11837.27,4200.50,69035.59,1120922.78,11103.55,190566.85,716.68
41.551,88117.38,10903.34,2000.11,71177.45,1088957.74,8151.91,180355.85,383.34
41.787,91233.00,12337.61,3300.31,58999.05,1160992.51,10052.91,185713.33,516.67
42.023,86810.99,13671.92,5300.79,61474.20,1099894.26,8702.18,182175.17,400.00
42.259,93343.90,13071.46,3800.41,63548.23,1525267.03,9602.65,199232.41,650.01
42.495,85755.89,11737.20,2200.14,65823.27,1021064.57,11253.64,193466.09,466.67
42.730,95002.63,13271.61,4000.45,65990.56,1111988.31,10253.03,165370.63,516.67
42.967,96259.34,12504.39,3400.33,88991.82,1107039.28,10303.05,190802.80,550.01
43.203,89825.87,14038.87,3500.34,71077.04,1024913.79,10753.33,176380.94,233.33
43.439,88569.61,12737.89,3900.43,64585.35,1118908.52,12554.54,182983.84,766.68
43.675,94550.22,13038.11,3400.33,66760.13,977624.05,9602.65,170891.74,566.68
43.911,117888.75,12871.32,3900.43,77470.69,1088479.32,11703.94,175673.64,483.34
44.147,103298.61,14239.03,3200.29,61206.59,934778.83,10052.91,176886.19,633.35
44.383,96460.43,12837.96,5500.85,64150.42,1017658.91,10203.00,180254.77,266.67
44.619,106819.27,15440.03,4100.47,59366.96,1034927.46,12304.36,172979.45,550.01
44.855,107825.32,13571.84,4500.57,59801.76,1051469.46,10102.94,181097.04,933.36
45.091,102846.01,14539.27,4100.47,63146.79,1066381.27,13004.87,161533.86,650.01
45.327,106869.58,14706.07,6101.05,63815.87,1088320.04,10703.30,177492.50,633.35
45.563,141812.17,13405.05,4300.52,62912.62,969596.02,11403.74,170790.73,350.00
45.799,100030.03,13405.05,5800.95,61909.06,940577.07,11703.94,169039.91,533.34
46.035,90127.39,13705.27,4400.55,57326.85,974137.72,10403.11,163317.50,550.01
46.271,97315.05,14272.39,5000.70,57059.32,995964.48,10703.30,160221.46,583.34
46.506,97164.24,12137.47,3000.25,64786.08,939786.35,9602.65,170824.39,633.35
46.743,98622.23,12170.83,3800.41,62377.38,1040863.79,12954.83,171632.52,566.68
46.979,83244.01,12637.82,3200.29,63347.51,1043355.69,10102.94,171228.45,566.68
47.215,82339.85,11370.30,3900.43,56925.55,1021365.26,11303.68,183051.24,483.34
47.451,81335.24,10869.99,4100.47,69905.67,980265.45,11854.04,170858.08,466.67
47.687,80983.64,10236.28,4500.57,54885.74,992686.25,11904.08,167457.67,316.67
47.923,88268.11,11737.20,3000.25,59266.62,1062877.86,12554.54,177795.63,400.00
48.159,83444.96,10136.22,5200.76,58229.82,956821.90,11904.08,182141.49,483.34
48.395,83846.85,13071.46,4300.52,57293.41,1388630.30,10102.94,201087.49,416.67
48.631,77468.07,11570.43,4800.65,58831.83,1036492.80,11303.68,178940.94,500.01
48.867,87464.16,10970.05,4500.57,60169.68,1031800.80,9852.79,164562.80,466.67
49.103,85253.50,10836.63,6501.19,61240.05,901607.15,11653.91,174023.39,716.68
49.339,85253.50,12437.68,6201.08,61373.85,1272212.24,11053.52,164865.74,366.67
49.575,126094.66,11070.11,4700.62,60102.79,947622.58,8702.18,164562.80,283.34
49.811,87916.38,10936.69,6001.01,56423.94,904921.70,11503.81,178940.94,616.68
50.048,81285.02,11003.40,6401.15,74056.00,997656.76,9202.44,164091.61,416.67
50.284,80431.14,16140.65,5700.91,61541.09,947220.92,10653.26,179244.11,416.67
50.520,79376.43,12370.96,5900.98,55688.25,1017235.47,9152.41,158639.99,766.68
50.756,111900.32,11737.20,7301.50,55454.18,993373.56,10453.14,159750.36,566.68
50.992,97918.34,10869.99,5300.79,55955.77,933935.76,11303.68,162105.93,566.68
51.228,87715.40,12070.76,8602.08,54852.30,993479.32,36438.17,165471.59,433.34
51.464,91836.09,11003.40,10002.81,56691.46,958088.21,68886.30,156083.06,566.68
51.700,90981.73,12170.83,7701.67,54551.36,1023324.93,10853.39,182343.66,283.34
51.936,90730.44,14038.87,7101.42,56758.35,938784.79,12354.39,164899.40,583.34
52.172,95153.43,12671.17,6001.01,61407.30,908815.55,10703.30,182646.90,483.34
52.408,97968.62,10936.69,4900.68,62678.44,969067.89,11053.52,197411.25,450.01
52.644,98320.54,12270.89,5600.88,62578.09,983488.79,11403.74,163889.65,483.34
52.880,90881.20,13805.35,6601.23,58965.61,969754.42,11353.71,159279.28,416.67
53.116,93444.41,13271.61,9102.33,51207.97,914131.47,10803.36,164226.21,483.34
53.352,97868.07,13872.07,5200.76,59233.17,923293.58,10803.36,161836.72,350.00
53.588,98169.73,12571.10,5100.73,56490.81,942685.96,11403.74,158000.70,366.67
53.824,96762.06,13471.76,7001.38,57962.27,976144.85,10102.94,162913.63,500.01
54.060,106064.79,13705.27,7501.58,57159.64,893718.28,8952.31,152080.18,516.67
54.296,99627.78,13838.71,6101.05,53548.27,888618.48,13154.98,160692.58,566.68
54.532,100532.85,13471.76,8301.94,57059.32,1020994.65,11854.04,154266.51,350.00
54.768,94148.11,13071.46,9502.54,71478.66,923504.12,12104.22,164091.61,800.02
55.004,104958.27,15273.22,11003.41,54283.86,997233.62,11904.08,148313.64,416.67
55.240,87665.16,12837.96,10002.81,55587.94,929035.27,11303.68,140413.37,500.01
55.476,100784.29,15606.84,11703.85,51274.83,932934.49,10803.36,151542.08,450.01
55.712,104203.86,12037.40,10603.16,54183.55,939469.94,12254.32,159077.41,716.68
55.948,103097.45,13972.15,9802.70,53748.89,881102.85,14456.01,175033.74,600.01
56.184,90177.65,23782.54,11303.60,56223.29,913394.55,11603.87,146195.33,650.01
56.420,92841.27,11303.59,10102.87,53013.32,926085.08,10102.94,144514.33,266.67
56.656,94600.49,12904.68,8401.99,54685.11,837648.36,12004.15,142497.33,733.35
56.892,94650.76,12804.60,10403.04,55755.14,807428.53,10903.42,137825.54,450.01
57.128,92388.94,15073.05,8802.18,55286.99,870544.45,12204.28,150095.93,350.00
57.364,95806.91,12737.89,9802.70,53982.94,834189.08,10553.20,144917.78,733.35
57.600,106869.58,13071.46,9602.59,48132.61,904342.79,13104.94,138195.22,566.68
57.836,99728.35,13338.33,8802.18,50104.79,867708.91,13405.17,144346.26,450.01
58.072,96158.81,13304.97,9702.65,51475.41,915921.50,10503.17,148918.95,733.35
58.308,92037.12,15206.49,11303.60,56323.61,830311.15,11503.81,142631.79,633.35
58.544,96912.87,12504.39,7001.38,50439.08,921134.40,12004.15,139707.56,700.02
58.780,105511.51,13505.12,9102.33,74256.84,865713.89,11003.48,153156.50,483.34
59.017,101890.52,13204.90,8602.08,59199.72,938626.58,12204.28,148246.39,450.01
59.253,99476.96,14272.39,8301.94,51074.25,887830.10,12054.18,137321.49,466.67
59.489,94550.22,15173.13,9002.28,56591.14,835237.13,10903.42,148212.76,516.67
59.725,112000.95,13771.99,9202.38,53414.54,888723.65,13955.60,149490.60,583.34
59.961,107624.10,17041.49,13905.44,54751.98,836704.90,11653.91,143841.98,683.35
60.197,105913.89,13471.76,11003.41,49737.08,1300966.44,10653.26,143539.42,533.34
60.433,106316.27,11737.20,8201.89,55019.48,866351.68,11053.52,144043.67,483.34
60.669,108579.87,15006.32,14105.60,49803.93,817269.21,10403.11,163788.68,516.67
60.905,105964.17,13038.11,11703.85,49737.08,798064.08,10553.20,131945.63,516.67
61.141,105058.84,13204.90,10603.16,52645.55,844988.30,13154.98,133188.67,533.34
61.377,107070.78,14939.60,12104.12,50673.08,829315.84,11904.08,135170.95,533.34
61.613,110340.63,12370.96,12504.40,52545.24,914236.84,12904.79,133927.79,600.01
61.849,114265.26,14505.91,11403.66,53949.50,813499.87,12404.43,136178.99,550.01
62.085,104002.68,15273.22,10803.28,50907.09,888933.81,12754.68,129459.90,533.34
62.321,112554.42,15006.32,12804.61,51843.17,797854.71,13505.25,133390.23,666.68
62.557,109133.24,14305.75,12404.33,51642.58,756427.26,12204.28,135238.15,633.35
62.793,108428.96,13338.33,9002.28,52979.89,816536.25,10603.23,137523.13,566.68
63.029,113812.37,15573.48,12304.26,66291.70,824810.57,10453.14,136380.59,400.00
63.265,110089.09,15206.49,10202.93,52979.89,813552.17,11653.91,144884.13,483.34
63.501,106165.37,14172.31,6501.19,49436.23,768694.06,10453.14,131979.23,433.34
63.737,110894.05,14138.95,13204.90,46227.50,751731.66,11804.01,137019.06,550.01
63.973,107020.46,14972.96,9402.49,46561.71,921608.32,28072.66,127914.86,516.67
64.209,115171.06,16140.65,13605.21,45425.40,785149.87,11954.11,124724.54,216.67
64.445,103700.93,14072.23,12304.26,101962.14,793984.78,14105.72,137623.95,566.68
64.681,115171.06,16941.39,11403.66,39143.63,686225.11,12254.32,141455.33,450.01
64.917,107875.62,15606.84,13905.44,47731.51,783268.47,78376.38,134095.78,683.35
65.153,162487.60,18643.09,16908.04,48567.14,767388.64,12204.28,134162.97,583.34
65.389,115322.02,15339.94,12504.40,48567.14,742604.75,11503.81,153795.58,400.00
65.625,132541.20,17141.58,8401.99,47764.94,725771.06,12954.83,121769.80,300.00
65.861,108831.39,13038.11,11003.41,48867.98,758305.93,14556.09,129191.19,416.67
66.097,113158.23,14405.83,13204.90,49035.10,770730.68,11954.11,131441.74,333.34
66.333,103449.47,14839.52,10703.22,45592.51,726656.66,11603.87,163081.92,583.34
66.569,97214.50,14072.23,12404.33,48400.01,826801.09,11954.11,125127.48,416.67
66.805,93193.11,14305.75,11803.92,46127.23,684094.20,13104.94,125631.21,366.67
67.041,92288.42,13104.82,10403.04,73754.73,731293.72,10503.17,122508.45,400.00
67.277,83043.09,14372.47,8101.85,45726.19,703021.45,9802.77,128788.14,483.34
67.513,94600.49,11270.23,7701.67,39377.48,748862.61,10553.20,121669.09,200.00
67.749,90730.44,12771.25,8802.18,40847.50,739789.23,9352.52,163250.20,566.68
67.986,81435.71,12337.61,9202.38,41515.74,750114.42,10653.26,115089.98,333.34
68.222,188491.86,11470.36,8301.94,41816.45,737078.48,11753.97,120292.65,383.34
68.458,94701.02,12471.03,8602.08,41348.67,743543.23,11053.52,118815.58,366.67
68.694,81938.00,12270.89,10202.93,45960.13,719052.56,9152.41,143774.74,366.67
68.930,95505.30,11336.94,9102.33,43921.59,942633.22,11804.01,117707.90,300.00
69.166,82239.37,19377.21,9002.28,43153.02,720875.11,10403.11,120124.77,466.67
69.402,86157.84,11403.65,8602.08,39344.08,642566.18,12404.43,113982.51,366.67
69.638,91735.57,13038.11,9102.33,41448.91,781857.44,12454.46,120594.77,416.67
69.874,81837.53,10970.05,7001.38,41415.50,674066.67,13004.87,153324.68,316.67
70.110,82239.37,11503.72,8802.18,47297.01,679261.54,12004.15,123012.08,333.34
70.346,92137.62,10803.28,5900.98,42083.75,745942.01,12154.25,125933.44,400.00
70.582,84801.34,12704.53,6401.15,43787.92,1595320.06,10903.42,115694.07,566.68
70.818,88268.11,12304.25,9502.54,42818.87,707543.42,10553.20,109855.36,283.34
71.054,89172.60,11437.01,10102.87,49870.79,723583.41,7701.71,106198.80,233.33
71.290,83294.25,11136.82,4500.57,41181.62,805387.76,9402.54,172710.06,216.67
71.526,76011.81,15273.22,7201.46,43052.77,687524.62,11403.74,108077.30,250.00
71.762,91031.98,11870.62,9002.28,42651.79,724781.41,10603.23,107439.93,550.01
71.998,86760.74,11036.75,8101.85,40814.09,660048.01,9802.77,120259.06,583.34
72.234,82741.70,11203.53,10803.28,44523.10,668977.11,9952.85,110593.48,533.34
72.470,91785.83,11703.85,7401.54,39711.57,719937.81,12004.15,137825.54,233.33
72.706,88167.62,10803.28,7101.42,41448.91,662747.09,10853.39,109788.26,433.34
72.942,91986.87,12671.17,7201.46,42618.38,702241.18,11153.58,114418.79,333.34
73.178,81938.00,11703.85,7201.46,42985.93,670846.60,11703.94,115089.98,183.33
73.414,89775.64,11970.69,8001.80,41816.45,706403.38,10453.14,109788.26,516.67
73.650,76112.24,10803.28,8201.89,42718.62,730772.67,10553.20,109419.22,350.00
73.886,88971.60,13038.11,6001.01,42685.21,699848.16,11003.48,114183.86,333.34
74.122,85755.89,12204.18,3300.31,56223.29,610344.64,10453.14,115089.98,283.34
74.358,89825.87,11437.01,4600.60,38241.64,695843.33,10303.05,115727.63,600.01
74.594,78974.65,13505.12,5000.70,43253.26,866238.79,11003.48,117674.33,366.67
74.830,92439.20,11336.94,5200.76,43854.75,703957.97,11703.94,122810.63,450.01
75.066,87011.96,9669.29,6501.19,48166.04,672352.80,12254.32,115459.14,283.34
