C:\ICPMH\1\DATA\12G13l01.B\424_13.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  05:36:52 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
7.327,213825.52,38007.19,37038.56,114774.25,1790516.06,88474.70,241341.83,866.69
7.563,192635.84,27821.73,22714.51,102330.93,1575400.04,76317.26,237183.66,866.69
7.799,166474.16,20344.95,19110.27,100118.24,1836031.10,40998.32,249593.51,450.01
8.035,161831.66,20578.56,9402.49,101459.23,1687780.12,32530.43,239009.05,466.67
8.271,127756.42,21412.87,3400.33,126353.43,1737304.34,26219.77,244148.31,450.01
8.507,136823.38,20344.95,20511.83,103806.24,1864428.95,18059.38,240226.10,383.34
8.743,123073.64,17475.24,1500.06,99213.11,1836197.50,19661.12,241105.16,450.01
8.979,115825.28,19110.25,3800.41,108735.96,1656762.93,17809.13,231505.86,366.67
9.215,112353.16,13438.40,700.01,103605.05,1866858.64,18810.18,251420.27,466.67
9.450,95957.71,14405.83,800.02,110714.95,1819930.70,12054.18,270409.64,416.67
9.687,98169.73,11537.07,200.00,114640.04,1723938.12,13555.29,251115.81,300.00
9.923,90780.69,12070.76,900.02,107025.51,1669077.77,9602.65,261843.20,666.68
10.159,88368.61,11203.53,2300.15,113599.97,1880259.22,8752.20,237082.25,366.67
10.395,73099.66,12204.18,900.02,104443.33,1676016.44,9702.71,225998.85,416.67
10.631,79778.23,8968.93,1200.04,104644.53,1864641.64,8952.31,237555.49,433.34
10.867,68380.98,9335.78,700.01,91705.76,1739532.85,7351.56,232316.83,233.33
11.103,74957.35,10736.57,200.00,104040.96,1860586.37,7501.62,244418.84,466.67
11.339,68933.09,9169.03,1200.04,104376.26,1785955.51,7451.60,235493.63,316.67
11.575,62961.05,8868.88,600.01,91806.28,1723593.59,7101.45,253585.59,400.00
11.811,67427.35,8335.28,1400.06,99481.29,1527558.82,6851.35,229782.61,383.34
12.047,57091.33,10002.81,700.01,94487.13,1691749.26,7301.53,229410.96,283.34
12.284,65921.74,7234.80,200.00,98106.90,1671404.14,8352.01,217893.59,500.01
12.520,57392.29,6034.36,700.01,99917.08,1618249.84,5050.73,202166.92,400.00
12.756,43553.17,7401.54,500.01,103102.09,1574584.41,6801.33,230965.21,316.67
12.992,50120.40,6434.50,600.01,92979.09,1486035.97,6901.37,248003.77,516.67
13.228,45457.92,6634.57,900.02,91906.80,1634194.96,6901.37,228397.38,500.01
13.464,44655.90,4967.36,600.01,96598.57,1497592.71,7501.62,238806.22,583.34
13.700,44555.65,4400.54,1100.03,101727.45,1460710.97,7101.45,235966.82,383.34
13.936,39443.61,3900.43,1000.03,86780.79,1681749.06,8952.31,231472.04,583.34
14.172,38541.65,5134.07,1200.04,98173.95,1568455.60,6451.20,240530.38,300.00
14.408,35585.51,4533.91,800.02,99615.38,1645355.51,7501.62,239685.18,516.67
14.644,40095.07,4067.13,1400.06,97771.71,1627710.09,7301.53,224411.25,500.01
14.880,36787.94,4800.65,400.00,101056.91,1614998.77,6901.37,230762.47,333.34
15.116,34533.44,6201.08,400.00,96028.80,1606802.18,7551.64,231505.86,416.67
15.352,38040.57,5000.70,1200.04,89862.93,1522285.87,9552.63,252739.72,383.34
15.588,40395.74,5734.26,900.02,89192.85,1644717.81,9052.36,214044.94,500.01
15.824,34733.83,5367.48,400.00,104309.21,1567502.18,15556.96,234716.30,433.34
16.060,33581.62,6101.05,700.01,96498.02,1661708.44,10603.23,245670.11,533.34
16.296,40245.41,5700.91,500.01,92476.45,1615854.53,11804.01,242897.16,316.67
16.532,41548.40,5134.07,900.02,91136.13,1652385.97,9802.77,251149.63,366.67
16.768,41899.22,5667.57,800.02,99715.95,1679514.49,11553.84,239178.11,383.34
17.004,37840.14,5700.91,600.01,97000.78,1764708.63,12854.75,269800.05,500.01
17.240,46059.46,5434.16,700.01,117827.73,1591086.75,13305.09,248917.01,350.00
17.476,39543.84,5267.45,1100.03,96028.80,1635625.23,11954.11,272949.94,366.67
17.712,41949.33,5867.63,1000.03,102733.28,1493887.92,10753.33,262723.36,500.01
17.948,44756.15,5167.42,1100.03,97201.89,1656429.72,11804.01,247496.39,466.67
18.184,45858.95,4700.62,1000.03,96028.80,1655137.34,12004.15,240902.28,400.00
18.420,44104.52,4500.57,900.02,99481.29,1792825.24,14105.72,261132.40,666.68
18.656,37238.88,4700.62,1000.03,107830.41,1683052.77,12654.61,242728.10,500.01
18.892,48165.02,5034.05,2200.14,100956.34,1633810.10,17608.92,262723.36,350.00
19.128,43001.84,5967.67,1300.05,96062.31,1828730.51,14205.80,254769.81,616.68
19.364,46560.76,6501.19,400.00,101258.07,1716092.03,14856.35,258255.38,333.34
19.600,51674.84,6634.57,1600.07,111788.41,1693196.72,11904.08,258153.85,416.67
19.836,45959.20,7068.07,1700.08,105717.60,1852504.53,15206.65,259101.47,366.67
20.072,56690.05,8035.15,1500.06,98274.51,1759791.84,13505.25,270748.33,483.34
20.308,52025.86,6801.30,1400.06,101191.03,1673500.62,14456.01,287250.40,450.01
20.544,55737.06,7534.93,700.01,103672.12,1735558.05,14956.44,270443.54,383.34
20.780,52427.02,6901.34,1400.06,104845.71,1831625.43,15907.28,285996.10,500.01
21.016,54182.26,8535.38,1500.06,111520.03,1913172.11,16908.22,291013.84,533.34
21.252,53480.16,7968.45,1200.04,109473.87,1832240.08,16207.56,252773.54,683.35
21.489,61255.13,8602.08,1600.07,106790.74,1724409.22,14155.77,260286.12,500.01
21.725,54834.25,8968.93,1200.04,99615.38,1654143.59,13605.33,264280.67,350.00
21.961,57091.33,7935.10,1200.04,105214.59,1723099.65,12404.43,251420.27,383.34
22.197,56088.15,8135.19,1700.08,96766.16,1760147.89,13905.56,257747.73,416.67
22.433,60301.89,7634.97,2400.16,110849.12,1669571.91,12704.64,247597.89,316.67
22.669,71693.97,8168.54,1300.05,106488.90,1702128.36,14656.18,259135.32,383.34
22.905,65520.27,7901.75,1300.05,101023.40,1625527.38,45710.06,224749.04,633.35
23.141,64968.25,7968.45,1200.04,92241.88,1783577.38,14906.39,253314.88,500.01
23.377,72798.43,9035.63,1400.06,104644.53,1541091.54,15607.01,284911.33,466.67
23.613,70288.39,7568.28,1900.10,102867.39,1713070.74,12354.39,272374.13,450.01
23.849,76513.95,10803.28,2600.19,96900.23,1858897.70,14005.64,257849.26,333.34
24.085,66473.78,11603.78,1800.09,104309.21,1494157.85,14456.01,253247.24,316.67
24.321,78221.35,10036.16,1200.04,99146.06,1612764.29,13255.05,249458.24,466.67
24.557,81184.54,8235.24,1100.03,96766.16,1635182.95,15106.57,251352.61,616.68
24.793,65570.45,9535.89,1900.10,100218.79,1779642.81,15206.65,243674.88,400.00
25.029,63161.76,9335.78,1200.04,98207.48,1579788.41,11753.97,240902.28,383.34
25.265,68029.64,8568.73,2400.16,104476.87,1645487.54,12354.39,247361.14,433.34
25.501,69836.60,9902.75,2400.16,97436.53,1431795.93,14405.97,235459.84,266.67
25.737,66122.47,8902.23,1600.07,96933.75,1479263.80,12554.54,250878.98,466.67
25.973,70087.59,7968.45,1600.07,95291.46,1706717.81,14355.93,247124.40,466.67
26.209,68782.53,9535.89,1200.04,89326.85,1734196.91,13355.13,227789.28,350.00
26.445,64717.33,8502.03,1400.06,88489.29,1609553.45,11653.91,233330.65,466.67
26.681,67176.41,9302.43,900.02,98978.45,1592786.95,12304.36,243032.44,483.34
26.917,68481.37,7334.85,1000.03,100319.37,1716212.54,14205.80,250405.39,383.34
27.153,61204.95,8668.78,1100.03,93615.81,1714793.79,12504.50,227924.42,283.34
27.389,57492.62,8335.28,1200.04,89393.87,1595096.03,12704.64,287657.20,166.67
27.625,65419.89,8468.68,900.02,89728.90,1501039.10,10503.17,235324.66,500.01
27.861,58947.36,8602.08,900.02,97268.93,1703662.15,13104.94,242897.16,366.67
28.097,54884.40,8768.83,1900.10,89226.34,1438550.81,11153.58,235797.84,233.33
28.333,60753.42,8702.13,1800.09,88455.79,1610357.65,11103.55,248003.77,283.34
28.569,58144.73,7634.97,900.02,83397.78,1522573.08,9352.52,228127.10,333.34
28.805,57342.14,5867.63,800.02,84670.52,1406809.89,11003.48,228296.02,233.33
29.041,56840.53,11203.53,600.01,102632.70,1459803.35,8602.13,219885.80,416.67
29.277,63613.37,7168.11,900.02,93381.23,1519999.84,10803.36,215935.41,250.00
29.513,60803.58,6701.26,1600.07,89561.38,1361880.79,9902.82,211985.93,250.00
29.749,55787.21,8602.08,1400.06,83766.19,1373293.98,8802.23,226606.89,350.00
29.985,55536.42,7401.54,1100.03,87819.28,1418831.97,9302.49,217353.36,350.00
30.221,56037.99,7201.46,600.01,86613.30,1350111.46,8902.28,214618.82,516.67
30.458,56037.99,6968.03,1000.03,82460.03,1484812.44,10453.14,204595.82,566.68
30.694,99979.74,8068.49,2000.11,88556.29,1389032.36,11353.71,250506.87,366.67
30.930,59549.35,8068.49,1600.07,76064.56,1428343.88,9102.38,220865.04,550.01
31.166,63513.01,8768.83,1100.03,78943.90,1394672.98,9252.46,221472.92,350.00
31.402,55335.80,10136.22,1100.03,85005.46,1348882.26,9902.82,240733.22,333.34
31.638,55987.84,7234.80,1300.05,84771.01,1453088.70,8552.11,217252.07,566.68
31.874,59298.52,8168.54,2000.11,79814.50,1299794.66,8852.26,228735.24,600.01
32.110,59649.70,8502.03,2100.12,78207.29,1255158.52,11253.64,210635.93,433.34
32.346,61455.81,8868.88,2400.16,90466.00,1452778.55,7501.62,242660.47,483.34
32.582,66975.66,8068.49,2300.15,84067.62,1408762.82,7451.60,220527.38,500.01
32.818,64918.07,9035.63,1200.04,83632.22,1466994.76,8201.94,229343.36,450.01
33.054,143576.19,8335.28,1200.04,80718.62,1378377.37,8852.26,212154.71,200.00
33.290,57592.95,9235.73,2100.12,78441.66,1683569.76,9602.65,205068.15,400.00
33.526,62308.77,8268.59,2400.16,80517.70,1348348.08,8251.96,218264.98,400.00
33.762,62057.89,8668.78,2300.15,81354.88,1178379.42,9502.60,197681.04,333.34
33.998,63211.93,8768.83,700.01,87417.27,1433421.52,7501.62,216340.53,250.00
34.234,77116.54,10036.16,2200.14,83029.36,1320851.88,7351.56,201020.02,400.00
34.470,77417.84,10503.10,3100.27,80149.35,1438372.79,8101.89,208881.01,400.00
34.706,81435.71,11703.85,1600.07,86110.83,1507127.67,8552.11,201492.26,300.00
34.942,86308.55,10436.39,1900.10,78240.77,1508305.21,7751.73,221337.85,450.01
35.178,84148.24,10736.57,1300.05,89159.35,1268467.22,7601.66,225357.02,383.34
35.414,89474.12,12704.53,1200.04,75294.58,1294096.71,6201.11,204798.23,483.34
35.650,83344.48,17141.58,1800.09,79647.07,1218380.11,6851.35,212019.67,450.01
35.886,86409.05,13138.18,1600.07,84436.05,1193744.36,6601.25,213066.07,416.67
36.122,97868.07,12137.47,600.01,81220.94,1335516.14,8902.28,204190.97,433.34
36.358,98069.16,13204.90,2600.19,74323.79,1281718.49,7651.69,222621.18,400.00
36.594,218380.25,13571.84,2000.11,83632.22,1277714.97,7901.80,202774.09,266.67
36.830,86660.25,13805.35,1800.09,74625.06,1354287.33,63917.37,200244.24,350.00
37.066,87313.44,12837.96,2900.24,77001.98,1415253.45,6851.35,203347.58,416.67
37.302,102896.28,11903.98,900.02,73754.73,1284360.67,5200.78,202470.51,400.00
37.538,98521.66,11703.85,2800.22,77738.54,1374483.04,8051.87,210568.41,433.34
37.774,96560.98,12804.60,700.01,82125.13,1334625.91,5100.75,213066.07,250.00
38.010,90629.95,10636.51,2700.21,79044.35,1272976.20,5850.99,206721.41,400.00
38.246,90931.45,11670.49,1100.03,96196.37,1313103.35,5150.76,200851.36,316.67
38.482,90328.41,12971.39,1500.06,78809.96,1314522.10,5550.89,196129.82,466.67
38.718,135714.96,12904.68,2300.15,88757.31,1233429.23,6651.27,175471.59,400.00
38.954,90830.95,13571.84,1100.03,78475.14,1231533.72,6551.24,199063.79,483.34
39.190,82189.14,11970.69,1500.06,80785.60,1397889.58,6451.20,194376.45,283.34
39.427,89072.10,12270.89,2200.14,74625.06,1330070.93,5200.78,200682.75,466.67
39.663,73902.97,12137.47,1800.09,75528.92,1343821.91,6651.27,198153.21,250.00
39.899,82440.30,10369.69,4700.62,79178.30,1230804.23,6151.09,204393.40,300.00
40.135,83294.25,10102.87,1600.07,77102.41,1301816.53,5250.79,198760.24,533.34
40.371,87162.69,10703.22,2200.14,79479.63,1197162.04,6101.07,185174.13,300.00
40.607,83947.31,11336.94,2000.11,89996.93,1350128.74,7101.45,200176.78,300.00
40.843,75409.25,9736.00,3100.27,94386.58,1319502.08,6601.25,202875.30,400.00
41.079,77116.54,10603.16,3000.25,81890.70,1167655.49,6051.05,203043.98,466.67
41.315,75359.05,9936.11,700.01,76700.66,1107143.09,6201.11,192387.24,383.34
41.551,83897.07,10736.57,4000.45,70641.95,1271155.40,6851.35,185308.92,266.67
41.787,72447.00,9369.13,3200.29,72047.65,1134484.21,7651.69,189285.93,516.67
42.023,76664.60,9369.13,14706.08,74189.89,1306813.70,5951.02,191578.15,583.34
42.259,82691.46,10436.39,7001.38,79278.73,1320599.15,5700.94,177964.07,250.00
42.495,75810.96,10236.28,11503.72,69704.89,1317376.79,5050.73,183961.01,516.67
42.730,71342.56,9402.48,6001.01,73286.10,1179062.92,6451.20,192083.84,450.01
42.967,73702.14,9569.24,8301.94,78676.04,1175157.06,7601.66,202335.55,533.34
43.203,72095.57,9535.89,6701.26,80182.84,1232389.58,5700.94,199704.58,400.00
43.439,107070.78,8101.84,7101.42,71880.31,1246473.76,6951.39,208037.41,616.68
43.675,76062.02,10236.28,4100.47,74524.64,1272246.71,6351.16,191173.59,516.67
43.911,72597.62,9135.68,6101.05,75595.88,1152864.87,7151.47,179143.05,300.00
44.147,65821.37,11003.40,4200.50,73386.51,1187684.60,5750.95,200581.53,483.34
44.383,64767.52,10369.69,4700.62,68600.55,1197466.43,6801.33,183051.24,600.01
44.619,73451.10,10102.87,5500.85,73419.99,1214192.80,6401.18,186319.91,300.00
44.855,80280.46,10503.10,4800.65,70307.28,1231120.14,5800.97,180928.58,416.67
45.091,68180.22,10202.92,10403.04,79211.78,1184852.76,5901.00,197849.66,466.67
45.327,77216.97,13605.20,5000.70,68098.59,1184146.32,6501.22,171733.53,233.33
45.563,91584.80,12704.53,3600.37,64551.89,1237426.98,7301.53,192252.40,533.34
45.799,90529.42,11270.23,2700.21,66291.70,1124455.30,5951.02,170487.70,350.00
46.035,93243.38,13038.11,1800.09,71077.04,1218443.29,5500.87,183186.01,616.68
46.271,94701.02,14239.03,3200.29,73788.19,1115063.99,6351.16,246583.22,233.33
46.506,98320.54,13671.92,2400.16,74056.00,1253383.62,6101.07,179614.70,400.00
46.743,103650.62,12104.11,2300.15,68366.29,1224790.36,5650.92,176919.88,500.01
46.979,112202.21,11903.98,1600.07,66927.43,1199660.67,6401.18,196500.77,616.68
47.215,103147.72,12904.68,2100.12,65455.23,1178155.40,6001.04,180120.04,250.00
47.451,98622.23,14172.31,1700.08,69537.56,1201429.81,5750.95,181568.71,1383.39
47.687,120355.15,14105.59,2000.11,70608.48,1091215.16,4400.56,168938.92,433.34
47.923,111095.30,14072.23,1700.08,71846.84,1190883.91,6351.16,178401.97,233.33
48.159,110390.93,14372.47,1400.06,67964.74,1183704.03,5100.75,178570.38,516.67
48.395,114969.75,13038.11,1300.05,64752.63,1188798.85,4900.69,196669.37,400.00
48.632,99074.71,17475.24,900.02,69169.44,1144478.74,5650.92,181636.07,316.67
48.868,117435.78,16807.93,1600.07,70340.75,1199103.54,5350.82,177795.63,383.34
49.104,126195.35,15873.74,1500.06,68500.16,1086516.63,6701.29,181467.63,250.00
49.340,118140.42,15640.20,1200.04,70474.61,1076311.45,5450.85,177660.88,383.34
49.576,120405.51,16407.56,3200.29,69470.62,1173456.86,5750.95,185982.93,183.33
49.812,123073.64,15239.86,2300.15,71077.04,1158447.98,5800.97,177997.74,366.67
50.048,115473.00,15339.94,1300.05,71445.19,1043356.76,5350.82,166952.72,216.67
50.284,116278.21,16774.57,1100.03,60303.48,1045264.38,6151.09,169544.96,300.00
50.520,124634.41,17008.12,3200.29,69269.83,1062665.45,4900.69,181097.04,333.34
50.756,131987.10,17074.85,1300.05,62912.62,1149665.46,4250.52,168770.61,150.00
50.992,137276.85,16574.38,600.01,65120.65,1067446.80,6151.09,173484.56,300.00
51.228,128763.65,16107.28,2500.18,71311.32,1213319.75,17458.77,185275.22,283.34
51.464,128662.91,17008.12,2500.18,66291.70,1061363.99,7401.58,171464.13,333.34
51.700,130929.35,16741.20,1400.06,73855.14,1079658.23,5600.90,158202.59,216.67
51.936,128814.00,19610.80,1500.06,57427.18,968856.86,5100.75,165135.00,183.33
52.172,128159.32,12471.03,1700.08,56758.35,1038478.34,3500.35,170723.38,316.67
52.408,121462.64,17008.12,500.01,66592.83,963630.00,5951.02,166784.40,200.00
52.644,140804.20,17475.24,2100.12,66425.53,1005326.88,5650.92,295727.90,216.67
52.880,116378.85,18509.62,3000.25,66358.61,1188678.25,7701.71,175235.79,333.34
53.116,151894.77,18509.62,1500.06,63548.23,1154932.64,7001.41,173181.50,283.34
53.352,150987.08,23181.75,1400.06,65990.56,1071341.23,5700.94,187566.91,383.34
53.588,160217.18,20011.24,3200.29,69202.90,1079923.85,5850.99,218703.93,350.00
53.824,142064.14,19944.50,2800.22,68567.09,1133929.32,6151.09,187870.27,533.34
54.060,164455.53,21479.62,2800.22,88053.78,1149596.51,6951.39,191241.04,700.02
54.296,157089.52,24884.05,4100.47,74792.43,1071634.11,7351.56,181029.64,383.34
54.532,174348.94,21145.89,7301.50,71512.14,1158453.64,6401.18,186218.82,516.67
54.768,159258.66,24850.67,2600.19,74524.64,1101703.64,7151.47,180086.33,433.34
55.004,161781.24,22547.60,2800.22,68433.22,1197701.98,6351.16,188342.11,283.34
55.240,150785.38,22781.23,2200.14,63113.33,1220315.85,6351.16,203718.69,466.67
55.476,151945.21,21212.63,3100.27,69504.09,1106775.51,7201.49,191915.27,283.34
55.712,163648.16,17642.07,2300.15,62845.71,1096241.43,5901.00,184399.06,350.00
55.948,159107.29,24416.74,3100.27,65522.14,1030476.10,5500.87,167121.02,250.00
56.184,132591.57,16240.74,2100.12,58597.71,879789.28,5550.89,149255.20,300.00
56.420,130274.56,18643.09,2800.22,59366.96,906868.48,5300.81,156890.47,233.33
56.656,155172.84,21212.63,2500.18,70775.82,1116512.72,6751.31,184129.48,100.00
56.892,148818.96,20578.56,2000.11,74022.52,1076364.67,6651.27,175673.64,516.67
57.128,150281.14,21179.26,2300.15,99850.04,1030688.21,6901.37,188476.96,350.00
57.364,157745.28,21079.14,2400.16,70039.54,1043196.61,5700.94,195725.17,216.67
57.601,176318.17,23382.01,1900.10,72215.01,1177253.54,6601.25,194342.75,450.01
57.837,177328.13,23415.39,3300.31,69637.95,1181475.42,6701.29,201256.12,366.67
58.073,186723.38,23115.00,3500.34,65990.56,1145949.15,6051.05,194174.14,333.34
58.309,167079.80,23382.01,3400.33,69771.82,1213986.06,6851.35,204460.88,400.00
58.545,176217.19,22247.23,3200.29,74256.84,1450498.18,6001.04,287623.25,450.01
58.781,175560.76,24116.32,3400.33,67964.74,1267375.91,7001.41,263468.12,400.00
59.017,168846.33,22614.36,3100.27,64150.42,1192572.68,7301.53,209994.68,533.34
59.253,172935.23,28856.71,3600.37,71110.51,1182055.50,6801.33,211378.41,266.67
59.489,150331.58,22781.23,2800.22,69470.62,1056969.85,6851.35,184837.13,233.33
59.725,173389.64,20044.61,4100.47,63748.96,1141817.41,4850.68,207463.76,250.00
59.961,170764.47,21112.51,3600.37,64986.82,1101027.95,7451.60,187297.30,500.01
60.197,166928.39,19877.76,4000.45,69135.97,1120825.42,6501.22,210129.66,216.67
60.433,167735.92,22681.11,3500.34,65221.03,1014482.44,6251.12,183051.24,350.00
60.669,152298.18,21145.89,3500.34,53147.05,881260.57,5150.76,160356.04,333.34
60.905,125993.94,15706.93,5100.73,44422.84,778409.00,5450.85,150903.05,183.33
61.141,135160.77,16407.56,2800.22,55019.48,918132.83,64720.33,152214.70,383.34
61.377,128562.19,19510.69,3500.34,58564.27,1000407.15,45158.62,173484.56,416.67
61.613,144937.15,18276.04,2900.24,65455.23,973556.76,6701.29,170588.69,250.00
61.849,151844.31,20611.93,3700.39,62946.07,949699.83,6901.37,164731.11,266.67
62.085,149272.75,18242.68,1900.10,61507.64,979208.71,6901.37,171093.75,400.00
62.321,155727.66,22080.35,8301.94,61909.06,1078011.25,7451.60,168501.26,350.00
62.557,146449.45,19243.73,4000.45,83967.16,967008.71,6551.24,165774.55,350.00
62.793,142114.57,21045.77,3500.34,58397.05,1498098.18,6301.14,170083.65,366.67
63.029,136772.99,18009.10,2100.12,58162.93,1006543.87,7051.43,158135.31,200.00
63.265,132641.95,17742.17,2200.14,58564.27,966744.65,8051.87,149759.64,200.00
63.501,136218.78,17842.27,7001.38,56791.78,900134.20,7601.66,153358.32,250.00
63.737,137528.78,16874.66,2800.22,52578.68,939153.63,6901.37,168635.92,183.33
63.973,124483.38,16941.39,3800.41,56892.11,887777.46,9652.68,215800.36,100.00
64.209,111799.70,18576.36,1700.08,67730.51,932723.65,6651.27,154300.13,366.67
64.445,116932.49,15406.67,3300.31,57393.74,858522.77,6601.25,146060.84,333.34
64.681,108529.56,17375.14,1800.09,53080.19,873905.78,5200.78,133255.85,200.00
64.917,115674.31,15039.69,1200.04,54216.99,945533.42,8802.23,136548.60,300.00
65.153,98571.94,14172.31,2400.16,62946.07,752618.52,6251.12,132147.21,400.00
65.389,94097.85,14472.55,6201.08,46728.83,873433.12,5550.89,162913.63,400.00
65.625,94600.49,14906.24,2100.12,47464.12,818421.11,6601.25,129997.32,233.33
65.861,94600.49,14205.67,1700.08,45826.45,733169.65,5951.02,131643.31,200.00
66.097,258511.99,13738.64,2400.16,42919.11,768746.21,6951.39,139203.44,316.67
66.333,92187.89,12504.39,3100.27,57193.08,783477.46,6251.12,121400.49,150.00
66.569,89021.85,10936.69,2800.22,48400.01,845198.16,6651.27,121031.21,300.00
66.806,88670.11,10069.52,3600.37,42919.11,751470.77,5200.78,122340.57,366.67
67.042,84901.83,11236.88,2900.24,87316.77,794037.13,6601.25,117909.27,333.34
67.278,102846.01,9335.78,3700.39,42885.69,737756.22,6901.37,191005.08,300.00
67.514,105058.84,9836.05,3200.29,42417.88,653717.35,7901.80,106735.49,200.00
67.750,74003.38,25217.85,4200.50,91303.67,598703.33,6651.27,98854.52,366.67
67.986,79677.77,11470.36,4000.45,40279.53,597668.91,7801.75,94663.99,100.00
68.222,64767.52,8635.43,6201.08,35368.95,551697.91,7301.53,100061.58,83.33
68.458,55335.80,18910.04,8401.99,34133.18,600048.16,12304.36,208239.85,133.33
68.694,70940.96,7334.85,6801.30,32663.72,541744.59,12954.83,84744.97,250.00
68.930,53881.35,8101.84,5100.73,32096.00,507800.69,7101.45,90172.90,250.00
69.166,60301.89,7601.62,6101.05,28823.66,696519.50,8402.03,83639.48,100.00
69.402,51975.71,5800.95,7301.50,51910.03,452055.14,7651.69,182646.90,266.67
69.638,46410.37,7768.36,4800.65,79245.25,466681.11,7701.71,67500.99,733.35
69.874,44906.53,7134.76,5200.76,27321.26,453337.66,7601.66,67467.53,133.33
70.110,44254.90,4800.65,5400.82,24817.54,639144.45,6901.37,195253.11,66.67
70.346,47713.81,7568.28,5900.98,40713.86,450157.29,29625.24,64589.68,250.00
70.582,77769.37,5434.16,4500.57,26052.66,421251.96,6151.09,68839.70,216.67
70.818,41448.15,6234.42,3500.34,22113.93,406970.37,6201.11,67768.74,116.67
71.054,37138.67,4767.31,5100.73,22614.57,391422.25,5050.73,92686.42,250.00
71.290,41949.33,8035.15,4200.50,38842.96,354192.85,6151.09,61879.58,166.67
71.526,32679.94,4500.57,6201.08,23315.49,397762.61,5150.76,66128.94,100.00
71.762,41197.58,5367.48,6801.30,22614.57,647492.54,6851.35,66463.57,150.00
71.998,35886.11,5134.07,6801.30,24650.64,445900.55,6651.27,60641.78,233.33
72.234,36537.42,4633.94,4900.68,26520.03,352152.35,5400.84,65359.29,166.67
72.470,38341.21,12237.54,8101.85,21813.56,404616.85,8902.28,101302.26,316.67
72.706,37539.51,4900.68,8802.18,20879.08,391831.26,6601.25,63987.40,116.67
72.942,35685.70,4567.25,7601.63,22314.19,315310.82,6951.39,59270.26,66.67
73.178,34282.96,4567.25,12904.68,26620.18,317041.61,46512.18,148818.04,116.67
73.414,75158.20,3300.31,7501.58,18810.08,329569.49,5800.97,56159.68,250.00
73.650,25317.98,3967.11,10803.28,21613.31,340271.13,7251.51,57430.60,133.33
73.886,29674.70,3667.04,14105.60,21613.31,375836.63,8051.87,54320.36,83.33
74.122,31577.96,4567.25,16007.21,17542.10,325443.49,6951.39,49773.08,316.67
74.358,77869.81,3233.63,14005.52,18776.71,365113.56,5300.81,54922.30,300.00
74.594,26319.43,3900.43,15006.33,19711.07,338639.97,7551.64,58199.89,166.67
74.830,33531.53,8401.98,22514.25,41950.10,336754.21,8151.91,54186.60,366.67
