C:\ICPMH\1\DATA\12G13l01.B\412_9.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  02:24:48 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
10.395,60301.89,6901.34,500.01,96665.60,1595038.61,8251.96,227856.82,366.67
10.631,61907.37,7468.23,900.02,94654.69,1643477.19,9052.36,247259.66,216.67
10.867,49017.34,7068.07,700.01,98140.43,1676320.94,6751.31,236710.45,250.00
11.103,53129.10,7368.19,400.00,97067.82,1607313.32,6351.16,230221.86,350.00
11.339,55436.11,6567.88,1600.07,102867.39,1588450.23,6451.20,239989.47,400.00
11.575,61807.03,7401.54,1100.03,101526.29,1664810.19,7501.62,219581.86,350.00
11.811,61054.44,9002.28,900.02,92878.56,1588151.60,6701.29,261606.26,250.00
12.047,53078.95,9002.28,900.02,98777.32,1477621.13,6251.12,266210.59,400.00
12.283,50371.11,8635.43,900.02,93180.16,1818460.39,6951.39,261944.76,200.00
12.519,50922.67,7468.23,1600.07,118465.33,1612149.74,5450.85,255751.11,200.00
12.755,54633.65,8268.59,1000.03,102263.89,1724696.33,5750.95,260489.21,283.34
12.992,56238.62,7901.75,2600.19,101224.55,1582999.25,5700.94,253145.73,350.00
13.228,54081.97,7735.01,300.00,99883.56,1804244.18,5600.90,260523.04,266.67
13.464,54984.72,7001.38,800.02,105985.87,1687619.37,7501.62,256461.77,383.34
13.700,57994.25,6267.77,1300.05,106220.62,1847220.16,6701.29,261877.06,483.34
13.936,62358.94,7301.50,700.01,106321.24,1661691.25,7051.43,262791.05,516.67
14.172,66022.11,9302.43,500.01,113432.23,1784565.47,8051.87,263028.03,250.00
14.408,67477.54,8468.68,500.01,113096.76,1883941.25,8251.96,268005.20,550.01
14.644,67126.22,9769.35,2800.22,101895.08,1852493.21,7751.73,254329.95,616.68
14.880,72195.99,10336.33,1200.04,102934.46,1917956.68,7151.47,257544.65,700.02
15.116,70489.17,9469.18,700.01,110681.41,1846961.76,6501.22,251284.93,583.34
15.352,82289.60,9369.13,800.02,121553.03,1815846.92,6301.14,245095.19,583.34
15.588,75660.31,10536.45,900.02,103336.82,1747396.33,6401.18,274440.44,800.02
15.824,76062.02,11303.59,300.00,113365.12,1856175.04,6951.39,256901.68,716.68
16.060,61355.47,8535.38,500.01,105147.52,1805898.28,6901.37,249559.71,716.68
16.296,67477.54,8301.94,800.02,110949.77,1873441.25,7051.43,316294.73,466.67
16.532,66273.04,9969.46,300.00,106522.44,1933206.88,8251.96,312220.06,783.35
16.768,68180.22,9502.54,600.01,123365.60,2011037.15,8952.31,309300.59,800.02
17.004,72396.81,8702.13,1500.06,120982.42,1976826.41,8702.18,293896.36,633.35
17.240,69686.02,9302.43,1000.03,116686.80,2034673.48,9602.65,298407.59,650.01
17.476,73300.48,9902.75,900.02,112090.31,1903763.52,9202.44,321593.14,666.68
17.712,65369.70,8702.13,1200.04,123969.84,2075013.13,9652.68,299289.66,883.36
17.948,74907.14,10769.92,1100.03,118633.12,1857955.71,7901.80,315004.27,633.35
18.184,85655.42,10603.16,1700.08,114405.19,1821395.55,7901.80,332059.02,616.68
18.420,90780.69,11703.85,1600.07,109373.24,1919674.26,7451.60,312967.03,583.34
18.656,90931.45,10769.92,2400.16,114942.02,1832768.40,8201.94,309436.37,733.35
18.892,83344.48,9635.94,2400.16,115545.97,1897628.95,8402.03,323699.42,616.68
19.128,93343.90,11737.20,1500.06,120076.22,1723001.99,9152.41,311982.43,600.01
19.364,76614.38,11103.46,1500.06,107696.25,1701197.89,9002.33,311676.86,633.35
19.600,70790.37,10836.63,1900.10,108735.96,1775909.22,7951.82,282742.03,766.68
19.836,75660.31,8802.18,2000.11,108467.65,1885107.27,30927.51,318536.14,616.68
20.072,78472.44,7801.71,2300.15,109507.42,1698084.80,8502.08,329645.87,466.67
20.308,68029.64,8935.58,2200.14,116351.25,1602712.44,8151.91,306279.66,500.01
20.544,62308.77,9135.68,2500.18,105952.35,1825186.56,7151.47,292709.35,700.02
20.780,63161.76,8068.49,1700.08,102330.93,1823526.41,7501.62,315174.10,483.34
21.016,71191.96,9535.89,2300.15,106187.09,1614114.20,8101.89,281352.55,350.00
21.252,60000.87,6001.01,4200.50,101392.18,1691973.08,7951.82,296202.74,583.34
21.488,56188.47,7068.07,3200.29,108702.44,1757149.65,8652.16,291793.76,583.34
21.724,47814.08,7368.19,4000.45,92007.32,1712749.06,9052.36,269630.70,350.00
21.961,48315.42,5534.19,2300.15,107427.95,1644005.51,7651.69,333588.68,633.35
22.197,56840.53,6601.22,1500.06,100721.67,1658135.58,9702.71,293692.85,300.00
22.433,57041.16,7201.46,2900.24,99581.85,1510487.83,7351.56,311982.43,616.68
22.669,50521.54,5900.98,4100.47,94017.94,1548041.73,9002.33,299493.17,616.68
22.905,48215.16,6734.61,2600.19,93649.31,1501952.38,9752.74,281454.24,616.68
23.141,44405.27,6267.77,2800.22,99313.67,1556766.73,8452.06,251318.76,316.67
23.377,48415.70,7568.28,3600.37,98207.48,1607456.97,9102.38,258932.25,666.68
23.613,45608.30,10403.04,3700.39,98073.38,1503600.91,9402.54,254160.75,383.34
23.849,45558.17,5700.91,4600.60,92476.45,1542401.11,8151.91,271832.18,416.67
24.085,46209.85,5634.22,3500.34,89762.41,1460320.35,8752.20,273119.31,216.67
24.321,48014.62,5667.57,2000.11,89561.38,1700612.15,7751.73,255615.76,166.67
24.557,94449.70,6134.39,5100.73,89829.41,1374879.33,8151.91,276981.32,583.34
24.793,52978.66,6067.70,2800.22,86077.34,1385568.78,9502.60,270883.83,616.68
25.029,48666.38,6701.26,3000.25,88589.81,1378124.64,8702.18,259439.96,400.00
25.265,44555.65,7501.58,5800.95,95358.49,1374689.78,9502.60,247699.35,550.01
25.501,43703.53,6234.42,4100.47,81823.72,1483330.50,9252.46,274203.33,433.34
25.737,52477.17,6167.73,3900.43,84503.05,1514502.87,9852.79,270240.32,283.34
25.973,42701.11,7268.15,4100.47,86780.79,1406603.06,8402.03,240767.05,400.00
26.209,44856.40,6667.92,4800.65,76734.12,1282522.68,8001.84,241646.12,383.34
26.445,46610.90,4767.31,3500.34,86512.81,1395264.58,9452.57,269495.22,233.33
26.681,48014.62,5700.91,2400.16,78776.49,1394184.70,34083.40,265770.37,416.67
26.917,49518.72,5334.13,3000.25,85909.86,1375419.27,11203.61,249424.40,566.68
27.153,50020.12,6767.95,2400.16,84771.01,1357268.49,8051.87,246617.05,350.00
27.389,48465.83,5267.45,1400.06,85876.36,1316394.66,7951.82,240834.71,233.33
27.625,37288.99,6401.15,3600.37,83330.80,1235146.71,8352.01,242423.77,400.00
27.861,49568.86,5267.45,2900.24,81756.74,1366165.75,11103.55,264991.64,400.00
28.097,42400.40,4733.96,1800.09,75328.07,1332150.23,10303.05,243573.46,266.67
28.333,44806.27,4867.33,2900.24,81622.80,1424012.92,10453.14,255108.18,433.34
28.569,41949.33,6201.08,3100.27,80919.54,1344964.97,7701.71,233905.15,333.34
28.805,41247.70,5600.88,2900.24,79077.84,1247530.59,9002.33,240361.35,366.67
29.041,43904.03,4967.36,3600.37,79044.35,1772778.75,9102.38,246109.75,450.01
29.277,41398.04,4833.99,2500.18,99682.42,1309616.73,11653.91,250168.61,366.67
29.513,41849.09,5034.05,1300.05,85038.96,1296618.29,9502.60,237386.45,266.67
29.749,39293.28,5834.29,3100.27,88489.29,1386413.12,9902.82,218298.77,383.34
29.985,43904.03,6167.73,2300.15,78341.21,1234451.69,10353.08,234885.28,233.33
30.221,35034.42,4934.02,2400.16,68901.73,1217788.50,10403.11,229039.31,483.34
30.457,40546.08,5200.76,1100.03,76466.30,1207874.44,8201.94,251589.43,566.68
30.693,37639.72,3633.70,1900.10,75863.69,1281322.20,9202.44,238096.31,366.67
30.929,36236.81,4567.25,2000.11,90197.97,1205289.68,11854.04,236203.44,283.34
31.166,38742.08,4633.94,1500.06,87450.77,1332759.11,8902.28,244317.39,416.67
31.402,37088.56,4600.59,1900.10,87149.28,1379227.47,9602.65,237285.05,200.00
31.638,35585.51,4667.28,2100.12,69135.97,1138436.06,9202.44,239245.72,283.34
31.874,33381.24,4934.02,1400.06,72549.72,1377510.09,10503.17,230289.44,466.67
32.110,30826.64,4300.52,500.01,72917.91,1276997.00,19911.40,232519.60,600.01
32.346,36136.61,3800.41,2800.22,99246.63,1262775.03,8952.31,222249.71,383.34
32.582,35785.90,4733.96,1500.06,74926.34,1195151.69,9302.49,222047.06,416.67
32.818,37639.72,5667.57,800.02,71378.26,1313425.03,8652.16,238772.43,250.00
33.054,34733.83,5600.88,500.01,80350.27,1195731.77,7801.75,239516.15,200.00
33.290,35385.11,5300.79,1200.04,74457.68,1350145.93,10102.94,239685.18,383.34
33.526,35335.01,4967.36,600.01,73252.63,1375350.32,9752.74,232215.47,566.68
33.762,34082.57,4934.02,600.01,72181.54,1216834.99,8301.98,261098.51,400.00
33.998,32880.31,4100.47,1100.03,74424.21,1406913.22,10353.08,225289.47,466.67
34.234,55787.21,4733.96,900.02,69102.51,1153783.91,9952.85,219987.07,450.01
34.470,41849.09,5167.42,1000.03,68667.47,1345395.73,9702.71,245061.38,450.01
34.706,55987.84,5067.39,1000.03,88254.79,1307290.46,9552.63,240665.61,500.01
34.942,44605.77,5167.42,700.01,77939.42,1276485.77,10152.97,222013.30,300.00
35.178,41448.15,5667.57,1000.03,78609.07,1247254.91,10002.88,212188.45,433.34
35.414,39744.29,5067.39,1200.04,77068.93,1447603.26,9802.77,232485.81,466.67
35.650,40095.07,5200.76,1400.06,72984.86,1283975.81,9252.46,232519.60,333.34
35.886,36838.05,4800.65,1400.06,74223.37,1225249.93,10353.08,280335.88,383.34
36.122,38190.89,4633.94,1400.06,71344.80,1260770.34,11653.91,214652.58,333.34
36.358,34182.76,3900.43,700.01,75696.31,1195571.02,9202.44,220561.15,583.34
36.594,33782.00,4100.47,1000.03,72315.42,1159022.29,10803.36,224309.95,450.01
36.830,34533.44,4667.28,600.01,73788.19,1188511.65,10253.03,223431.73,233.33
37.066,33381.24,4633.94,1400.06,71947.23,1140877.27,9552.63,212390.97,383.34
37.302,31978.68,3900.43,7501.58,78140.32,1295624.54,11303.68,222249.71,433.34
37.538,37138.67,5967.67,70840.91,78341.21,1155702.37,10453.14,203145.15,350.00
37.774,33731.90,5100.73,900.02,75428.49,1184519.66,11003.48,216070.45,416.67
38.010,37489.41,4867.33,10202.93,73252.63,1195921.32,9452.57,222790.04,183.33
38.246,35535.41,5367.48,1400.06,77872.47,1244273.76,11703.94,208442.34,366.67
38.482,34633.63,5000.70,400.00,73085.26,1301701.59,9752.74,225053.00,383.34
38.718,33281.06,5200.76,700.01,77102.41,1144656.76,10303.05,224917.91,400.00
38.954,37288.99,4833.99,1000.03,74758.96,1129080.69,11403.74,194072.99,383.34
39.190,38441.43,5067.39,1300.05,80484.20,1182549.44,12354.39,205641.72,183.33
39.426,38742.08,4633.94,1600.07,87350.27,1234980.11,11203.61,228262.23,416.67
39.662,35084.51,4800.65,1600.07,70039.54,1142761.26,9452.57,214517.55,450.01
39.898,53229.40,6334.46,1500.06,75395.01,1236628.64,43303.90,218839.02,466.67
40.135,35134.61,4567.25,1400.06,68065.13,1202210.96,13004.87,219311.72,183.33
40.371,64717.33,5700.91,1700.08,73922.10,1208833.72,9802.77,203212.67,716.68
40.607,40395.74,4767.31,2000.11,69537.56,1076608.42,18259.59,184432.75,366.67
40.843,41698.74,4533.91,1000.03,67797.43,1161664.58,9402.54,203921.08,450.01
41.079,43803.79,5600.88,1700.08,63079.88,1086809.59,11153.58,196601.94,466.67
41.315,47362.87,5734.26,1100.03,79613.59,1247180.20,9502.60,195253.11,400.00
41.551,40796.66,6867.99,2300.15,72784.02,1191670.83,11253.64,220257.22,616.68
41.787,35785.90,5900.98,1700.08,74223.37,1044539.96,11203.61,206991.35,366.67
42.023,36888.15,3933.77,1400.06,60002.44,1137339.97,12754.68,199637.15,350.00
42.259,34834.02,4200.50,1100.03,66860.51,1069301.39,10152.97,212526.00,300.00
42.495,37088.56,5700.91,900.02,69102.51,1091615.75,11153.58,204123.52,400.00
42.730,37739.93,5434.16,1100.03,66927.43,1113638.31,10653.26,193398.67,283.34
42.967,39744.29,5234.10,1100.03,65254.48,996810.57,11353.71,201897.03,250.00
43.203,37990.46,5500.85,1200.04,66458.99,1141284.40,14355.93,198254.37,216.67
43.439,65419.89,5300.79,1200.04,66793.59,1184071.61,11453.77,194814.78,333.34
43.675,38190.89,4267.18,1200.04,74591.59,1040892.60,11303.68,204899.50,483.34
43.911,37088.56,4500.57,1900.10,63280.60,1137926.20,10603.23,180018.97,383.34
44.147,32179.04,6467.84,1300.05,67429.35,1080401.78,8952.31,186589.54,350.00
44.383,37138.67,5067.39,2400.16,62477.73,1058260.47,8352.01,178098.78,466.67
44.619,46310.11,5200.76,700.01,72817.50,1039008.32,10653.26,280878.10,433.34
44.855,40295.52,9569.24,600.01,64752.63,1007125.90,8802.23,194174.14,350.00
45.091,36988.36,4934.02,1100.03,60102.79,1003422.19,8552.11,178940.94,466.67
45.327,38441.43,4567.25,2200.14,61842.14,1029151.68,10503.17,175538.92,400.00
45.563,36988.36,5234.10,7601.63,61975.95,1016652.95,10102.94,189454.42,200.00
45.799,33882.19,6467.84,1000.03,62042.86,1011147.78,8001.84,184466.44,383.34
46.035,27721.56,5667.57,1300.05,62578.09,1070522.58,8151.91,195556.58,383.34
46.271,34333.05,3633.70,800.02,65622.51,1009772.00,7651.69,180086.33,416.67
46.506,31127.17,3867.09,600.01,64083.51,1390991.05,8101.89,177964.07,283.34
46.743,31177.26,3333.65,1600.07,58430.48,1017526.29,7351.56,170622.37,566.68
46.979,33782.00,2966.91,1400.06,64953.36,1074877.27,7551.64,185612.23,383.34
47.215,28072.10,4133.81,1200.04,66525.91,1271907.84,9302.49,183219.70,183.33
47.451,26870.25,4033.79,1200.04,63079.88,1024051.39,7551.64,174629.61,116.67
47.687,28472.74,3900.43,1300.05,63046.43,1097198.66,7501.62,173652.95,300.00
47.923,28823.30,7068.07,1500.06,61072.80,1014958.91,7951.82,180659.07,383.34
48.159,31227.34,5000.70,1700.08,61106.24,1128814.48,6801.33,180659.07,183.33
48.395,30926.82,6201.08,1300.05,64752.63,1032913.60,8352.01,179917.88,300.00
48.631,30526.13,4167.15,1600.07,58029.16,1009348.56,7051.43,182950.13,233.33
48.867,42600.87,4400.54,1700.08,62042.86,988615.45,6551.24,172676.37,333.34
49.103,25117.69,4267.18,2200.14,59233.17,1386332.75,7551.64,179008.30,283.34
49.340,30476.04,3800.41,1900.10,62477.73,1036515.75,5650.92,163250.20,433.34
49.576,31828.40,3033.59,1100.03,66793.59,1108848.66,6851.35,177155.65,233.33
49.812,32529.67,2800.22,1900.10,57427.18,993267.70,7651.69,232519.60,383.34
50.048,31327.52,3000.25,1900.10,59701.42,1020147.48,7501.62,157731.58,366.67
50.284,30726.48,5200.76,2000.11,60470.71,937941.33,6501.22,170790.73,316.67
50.520,31127.17,3233.63,1300.05,57293.41,1015382.44,6701.29,169477.59,300.00
50.756,30375.87,4367.20,1700.08,70039.54,985919.85,6651.27,171733.53,400.00
50.992,29925.11,3533.68,1300.05,59500.74,1009930.69,8352.01,196332.15,250.00
51.228,30876.73,6167.73,800.02,60169.68,976831.47,6101.07,179008.30,166.67
51.464,32429.49,6834.65,2600.19,63682.05,992950.61,7451.60,202065.71,183.33
51.700,26069.06,3500.34,600.01,60403.82,995752.85,7651.69,171598.83,166.67
51.936,29324.11,3933.77,1200.04,66090.93,990677.17,6801.33,166919.03,283.34
52.172,32379.40,4200.50,1400.06,59935.55,910815.45,7651.69,190094.86,183.33
52.408,29624.62,4900.68,1700.08,58263.27,984070.14,6651.27,171060.08,316.67
52.644,30325.79,4233.84,4900.68,64150.42,957666.23,6301.14,207430.02,300.00
52.880,28372.58,3833.75,2000.11,62009.40,963207.83,7151.47,168635.92,83.33
53.116,31678.14,4133.81,2300.15,54818.86,1044999.34,7001.41,157260.53,316.67
53.352,30626.30,4167.15,1600.07,61273.49,2234838.14,6201.11,143640.29,216.67
53.588,30075.37,4000.45,1200.04,58798.38,976296.31,6151.09,168063.63,383.34
53.824,32930.41,3366.99,1600.07,56958.99,930563.20,6751.31,163351.18,250.00
54.060,29123.79,3400.32,2400.16,57761.61,866448.85,5700.94,188510.65,300.00
54.296,31327.52,4567.25,1700.08,55454.18,1113851.20,6201.11,160255.11,200.00
54.532,25818.69,3833.75,1600.07,53648.59,919607.15,6601.25,157294.19,333.34
54.768,31077.08,4300.52,2800.22,53080.19,964527.46,6401.18,186488.43,183.33
55.004,35084.51,5200.76,1800.09,54116.67,930826.68,5700.94,158471.76,483.34
55.240,32279.22,6867.99,1400.06,55052.92,864191.43,6751.31,152618.31,450.01
55.476,32329.31,6201.08,1500.06,55454.18,1694420.16,7201.49,160860.81,250.00
55.712,51424.11,3833.75,2800.22,58296.71,872032.44,6001.04,154771.10,300.00
55.948,35535.41,3433.66,2000.11,55788.57,855846.60,7551.64,149658.74,200.00
56.184,32329.31,5300.79,1300.05,53347.67,933566.92,6051.05,142934.31,183.33
56.420,38541.65,8668.78,2700.21,51074.25,856371.31,20011.52,149894.16,433.34
56.656,33932.28,4600.59,800.02,51207.97,940629.71,5951.02,139304.27,250.00
56.892,34383.15,5267.45,2300.15,52144.05,994060.96,8201.94,153593.77,200.00
57.128,34333.05,3300.31,2300.15,54250.43,877792.79,6601.25,145522.92,200.00
57.364,35685.70,4700.62,2200.14,56557.70,895663.69,12004.15,138027.18,283.34
57.600,40846.78,5267.45,1900.10,46829.09,923872.87,6751.31,228904.14,233.33
57.836,35785.90,4467.23,1000.03,55220.11,888040.25,8051.87,140312.54,566.68
58.072,33982.38,5034.05,1700.08,53414.54,924873.56,7351.56,169578.63,233.33
58.309,31327.52,3667.04,2100.12,55755.14,888408.13,7151.47,147708.40,316.67
58.545,32229.13,4400.54,2400.16,56524.26,844935.76,31378.32,145052.23,183.33
58.781,49067.48,4700.62,2600.19,56290.17,954711.25,6351.16,146565.19,250.00
59.017,35335.01,4567.25,2600.19,88120.79,861409.39,7501.62,144245.40,233.33
59.253,35435.20,3533.68,2500.18,53147.05,844201.78,7601.66,155578.44,416.67
59.489,31928.58,4967.36,5700.91,51642.58,922345.53,7601.66,151037.60,333.34
59.725,30526.13,4633.94,2400.16,59199.72,838591.82,7051.43,147473.03,250.00
59.961,33180.87,4167.15,4300.52,50305.36,845617.69,7851.77,136078.18,366.67
60.197,31127.17,6367.81,3600.37,52177.49,881155.59,6751.31,141690.61,250.00
60.433,30476.04,4033.79,6101.05,48032.34,898924.63,6151.09,129997.32,450.01
60.669,29574.53,4967.36,2400.16,51341.70,823553.44,9152.41,149557.86,383.34
60.905,33681.81,4867.33,11803.92,47898.64,875691.62,78376.38,223735.76,400.00
61.141,33431.34,4500.57,3000.25,53180.49,850075.60,7251.51,137623.95,200.00
61.377,31928.58,4300.52,4100.47,47865.22,871017.01,6901.37,134599.74,316.67
61.613,29824.94,4167.15,3900.43,63447.87,781073.70,7601.66,139169.83,266.67
61.849,30175.53,4167.15,5400.82,102833.87,862826.58,7501.62,142833.48,383.34
62.085,29925.11,5800.95,6701.26,49870.79,810463.84,6101.07,151811.12,266.67
62.321,27220.78,3467.00,3800.41,49235.67,824443.77,7201.49,140043.64,600.01
62.557,30075.37,3600.36,4100.47,50104.79,857158.32,7551.64,139942.81,400.00
62.793,28522.82,4567.25,3700.39,55621.38,912815.45,82997.78,137355.10,333.34
63.029,31978.68,4700.62,15606.85,50539.36,827010.57,8452.06,136111.77,366.67
63.265,28572.89,4000.45,4600.60,49068.53,792625.26,8301.98,136212.58,366.67
63.501,75459.47,4067.13,3300.31,58196.37,982062.03,8852.26,137489.52,250.00
63.737,30726.48,4000.45,5400.82,47698.10,847925.02,7201.49,137657.52,216.67
63.973,34232.86,7835.06,4600.60,48099.19,813290.50,9002.33,192892.96,233.33
64.209,29474.36,4067.13,5100.73,49035.10,740727.70,7851.77,141421.72,450.01
64.445,29824.94,3800.41,4400.55,94755.23,766031.12,7301.53,131475.33,266.67
64.681,26219.28,3533.68,5500.85,49168.82,782954.95,7601.66,140816.70,316.67
64.917,28973.54,6567.88,4600.60,52612.11,825177.17,10903.42,130030.89,216.67
65.153,40445.86,3033.59,6001.01,77738.54,792886.79,9202.44,137455.93,316.67
65.389,29975.20,5800.95,3600.37,46762.25,763316.52,13955.60,196703.11,166.67
65.625,30425.96,4000.45,3700.39,47731.51,785933.86,9452.57,124825.29,150.00
65.861,40946.99,3967.11,4700.62,45358.57,756896.94,9502.60,266278.28,250.00
66.097,27921.86,4233.84,3700.39,47865.22,842471.31,9352.52,130837.09,366.67
66.333,27270.85,4367.20,8802.18,45659.36,756583.85,8352.01,135742.17,250.00
66.569,26519.72,3667.04,6001.01,47965.48,784627.21,8452.06,135137.34,233.33
66.805,33932.28,4167.15,6301.12,48801.12,772819.70,8201.94,132214.39,483.34
67.041,27521.24,3567.02,5600.88,46962.78,760080.34,8251.96,129124.01,266.67
67.278,30626.30,4033.79,15106.42,47764.94,775901.38,9352.52,155376.60,300.00
67.514,30476.04,4067.13,3800.41,49369.37,1308847.10,11703.94,132113.60,316.67
67.750,30876.73,4200.50,7101.42,58162.93,860435.47,11053.52,136078.18,366.67
67.986,28773.22,4200.50,8301.94,52344.65,776632.78,10002.88,132583.94,233.33
68.222,58094.56,5767.60,6501.19,105650.53,811563.15,8752.20,144077.31,366.67
68.458,32830.23,5034.05,8001.80,48834.55,840112.03,11603.87,127612.61,383.34
68.694,30976.91,3867.09,4800.65,50773.37,786456.56,10653.26,128855.31,433.34
68.930,28472.74,3667.04,5900.98,45325.15,768850.70,11403.74,119856.23,316.67
69.166,29824.94,4333.86,6601.23,44823.87,722906.36,10503.17,121400.49,516.67
69.402,32028.76,4067.13,9202.38,41448.91,708693.18,11003.48,116801.64,350.00
69.638,31678.14,3533.68,12604.47,56089.53,720302.36,9252.46,102241.21,450.01
69.874,25668.48,4533.91,13805.36,33331.64,532312.12,10853.39,187668.04,283.34
70.110,25368.05,5667.57,11503.72,29324.49,476797.96,16307.65,77811.79,550.01
70.346,23014.86,2533.51,12904.68,44255.75,438722.76,10253.03,75200.03,600.01
70.582,45808.82,2000.11,12704.54,49269.10,449387.90,10403.11,72354.32,233.33
70.818,17558.65,2600.19,15006.33,30192.63,431189.22,9002.33,69073.99,200.00
71.054,18960.08,1900.10,15106.42,23949.67,378084.21,8602.13,58333.68,183.33
71.290,15756.96,1366.72,15106.42,41148.20,368738.27,9102.38,61444.66,116.67
71.526,15957.14,1866.76,17909.02,77202.85,342616.15,11954.11,65693.91,233.33
71.762,16057.23,3467.00,12704.54,24016.43,386770.66,9202.44,64690.05,250.00
71.998,19510.68,2566.85,16107.30,26753.72,380536.46,8101.89,68304.21,283.34
72.234,17959.05,1600.07,15907.12,25351.64,448669.88,9602.65,136044.57,200.00
72.470,17808.90,3300.31,19010.16,23181.98,384317.61,8001.84,134398.16,150.00
72.706,16707.83,2766.88,17608.72,59567.64,413674.62,8452.06,93926.56,316.67
72.942,19010.14,2833.56,18509.63,20912.46,421354.31,10203.00,66329.72,233.33
73.178,33782.00,2200.14,19911.15,22581.19,646247.82,7701.71,65392.75,283.34
73.414,20061.29,2033.45,27821.76,21880.30,413367.54,7451.60,62715.98,200.00
73.650,18709.82,4067.13,21613.14,20578.73,368585.07,27672.02,79117.82,316.67
73.886,15656.88,2500.18,20411.71,22614.57,363020.76,7301.53,116969.45,883.36
74.122,16557.69,2233.47,21613.14,19143.77,345063.44,9052.36,57664.73,200.00
74.358,14706.07,2166.80,19710.93,19811.18,315463.51,6351.16,51812.52,133.33
74.594,16857.97,1500.06,14505.92,16741.32,301877.40,8301.98,52213.75,150.00
74.830,20311.57,3500.34,16107.30,16441.04,307880.40,8552.11,45895.48,166.67
75.066,13905.42,1733.42,16307.48,19043.66,299181.72,8952.31,44057.26,233.33
