C:\ICPMH\1\DATA\12G13l01.B\424_6.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  04:59:36 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
14.408,132238.96,15873.74,1400.06,95861.22,1657699.06,5250.79,235020.46,533.34
14.644,126698.93,13338.33,3000.25,105516.40,1799987.93,4100.48,232181.68,350.00
14.880,107925.92,16674.47,2000.11,103705.64,1652420.54,4900.69,237690.71,316.67
15.116,121261.27,15006.32,700.01,108836.59,1666964.10,6451.20,265127.06,650.01
15.352,108932.00,15106.41,1600.07,114002.58,1701576.99,7001.41,278065.60,483.34
15.588,110894.05,15273.22,1500.06,98978.45,1824290.47,5901.00,263908.24,633.35
15.824,109535.70,12270.89,1700.08,111419.40,1808804.73,5500.87,241646.12,500.01
16.060,114164.63,13171.54,2900.24,114942.02,1730084.22,7251.51,236406.21,516.67
16.296,88217.87,13571.84,1200.04,101191.03,1845583.24,5100.75,238501.97,450.01
16.532,89373.62,11637.14,2600.19,97134.86,1594090.86,6451.20,259812.28,383.34
16.768,88720.35,10302.98,900.02,112291.59,1859506.49,7201.49,232654.79,466.67
17.004,78572.88,12270.89,500.01,98274.51,1606371.32,8051.87,220628.67,600.01
17.240,78070.69,11236.88,1900.10,112325.13,1592459.51,8852.26,253484.06,400.00
17.476,72396.81,10603.16,2800.22,99414.25,1761549.45,8652.16,240090.87,450.01
17.712,72095.57,11703.85,3200.29,104208.61,1696890.08,7351.56,249458.24,666.68
17.948,88820.86,10636.51,1700.08,104543.93,1816363.71,10503.17,242761.92,616.68
18.184,69435.05,10069.52,1900.10,93682.82,1654344.76,9352.52,256529.43,516.67
18.420,61656.50,8935.58,2600.19,102398.00,1532722.59,8852.26,257172.40,483.34
18.656,63914.44,7735.01,2400.16,99079.01,1497070.05,11103.55,253653.23,516.67
18.892,68380.98,8235.24,2000.11,101559.82,1813078.36,11253.64,252367.53,416.67
19.128,76262.87,8835.53,2000.11,101459.23,1546404.72,11703.94,241003.73,383.34
19.364,75610.10,9135.68,2500.18,95995.27,1564262.53,13305.09,288504.76,583.34
19.600,65971.92,10669.86,2100.12,94252.53,1647595.54,11153.58,256935.54,483.34
19.836,61756.86,7501.58,2400.16,93716.33,1823486.37,12254.32,273017.71,516.67
20.073,62409.11,8968.93,2300.15,93180.16,1714920.16,11153.58,237690.71,700.02
20.309,66624.34,8435.33,2300.15,100285.86,1681657.07,12354.39,269969.37,616.68
20.545,62158.25,8568.73,1700.08,92610.48,1561631.87,15707.10,269055.00,316.67
20.781,73300.48,10569.81,2000.11,102096.23,1659198.28,13054.90,277218.50,433.34
21.017,82942.62,8468.68,1600.07,100956.34,1504600.33,12854.75,293455.44,783.35
21.253,69836.60,9702.64,2100.12,106153.56,1548874.55,12654.61,272272.48,466.67
21.489,78673.32,9068.98,1600.07,105918.82,1800188.91,14305.89,276506.97,450.01
21.725,79476.87,8835.53,1500.06,91471.20,1626262.54,14556.09,276066.58,416.67
21.961,82440.30,9535.89,2200.14,101258.07,1697418.40,13855.53,270680.59,550.01
22.197,63462.84,11603.78,2100.12,97000.78,1558386.56,14806.31,276371.49,583.34
22.433,62810.53,8168.54,3200.29,108735.96,1578570.74,15206.65,284809.61,466.67
22.669,70087.59,10169.57,1900.10,112492.87,1569202.38,13955.60,264754.63,433.34
22.905,71442.95,11470.36,1200.04,87919.78,1511636.65,15907.28,270849.96,683.35
23.141,70338.58,11203.53,1700.08,92007.32,1748005.31,15256.70,266820.03,650.01
23.377,78673.32,10002.81,2100.12,100889.30,1548822.89,13505.25,283318.27,583.34
23.613,77367.62,8235.24,2500.18,87986.79,1702099.65,14856.35,275998.83,350.00
23.849,67628.11,9269.08,1500.06,97503.55,1613941.83,15056.52,281996.49,500.01
24.085,78924.43,9936.11,2300.15,88288.28,1545612.05,16357.70,255108.18,566.68
24.321,64366.06,11003.40,2900.24,100185.27,1558449.74,14706.22,252435.23,516.67
24.557,84650.63,13471.76,2000.11,102934.46,1608559.80,16908.22,283013.19,666.68
24.793,71894.77,9068.98,2300.15,93280.69,1411037.43,21513.31,279759.84,333.34
25.029,80079.57,9469.18,2400.16,89192.85,1470274.54,15056.52,251623.26,533.34
25.265,73601.72,12037.40,2700.21,95928.25,1519925.13,18459.80,270477.43,450.01
25.501,79778.23,11370.30,1400.06,96866.72,1468034.41,17709.02,258221.56,550.01
25.737,91031.98,11170.17,1000.03,103336.82,1717504.92,17508.82,246008.27,750.02
25.973,90026.88,10269.63,2700.21,95693.65,1503951.30,17108.42,238062.52,300.00
26.209,87363.69,10936.69,2400.16,86244.83,1512906.09,16958.27,249322.91,566.68
26.445,83746.36,11070.11,3600.37,96263.41,1474255.11,19160.56,234445.90,466.67
26.681,95002.63,13738.64,4200.50,92141.37,1614659.80,19911.40,244926.11,450.01
26.917,92037.12,14872.88,1900.10,91236.65,1449159.90,16958.27,264720.79,600.01
27.153,113611.10,13671.92,3600.37,95023.35,1556674.84,18509.85,260793.85,750.02
27.389,107573.81,14806.16,4500.57,81287.91,1531619.76,16507.84,272069.26,583.34
27.625,110290.31,15306.58,5200.76,91236.65,1661875.04,17508.82,240902.28,450.01
27.861,118543.08,16507.65,6801.30,89594.89,1463157.85,18609.96,247868.46,583.34
28.097,116932.49,14372.47,4100.47,93146.65,1502434.90,16607.94,260556.91,450.01
28.333,109535.70,14872.88,7801.71,92543.47,1498362.44,17308.62,231066.57,433.34
28.569,110340.63,16007.19,6601.23,98743.79,1449808.92,16457.79,244452.66,483.34
28.805,130929.35,16574.38,6001.01,82560.49,1516886.56,17408.72,264686.95,566.68
29.042,122318.46,17308.41,5800.95,86278.33,1532492.91,20411.98,269969.37,566.68
29.278,120304.84,19577.43,5900.98,96565.04,1554928.65,17158.47,253585.59,383.34
29.514,119147.09,16474.29,4600.60,98308.03,1302241.53,17859.18,238231.52,550.01
29.750,124735.12,16140.65,3900.43,85876.36,1394052.57,16107.46,253213.38,366.67
29.986,105964.17,17675.44,3700.39,90868.08,1470745.64,17859.18,265634.95,466.67
30.222,132289.31,18676.46,2300.15,89125.84,1484709.12,14956.44,251623.26,633.35
30.458,137831.09,19277.10,2600.19,88556.29,1513595.35,18359.70,238671.02,400.00
30.694,131533.77,15039.69,3200.29,89561.38,1963758.83,13855.53,276574.75,500.01
30.930,113913.02,14806.16,3900.43,84938.47,1401623.08,16958.27,256360.19,566.68
31.166,118643.74,15540.11,3500.34,87015.28,1313241.24,18059.38,257443.15,833.35
31.402,117335.13,16807.93,3800.41,83665.71,1576129.53,14355.93,248037.60,616.68
31.638,108127.13,14639.35,4900.68,86445.81,1406970.73,14155.77,272137.02,666.68
31.874,108781.09,14339.11,2200.14,92845.05,1488276.11,15857.23,245264.25,233.33
32.110,106064.79,15840.38,2800.22,93280.69,1360215.07,15907.28,255006.66,433.34
32.346,114869.12,13571.84,3100.27,93381.23,1326360.38,15757.14,230965.21,566.68
32.582,105410.93,14305.75,3700.39,93984.43,1440325.72,13655.37,256698.62,333.34
32.818,96661.51,13938.79,2700.21,95894.72,1391783.72,13705.41,235426.05,266.67
33.054,106668.37,13038.11,2000.11,86345.31,1395695.34,15456.87,227316.31,400.00
33.290,100180.87,13238.25,2400.16,84134.62,1566410.78,13455.21,232350.67,533.34
33.526,97968.62,14205.67,2300.15,91035.61,1568042.03,15907.28,252435.23,683.35
33.762,113107.91,18276.04,3000.25,89929.93,1479441.93,14556.09,243877.77,683.35
33.998,97214.50,13405.05,3400.33,79847.98,1384035.19,17358.67,339028.52,400.00
34.234,92640.24,15006.32,2400.16,85005.46,1494789.68,11954.11,243438.17,733.35
34.470,96560.98,10769.92,1600.07,92677.51,1641236.95,12854.75,228836.59,533.34
34.706,98220.01,11537.07,2300.15,88254.79,1407637.04,12154.25,223769.49,533.34
34.942,100231.15,13171.54,1400.06,87584.77,1404586.95,11954.11,227485.23,583.34
35.178,94047.57,11637.14,3300.31,86680.29,1427884.41,13054.90,233668.59,666.68
35.414,81485.93,10836.63,1000.03,88187.78,1531884.02,11403.74,237454.09,250.00
35.650,91182.75,12370.96,1800.09,89494.37,1340651.20,10503.17,227214.95,316.67
35.886,88770.60,10302.98,1300.05,82493.52,1398756.87,13755.44,227721.70,350.00
36.122,85454.45,11670.49,1500.06,81756.74,1308887.33,10002.88,245805.36,483.34
36.358,83997.55,13771.99,2500.18,86110.83,1248696.61,9702.71,246752.37,450.01
36.594,91333.52,10970.05,2500.18,81455.35,1444317.71,8602.13,240733.22,483.34
36.830,88268.11,11837.27,2000.11,85105.94,1274940.65,10203.00,234919.08,550.01
37.066,87715.40,13638.55,2400.16,79446.17,1466851.20,11003.48,232654.79,366.67
37.302,98220.01,14772.79,2200.14,87350.27,1316055.69,11703.94,223735.76,316.67
37.538,97616.70,12604.46,2400.16,84603.53,1354000.13,11954.11,231134.15,683.35
37.774,82440.30,11470.36,2300.15,79479.63,1238460.97,9652.68,217117.01,516.67
38.010,93796.25,13071.46,900.02,79948.45,1320564.68,11453.77,229512.31,550.01
38.247,91333.52,14138.95,1300.05,83565.24,1326027.18,12104.22,237014.67,366.67
38.483,86057.34,13238.25,300.00,76834.56,1291351.10,10152.97,237623.08,416.67
38.719,103650.62,12571.10,1500.06,74959.82,1343034.99,9252.46,220088.38,433.34
38.954,88670.11,14105.59,1400.06,83029.36,1258524.44,9702.71,212424.71,250.00
39.191,96209.06,15273.22,700.01,76466.30,1209884.89,8802.23,225154.37,383.34
39.427,103298.61,14539.27,600.01,82058.16,1390008.82,10152.97,259406.11,400.00
39.663,96912.87,12437.68,2100.12,80785.60,1298645.83,9302.49,218197.48,366.67
39.899,102996.87,12938.03,1100.03,79479.63,1300931.96,8702.18,205506.76,433.34
40.135,94047.57,13905.43,1500.06,78307.73,1293286.75,8301.98,213302.33,400.00
40.371,97918.34,14072.23,1000.03,78876.95,1455277.18,7901.80,281488.09,450.01
40.607,104455.31,14038.87,1900.10,84536.55,1301023.86,11003.48,213268.56,600.01
40.843,111548.12,13705.27,2000.11,79211.78,1396350.13,11854.04,226370.42,550.01
41.079,105561.81,13371.69,1500.06,76767.61,1202791.14,10503.17,215867.89,350.00
41.315,104807.39,13771.99,3100.27,74725.49,1319829.52,9252.46,200514.07,650.01
41.551,151340.07,11803.91,2000.11,70943.17,1302000.32,8802.23,231100.36,366.67
41.787,88519.37,13505.12,1800.09,73286.10,1219080.89,8952.31,203347.58,433.34
42.023,110089.09,14672.71,1500.06,77872.47,1407108.53,8251.96,296406.22,250.00
42.259,109435.07,14739.43,1600.07,78140.32,1237472.98,22013.94,217083.26,183.33
42.495,100180.87,12370.96,2500.18,79914.95,1260437.24,9702.71,376133.47,266.67
42.730,104203.86,12504.39,2200.14,82660.97,1197575.61,19210.61,213808.66,350.00
42.967,100733.99,11370.30,1400.06,75528.92,1318198.17,7351.56,287148.64,216.67
43.203,102493.98,15907.11,1000.03,71913.77,1124581.67,8352.01,211479.66,283.34
43.439,101488.24,12471.03,1300.05,71411.73,1219528.93,7601.66,196365.89,350.00
43.675,111145.63,14639.35,400.00,72717.07,1217564.48,7751.73,202976.49,383.34
43.911,98622.23,12771.25,800.02,75461.96,1229689.97,7501.62,216610.58,450.01
44.147,117435.78,11637.14,1900.10,82125.13,1240965.26,7651.69,205473.02,333.34
44.383,100080.31,16807.93,1000.03,79379.20,1273355.30,7051.43,199670.85,433.34
44.619,91685.30,18142.58,800.02,77336.77,1177580.98,8352.01,185949.24,283.34
44.855,91132.50,13338.33,1600.07,75026.77,1090411.06,7401.58,209387.21,266.67
45.091,97817.81,13438.40,1700.08,78776.49,1108742.11,5901.00,193095.25,716.68
45.327,106618.07,13938.79,27421.14,67663.58,1149780.30,7751.73,194612.46,383.34
45.563,104103.27,13471.76,1000.03,67128.20,1172285.08,8652.16,185005.62,466.67
45.799,86509.53,13538.48,900.02,70441.16,1197064.38,7051.43,207227.56,233.33
46.035,85655.42,12404.32,2000.11,68399.76,1166638.80,8301.98,184331.68,500.01
46.271,98421.11,32730.06,1900.10,76064.56,1256571.51,6451.20,187432.12,316.67
46.506,109284.16,13171.54,900.02,83297.31,1192113.11,6651.27,231472.04,333.34
46.743,95706.38,14706.07,2600.19,71612.54,1175329.32,6801.33,253213.38,400.00
46.979,109485.39,12137.47,1000.03,65923.64,1125184.79,10203.00,192050.12,283.34
47.216,90931.45,13872.07,700.01,72750.55,1045529.52,8301.98,190533.08,366.67
47.452,87815.90,12004.05,1600.07,76198.48,1208247.88,6901.37,202942.76,716.68
47.688,106416.86,12771.25,1700.08,77370.25,1194933.43,7501.62,194376.45,233.33
47.924,101387.67,13304.97,1500.06,71077.04,1153554.13,7001.41,195387.98,250.00
48.160,94851.83,13038.11,1400.06,68734.40,1050548.17,5150.76,191510.71,366.67
48.396,99376.39,14072.23,1300.05,68667.47,1048658.42,6801.33,239178.11,383.34
48.632,111850.00,12671.17,1900.10,77437.22,1176305.79,19861.35,201829.59,233.33
48.868,111195.94,11703.85,800.02,67663.58,1139251.69,6951.39,190094.86,233.33
49.104,96912.87,12737.89,2000.11,77671.58,1074452.56,5700.94,207058.84,266.67
49.340,103801.50,12604.46,600.01,71177.45,1064947.88,7551.64,180389.52,533.34
49.576,103298.61,12004.05,1800.09,67529.73,1023854.52,7401.58,186286.22,366.67
49.812,92992.05,14372.47,1500.06,69771.82,1237961.16,7751.73,198524.14,283.34
50.048,100080.31,22380.73,1400.06,71411.73,1138786.45,8602.13,186387.34,483.34
50.284,110894.05,12971.39,1000.03,65187.56,1100868.38,7251.51,192825.53,383.34
50.520,106416.86,12004.05,800.02,81622.80,1107092.51,8051.87,198018.28,483.34
50.756,106970.18,12971.39,1800.09,72482.78,1244089.97,7601.66,196163.53,300.00
50.992,115120.73,14972.96,2100.12,75060.25,1171670.44,9752.74,193398.67,233.33
51.228,106567.76,13338.33,1000.03,76332.37,1185300.81,8802.23,203819.86,283.34
51.464,102091.67,13738.64,1900.10,73821.67,1116207.06,9852.79,191814.15,300.00
51.700,99828.90,14105.59,1300.05,92610.48,1206863.60,8602.13,193061.51,233.33
51.936,95806.91,12837.96,1400.06,79513.14,1322282.16,10903.42,221709.31,250.00
52.172,91936.60,13271.61,900.02,72884.43,1137350.51,9552.63,185207.83,400.00
52.408,92891.54,24650.39,1400.06,76566.73,1261746.81,8652.16,208476.08,300.00
52.644,90077.14,12237.54,2000.11,74625.06,1159361.26,7201.49,191679.28,333.34
52.880,83344.48,12070.76,1300.05,68098.59,1126982.64,8702.18,208341.10,233.33
53.116,81887.76,11837.27,2300.15,68868.25,1095124.83,9302.49,189589.25,533.34
53.352,73702.14,11503.72,1800.09,72114.59,1051098.17,9302.49,193836.97,233.33
53.588,83244.01,10369.69,2000.11,79981.93,1103581.27,10102.94,199974.42,183.33
53.824,84550.15,13004.75,2400.16,69437.16,1068133.03,9652.68,196568.18,300.00
54.060,82239.37,9736.00,1600.07,72750.55,1108103.54,8201.94,180423.21,333.34
54.296,69485.24,9169.03,1500.06,69437.16,1113159.40,34935.09,186117.73,400.00
54.532,68481.37,9302.43,14205.68,71110.51,1182606.96,9652.68,202774.09,333.34
54.768,71292.35,10669.86,1700.08,73118.74,1122266.92,11053.52,183118.61,183.33
55.004,63814.08,8068.49,1000.03,66291.70,1101879.03,11403.74,184634.93,183.33
55.240,61706.67,7735.01,1600.07,75897.16,1164800.71,65021.44,224951.70,333.34
55.476,62007.73,9535.89,2100.12,66425.53,1009295.24,9252.46,186387.34,266.67
55.712,62459.29,8835.53,900.02,67462.81,1032754.71,9452.57,187937.65,400.00
55.948,62459.29,9836.05,1500.06,67563.20,1199585.96,9302.49,180928.58,116.67
56.185,62007.73,7468.23,1300.05,64551.89,1045154.61,9452.57,175134.79,566.68
56.421,53981.67,8902.23,2000.11,59534.19,1159154.42,9852.79,191274.74,133.33
56.657,55285.65,9502.54,2400.16,59768.31,1105902.47,8702.18,257443.15,516.67
56.893,58044.40,7334.85,1500.06,88053.78,1077639.38,8101.89,173316.21,366.67
57.129,61706.67,8335.28,3000.25,64986.82,1048817.50,30076.01,164663.79,333.34
57.365,124332.33,8502.03,1100.03,60203.13,1020570.92,9352.52,163283.86,283.34
57.601,55385.96,7601.62,1500.06,56490.81,985074.14,7401.58,173518.27,616.68
57.837,65470.06,8502.03,1700.08,58162.93,1068345.63,8051.87,170016.31,283.34
58.073,106819.27,6834.65,900.02,61039.35,998185.67,7951.82,167289.33,283.34
58.309,60452.38,7601.62,1100.03,63514.77,1038319.26,7601.66,157899.78,333.34
58.545,62108.07,7801.71,1500.06,60771.75,981903.54,8151.91,153627.40,300.00
58.781,58044.40,6734.61,1600.07,61273.49,910446.99,6401.18,158269.89,300.00
59.017,59750.03,8301.94,1800.09,72717.07,937519.65,7501.62,173855.02,233.33
59.253,62108.07,11203.53,1500.06,77805.50,916026.78,7701.71,147473.03,383.34
59.489,63262.12,13271.61,1800.09,57594.40,906921.11,6951.39,146901.42,233.33
59.725,65520.27,7668.32,1400.06,50405.65,841370.33,7501.62,136918.25,200.00
59.961,65118.79,7935.10,1400.06,51876.60,858522.77,6701.29,152551.06,366.67
60.197,62007.73,12504.39,2600.19,54183.55,950438.40,6551.24,158673.64,50.00
60.433,69836.60,8602.08,1100.03,59768.31,956083.13,6401.18,146262.58,183.33
60.669,70991.16,10136.22,900.02,53916.07,936623.46,6751.31,151239.39,500.01
60.905,63864.26,9869.40,1300.05,54685.11,914763.40,5550.89,142262.05,366.67
61.141,71744.17,8668.78,13805.36,54818.86,929351.39,6801.33,153425.57,1283.38
61.377,72497.21,15606.84,400.00,48333.17,1164191.92,5800.97,140043.64,300.00
61.613,64767.52,10036.16,2500.18,52879.59,807717.65,5050.73,140749.48,233.33
61.849,65219.16,6867.99,500.01,53213.93,1906216.06,4550.60,155578.44,266.67
62.085,65620.64,8735.48,2200.14,54584.80,880975.80,6351.16,147372.15,200.00
62.321,79979.13,9836.05,700.01,51776.30,867813.98,5800.97,133793.39,216.67
62.557,68782.53,9068.98,500.01,49971.07,1161641.53,5200.78,143035.19,266.67
62.793,86559.77,7835.06,1000.03,50104.79,806482.68,6301.14,137086.27,216.67
63.029,61807.03,9002.28,1300.05,46962.78,944847.78,6801.33,131811.26,133.33
63.265,111799.70,9102.33,1800.09,48801.12,760341.28,10603.23,135842.95,250.00
63.501,51323.82,8235.24,3100.27,47163.32,764673.80,16107.46,108546.96,216.67
63.737,53480.16,16174.01,4600.60,37339.70,708953.38,9152.41,112975.80,450.01
63.973,49167.75,8802.18,3400.33,34600.76,1328663.70,13305.09,212897.27,66.67
64.209,52427.02,5900.98,3800.41,33999.59,921114.38,7651.69,120024.07,200.00
64.445,43051.95,5234.10,4500.57,38141.43,591773.79,8602.13,92183.70,200.00
64.681,51173.39,6567.88,5000.70,43921.59,590481.31,10052.91,115694.07,83.33
64.917,56589.74,5834.29,4000.45,37473.32,621786.54,7901.80,117338.67,216.67
65.153,41498.27,10936.69,3200.29,31194.38,591773.79,6251.12,87157.16,66.67
65.390,117888.75,5067.39,2900.24,36705.03,585208.90,6101.07,92954.56,83.33
65.626,37589.62,8502.03,4900.68,53849.20,553761.54,6701.29,104521.75,150.00
65.862,124634.41,6801.30,2700.21,34433.76,589654.16,5300.81,82969.53,183.33
66.098,38241.00,5467.51,1700.08,31628.49,764934.83,8852.26,104857.14,100.00
66.334,38892.41,6834.65,3400.33,45659.36,549583.02,5700.94,86889.13,83.33
66.570,40796.66,4800.65,4300.52,29858.72,1157735.67,6051.05,103213.75,216.67
66.806,77216.97,5800.95,6501.19,33097.87,553370.52,13405.17,134532.56,183.33
67.042,144080.25,5767.60,6301.12,29324.49,486560.80,9552.63,83873.97,83.33
67.278,36637.64,5467.51,7201.46,63782.42,520979.06,6101.07,92250.72,266.67
67.514,75810.96,4700.62,5200.76,30793.67,489336.53,4900.69,94663.99,83.33
67.750,38591.76,4400.54,5800.95,42785.45,1234704.42,6201.11,84778.46,16.67
67.986,40846.78,4367.20,7201.46,28623.33,890240.74,6701.29,108144.40,116.67
68.222,36737.84,5867.63,8902.23,34400.37,543652.31,6901.37,80892.86,116.67
68.458,38040.57,4267.18,10403.04,31261.16,588361.83,6051.05,78849.90,133.33
68.694,31277.43,3833.75,10202.93,29023.99,493912.17,5500.87,76907.67,116.67
68.930,76413.52,3933.77,5000.70,38709.33,424017.39,6651.27,73224.72,100.00
69.166,30225.62,5234.10,5400.82,29458.05,405435.41,6001.04,73392.12,183.33
69.402,29574.53,3166.95,5900.98,26787.10,459648.89,10503.17,63518.97,83.33
69.638,32780.13,4600.59,5500.85,27888.82,1415644.07,5750.95,71249.65,216.67
69.874,34132.67,3667.04,6601.23,27554.96,488452.60,8051.87,62381.41,66.67
70.110,28973.54,6134.39,7601.63,26620.18,379770.08,6351.16,74363.00,166.67
70.346,31728.23,3767.07,9302.43,34968.15,384522.01,5450.85,58500.92,83.33
70.582,28522.82,7634.97,7601.63,37172.67,363224.93,6601.25,65292.36,166.67
70.818,29674.70,3567.02,7901.76,23582.51,377471.20,5300.81,71718.30,100.00
71.054,30125.45,4633.94,7401.54,47297.01,390808.75,4600.61,59504.41,233.33
71.290,68380.98,5400.82,7601.63,35302.16,415415.10,6301.14,60608.32,100.00
71.526,37188.77,6167.73,6001.01,32830.70,319078.03,4400.56,98988.63,83.33
71.762,26369.50,3467.00,23215.15,22180.68,316328.86,6651.27,124052.95,100.00
71.998,25768.62,3800.41,7901.76,18276.18,551336.83,5750.95,59805.47,116.67
72.234,22013.59,3166.95,6501.19,19777.81,518816.37,5850.99,52046.57,33.33
72.470,23565.58,3733.72,5800.95,25418.40,362816.56,6101.07,63887.03,116.67
72.706,26870.25,19110.25,6101.05,17141.71,298673.18,5350.82,49539.06,150.00
72.942,23966.11,2466.84,6701.26,19978.04,303555.99,5450.85,49672.79,50.00
73.178,25067.62,3000.25,9802.70,19043.66,327379.04,5000.72,55323.61,83.33
73.414,22013.59,3500.34,8201.89,18676.60,331811.21,5400.84,44959.63,66.67
73.650,24166.38,3500.34,4900.68,16240.85,309865.00,6751.31,45694.94,16.67
73.886,23365.31,3400.32,7001.38,23181.98,296232.28,5600.90,66195.86,83.33
74.122,19510.68,2533.51,6601.23,15440.12,286980.28,6051.05,37474.78,150.00
74.359,18259.35,2800.22,5700.91,16374.31,334307.97,5300.81,43923.58,33.33
74.595,20311.57,2200.14,7601.63,14472.63,248448.42,6351.16,37909.07,116.67
74.831,15106.40,3366.99,6401.15,15306.68,217237.92,4700.64,40548.52,33.33
75.067,19360.51,2400.16,4800.65,32363.16,233900.30,5550.89,42018.76,116.67
