C:\ICPMH\1\DATA\12G13l01.B\414_7.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  03:52:20 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
22.433,110592.18,14405.83,900.02,95358.49,1496581.77,3900.44,216239.23,300.00
22.669,105561.81,13938.79,800.02,95559.56,1664126.60,3450.34,207902.43,233.33
22.905,104002.68,13405.05,400.00,93247.18,1679411.17,3400.33,204899.50,183.33
23.141,95253.96,15339.94,0.00,87216.27,1447218.39,4050.47,206451.49,166.67
23.377,98873.61,12237.54,200.00,97168.37,1572677.48,40697.61,203043.98,183.33
23.613,93293.63,13838.71,600.01,94822.26,1432600.13,3800.42,209825.93,183.33
23.849,91132.50,12237.54,500.01,84837.99,1496105.01,3350.32,209927.15,183.33
24.085,98069.16,13304.97,600.01,90466.00,1404650.13,4650.62,192083.84,350.00
24.321,77568.50,11036.75,600.01,95727.15,1652667.42,3100.28,194308.99,66.67
24.557,82440.30,13771.99,0.00,94721.71,1584751.21,3350.32,205304.33,400.00
24.793,87665.16,11703.85,200.00,92644.00,1475863.41,3500.35,206147.82,350.00
25.029,79878.68,11970.69,1100.03,90298.48,1412375.72,29725.41,192184.97,400.00
25.265,82591.00,10102.87,600.01,93749.85,1421830.21,3300.31,200615.26,333.34
25.501,79175.54,9936.11,500.01,97067.82,1431767.22,4850.68,188476.96,316.67
25.737,78221.35,9469.18,900.02,87953.28,1587186.56,3900.44,208071.16,316.67
25.973,77518.28,10436.39,600.01,91337.18,1408998.27,3900.44,202639.16,383.34
26.209,81938.00,8668.78,500.01,88254.79,1892522.70,3650.38,198321.81,283.34
26.445,73300.48,9635.94,600.01,90935.10,1495312.44,3750.40,194207.85,266.67
26.681,77920.02,9335.78,100.00,104376.26,1490550.72,4100.48,204933.22,300.00
26.917,69886.81,9936.11,300.00,92878.56,1440130.40,3150.29,201222.42,283.34
27.153,66975.66,8768.83,400.00,79613.59,1541464.88,3300.31,189285.93,283.34
27.389,65269.34,8035.15,0.00,88589.81,1567542.32,4200.51,185207.83,300.00
27.625,65971.92,8035.15,900.02,83565.24,1358066.83,3600.37,197175.20,300.00
27.861,61957.55,7101.42,0.00,90600.04,1533009.80,4700.64,192050.12,250.00
28.097,61305.30,9068.98,700.01,85440.91,1528144.76,3200.29,214618.82,200.00
28.333,58194.89,9802.70,400.00,88321.80,1908749.26,4500.58,200514.07,533.34
28.569,61054.44,10336.33,700.01,89762.41,1440021.32,3600.37,182747.97,333.34
28.805,65168.97,8101.84,200.00,88958.33,1470642.22,3850.43,193836.97,400.00
29.041,61907.37,8368.63,200.00,90667.04,1511935.29,3650.38,187668.04,300.00
29.277,59599.53,8001.80,500.01,89293.35,1468855.79,3300.31,192724.37,416.67
29.513,58345.38,7868.41,500.01,88154.28,1484726.30,3850.43,199603.41,416.67
29.749,55085.03,9669.29,800.02,91772.76,1460446.71,3650.38,197883.40,150.00
29.985,69133.86,8201.89,300.00,87852.77,1475323.47,3100.28,189151.06,266.67
30.221,62860.71,7968.45,100.00,81756.74,1371329.62,3700.39,193297.53,333.34
30.457,55436.11,9402.48,1300.05,80350.27,1486225.52,3050.27,187128.78,233.33
30.693,63462.84,7835.06,400.00,84804.49,1405276.20,3250.30,202099.43,316.67
30.929,65821.37,8502.03,700.01,80651.65,1358428.74,3950.45,196365.89,283.34
31.165,61606.34,7468.23,400.00,89192.85,1419279.91,2950.25,192758.11,383.34
31.402,62459.29,7568.28,200.00,84034.13,1353465.95,31678.86,196163.53,266.67
31.638,68983.30,8702.13,1300.05,81153.95,1363012.34,4000.46,204325.92,350.00
31.874,64215.52,7568.28,600.01,85239.93,1340140.07,3150.29,211445.92,400.00
32.110,62860.71,6701.26,400.00,86144.33,1283815.07,4000.46,195758.91,316.67
32.346,53981.67,8435.33,1000.03,83498.25,1287542.80,3100.28,212593.51,416.67
32.582,55686.90,9869.40,700.01,83364.28,1231912.82,3600.37,208273.64,300.00
32.818,60753.42,7401.54,900.02,83732.70,1345573.76,3050.27,195118.23,416.67
33.054,59699.86,7568.28,400.00,83230.31,1304154.33,3150.29,224411.25,233.33
33.290,54784.11,5467.51,600.01,86512.81,1349583.04,2850.23,197074.03,200.00
33.526,62258.60,6867.99,300.00,79412.68,1283682.94,3200.29,200109.35,583.34
33.762,49067.48,7001.38,400.00,79312.23,1350266.63,3100.28,208847.29,316.67
33.998,57843.75,7301.50,500.01,83866.67,1408337.73,3400.33,203819.86,350.00
34.234,52978.66,6401.15,300.00,81020.01,1294493.00,3450.34,213673.62,350.00
34.470,50070.26,6234.42,800.02,83397.78,1294935.28,3700.39,213437.34,483.34
34.706,47763.94,6367.81,400.00,80785.60,1227926.59,2700.21,195118.23,250.00
34.942,50822.39,6501.19,400.00,80216.33,1209948.07,3750.40,194781.08,350.00
35.178,51123.24,6101.05,400.00,78307.73,1279369.27,3650.38,194612.46,316.67
35.414,53530.31,6567.88,1000.03,83364.28,1227225.81,2450.17,187701.73,316.67
35.650,53781.06,6734.61,600.01,71947.23,1302586.16,3850.43,201087.49,266.67
35.886,53931.51,7901.75,200.00,78809.96,1226249.34,2700.21,183792.50,383.34
36.122,56037.99,7168.11,600.01,73553.89,1264854.33,3900.44,194545.01,300.00
36.358,50671.96,6767.95,100.00,74692.02,1263774.44,3200.29,253619.41,333.34
36.594,55486.27,6167.73,400.00,68332.83,1266353.45,3350.32,188106.19,383.34
36.830,52577.47,9435.83,400.00,82660.97,1302609.21,4300.53,189420.72,416.67
37.066,51474.26,7935.10,400.00,80048.90,1341840.26,2450.17,193533.53,150.00
37.302,47914.34,6767.95,1200.04,101157.50,1303901.59,3150.29,186522.12,366.67
37.538,52978.66,6267.77,0.00,75863.69,1336802.76,2700.21,229377.17,150.00
37.774,47463.14,6067.70,200.00,80082.37,1668802.19,2850.23,181097.04,300.00
38.010,46911.69,6767.95,300.00,77035.46,1175593.58,2900.24,183320.77,200.00
38.246,52928.51,6667.92,500.01,80718.62,1270483.33,4050.47,177357.74,283.34
38.482,46811.41,6968.03,100.00,73788.19,1271976.79,3750.40,170858.08,300.00
38.718,50070.26,6934.68,600.01,75930.64,1187477.76,3500.35,172878.44,350.00
38.954,46360.24,6434.50,100.00,71143.97,1164800.71,2200.14,164327.18,416.67
39.190,46961.82,6634.57,0.00,75796.74,1293045.54,3100.28,179614.70,200.00
39.426,49669.14,5267.45,200.00,72382.37,1258340.65,4800.66,176785.14,383.34
39.662,52276.59,6101.05,500.01,76801.09,1206007.74,3250.30,159952.27,400.00
39.898,42801.36,5100.73,400.00,68667.47,1137149.44,3800.42,160524.30,333.34
40.134,44054.40,5300.79,400.00,73955.57,1217179.62,3300.31,154131.95,216.67
40.371,43703.53,6001.01,400.00,68098.59,1182681.57,3850.43,156755.88,366.67
40.607,46159.73,7935.10,800.02,74625.06,1121031.96,3700.39,159077.41,416.67
40.843,39844.50,6067.70,0.00,65589.06,1097305.00,4750.65,167491.31,183.33
41.079,41648.63,5634.22,300.00,67730.51,1142030.69,3200.29,150566.77,400.00
41.315,44004.28,6601.22,200.00,69537.56,1221970.14,4550.60,148717.17,283.34
41.551,45006.78,5467.51,100.00,66860.51,1212894.66,4400.56,152147.45,450.01
41.787,45357.66,6201.08,700.01,67128.20,1107229.32,3000.26,151979.27,333.34
42.023,44605.77,7134.76,500.01,69905.67,1111988.31,5050.73,147002.30,216.67
42.259,39944.73,5267.45,200.00,71512.14,1208575.22,5450.85,141825.07,383.34
42.495,44104.52,4900.68,800.02,72984.86,1176145.05,4900.69,146430.72,283.34
42.730,45909.08,5134.07,900.02,65321.39,1125994.75,6951.39,146296.21,233.33
42.967,43603.30,8968.93,500.01,71579.08,1158557.06,6551.24,154872.01,216.67
43.203,40596.20,4567.25,800.02,70307.28,1230023.07,8151.91,151441.18,216.67
43.439,48766.65,6101.05,700.01,70474.61,1142393.68,6951.39,151609.33,283.34
43.675,47513.28,5500.85,400.00,67630.12,1093157.45,6901.37,143001.58,316.67
43.911,51975.71,6734.61,600.01,77671.58,1104272.78,7551.64,140850.30,283.34
44.147,47914.34,6034.36,2100.12,68433.22,1077108.23,5700.94,135674.95,200.00
44.383,60903.92,5067.39,1600.07,66492.45,1132437.13,6601.25,135439.75,266.67
44.619,60051.04,7034.72,1000.03,86010.35,1233940.46,7301.53,147237.67,300.00
44.855,47112.21,5900.98,500.01,65354.85,1101663.40,7651.69,175067.42,150.00
45.091,48014.62,7968.45,1900.10,67897.82,1094008.23,5700.94,139842.01,266.67
45.327,48816.79,8001.80,4000.45,67964.74,1079711.25,6701.29,140850.30,216.67
45.563,54433.02,8335.28,1100.03,67395.89,1036729.32,7601.66,141690.61,200.00
45.799,54834.25,6401.15,2400.16,67797.43,974613.11,6151.09,134734.15,350.00
46.035,57141.49,7468.23,3000.25,66325.15,1045741.53,7151.47,182815.37,416.67
46.271,61706.67,8135.19,2800.22,68634.00,1162175.71,11804.01,151811.12,333.34
46.506,56639.89,7735.01,3700.39,67630.12,1172825.03,5750.95,152046.55,166.67
46.743,60151.37,11970.69,2100.12,66659.75,1096488.11,6801.33,139069.01,383.34
46.979,58395.55,7735.01,2400.16,62243.57,1014588.30,6101.07,138968.18,400.00
47.215,58044.40,7401.54,2100.12,57259.97,995329.81,6401.18,137119.86,333.34
47.451,63061.41,8301.94,3300.31,69437.16,983752.85,5700.94,148347.27,250.00
47.687,58295.22,9602.59,3800.41,69972.61,1052159.20,4200.51,136279.77,300.00
47.923,60602.89,7968.45,2700.21,60972.45,1076151.98,5050.73,143707.51,150.00
48.159,64918.07,9602.59,2600.19,57995.71,1005326.88,4650.62,129426.32,300.00
48.395,57241.82,6968.03,2200.14,60169.68,968434.30,4400.56,154031.06,333.34
48.631,55436.11,7334.85,2100.12,65388.31,1059480.98,4300.53,144346.26,300.00
48.867,55987.84,7034.72,3900.43,60403.82,938310.18,5000.72,145489.28,350.00
49.103,53179.24,8635.43,3200.29,57259.97,945638.79,5150.76,140749.48,133.33
49.339,54633.65,7334.85,1600.07,57795.05,952073.46,4500.58,149154.32,333.34
49.576,53429.99,7868.41,3900.43,55353.87,1024225.32,4650.62,153021.94,133.33
49.812,53781.06,8502.03,3500.34,62009.40,949066.82,6551.24,143573.03,200.00
50.048,47563.41,6667.92,1900.10,67563.20,1045317.50,5050.73,130601.94,283.34
50.284,51273.68,6567.88,2900.24,58631.16,990782.74,4500.58,140816.70,300.00
50.520,49268.04,11470.36,3000.25,58865.28,974348.85,3900.44,139539.54,200.00
50.756,48165.02,5934.32,2500.18,52879.59,948275.61,4700.64,142396.49,200.00
50.992,50421.25,6267.77,2300.15,63682.05,921713.59,4950.71,140917.52,83.33
51.228,56389.09,12070.76,2600.19,59935.55,927823.65,4450.57,147170.40,266.67
51.464,48515.96,6401.15,1500.06,59768.31,929087.91,3150.29,134599.74,166.67
51.700,52778.07,7068.07,1000.03,59567.64,1017976.68,3600.37,136683.01,100.00
51.936,58495.87,7368.19,2100.12,58397.05,986289.87,3350.32,148784.43,333.34
52.172,52527.33,7501.58,1100.03,62544.64,968698.36,3750.40,133222.27,250.00
52.408,54934.56,7434.89,1000.03,55688.25,1234072.59,4550.60,190229.71,133.33
52.644,59449.02,7501.58,600.01,67362.43,928196.60,2950.25,138900.96,283.34
52.880,58194.89,7468.23,1100.03,58229.82,913026.09,3950.45,135305.34,283.34
53.116,53580.45,9068.98,200.00,55420.75,819730.29,3800.42,132819.10,150.00
53.352,62409.11,7401.54,800.02,54116.67,925505.59,3950.45,130736.31,200.00
53.588,63914.44,8968.93,1000.03,53381.10,1221389.97,4050.47,140715.86,183.33
53.824,59549.35,9169.03,600.01,54718.54,908994.65,4650.62,133659.01,200.00
54.060,62358.94,9602.59,900.02,55621.38,894243.97,4400.56,124623.81,266.67
54.296,63713.72,8902.23,500.01,66258.24,905447.77,3400.33,134902.15,216.67
54.532,59850.36,14806.16,600.01,52344.65,879894.45,3700.39,138900.96,266.67
54.768,59900.53,8535.38,1300.05,52678.98,890984.20,4050.47,132751.91,183.33
55.004,63964.62,8535.38,1100.03,56122.97,784993.13,3550.36,128250.74,300.00
55.240,64115.17,8868.88,1000.03,69972.61,926401.19,3950.45,128183.58,183.33
55.476,58194.89,23649.03,700.01,56825.22,840583.91,6101.07,150835.79,166.67
55.712,58696.53,8802.18,1400.06,63079.88,917184.98,4600.61,132919.88,300.00
55.948,60301.89,6801.30,300.00,56791.78,856266.33,5500.87,208881.01,216.67
56.184,48917.06,7601.62,900.02,48199.47,840741.23,5100.75,136178.99,150.00
56.420,52226.44,6834.65,1900.10,45091.21,862249.24,5700.94,133121.47,166.67
56.656,50621.82,7301.50,500.01,60838.65,845355.39,4950.71,135473.34,200.00
56.892,53179.24,7334.85,700.01,53080.19,837176.68,4350.54,135842.95,200.00
57.128,54132.11,7434.89,200.00,52177.49,850967.40,3950.45,136683.01,316.67
57.364,55385.96,7668.32,1300.05,51408.56,891141.91,3150.29,125799.11,150.00
57.600,50972.81,7534.93,1100.03,48266.31,718167.40,6251.12,141825.07,100.00
57.836,50070.26,5600.88,700.01,51943.46,834084.20,4450.57,127041.68,183.33
58.072,50170.54,6501.19,1300.05,51441.99,857001.00,4150.50,121366.92,183.33
58.308,44856.40,7434.89,1200.04,57594.40,736140.30,5000.72,123179.96,200.00
58.545,54132.11,6301.12,1100.03,47764.94,753714.13,5550.89,129695.02,166.67
58.781,48014.62,6201.08,600.01,47464.12,775953.68,4950.71,134297.37,100.00
59.017,50621.82,7268.15,100.00,46996.20,722333.41,7401.58,154367.45,116.67
59.253,47914.34,10803.28,1000.03,52077.19,818368.87,5750.95,127847.71,83.33
59.489,47964.48,6267.77,900.02,64719.17,820358.61,4650.62,124052.95,33.33
59.725,49117.62,6334.46,600.01,48500.29,758514.62,3050.27,125698.38,300.00
59.961,81787.29,6034.36,1200.04,44122.09,850810.08,4350.54,127142.42,216.67
60.197,54332.72,7101.42,600.01,47263.59,781648.50,5750.95,124892.44,233.33
60.433,101337.38,7201.46,600.01,50940.52,682171.40,5550.89,120762.62,216.67
60.669,50772.24,7568.28,1000.03,54551.36,779662.91,5550.89,122004.81,200.00
60.905,54984.72,6801.30,2000.11,79345.72,804864.67,5850.99,133591.82,266.67
61.141,59549.35,7068.07,1700.08,52645.55,870176.78,4900.69,160658.92,116.67
61.377,51574.55,7468.23,700.01,51809.73,857001.00,6751.31,135876.56,150.00
61.613,50120.40,12370.96,1100.03,45091.21,762533.51,6251.12,122944.93,183.33
61.849,51273.68,6067.70,1600.07,49469.66,773759.78,6051.05,123414.99,166.67
62.085,51925.55,7034.72,900.02,50572.80,854062.62,6801.33,116868.76,233.33
62.321,47362.87,8201.89,700.01,48700.85,814494.50,5350.82,127579.03,133.33
62.557,51474.26,8668.78,1300.05,48266.31,1968198.87,6801.33,136044.57,166.67
62.793,81586.38,7068.07,1300.05,56457.37,788412.27,40597.38,133759.80,216.67
63.029,52527.33,6501.19,1500.06,49101.96,786299.77,4700.64,132550.34,100.00
63.265,60251.72,6067.70,900.02,70206.89,860044.75,6151.09,129224.78,133.33
63.501,49969.98,6401.15,2000.11,58062.60,915658.22,4950.71,130769.91,233.33
63.737,52326.73,6567.88,900.02,49569.94,886095.43,5350.82,127108.84,50.00
63.973,48265.29,6734.61,700.01,45024.37,779453.92,5150.76,121635.51,166.67
64.209,44856.40,8135.19,500.01,40580.22,787345.09,4850.68,128821.72,183.33
64.445,53630.60,7234.80,1100.03,46595.13,780028.63,5050.73,119050.56,183.33
64.681,48265.29,7101.42,700.01,49135.39,736088.25,5650.92,122911.35,150.00
64.917,58194.89,7268.15,1300.05,49436.23,734003.48,5550.89,123381.42,200.00
65.153,55686.90,7034.72,1500.06,51308.26,769633.95,7101.45,159178.34,300.00
65.389,49418.44,6934.68,1600.07,50405.65,749279.90,5850.99,126537.93,183.33
65.625,62961.05,8668.78,1900.10,51809.73,859519.84,5400.84,135372.55,183.33
65.861,65971.92,7835.06,1700.08,54986.04,868443.96,7301.53,135876.56,216.67
66.097,58245.06,10002.81,2100.12,58263.27,765926.82,6051.05,140178.08,100.00
66.333,62961.05,8035.15,1700.08,44990.96,794821.50,5650.92,201188.71,150.00
66.569,67126.22,9135.68,3600.37,51241.40,838958.81,4800.66,141421.72,400.00
66.805,74304.63,9102.33,2100.12,49202.24,836390.25,6501.22,147338.53,233.33
67.041,57994.25,8435.33,900.02,55554.50,851649.34,5550.89,135338.95,450.01
67.277,59398.85,9068.98,2000.11,54651.67,877635.27,5951.02,126605.09,533.34
67.514,68431.17,9535.89,1300.05,54216.99,857840.74,5951.02,136649.42,266.67
67.750,60954.10,9435.83,1000.03,50873.66,859414.86,6701.29,137892.78,750.02
67.986,69635.83,8168.54,1200.04,47330.44,801568.62,6201.11,135137.34,433.34
68.222,66273.04,9635.94,1500.06,50706.52,784888.54,5350.82,135439.75,400.00
68.458,70589.56,9235.73,1900.10,49870.79,732335.91,6001.04,130366.81,450.01
68.694,87263.19,7601.62,2400.16,49703.65,842733.51,5750.95,134834.93,250.00
68.930,62710.18,7968.45,2700.21,50606.23,784470.43,5050.73,137489.52,300.00
69.166,71191.96,9535.89,2700.21,48968.25,867551.48,5300.81,127075.26,300.00
69.402,61104.61,8835.53,1600.07,48533.72,798953.14,5000.72,130232.44,533.34
69.638,62208.42,7668.32,1300.05,48266.31,803765.74,6001.04,121669.09,216.67
69.874,64115.17,8101.84,1800.09,44723.61,708589.13,6701.29,120494.07,333.34
70.110,66674.53,10336.33,2500.18,43019.35,801673.11,5150.76,193769.54,150.00
70.346,84901.83,8635.43,2000.11,42952.52,760654.41,5901.00,123347.85,250.00
70.582,67427.35,8301.94,2400.16,43320.09,1712105.70,6001.04,112506.03,116.67
70.818,67678.30,11937.33,2300.15,42584.97,688307.00,4800.66,121534.78,100.00
71.054,61505.99,10102.87,2300.15,46929.36,1209821.71,9002.33,117674.33,266.67
71.290,71392.76,10069.52,2900.24,47230.17,728893.62,5850.99,140312.54,300.00
71.526,72396.81,9969.46,1900.10,39845.20,725041.81,5350.82,117472.94,150.00
71.762,125137.94,12204.18,2400.16,43420.34,697663.64,5951.02,167424.01,333.34
71.998,65721.00,9502.54,1600.07,38475.49,1412766.34,6051.05,110861.89,183.33
72.234,80481.37,8902.23,1800.09,48132.61,716262.71,5350.82,115526.26,183.33
72.470,63663.55,9135.68,2300.15,43854.75,1718992.62,5750.95,113378.49,283.34
72.706,66574.16,9135.68,1900.10,43487.18,658880.83,8001.84,114049.63,133.33
72.942,76965.90,9669.29,2000.11,43487.18,675053.58,5100.75,132684.72,316.67
73.178,68130.02,10569.81,2900.24,45625.92,652835.37,5550.89,102040.00,416.67
73.414,66022.11,8401.98,2900.24,41816.45,705310.71,6801.33,114888.63,350.00
73.650,72346.60,8835.53,2000.11,42484.72,735984.00,6251.12,111163.87,266.67
73.886,70137.79,9235.73,3200.29,38542.30,661086.05,4850.68,98351.60,133.33
74.122,66624.34,10336.33,12104.12,47965.48,625049.48,6851.35,139942.81,166.67
74.358,67326.99,8768.83,1300.05,40212.70,625153.09,6151.09,102442.43,400.00
74.594,61255.13,7801.71,1700.08,40246.12,836232.93,4400.56,102677.18,416.67
74.830,63462.84,6901.34,2600.19,39009.99,740154.26,5150.76,100698.68,150.00
75.066,56940.85,7801.71,1500.06,41248.44,667471.40,5450.85,104152.82,216.67
75.302,58947.36,8735.48,1800.09,39678.16,654080.48,4850.68,92083.16,416.67
75.538,60903.92,7534.93,1400.06,54584.80,572241.13,4600.61,121232.64,283.34
75.774,54934.56,8535.38,1400.06,39878.61,591980.68,6651.27,184264.29,150.00
