C:\ICPMH\1\DATA\12G13l01.B\424_19.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  06:02:34 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
15.115,62810.53,9068.98,5400.82,111821.95,1904975.43,6651.27,260523.04,816.69
15.351,66122.47,8602.08,4000.45,113935.48,1809097.70,6051.05,276710.26,483.34
15.587,56539.58,8468.68,3800.41,106522.44,2034001.41,12954.83,261538.58,650.01
15.823,57843.75,7368.19,4100.47,95559.56,1555066.54,8151.91,268072.92,883.36
16.059,62308.77,8135.19,3000.25,90164.46,1625986.85,9002.33,257747.73,750.02
16.295,62609.83,8068.49,4300.52,101492.76,1577743.59,9402.54,255548.05,700.02
16.531,55686.90,7868.41,3200.29,108870.13,1587789.68,8151.91,272441.85,683.35
16.767,56088.15,7401.54,4200.50,111889.04,1706970.55,9152.41,274609.80,533.34
17.002,59449.02,8602.08,5500.85,104778.66,1733484.61,7001.41,260996.95,516.67
17.240,60502.56,8068.49,6601.23,91102.63,1328726.89,10102.94,273220.94,583.34
17.476,60552.74,7501.58,6101.05,101626.87,1545353.55,9302.49,269630.70,600.01
17.712,62409.11,6968.03,7301.50,93414.74,1632293.69,10703.30,260895.42,683.35
17.948,61255.13,6968.03,3500.34,104409.80,1869799.65,8051.87,231100.36,733.35
18.184,67326.99,7468.23,6001.01,101861.55,1531045.44,10353.08,236642.83,616.68
18.420,63262.12,7735.01,10603.16,96028.80,1570799.16,7151.47,236406.21,616.68
18.656,68230.40,7701.67,3400.33,93448.25,1704621.33,9752.74,272374.13,516.67
18.892,61807.03,7801.71,3900.43,88589.81,1564532.55,10753.33,255074.35,533.34
19.128,68280.60,8802.18,3900.43,92342.43,1642787.93,9702.71,279861.43,500.01
19.364,66323.23,9502.54,3500.34,108702.44,1637888.32,12604.57,258763.04,450.01
19.600,72949.04,7301.50,4700.62,99548.33,1815433.24,8301.98,261098.51,583.34
19.836,69485.24,10736.57,5100.73,93213.67,1471894.37,8952.31,245906.83,800.02
20.072,77518.28,7268.15,2300.15,100554.04,1519431.19,10753.33,255378.88,500.01
20.308,78422.22,9469.18,4000.45,89159.35,1537254.62,9802.77,256123.33,650.01
20.544,76564.17,10136.22,2600.19,92040.84,1519511.56,10753.33,259372.24,550.01
20.780,75710.52,9369.13,4100.47,95894.72,1578237.54,13154.98,260252.27,383.34
21.016,83193.80,10903.34,4300.52,88254.79,1497087.24,8301.98,242660.47,566.68
21.252,82440.30,10836.63,2500.18,86311.82,1457436.85,8301.98,250980.49,900.03
21.488,80079.57,12904.68,2800.22,88355.29,1502101.69,10102.94,239685.18,516.67
21.724,87363.69,11770.56,2300.15,94252.53,1454317.90,11103.55,246143.56,616.68
21.960,92187.89,12471.03,3200.29,85440.91,1774702.97,8752.20,255852.61,400.00
22.196,107020.46,14105.59,3100.27,91839.78,1441537.73,7701.71,242288.55,583.34
22.432,105461.22,14505.91,3000.25,86747.30,1531137.34,6751.31,247225.84,533.34
22.668,113611.10,14706.07,4100.47,89259.85,1468402.08,7251.51,241544.65,666.68
22.904,118291.42,15239.86,5100.73,90700.55,1628721.03,7601.66,266007.40,433.34
23.140,128260.02,18309.41,9402.49,85574.89,1514629.23,10203.00,251420.27,700.02
23.376,128461.44,17875.64,5200.76,102196.83,1458413.41,8702.18,255987.96,700.02
23.612,142920.96,19977.87,5100.73,88522.80,1597881.77,8952.31,259473.79,550.01
23.848,148062.70,16707.84,3600.37,85239.93,1625676.70,9602.65,233330.65,483.34
24.084,148415.63,21079.14,4300.52,84704.01,1516564.98,9252.46,253957.75,733.35
24.320,139141.23,18409.52,5400.82,104141.55,1647153.36,8502.08,266853.88,700.02
24.556,154315.45,19010.15,4800.65,91236.65,1648933.83,6801.33,264043.69,466.67
24.792,144231.46,19644.17,5800.95,91035.61,1548397.79,7801.75,273051.57,666.68
25.028,127303.20,19210.36,4800.65,91705.76,1435380.21,7051.43,248714.05,366.67
25.264,144080.25,18309.41,4700.62,84837.99,1473410.78,7501.62,267429.53,750.02
25.500,137428.01,17341.78,4000.45,95257.94,1479091.54,7601.66,243167.68,600.01
25.736,125943.59,16073.92,4100.47,86948.28,1446196.03,6451.20,249153.80,683.35
25.972,127152.11,18376.15,4900.68,78408.17,1360599.93,7501.62,234412.08,383.34
26.209,119398.76,17909.01,2800.22,95324.96,1299714.19,6451.20,253010.36,450.01
26.445,130778.24,15840.38,4500.57,83799.69,1349405.01,6451.20,257273.95,550.01
26.681,112353.16,15907.11,4300.52,86881.29,1275055.50,5750.95,246312.68,700.02
26.917,115473.00,13138.18,2600.19,89628.39,1415230.50,5650.92,239719.00,500.01
27.153,110290.31,13972.15,5000.70,85909.86,1621202.18,7001.41,251792.42,683.35
27.389,120153.80,13538.48,3400.33,86847.79,1454340.95,6101.07,270341.92,333.34
27.625,99275.83,12004.05,3900.43,91102.63,1378566.93,6701.29,255345.07,566.68
27.861,101639.11,12070.76,3700.39,86780.79,1490286.46,7501.62,246447.94,716.68
28.097,86308.55,12070.76,3400.33,84670.52,1559856.97,4950.71,259270.71,500.01
28.333,89524.37,12004.05,2200.14,94989.81,1606250.72,6401.18,233702.40,733.35
28.569,78070.69,11770.56,4100.47,87919.78,1610621.81,8251.96,240090.87,533.34
28.805,86107.59,12437.68,3800.41,83799.69,1449728.55,8051.87,232418.27,450.01
29.041,82942.62,15440.03,3800.41,91002.09,1382788.70,5600.90,248206.71,616.68
29.277,87363.69,10102.87,4000.45,88455.79,1379514.68,6951.39,227519.02,516.67
29.513,160923.50,10036.16,4000.45,107360.88,1587433.63,28673.64,229174.45,516.67
29.749,75057.78,10302.98,4700.62,89661.90,1374954.03,6951.39,233296.86,550.01
29.985,66022.11,10236.28,4200.50,83632.22,1450142.12,5050.73,231303.10,700.02
30.221,72497.21,11503.72,3500.34,86278.33,1428481.77,7351.56,247564.08,400.00
30.457,70890.76,8335.28,5400.82,92308.90,1419360.38,6401.18,248477.30,483.34
30.693,82239.37,10469.75,5600.88,82527.00,1362104.82,36438.17,233263.07,583.34
30.929,66122.47,10169.57,6801.30,91806.28,1454720.05,5050.73,264754.63,450.01
31.165,72798.43,10636.51,6101.05,88087.29,1423536.16,6351.16,230390.79,500.01
31.401,74957.35,9002.28,4500.57,91705.76,1374563.41,6201.11,224343.71,550.01
31.637,82138.91,10603.16,6001.01,79948.45,1444851.99,4900.69,226573.12,416.67
31.873,81485.93,10002.81,6301.12,88556.29,1486196.81,6201.11,221169.00,733.35
32.109,76915.68,10970.05,7001.38,87852.77,1351122.39,5951.02,226370.42,483.34
32.345,63211.93,9469.18,6001.01,93515.27,1409429.13,4150.50,231607.22,633.35
32.581,76714.80,9402.48,5900.98,87819.28,1397395.54,4900.69,201728.41,483.34
32.817,72547.41,10169.57,5900.98,77202.85,1434587.53,6651.27,229005.54,550.01
33.053,73852.77,8535.38,4200.50,83565.24,1302999.74,7451.60,237217.49,450.01
33.289,69435.05,8968.93,4100.47,88087.29,1529121.23,5650.92,214551.29,783.35
33.525,79275.98,13304.97,6101.05,88053.78,1431324.93,5250.79,214720.09,366.67
33.761,115674.31,9068.98,12504.40,87618.27,1475243.10,6101.07,230019.13,466.67
33.997,67929.26,9169.03,6101.05,84737.52,1379784.70,5600.90,228904.14,800.02
34.233,73752.35,9535.89,6001.01,77403.74,1442807.06,5000.72,247192.03,700.02
34.469,72346.60,11770.56,6601.23,87517.78,1547593.69,6451.20,232350.67,550.01
34.705,67979.44,9302.43,7001.38,87383.78,1697975.62,5850.99,224512.60,516.67
34.941,80732.50,9869.40,5300.79,84335.58,1465311.85,5300.81,215158.94,500.01
35.177,73250.28,8602.08,5400.82,82727.96,1395172.69,6201.11,293658.93,700.02
35.414,78422.22,9902.75,5100.73,90331.99,1347061.46,6201.11,214146.20,783.35
35.650,104907.96,9702.64,8101.85,83531.74,1392059.41,6651.27,224005.91,800.02
35.886,77719.14,10269.63,7601.63,91772.76,1409009.80,7701.71,223769.49,600.01
36.122,138939.66,14172.31,8802.18,81455.35,1409785.19,6101.07,274914.72,416.67
36.358,71995.17,9369.13,5800.95,85909.86,1403725.42,6451.20,222283.48,716.68
36.594,75610.10,8702.13,7901.76,81790.23,1494249.74,7651.69,224850.36,750.02
36.830,75007.56,10970.05,8401.99,86479.31,1420664.19,6151.09,231303.10,416.67
37.066,73852.77,9635.94,7401.54,88154.28,1948370.94,6501.22,210737.15,750.02
37.302,84751.11,9402.48,6001.01,83096.36,1366487.43,7101.45,220763.76,616.68
37.538,71342.56,11070.11,5900.98,82794.93,1396953.25,6301.14,238704.82,433.34
37.774,123677.80,10036.16,33731.99,83498.25,1543693.59,5550.89,236744.23,466.67
38.010,85052.54,12637.82,5300.79,81153.95,1286663.99,7201.49,214179.99,433.34
38.246,81385.48,11170.17,4400.55,82627.48,1437798.37,6901.37,227620.33,700.02
38.482,78422.22,10669.86,2700.21,86713.80,1590127.48,6001.04,224073.48,550.01
38.718,84952.05,11303.59,5300.79,83766.19,1458918.88,6301.14,226471.78,316.67
38.954,85404.20,11803.91,6401.15,79714.05,1402099.84,4850.68,214247.50,716.68
39.190,80883.19,11437.01,4000.45,76365.87,1320317.71,4800.66,222722.50,716.68
39.426,71794.37,10036.16,2900.24,81756.74,1257840.95,4750.65,220392.29,650.01
39.662,90780.69,10869.99,8001.80,79881.46,1227535.96,5500.87,314630.77,650.01
39.898,93394.15,13071.46,4000.45,78809.96,1228920.24,5050.73,213336.11,533.34
40.134,98722.77,11403.65,2400.16,80718.62,1317371.12,5100.75,221608.03,533.34
40.370,95002.63,12571.10,3300.31,78207.29,1357865.85,4300.53,234412.08,516.67
40.606,99376.39,12137.47,2500.18,78240.77,1807161.95,5100.75,222080.82,750.02
40.842,102745.41,13505.12,3800.41,77035.46,1396631.57,5150.76,219007.82,550.01
41.078,100331.72,14539.27,4300.52,82225.60,1398463.90,5250.79,230357.00,583.34
41.314,106115.09,14038.87,4800.65,86278.33,1350433.14,5250.79,222215.94,433.34
41.550,99175.26,14939.60,6101.05,80852.57,1316130.40,5300.81,206957.61,500.01
41.786,123627.44,19811.02,6001.01,75395.01,1338772.98,5901.00,226100.22,700.02
42.022,113661.43,15006.32,5700.91,81321.39,1471601.40,4950.71,235459.84,450.01
42.258,121663.99,18843.30,4300.52,79948.45,1209017.51,6151.09,242930.98,650.01
42.494,118945.74,16073.92,6401.15,80953.03,1380192.51,6601.25,229985.31,483.34
42.730,167281.68,15740.29,6201.08,75395.01,1294096.71,5550.89,267903.60,500.01
42.966,121110.26,17608.70,5200.76,88757.31,1248053.25,5500.87,222688.73,550.01
43.202,110491.56,15373.30,5200.76,76566.73,1292247.10,4900.69,214585.05,400.00
43.438,168341.57,15606.84,5100.73,85809.36,1238271.41,5000.72,227316.31,466.67
43.674,123375.71,14472.55,5000.70,80015.41,1320955.30,4200.51,231201.75,716.68
43.910,123476.42,13471.76,5200.76,74424.21,1153605.79,4500.58,209218.49,550.01
44.146,116278.21,14172.31,5600.88,73219.17,1120727.56,3800.42,217252.07,366.67
44.383,112453.80,15106.41,8201.89,71947.23,1252102.76,5200.78,224208.60,516.67
44.619,124986.90,14872.88,5800.95,74256.84,1266330.50,5901.00,222114.59,333.34
44.855,116278.21,17942.37,5500.85,75863.69,1299191.53,5700.94,213268.56,500.01
45.091,127555.00,15673.56,5600.88,79513.14,1229753.15,5600.90,241882.79,500.01
45.327,109938.17,14038.87,5100.73,74558.11,1183457.06,4900.69,213943.67,700.02
45.563,114869.12,15106.41,4900.68,72583.19,2024001.22,6251.12,305736.63,566.68
45.799,117687.43,14739.43,6501.19,78307.73,1252326.79,5350.82,271662.83,183.33
46.035,106316.27,15873.74,7801.71,71746.42,1243607.45,6101.07,257612.34,433.34
46.271,106215.68,12704.53,8602.08,78307.73,1106448.07,4650.62,215260.23,466.67
46.506,106215.68,13738.64,5900.98,75328.07,1199453.84,12904.79,194275.28,283.34
46.743,116680.85,14672.71,5800.95,76231.94,1757695.35,6251.12,220628.67,616.68
46.979,104857.68,14339.11,7301.50,82024.66,1290885.77,6101.07,238941.48,650.01
47.215,102393.40,13872.07,6801.30,76868.05,1929174.65,5700.94,220561.15,500.01
47.451,94499.96,13338.33,7401.54,75328.07,1146988.80,3950.45,216408.03,350.00
47.687,98220.01,11803.91,5100.73,76868.05,1167856.47,5050.73,205979.12,566.68
47.923,92087.37,11670.49,7201.46,69704.89,1173715.36,5350.82,205439.29,583.34
48.159,96611.24,12004.05,8201.89,70976.64,1160274.54,5750.95,205338.09,566.68
48.395,87966.63,12237.54,8101.85,72449.31,1181636.16,5100.75,216408.03,450.01
48.631,92388.94,12304.25,7401.54,70006.08,1221728.84,5850.99,201660.93,633.35
48.867,87966.63,13304.97,9302.43,70240.34,1254084.40,5951.02,188072.50,800.02
49.103,87966.63,11170.17,12904.68,75361.54,1242332.35,7401.58,199367.32,633.35
49.339,97264.78,11937.33,10703.22,69905.67,1118137.04,7001.41,211040.91,550.01
49.575,81636.62,11236.88,12604.47,73888.62,1178000.32,5500.87,193263.79,266.67
49.811,89624.87,15373.30,10102.87,83833.17,1126988.40,7151.47,206755.15,533.34
50.047,79075.11,10603.16,17808.92,70206.89,1161113.11,6051.05,204899.50,366.67
50.282,73049.46,12737.89,15606.85,73855.14,1287548.56,6501.22,204427.12,516.67
50.519,75559.90,9369.13,14906.25,75528.92,1199407.94,5750.95,218737.67,500.01
50.755,82992.86,10069.52,14105.60,74424.21,1170251.69,7401.58,203043.98,533.34
50.991,80481.37,9502.54,15306.59,70708.90,1205077.18,5700.94,191274.74,333.34
51.227,79527.10,10069.52,20812.18,77772.02,1241608.62,108236.12,197579.89,600.01
51.463,76413.52,9068.98,16307.48,88656.81,1201533.23,8251.96,193702.10,450.01
51.699,84399.45,9569.24,15506.76,72114.59,1447132.26,5650.92,229985.31,500.01
51.935,74555.68,10803.28,24917.46,73252.63,1149027.86,7201.49,190769.06,383.34
52.171,81084.10,10903.34,23115.02,72248.47,1214434.01,5800.97,198895.14,550.01
52.407,76363.30,11203.53,19710.93,65689.43,1177580.98,7951.82,186589.54,450.01
52.643,79828.45,12004.05,23415.41,68667.47,1240195.63,8552.11,198625.35,366.67
52.879,82842.15,10169.57,26920.37,67328.96,1174065.65,8301.98,199637.15,533.34
53.115,77267.19,10036.16,23916.08,67161.66,1152784.40,6551.24,196669.37,316.67
53.351,81536.16,10069.52,27320.98,63748.96,1064511.64,7401.58,232857.52,433.34
53.588,80230.25,10869.99,30926.89,61708.35,1132171.02,21162.88,184196.88,250.00
53.824,83143.56,11937.33,32830.29,61875.61,1713300.43,7551.64,187432.12,550.01
54.060,89976.63,11837.27,32830.29,68734.40,1147913.60,8502.08,198962.59,550.01
54.296,78171.11,11637.14,34333.13,63280.60,1211297.88,7851.77,188645.45,633.35
54.532,84901.83,13638.55,38341.31,64819.54,1120072.68,8952.31,163620.40,533.34
54.768,88619.86,14272.39,47563.56,67496.27,1128068.58,8402.03,168097.29,300.00
55.004,88167.62,14339.11,41448.27,60939.00,1119121.51,9102.38,184971.93,466.67
55.240,90328.41,14239.03,47262.76,67462.81,1183841.82,8151.91,190937.62,650.01
55.476,89675.12,12704.53,61907.63,72248.47,1572154.72,10953.45,179345.17,700.02
55.712,116932.49,10903.34,54784.31,65589.06,1082157.06,9052.36,169006.25,200.00
55.948,91434.03,13038.11,61305.56,68634.00,1005379.91,9102.38,190566.85,633.35
56.184,98974.15,14605.99,62509.74,67094.73,1474639.97,7751.73,174865.34,500.01
56.420,102996.87,13438.40,61907.63,77571.13,1093886.16,8952.31,179749.43,450.01
56.656,91082.23,13271.61,39143.06,78039.89,970863.30,8652.16,186656.94,283.34
56.892,93846.51,12204.18,37940.46,61306.94,982484.79,9002.33,175741.00,650.01
57.128,99678.07,15940.47,32129.02,61574.55,1001941.14,6201.11,200783.92,200.00
57.364,97013.42,13238.25,29023.68,59032.50,1009030.88,8852.26,162644.40,600.01
57.600,155677.21,12404.32,34733.91,61240.05,939048.26,9152.41,172440.68,666.68
57.836,150684.56,14639.35,30125.52,59065.95,906237.03,7951.82,175673.64,616.68
58.072,97415.61,12437.68,30426.02,56357.05,966639.08,7051.43,163081.92,366.67
58.308,103650.62,13705.27,22814.64,58196.37,957930.00,9102.38,177458.79,400.00
58.544,110038.78,20645.30,25217.88,83866.67,1015276.49,7651.69,165774.55,550.01
58.780,108127.13,13972.15,24216.48,66224.77,915500.31,7751.73,228667.66,250.00
59.016,120455.85,14038.87,20511.83,59032.50,906237.03,6851.35,155410.24,300.00
59.252,110541.88,15139.77,16407.57,59768.31,1662213.90,9352.52,172440.68,516.67
59.488,114567.19,15339.94,13304.98,53514.84,1824037.74,7701.71,170353.01,433.34
59.724,107523.50,16474.29,14806.17,61206.59,1042891.53,6651.27,213774.91,433.34
59.960,101940.81,14205.67,13304.98,52110.62,888565.84,7151.47,154367.45,333.34
60.196,115976.26,13438.40,11103.47,52043.75,833140.94,8402.03,158909.15,333.34
60.432,113208.54,13571.84,10403.04,51575.71,835551.58,7201.49,164529.15,283.34
60.668,114617.52,17742.17,11603.79,55654.81,953339.57,8151.91,209893.43,333.34
60.904,124684.78,15239.86,9802.70,59166.28,887146.70,7551.64,164125.25,550.01
61.140,138586.95,15506.75,8301.94,53882.63,874693.67,9452.57,155141.12,550.01
61.376,126799.62,16107.28,6501.19,53615.14,904974.34,9052.36,155544.80,450.01
61.612,123828.85,16574.38,9202.38,57059.32,941156.95,7851.77,175336.85,416.67
61.848,135513.43,18910.04,9302.43,53916.07,912341.72,8352.01,229647.47,500.01
62.084,148062.70,20077.99,5100.73,102431.52,1188121.12,9852.79,161331.94,383.34
62.320,132188.58,19510.69,9502.54,59500.74,1010530.20,8502.08,195994.94,333.34
62.557,144836.33,22881.36,10703.22,70575.02,983330.30,9102.38,183556.64,183.33
62.792,142265.75,21246.01,9202.38,60671.41,959882.64,7951.82,232992.73,550.01
63.029,156938.19,19877.76,7401.54,59701.42,963366.13,19360.78,180490.61,316.67
63.265,144130.67,21679.86,9902.76,57427.18,1388440.75,17308.62,244655.57,400.00
63.501,179449.21,19110.25,7101.42,70240.34,1176857.25,8251.96,175269.49,633.35
63.737,142618.57,19877.76,10903.34,74625.06,980133.32,9752.74,243843.95,300.00
63.973,143878.64,17675.44,9302.43,59400.40,936518.09,8852.26,225357.02,433.34
64.209,154214.57,32629.88,12004.05,66458.99,858102.95,7701.71,261572.42,416.67
64.445,143525.80,19210.36,11203.53,68065.13,905921.31,14155.77,172272.29,666.68
64.681,156685.99,18976.78,9602.59,53648.59,879999.63,8101.89,215192.70,383.34
64.917,155122.39,20278.21,12204.19,51107.68,903448.56,7251.51,237690.71,233.33
65.153,146651.11,19076.88,9302.43,50739.95,797436.35,8952.31,144144.53,400.00
65.389,136823.38,16174.01,10002.81,44990.96,686069.25,8952.31,126302.85,216.67
65.625,119801.46,15973.83,14305.76,41950.10,713377.56,13955.60,123179.96,300.00
65.861,114567.19,17008.12,10002.81,93615.81,688148.31,14005.64,144514.33,500.01
66.097,114466.54,16140.65,15506.76,40747.27,659477.11,8602.13,125832.69,233.33
66.333,109032.63,12971.39,12704.54,59567.64,605221.55,8502.08,118815.58,433.34
66.569,109787.22,14706.07,13405.05,74959.82,602841.62,7001.41,108513.41,166.67
66.805,108831.39,13805.35,17308.42,34300.17,563205.38,7501.62,113009.34,300.00
67.041,100080.31,14872.88,15807.03,36838.64,541538.39,7501.62,109620.51,383.34
67.277,95354.49,11970.69,18409.53,29424.66,512638.44,6451.20,98284.54,216.67
67.513,97264.78,11703.85,18009.12,31528.31,508624.03,7801.75,109251.47,150.00
67.749,89072.10,12204.18,17808.92,29758.56,518713.44,7101.45,125429.72,600.01
67.985,89021.85,11537.07,17408.52,28389.62,457544.88,5550.89,85012.97,200.00
68.221,81686.84,9802.70,15106.42,26252.96,415159.14,5550.89,81897.67,100.00
68.457,80581.83,12004.05,19110.27,34500.56,438363.97,6051.05,99927.45,266.67
68.693,85002.30,10703.22,28823.36,28623.33,620957.92,10052.91,79519.70,183.33
68.929,69836.60,8301.94,23014.89,21413.06,366032.41,7251.51,149288.84,250.00
69.165,56690.05,6968.03,17808.92,26586.80,333849.42,5400.84,182545.82,233.33
69.401,53028.81,5334.13,19710.93,14305.83,242718.98,5650.92,101536.99,50.00
69.637,44655.90,5000.70,24416.77,14439.27,243428.74,6351.16,184803.44,133.33
69.873,54031.81,5300.79,24316.62,23248.73,228884.75,4500.58,42486.59,200.00
70.109,36286.92,5034.05,27421.14,13071.54,220883.06,6051.05,35403.66,83.33
70.345,38541.65,3433.66,20712.06,124036.99,199326.99,4900.69,34769.01,83.33
70.581,32078.85,5567.54,24016.22,12304.31,414647.27,6251.12,36706.43,166.67
70.817,32629.86,3933.77,20311.60,13071.54,204384.72,4300.53,36038.33,83.33
71.053,40245.41,3933.77,22213.88,11337.00,185526.69,4900.69,34869.21,100.00
71.289,29223.95,3533.68,18709.84,9869.44,171686.72,4650.62,31696.32,116.67
71.526,24917.41,2900.24,24617.04,10036.20,277733.11,4950.71,30327.15,66.67
71.762,27421.09,2933.57,18209.32,7968.48,156394.62,5400.84,129627.85,166.67
71.998,21262.68,3500.34,20111.38,10769.97,160027.20,4850.68,28089.96,200.00
72.234,22063.66,5467.51,19010.16,8602.11,141317.40,4250.52,24951.71,50.00
72.470,19861.07,2700.20,17909.02,31428.13,351081.18,4100.48,25619.38,0.00
72.706,19760.95,6001.01,20111.38,9602.63,139150.16,4800.66,24985.10,66.67
72.942,18309.40,2633.53,17208.33,6767.97,116838.11,3050.27,18510.12,33.33
73.178,14055.54,3200.29,13204.90,4934.03,88874.75,2850.23,13505.39,66.67
73.414,10302.98,1333.38,10603.16,2866.90,63314.15,2550.19,7868.50,83.33
73.650,5000.70,833.35,5100.73,2100.13,270826.28,3300.31,5167.46,0.00
73.886,3800.41,333.34,3400.33,1433.39,29574.93,3600.37,2833.57,0.00
74.122,1150.04,366.67,2900.24,966.69,26870.58,2400.17,1266.71,0.00
74.358,1500.06,233.33,900.02,700.01,24366.93,2950.25,1066.70,0.00
74.594,1900.10,66.67,700.01,766.68,20411.88,2450.17,700.01,0.00
74.830,950.03,66.67,800.02,666.68,19310.63,2000.11,433.34,0.00
