C:\ICPMH\1\DATA\12G13l01.B\412_18.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  03:12:16 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
12.755,176823.15,20611.93,1200.04,111788.41,1678204.92,5700.94,274169.44,550.01
12.991,160570.33,19510.69,400.00,105482.86,1664896.33,5300.81,269292.05,283.34
13.226,160166.70,21579.74,400.00,102498.58,1795203.17,4200.51,276744.11,433.34
13.463,155273.71,21279.38,200.00,112727.71,1699256.48,6201.11,264686.95,316.67
13.699,156534.67,19277.10,800.02,102900.92,1841585.39,5300.81,263806.68,166.67
13.935,145290.02,21713.23,200.00,113935.48,1818592.42,6801.33,262791.05,300.00
14.171,140199.49,20545.18,400.00,104979.85,1724127.77,5700.94,272916.07,333.34
14.408,156484.23,17008.12,600.01,99347.19,1693116.25,5550.89,259744.54,350.00
14.644,141963.36,17375.14,0.00,100218.79,1507541.24,5250.79,290132.23,316.67
14.880,151743.47,19510.69,800.02,102398.00,1603039.88,5200.78,263569.68,383.34
15.116,135009.62,19076.88,700.01,110916.21,1722197.69,4850.68,267734.28,383.34
15.352,122872.26,18109.21,400.00,106153.56,1859184.81,5400.84,263908.24,150.00
15.588,123023.28,19744.28,300.00,104610.99,1726741.25,4600.61,260793.85,200.00
15.824,121613.66,16507.65,400.00,108870.13,1689934.02,5550.89,252029.24,316.67
16.060,109988.48,14872.88,400.00,104946.32,1721606.09,4350.54,243066.23,383.34
16.296,96611.24,13271.61,500.01,105382.26,1684643.98,5150.76,251284.93,350.00
16.532,113661.43,13838.71,1200.04,106824.28,1691525.23,5400.84,275355.12,383.34
16.768,98974.15,13405.05,1100.03,103772.69,1648187.15,4550.60,269461.38,500.01
17.004,97113.97,12571.10,1300.05,108232.86,1892913.13,5150.76,244621.73,733.35
17.240,100482.56,11937.33,500.01,105684.08,1675034.41,4900.69,256495.59,566.68
17.476,82641.22,11970.69,100.00,107260.26,1749952.38,4150.50,270748.33,450.01
17.712,90177.65,13438.40,0.00,113566.43,1818804.92,5050.73,264957.79,366.67
17.948,86057.34,11470.36,500.01,107629.18,1854934.22,4700.64,290132.23,550.01
18.184,92640.24,11937.33,600.01,120546.10,1801665.08,4900.69,250100.93,650.01
18.420,90479.16,11703.85,600.01,112929.00,1911816.45,4700.64,265567.21,416.67
18.656,98571.94,12871.32,800.02,108836.59,1602781.38,5100.75,272374.13,550.01
18.892,83394.72,11703.85,200.00,105281.66,1638703.94,5100.75,259406.11,416.67
19.128,82641.22,10169.57,800.02,108031.63,1894596.14,4900.69,283996.17,416.67
19.364,83244.01,10269.63,600.01,107394.40,1733605.12,4950.71,276269.83,400.00
19.600,80280.46,14672.71,600.01,107360.88,1782124.26,3900.44,263908.24,583.34
19.836,82490.52,9502.54,300.00,105415.79,1655734.61,3450.34,279725.89,683.35
20.072,77518.28,8635.43,300.00,104946.32,1785007.66,5100.75,249458.24,500.01
20.308,72396.81,9135.68,400.00,110111.18,1701933.24,4750.65,281318.66,566.68
20.544,71141.77,10302.98,600.01,110782.04,1746506.09,4750.65,289047.24,350.00
20.780,74706.31,9702.64,300.00,107327.33,1610438.02,4050.47,264348.36,466.67
21.016,78723.54,9402.48,200.00,108668.89,1645085.39,4400.56,261707.80,450.01
21.252,57693.26,9535.89,200.00,105818.20,1740061.37,4300.53,258796.88,183.33
21.488,70438.97,9002.28,600.01,101425.70,1700887.73,4650.62,279420.97,366.67
21.724,66373.41,9269.08,1200.04,99883.56,1780205.70,5200.78,267361.82,333.34
21.960,70238.19,10202.92,400.00,105113.99,1708349.06,4350.54,267632.72,516.67
22.196,65168.97,8802.18,400.00,106287.69,1588415.76,4900.69,242897.16,433.34
22.432,64566.79,11003.40,400.00,99045.50,1697050.82,5050.73,258052.32,366.67
22.668,71593.56,9869.40,900.02,112559.97,1653638.12,4150.50,269867.76,516.67
22.904,69133.86,9569.24,200.00,100554.04,1657113.32,5750.95,271290.27,366.67
23.140,69384.85,8702.13,800.02,109809.28,1675436.37,3600.37,255412.73,383.34
23.377,73300.48,8735.48,200.00,96933.75,1841970.16,5600.90,289487.99,466.67
23.613,74204.21,9002.28,100.00,116753.92,1690548.67,5150.76,276371.49,333.34
23.849,74706.31,11637.14,500.01,105583.46,1661191.44,5750.95,283148.80,416.67
24.085,81033.86,10569.81,600.01,129408.92,1709940.27,6201.11,269461.38,366.67
24.321,78472.44,11103.46,200.00,106153.56,1632483.24,5901.00,279183.73,566.68
24.557,76865.46,10970.05,600.01,102129.79,1590684.70,4150.50,279895.35,366.67
24.793,91785.83,12704.53,1000.03,101258.07,1816088.13,5400.84,280674.78,433.34
25.029,86107.59,11570.43,500.01,98844.37,1662604.53,5050.73,272712.85,366.67
25.265,90378.66,12304.25,500.01,103470.93,1587623.18,5700.94,272712.85,150.00
25.501,92489.46,11903.98,500.01,102967.99,1600966.34,5951.02,262791.05,466.67
25.737,75861.16,11437.01,1600.07,99984.13,1672110.58,5800.97,262114.00,483.34
25.973,80029.35,12737.89,1300.05,103839.77,1676085.39,5350.82,284843.56,666.68
26.209,84851.59,12637.82,500.01,102498.58,1567668.69,6251.12,252367.53,500.01
26.445,84298.96,12938.03,400.00,104610.99,1718963.91,4900.69,261707.80,383.34
26.681,93745.99,11770.56,300.00,103470.93,1660054.14,4650.62,306211.76,350.00
26.917,91685.30,10803.28,1000.03,92811.54,1729257.07,5300.81,277828.36,400.00
27.153,91886.35,12070.76,700.01,102934.46,1778057.46,20261.81,273762.90,383.34
27.389,88418.86,12304.25,100.00,115747.27,1787960.00,4100.48,269833.91,200.00
27.625,103399.17,13638.55,800.02,106690.13,1585940.17,4150.50,273220.94,466.67
27.861,92037.12,13605.20,600.01,96665.60,1557272.20,4450.57,263603.52,466.67
28.097,88569.61,11303.59,1500.06,97771.71,1559977.57,5150.76,270511.29,516.67
28.333,83394.72,12004.05,600.01,92509.96,1543480.99,5200.78,272949.94,400.00
28.569,89624.87,10536.45,700.01,102096.23,1690629.14,5200.78,258695.33,250.00
28.805,81335.24,12337.61,500.01,97470.05,1472009.21,5000.72,233668.59,550.01
29.041,144332.28,12771.25,1000.03,94755.23,1563234.41,5800.97,265905.82,433.34
29.277,111699.05,12837.96,1300.05,102967.99,1504215.46,4850.68,277218.50,250.00
29.513,89976.63,11837.27,0.00,92208.38,1582361.66,4000.46,255311.22,350.00
29.749,85153.02,10403.04,600.01,97436.53,1570598.08,4050.47,245331.92,300.00
29.985,84248.73,11837.27,1300.05,85139.44,1677165.27,4950.71,265702.63,416.67
30.221,125087.60,11036.75,300.00,107327.33,2086225.24,5050.73,257950.79,433.34
30.457,84751.11,12070.76,700.01,93716.33,1523635.68,4450.57,257747.73,333.34
30.693,86861.23,11470.36,1000.03,96229.88,1635877.97,4000.46,271561.22,450.01
30.929,75610.10,11737.20,400.00,94319.55,1456810.77,6051.05,260387.68,450.01
31.165,93293.63,10703.22,0.00,119438.56,1634706.19,5100.75,264348.36,266.67
31.401,78070.69,12437.68,1000.03,97403.00,1495743.20,4950.71,261809.36,400.00
31.637,81084.10,11537.07,800.02,96095.82,1592585.88,4050.47,280708.67,566.68
31.873,85404.20,11970.69,1100.03,100151.75,1513773.37,4900.69,264280.67,416.67
32.109,73350.69,10169.57,100.00,94788.76,1611144.57,4200.51,260556.91,300.00
32.345,79326.22,10903.34,500.01,93247.18,1542912.34,3550.36,257206.22,366.67
32.582,90931.45,10936.69,800.02,96833.20,1602879.04,4550.60,270646.73,233.33
32.818,89775.64,10836.63,800.02,96799.68,1497093.00,4550.60,242863.32,483.34
33.054,93042.31,11203.53,300.00,97537.08,1417355.70,3750.40,250709.89,316.67
33.290,91182.75,11403.65,200.00,94554.14,1437562.92,4400.56,275219.64,533.34
33.526,86911.48,12037.40,1400.06,93950.93,1499608.82,4600.61,279929.21,266.67
33.762,69886.81,12704.53,700.01,97403.00,1444949.54,3100.28,286131.65,366.67
33.998,84650.63,11670.49,0.00,98308.03,1490045.25,4550.60,245839.18,516.67
34.234,94349.16,11236.88,600.01,92007.32,1527817.32,3950.45,249525.88,400.00
34.470,88921.36,10803.28,600.01,89594.89,2015207.27,4650.62,273220.94,400.00
34.706,84952.05,11270.23,700.01,89661.90,1512883.04,4650.62,276303.68,416.67
34.942,84600.39,16741.20,700.01,95425.52,1537668.20,38743.16,269156.61,466.67
35.178,98370.83,12604.46,300.00,92711.02,1592964.98,4750.65,257781.57,383.34
35.414,101287.09,10503.10,300.00,83799.69,1418383.92,4750.65,240767.05,500.01
35.650,93896.77,10669.86,300.00,90365.49,1422714.78,26019.47,249762.68,433.34
35.886,101035.67,13038.11,1000.03,86479.31,1570293.69,4400.56,257747.73,216.67
36.122,90428.91,11537.07,800.02,87986.79,1467971.22,4950.71,272374.13,233.33
36.358,88217.87,10970.05,500.01,94185.52,1400250.32,5150.76,260760.02,316.67
36.594,86961.72,11870.62,400.00,92845.05,1478746.91,6051.05,247462.57,266.67
36.830,81737.07,10703.22,300.00,92744.53,1426132.45,4000.46,245703.91,383.34
37.066,83093.32,10703.22,800.02,86914.79,1339858.62,5200.78,246042.10,533.34
37.302,79326.22,11503.72,900.02,90030.45,1480935.29,6201.11,251589.43,433.34
37.538,81586.38,9936.11,700.01,86646.80,1467023.57,3800.42,249052.33,350.00
37.774,72647.82,12671.17,700.01,89527.87,1453151.89,6851.35,236000.61,250.00
38.010,67377.17,10169.57,1000.03,99313.67,1781831.29,5951.02,272272.48,283.34
38.246,75760.74,9169.03,800.02,86043.85,1336774.05,6351.16,270104.86,333.34
38.482,76212.67,10069.52,600.01,84268.59,1410635.29,4700.64,252232.22,250.00
38.718,83344.48,9235.73,1400.06,82460.03,1495990.17,3950.45,238840.03,216.67
38.954,79527.10,9836.05,800.02,94621.18,2216423.10,5100.75,232418.27,316.67
39.190,68130.02,8702.13,500.01,87517.78,1365798.18,5700.94,227113.61,433.34
39.426,112302.83,10102.87,800.02,87484.28,1377309.02,7401.58,234412.08,183.33
39.662,66574.16,9202.38,200.00,84704.01,1489068.78,5700.94,272916.07,216.67
39.898,69736.21,9402.48,500.01,108903.66,1392794.66,7451.60,236237.23,350.00
40.134,68682.14,8802.18,100.00,79814.50,1431750.03,6751.31,228633.89,1016.70
40.370,75810.96,9035.63,600.01,91370.67,1467080.99,7851.77,229883.97,116.67
40.606,76614.38,11303.59,400.00,87283.28,1392691.24,4400.56,238434.36,433.34
40.842,75710.52,9902.75,900.02,79278.73,1279972.29,5951.02,227620.33,516.67
41.078,120002.79,10269.63,200.00,78542.11,1406534.11,5050.73,237149.86,366.67
41.314,80782.73,9702.64,200.00,88790.81,1428033.72,5550.89,277896.13,116.67
41.551,80079.57,10069.52,700.01,82962.40,1374293.49,5650.92,287250.40,316.67
41.787,87966.63,11737.20,600.01,85340.41,2326752.40,6001.04,234344.50,416.67
42.023,81787.29,10336.33,900.02,86077.34,1298180.60,6001.04,265059.33,433.34
42.259,88318.36,11370.30,0.00,91303.67,1474674.45,5350.82,262317.11,266.67
42.495,81435.71,13004.75,400.00,103672.12,1436098.18,5500.87,237893.51,250.00
42.730,87765.65,23215.13,600.01,80015.41,1449533.24,7201.49,296575.82,350.00
42.967,90227.90,13872.07,500.01,90667.04,1321506.67,5450.85,226302.85,266.67
43.203,83344.48,12471.03,700.01,83699.20,1463169.37,6551.24,228194.68,183.33
43.439,87162.69,14339.11,300.00,104879.27,1316681.77,5500.87,231708.62,166.67
43.675,100180.87,11903.98,800.02,90030.45,1386884.21,6551.24,252875.04,250.00
43.911,107372.60,13571.84,1000.03,81689.76,1214583.43,6701.29,243032.44,200.00
44.147,116378.85,13905.43,700.01,81723.26,1393621.81,5850.99,245636.28,283.34
44.383,109485.39,13671.92,500.01,80852.57,1317870.83,5500.87,238603.39,266.67
44.619,105159.43,14205.67,300.00,81455.35,1384816.34,6251.12,222013.30,450.01
44.855,121764.68,13905.43,500.01,77370.25,1323557.26,22664.77,228600.12,283.34
45.091,122922.60,14239.03,300.00,79847.98,1384276.40,4750.65,256292.52,116.67
45.327,108680.47,16607.75,1000.03,84000.64,1412720.34,6651.27,235257.02,283.34
45.563,114869.12,14939.60,800.02,81153.95,1322379.81,6901.37,238096.31,316.67
45.799,107724.71,19210.36,100.00,83866.67,1265457.45,5600.90,230289.44,283.34
46.035,119600.11,17842.27,1100.03,82493.52,1303878.54,7701.71,243133.86,183.33
46.271,127907.51,16941.39,700.01,81120.47,1341461.16,4800.66,241612.28,283.34
46.506,114214.93,14872.88,600.01,75930.64,1344913.21,5600.90,269596.86,283.34
46.743,119902.14,16707.84,1200.04,83531.74,1330616.63,7051.43,234006.53,116.67
46.979,109032.63,15106.41,1100.03,84235.09,1341966.63,5901.00,236372.42,333.34
47.215,112151.89,16507.65,1300.05,102498.58,1303901.59,6251.12,214348.75,216.67
47.451,107020.46,16240.74,800.02,77805.50,1353506.18,5800.97,237758.29,316.67
47.687,110894.05,14972.96,2100.12,76399.34,1206777.37,6601.25,249322.91,183.33
47.923,118895.40,11903.98,1300.05,79948.45,1304544.85,7151.47,273153.23,183.33
48.159,110189.70,14505.91,2700.21,99380.72,1395149.64,7701.71,210433.44,400.00
48.395,100784.29,10669.86,1500.06,80015.41,1282832.84,7351.56,229850.18,266.67
48.631,105310.33,12537.75,1300.05,81555.82,1292338.99,7751.73,221675.54,250.00
48.867,101287.09,11637.14,1500.06,73687.79,1222349.25,6651.27,241409.45,416.67
49.103,92740.76,10970.05,1300.05,79312.23,1273579.33,8251.96,233769.98,233.33
49.339,79175.54,12637.82,400.00,76600.21,1315963.80,8101.89,212694.73,350.00
49.575,88519.37,13405.05,1300.05,73654.31,1619668.59,7001.41,223566.87,316.67
49.811,133296.80,12871.32,1300.05,79178.30,1264457.94,7401.58,218467.58,350.00
50.047,90579.68,13138.18,2300.15,74189.89,1232912.33,7001.41,222215.94,233.33
50.282,95656.11,13638.55,1100.03,67763.97,1209143.87,9502.60,210973.43,233.33
50.519,92740.76,11470.36,700.01,77403.74,1242992.90,7951.82,221844.42,333.34
50.756,101236.81,12471.03,1500.06,81321.39,1177690.16,6451.20,203853.62,316.67
50.992,100633.41,15039.69,900.02,68533.61,1272074.44,8602.13,214787.60,316.67
51.228,106115.09,14539.27,1200.04,84268.59,1110870.92,9352.52,198321.81,283.34
51.464,113611.10,15139.77,1400.06,72951.37,1195536.55,9902.82,238096.31,200.00
51.700,110139.41,15973.83,2000.11,77001.98,1289139.68,13305.09,216846.94,366.67
51.936,113711.75,16741.20,700.01,74558.11,1287853.06,8402.03,198625.35,366.67
52.172,120808.21,16974.76,1800.09,78943.90,1122289.87,10553.20,219480.56,283.34
52.408,138687.71,20211.47,1000.03,72583.19,1252412.92,9502.60,196332.15,183.33
52.644,134002.05,18643.09,700.01,65890.19,1472290.76,9702.71,207126.34,350.00
52.880,139544.36,21946.85,1300.05,64618.80,1144897.97,10152.97,204966.95,166.67
53.116,161629.85,20678.67,1000.03,68098.59,1205174.83,8852.26,193803.26,316.67
53.352,167786.37,22514.23,800.02,61708.35,1167500.42,10152.97,204629.56,250.00
53.588,171673.14,22180.48,900.02,67663.58,1056826.29,10453.14,214855.12,333.34
53.824,178944.17,23949.43,1800.09,92509.96,1108529.32,10753.33,198962.59,266.67
54.060,187986.56,23148.38,900.02,65287.94,1103315.16,11553.84,190330.83,416.67
54.296,239296.32,24550.25,1700.08,82326.06,1103793.97,15757.14,233060.31,333.34
54.532,193141.26,29724.80,1500.06,63782.42,1093210.67,17558.87,195084.53,250.00
54.768,187380.23,25084.33,1100.03,67630.12,1114277.17,18559.91,201559.74,433.34
55.004,214888.16,27020.49,1600.07,68533.61,1093955.10,132654.54,193297.53,350.00
55.240,199713.10,26419.59,1300.05,85608.39,1068451.88,16007.37,202268.10,266.67
55.476,202999.96,25618.42,2000.11,66090.93,992633.32,16708.03,220797.53,400.00
55.712,211143.80,25184.47,1000.03,68466.68,1017976.68,21112.82,248950.85,216.67
55.948,192939.08,25852.09,1600.07,67462.81,1093582.84,19260.67,195185.70,450.01
56.184,204871.20,26886.96,1200.04,57694.72,1040757.74,19510.95,192353.54,266.67
56.420,224353.79,28890.09,900.02,67161.66,947537.23,20862.52,197445.01,250.00
56.656,215141.19,27921.88,1400.06,54083.24,1041871.12,19360.78,215901.63,366.67
56.892,210283.72,29891.74,700.01,68968.65,1043832.84,23966.52,207025.10,283.34
57.128,211953.33,25217.85,300.00,59032.50,1043143.58,22514.58,273119.31,300.00
57.364,205832.21,41347.96,1100.03,67195.11,1563797.30,22814.97,271595.07,266.67
57.600,219088.87,31561.29,2100.12,63113.33,1071984.50,24266.94,204359.67,216.67
57.836,233216.48,29891.74,1500.06,60504.16,1029204.81,23616.04,240767.05,433.34
58.072,214786.97,29791.57,400.00,60336.92,1042295.34,23115.37,211614.69,166.67
58.308,197943.56,28689.77,1400.06,70575.02,1100974.73,28873.98,184837.13,133.33
58.544,208614.29,24383.36,1600.07,64551.89,1035616.33,24567.36,201087.49,366.67
58.780,200774.96,27120.64,1200.04,68399.76,983805.88,23916.45,178671.44,266.67
59.016,198499.67,25551.66,1300.05,57928.83,1017711.94,28022.59,180221.07,216.67
59.252,195264.23,29591.24,1400.06,58363.60,891562.52,24467.22,187095.07,450.01
59.488,178540.14,21946.85,1200.04,60939.00,1036729.32,27121.15,227485.23,300.00
59.725,176368.67,23815.92,400.00,59902.11,1005485.67,30176.18,186050.33,283.34
59.961,170209.22,23081.62,800.02,55922.33,967114.18,23015.23,189488.16,400.00
60.197,181014.93,27287.57,1700.08,87216.27,941789.57,23465.84,184095.79,150.00
60.433,161528.95,20778.79,500.01,60403.82,934410.08,24066.66,174326.49,283.34
60.669,141912.94,20144.73,1400.06,55822.01,901554.51,21513.31,180726.42,333.34
60.905,161629.85,19944.50,1400.06,57393.74,1039538.40,17859.18,175875.74,216.67
61.141,146197.39,17608.70,1400.06,59467.29,901291.52,18559.91,255243.53,200.00
61.377,132390.08,18342.78,1400.06,62845.71,991522.97,18209.54,176650.41,200.00
61.613,136017.24,17408.51,3300.31,59734.87,920870.92,16657.98,179850.51,233.33
61.849,129166.53,19844.39,2000.11,56457.37,905447.77,19811.29,177997.74,233.33
62.085,137831.09,17308.41,2000.11,56591.14,914342.21,19561.01,173956.03,216.67
62.321,128360.76,27921.88,3000.25,62143.21,1023801.59,19761.23,182040.38,500.01
62.557,111598.44,21779.98,3500.34,55822.01,1005644.36,22965.17,164125.25,316.67
62.793,117788.10,25084.33,1900.10,67161.66,936043.77,18710.07,163452.12,233.33
63.029,124332.33,16207.38,5100.73,60002.44,890826.39,14906.39,164192.57,266.67
63.265,122771.56,17174.95,4000.45,56658.02,871909.88,16758.08,170959.07,433.34
63.501,106869.58,16974.76,5300.79,75093.73,951229.71,16858.17,182545.82,366.67
63.737,156433.79,12804.60,4400.55,86847.79,972236.35,16958.27,181501.32,416.67
63.973,117184.12,14906.24,5400.82,56423.94,889039.08,13104.94,193398.67,383.34
64.209,123325.37,18609.72,2000.11,58196.37,884834.00,12954.83,163687.72,250.00
64.445,110189.70,15606.84,2800.22,58330.15,847400.60,15907.28,155107.47,316.67
64.681,115623.98,16974.76,2700.21,54818.86,848029.90,14105.72,168837.94,266.67
64.917,119046.43,17742.17,1500.06,59768.31,923398.85,16157.51,165404.28,166.67
65.153,119851.78,15940.47,600.01,60470.71,871647.29,17508.82,168332.95,266.67
65.389,120757.88,16440.92,2200.14,53113.62,915447.68,15206.65,190836.50,233.33
65.625,122469.51,16274.10,700.01,50539.36,913552.36,15056.52,169578.63,566.68
65.861,121815.04,13204.90,1200.04,54651.67,959776.97,13805.48,182983.84,216.67
66.097,150180.31,13805.35,1900.10,122325.02,847243.28,13605.33,157159.61,133.33
66.333,99376.39,12537.75,1000.03,54919.17,842209.20,14956.44,152450.15,216.67
66.569,98370.83,13571.84,800.02,52612.11,863824.04,14756.27,145422.04,200.00
66.805,106768.97,13671.92,2800.22,48700.85,826801.09,14606.14,179749.43,250.00
67.041,117939.09,13471.76,1400.06,50907.09,844726.19,14205.80,164495.51,216.67
67.277,117939.09,18209.31,1400.06,53481.40,843362.71,19711.18,159380.24,316.67
67.513,98873.61,14172.31,1200.04,50271.93,867708.91,15707.10,162509.79,266.67
67.749,92187.89,12237.54,300.00,55755.14,798011.74,13505.25,155612.10,200.00
67.985,104304.43,16073.92,2100.12,92543.47,932987.23,14856.35,175707.33,183.33
68.221,116127.24,15239.86,800.02,52745.85,781543.96,11854.04,168467.61,233.33
68.457,109284.16,11803.91,1000.03,48700.85,848292.30,11003.48,150802.18,183.33
68.694,109082.95,15239.86,600.01,80819.07,1193238.99,11253.64,149356.11,216.67
68.930,92187.89,12404.32,1500.06,51809.73,838734.88,11653.91,148481.79,300.00
69.166,104405.03,12370.96,800.02,49803.93,786351.97,10903.42,155914.85,133.33
69.402,134908.87,13538.48,800.02,49469.66,845512.71,11553.84,138732.93,300.00
69.638,103952.39,13304.97,1200.04,48700.85,777938.79,12154.25,141220.06,100.00
69.874,265564.61,14472.55,1600.07,46728.83,708380.88,14756.27,176583.01,300.00
70.110,104907.96,14772.79,1500.06,47430.70,829472.97,13355.13,239347.14,183.33
70.346,119247.74,13571.84,1800.09,48032.34,760758.95,15556.96,149860.52,250.00
70.582,103700.93,12771.25,1100.03,79546.62,1224543.39,24116.73,132281.59,216.67
70.818,97566.41,15540.11,1400.06,42818.87,773455.10,10603.23,143337.71,300.00
71.054,96359.88,13638.55,3000.25,66927.43,820725.21,12304.36,134532.56,216.67
71.290,182530.28,13171.54,1300.05,70139.95,775170.13,13154.98,154972.92,183.33
71.526,101840.25,14138.95,900.02,48667.42,954236.45,14005.64,147237.67,116.67
71.762,99426.67,13438.40,1200.04,49536.52,786456.56,12004.15,148145.53,216.67
71.998,95103.16,36069.84,1400.06,45960.13,780185.47,11253.64,137220.69,283.34
72.234,100884.83,17708.80,1900.10,47063.05,916289.96,10953.45,128485.86,266.67
72.470,96410.16,11370.30,1600.07,44690.19,771200.65,10403.11,154434.72,150.00
72.706,94248.63,12404.32,1300.05,47330.44,746724.28,10102.94,133222.27,350.00
72.942,92288.42,12204.18,2200.14,48533.72,779871.94,12304.36,130400.41,100.00
73.178,194202.71,13471.76,3200.29,42718.62,1820740.67,12154.25,122911.35,366.67
73.414,288873.08,10503.10,5400.82,60102.79,736711.15,13655.37,115895.44,216.67
73.650,82289.60,10703.22,6001.01,50104.79,577509.68,24266.94,160793.51,150.00
73.886,90428.91,15940.47,6001.01,36170.59,516396.45,10903.42,127209.60,283.34
74.122,361633.36,10769.92,5600.88,30259.41,510837.07,11403.74,143606.64,216.67
74.358,69284.47,9269.08,5100.73,45625.92,579886.34,9202.44,97647.54,166.67
74.594,92137.62,8735.48,5000.70,33632.21,489439.37,14355.93,156789.54,116.67
74.830,70890.76,10769.92,5300.79,32229.58,669600.36,10052.91,93222.69,116.67
75.066,64667.15,12571.10,3700.39,27788.66,491495.67,11153.58,91312.31,116.67
75.302,73601.72,10269.63,3700.39,68868.25,616297.57,21313.06,95703.15,350.00
75.538,122368.80,8201.89,2500.18,28823.66,526902.31,8552.11,92317.75,216.67
