C:\ICPMH\1\DATA\12G13l01.B\610_6.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  04:16:39 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
11.812,100.00,66.67,200.00,433.34,16958.20,2650.20,0.00,0.00
12.048,100.00,66.67,800.02,433.34,18109.35,2700.21,0.00,0.00
12.284,200.00,0.00,1000.03,300.00,18209.45,2700.21,0.00,0.00
12.520,200.00,0.00,800.02,366.67,16107.40,2050.12,0.00,0.00
12.756,300.00,0.00,400.00,366.67,18309.56,2150.13,0.00,0.00
12.992,300.00,0.00,200.00,400.00,17358.59,1800.09,0.00,0.00
13.228,300.00,33.33,400.00,433.34,16457.72,2700.21,0.00,0.00
13.464,200.00,0.00,400.00,566.68,16707.96,2550.19,0.00,0.00
13.700,0.00,66.67,400.00,700.01,19060.36,2450.17,0.00,0.00
13.936,0.00,66.67,500.01,100.00,14806.25,2000.11,0.00,0.00
14.172,0.00,0.00,400.00,300.00,17258.49,1700.08,33.33,0.00
14.408,200.00,0.00,1400.06,233.33,17959.20,2050.12,0.00,0.00
14.644,300.00,66.67,200.00,266.67,16607.86,2600.19,0.00,0.00
14.880,300.00,66.67,800.02,300.00,17408.64,2700.21,0.00,0.00
15.116,250.00,33.33,200.00,500.01,14906.34,2900.24,0.00,0.00
15.352,350.00,66.67,400.00,233.33,16958.20,1900.10,0.00,0.00
15.588,100.00,33.33,1200.04,200.00,18209.45,2750.22,0.00,0.00
15.824,100.00,0.00,800.02,433.34,16457.72,1400.06,0.00,0.00
16.060,200.00,0.00,300.00,200.00,17708.94,2500.18,0.00,0.00
16.296,100.00,66.67,200.00,466.67,17208.44,2650.20,0.00,0.00
16.532,100.00,0.00,400.00,500.01,16457.72,2150.13,0.00,0.00
16.768,100.00,0.00,300.00,433.34,17558.79,1600.07,0.00,0.00
17.004,200.00,0.00,600.01,366.67,15206.60,1800.09,0.00,0.00
17.240,100.00,100.00,200.00,533.34,14556.04,2900.24,0.00,0.00
17.476,250.00,66.67,300.00,333.34,16707.96,1550.07,0.00,0.00
17.712,150.00,0.00,0.00,366.67,16557.82,3250.30,0.00,33.33
17.948,300.00,0.00,700.01,533.34,16657.91,1950.11,66.67,0.00
18.184,200.00,0.00,500.01,500.01,16307.58,2050.12,0.00,0.00
18.420,100.00,66.67,700.01,200.00,18209.45,2100.13,0.00,0.00
18.657,50.00,0.00,0.00,433.34,20161.59,2000.11,0.00,0.00
18.893,100.00,0.00,700.01,333.34,17158.40,3000.26,0.00,0.00
19.129,100.00,0.00,300.00,533.34,18209.45,3350.32,0.00,0.00
19.365,200.00,0.00,100.00,233.33,20211.65,3400.33,0.00,0.00
19.601,200.00,0.00,0.00,300.00,17608.84,2500.18,0.00,0.00
19.837,50.00,66.67,600.01,700.01,18860.14,2350.16,0.00,0.00
20.073,50.00,66.67,200.00,266.67,17408.64,2850.23,0.00,0.00
20.309,250.00,0.00,400.00,333.34,16107.40,1450.06,0.00,0.00
20.545,100.00,0.00,200.00,466.67,17008.25,2100.13,0.00,0.00
20.781,0.00,33.33,800.02,366.67,18659.93,2450.17,0.00,0.00
21.017,150.00,0.00,600.01,433.34,17008.25,2700.21,0.00,0.00
21.253,450.01,66.67,900.02,533.34,15857.17,2300.15,0.00,0.00
21.489,200.00,0.00,600.01,233.33,15656.99,3050.27,0.00,33.33
21.725,300.00,0.00,1200.04,466.67,17408.64,2800.23,0.00,0.00
21.961,100.00,100.00,500.01,266.67,16407.67,2700.21,0.00,0.00
22.197,50.00,66.67,900.02,266.67,15907.21,2900.24,0.00,0.00
22.433,300.00,0.00,100.00,400.00,16858.10,2650.20,0.00,0.00
22.669,400.00,0.00,700.01,66.67,16858.10,2700.21,0.00,0.00
22.905,200.00,33.33,300.00,266.67,17959.20,2050.12,0.00,0.00
23.141,100.00,0.00,800.02,400.00,16057.35,2250.15,0.00,0.00
23.377,100.00,0.00,200.00,233.33,16808.06,1900.10,0.00,0.00
23.613,150.00,0.00,200.00,666.68,17058.30,2300.15,0.00,0.00
23.849,150.00,0.00,400.00,233.33,18709.98,2100.13,0.00,0.00
24.085,150.00,0.00,200.00,433.34,15807.13,1950.11,0.00,0.00
24.321,350.00,0.00,200.00,300.00,17758.99,2800.23,0.00,0.00
24.557,100.00,0.00,500.01,400.00,17008.25,3250.30,0.00,0.00
24.793,250.00,33.33,100.00,333.34,17058.30,2850.23,0.00,0.00
25.029,150.00,0.00,0.00,500.01,15306.68,2750.22,0.00,0.00
25.265,50.00,133.33,500.01,200.00,17308.54,2050.12,0.00,0.00
25.501,300.00,0.00,300.00,333.34,16758.01,3400.33,0.00,0.00
25.737,150.00,0.00,800.02,600.01,15206.60,2300.15,0.00,0.00
25.973,200.00,33.33,200.00,166.67,16908.15,2500.18,0.00,0.00
26.209,100.00,0.00,500.01,466.67,16808.06,2700.21,0.00,0.00
26.445,100.00,33.33,200.00,433.34,19310.63,2250.15,0.00,0.00
26.681,150.00,0.00,400.00,300.00,15707.04,1900.10,0.00,0.00
26.917,150.00,100.00,400.00,200.00,19160.47,2650.20,0.00,0.00
27.153,0.00,66.67,700.01,500.01,16808.06,2500.18,0.00,0.00
27.389,0.00,0.00,300.00,200.00,15957.26,2450.17,0.00,0.00
27.625,100.00,66.67,0.00,433.34,15556.90,1950.11,0.00,0.00
27.862,200.00,66.67,500.01,266.67,18960.25,2600.19,0.00,0.00
28.098,0.00,0.00,600.01,433.34,17408.64,3400.33,0.00,0.00
28.334,100.00,66.67,300.00,833.35,16407.67,2050.12,0.00,0.00
28.570,200.00,0.00,300.00,300.00,16557.82,2950.25,0.00,0.00
28.806,200.00,0.00,0.00,433.34,18609.88,2600.19,0.00,0.00
29.042,100.00,0.00,300.00,33.33,18059.30,2800.23,0.00,0.00
29.278,200.00,0.00,500.01,233.33,14756.21,2850.23,0.00,0.00
29.514,250.00,66.67,500.01,500.01,16407.67,3000.26,0.00,0.00
29.750,300.00,0.00,800.02,266.67,18960.25,2400.17,0.00,0.00
29.986,50.00,0.00,1400.06,433.34,17658.89,2400.17,0.00,0.00
30.222,150.00,0.00,100.00,333.34,17208.44,3650.38,0.00,0.00
30.458,100.00,100.00,300.00,166.67,18259.51,3200.29,0.00,0.00
30.694,250.00,33.33,700.01,200.00,16557.82,2250.15,0.00,0.00
30.930,50.00,33.33,600.01,633.34,17308.54,2400.17,0.00,0.00
31.166,50.00,0.00,500.01,300.00,17108.35,2250.15,0.00,0.00
31.402,250.00,66.67,300.00,600.01,16107.40,2800.23,0.00,0.00
31.638,150.00,33.33,200.00,433.34,16557.82,2650.20,0.00,0.00
31.874,50.00,0.00,600.01,200.00,18159.40,2100.13,0.00,0.00
32.110,0.00,0.00,200.00,266.67,17558.79,1850.10,0.00,0.00
32.346,250.00,0.00,400.00,333.34,18059.30,3050.27,0.00,0.00
32.582,100.00,0.00,200.00,333.34,19410.75,3000.26,0.00,0.00
32.818,250.00,66.67,500.01,266.67,19610.96,1700.08,0.00,0.00
33.054,350.00,0.00,300.00,333.34,18359.61,2100.13,0.00,0.00
33.290,100.00,66.67,300.00,433.34,18059.30,3100.28,0.00,0.00
33.526,200.00,0.00,700.01,366.67,18159.40,3700.39,0.00,0.00
33.762,50.00,0.00,700.01,400.00,19560.91,3000.26,0.00,0.00
33.998,100.00,33.33,1000.03,433.34,16858.10,2400.17,0.00,0.00
34.234,300.00,0.00,500.01,333.34,17809.04,2500.18,0.00,0.00
34.470,150.00,100.00,200.00,200.00,18509.77,1850.10,0.00,0.00
34.706,0.00,0.00,400.00,300.00,17258.49,2750.22,0.00,0.00
34.942,400.00,66.67,400.00,466.67,18509.77,2700.21,0.00,0.00
35.178,300.00,33.33,200.00,166.67,17508.74,2750.22,0.00,0.00
35.414,150.00,0.00,600.01,400.00,17008.25,2500.18,0.00,16.67
35.650,300.00,0.00,200.00,133.33,16257.54,2750.22,0.00,0.00
35.886,200.00,0.00,400.00,366.67,17658.89,1750.09,0.00,0.00
36.122,400.00,0.00,1000.03,233.33,16007.30,3100.28,0.00,0.00
36.358,0.00,66.67,0.00,233.33,17859.09,2050.12,0.00,0.00
36.594,300.00,0.00,500.01,233.33,18960.25,2000.11,0.00,0.00
36.831,400.00,66.67,0.00,300.00,17408.64,2550.19,0.00,0.00
37.067,200.00,66.67,600.01,466.67,17859.09,2900.24,0.00,0.00
37.303,100.00,0.00,200.00,366.67,16457.72,1600.07,0.00,0.00
37.539,300.00,100.00,700.01,266.67,18709.98,2450.17,0.00,0.00
37.775,100.00,66.67,400.00,233.33,18760.03,1500.06,0.00,0.00
38.011,150.00,66.67,400.00,433.34,18359.61,2100.13,0.00,0.00
38.247,150.00,33.33,0.00,400.00,16207.49,2600.19,0.00,0.00
38.483,500.01,0.00,0.00,333.34,16357.63,3250.30,0.00,0.00
38.719,200.00,0.00,700.01,500.01,18960.25,1650.08,0.00,0.00
38.954,200.00,0.00,400.00,433.34,18760.03,2800.23,0.00,0.00
39.191,300.00,133.33,600.01,100.00,16007.30,2250.15,0.00,0.00
39.427,150.00,100.00,200.00,366.67,17558.79,1600.07,0.00,0.00
39.663,100.00,33.33,500.01,433.34,17408.64,3200.29,0.00,0.00
39.899,450.01,0.00,800.02,433.34,18910.19,3100.28,0.00,0.00
40.135,150.00,66.67,0.00,433.34,17308.54,2600.19,0.00,0.00
40.371,200.00,66.67,500.01,633.34,16958.20,2500.18,0.00,0.00
40.607,150.00,0.00,100.00,400.00,18659.93,2850.23,0.00,0.00
40.843,200.00,66.67,0.00,166.67,18509.77,2500.18,0.00,0.00
41.079,300.00,0.00,1700.08,600.01,17258.49,2250.15,0.00,0.00
41.315,100.00,0.00,100.00,200.00,18059.30,3200.29,0.00,0.00
41.551,250.00,66.67,500.01,466.67,18409.66,2250.15,0.00,0.00
41.787,100.00,133.33,700.01,166.67,15857.17,2000.11,0.00,0.00
42.023,150.00,66.67,300.00,433.34,17508.74,2750.22,0.00,0.00
42.259,450.01,0.00,0.00,300.00,16557.82,2650.20,0.00,0.00
42.495,200.00,0.00,200.00,233.33,17008.25,2800.23,0.00,0.00
42.730,250.00,0.00,300.00,466.67,18009.25,2700.21,0.00,33.33
42.967,100.00,100.00,700.01,533.34,16657.91,2550.19,0.00,0.00
43.203,250.00,33.33,300.00,500.01,18810.09,2600.19,0.00,0.00
43.439,300.00,0.00,400.00,433.34,18860.14,2400.17,0.00,0.00
43.675,50.00,66.67,300.00,266.67,18109.35,3000.26,0.00,0.00
43.911,100.00,0.00,400.00,100.00,18159.40,2500.18,0.00,0.00
44.147,50.00,0.00,200.00,466.67,17458.69,3550.36,0.00,0.00
44.383,200.00,66.67,200.00,400.00,16908.15,2600.19,0.00,0.00
44.619,100.00,0.00,100.00,500.01,19961.36,2800.23,0.00,0.00
44.855,150.00,0.00,1100.03,66.67,17408.64,2550.19,0.00,0.00
45.091,300.00,0.00,0.00,366.67,16958.20,2800.23,0.00,0.00
45.327,100.00,66.67,500.01,233.33,18209.45,2550.19,0.00,0.00
45.563,100.00,33.33,600.01,100.00,14656.13,2850.23,0.00,0.00
45.799,50.00,0.00,700.01,133.33,16758.01,3150.29,0.00,0.00
46.036,0.00,0.00,200.00,333.34,17408.64,2400.17,66.67,0.00
46.272,250.00,0.00,1100.03,333.34,16457.72,2350.16,0.00,0.00
46.508,100.00,0.00,200.00,533.34,17258.49,2850.23,0.00,0.00
46.744,50.00,0.00,1100.03,466.67,13255.01,2800.23,0.00,0.00
46.980,150.00,0.00,200.00,300.00,17909.14,2700.21,0.00,0.00
47.216,300.00,0.00,600.01,766.68,17108.35,2550.19,0.00,0.00
47.452,0.00,66.67,300.00,366.67,18559.82,1400.06,0.00,0.00
47.688,100.00,0.00,100.00,333.34,15356.73,2500.18,0.00,0.00
47.924,150.00,0.00,300.00,400.00,18109.35,3400.33,0.00,0.00
48.160,50.00,0.00,300.00,433.34,16507.77,1900.10,0.00,0.00
48.396,100.00,0.00,700.01,433.34,17909.14,2500.18,0.00,0.00
48.632,0.00,0.00,400.00,533.34,17658.89,2500.18,0.00,0.00
48.868,100.00,33.33,200.00,366.67,14906.34,2800.23,0.00,0.00
49.104,150.00,0.00,0.00,400.00,17809.04,2900.24,0.00,0.00
49.340,250.00,0.00,400.00,700.01,17909.14,2750.22,0.00,16.67
49.576,200.00,66.67,500.01,200.00,16107.40,1950.11,0.00,0.00
49.812,350.00,66.67,800.02,166.67,18559.82,2800.23,0.00,0.00
50.048,300.00,33.33,1000.03,600.01,18209.45,2850.23,0.00,0.00
50.284,200.00,0.00,300.00,266.67,19911.30,2600.19,0.00,0.00
50.520,350.00,0.00,200.00,533.34,17408.64,3450.34,0.00,0.00
50.756,200.00,0.00,300.00,433.34,18960.25,2350.16,0.00,0.00
50.992,0.00,0.00,200.00,866.69,18559.82,2050.12,0.00,0.00
51.228,0.00,0.00,400.00,366.67,17909.14,2300.15,0.00,0.00
51.464,400.00,0.00,500.01,300.00,16758.01,2800.23,0.00,0.00
51.700,200.00,0.00,800.02,233.33,17358.59,3600.37,0.00,0.00
51.936,350.00,66.67,800.02,200.00,17859.09,1900.10,0.00,0.00
52.172,100.00,0.00,300.00,333.34,16808.06,2750.22,0.00,0.00
52.408,100.00,0.00,200.00,400.00,16657.91,3400.33,0.00,0.00
52.644,150.00,0.00,700.01,200.00,18559.82,2800.23,0.00,0.00
52.880,50.00,0.00,1200.04,400.00,16007.30,2750.22,0.00,0.00
53.116,150.00,0.00,1100.03,500.01,17108.35,2400.17,0.00,0.00
53.352,250.00,33.33,400.00,400.00,19260.58,2400.17,0.00,0.00
53.588,200.00,0.00,0.00,766.68,16707.96,2800.23,0.00,0.00
53.824,200.00,0.00,400.00,333.34,15456.81,1900.10,0.00,0.00
54.060,100.00,0.00,500.01,366.67,20011.42,2100.13,0.00,0.00
54.296,150.00,66.67,1000.03,566.68,17208.44,2800.23,0.00,0.00
54.532,50.00,0.00,600.01,333.34,20161.59,1750.09,0.00,0.00
54.768,100.00,33.33,600.01,433.34,17809.04,3050.27,0.00,0.00
55.005,200.00,0.00,300.00,466.67,19410.75,2550.19,0.00,0.00
55.241,150.00,66.67,400.00,533.34,17108.35,3350.32,0.00,0.00
55.477,100.00,0.00,200.00,400.00,18209.45,1500.06,0.00,0.00
55.713,0.00,0.00,1000.03,400.00,17508.74,2900.24,0.00,0.00
55.949,100.00,66.67,400.00,433.34,16457.72,1950.11,0.00,0.00
56.185,0.00,66.67,800.02,300.00,19661.02,3400.33,0.00,0.00
56.421,0.00,0.00,600.01,233.33,17458.69,2800.23,0.00,0.00
56.657,250.00,66.67,400.00,266.67,16958.20,2500.18,0.00,0.00
56.893,0.00,0.00,700.01,433.34,17909.14,2950.25,0.00,0.00
57.129,50.00,0.00,1000.03,300.00,17058.30,1950.11,0.00,0.00
57.365,200.00,0.00,200.00,500.01,19260.58,2750.22,0.00,0.00
57.601,100.00,0.00,600.01,300.00,18810.09,2600.19,0.00,0.00
57.837,100.00,33.33,300.00,333.34,17058.30,3100.28,0.00,0.00
58.073,450.01,0.00,300.00,200.00,16057.35,2900.24,0.00,0.00
58.309,350.00,0.00,600.01,466.67,18159.40,2350.16,0.00,0.00
58.545,0.00,0.00,400.00,366.67,18159.40,2500.18,0.00,33.33
58.781,150.00,66.67,200.00,533.34,15256.64,2600.19,0.00,0.00
59.017,200.00,0.00,300.00,433.34,14556.04,1950.11,0.00,0.00
59.253,100.00,0.00,600.01,300.00,19160.47,1650.08,0.00,0.00
59.489,100.00,0.00,300.00,433.34,15707.04,2450.17,0.00,0.00
59.725,400.00,0.00,700.01,433.34,16057.35,2500.18,0.00,0.00
59.961,0.00,0.00,200.00,300.00,17608.84,2000.11,0.00,0.00
60.197,150.00,0.00,900.02,500.01,15907.21,2250.15,0.00,0.00
60.433,200.00,66.67,600.01,466.67,15606.95,2900.24,0.00,0.00
60.669,0.00,0.00,0.00,166.67,18159.40,2600.19,0.00,0.00
60.905,200.00,33.33,600.01,333.34,18810.09,1750.09,0.00,0.00
61.141,200.00,0.00,900.02,400.00,15807.13,3100.28,0.00,0.00
61.377,0.00,0.00,1000.03,166.67,15356.73,2050.12,0.00,0.00
61.613,100.00,0.00,500.01,566.68,16307.58,2500.18,0.00,0.00
61.849,100.00,0.00,400.00,533.34,19360.69,2250.15,0.00,0.00
62.085,300.00,0.00,300.00,500.01,17608.84,2300.15,0.00,0.00
62.321,100.00,0.00,700.01,500.01,15757.08,2800.23,0.00,0.00
62.557,200.00,0.00,700.01,533.34,16407.67,3450.34,0.00,0.00
62.793,150.00,0.00,600.01,166.67,16958.20,2800.23,0.00,0.00
63.029,250.00,133.33,200.00,233.33,13905.51,2600.19,0.00,0.00
63.265,150.00,0.00,1000.03,233.33,16157.44,2800.23,0.00,0.00
63.501,200.00,0.00,900.02,500.01,18459.71,2450.17,0.00,0.00
63.737,100.00,0.00,600.01,466.67,17258.49,2800.23,0.00,0.00
63.974,350.00,66.67,0.00,200.00,17658.89,2900.24,0.00,0.00
64.210,0.00,33.33,800.02,633.34,15656.99,2300.15,0.00,0.00
64.446,300.00,33.33,800.02,266.67,17308.54,2450.17,0.00,0.00
64.682,100.00,0.00,0.00,466.67,17859.09,2050.12,0.00,0.00
64.918,450.01,100.00,300.00,300.00,18409.66,1550.07,0.00,0.00
65.154,350.00,0.00,200.00,466.67,20612.11,1600.07,0.00,0.00
65.390,200.00,0.00,400.00,333.34,17558.79,2200.14,0.00,0.00
65.626,150.00,0.00,400.00,500.01,16958.20,1800.09,0.00,0.00
65.862,150.00,0.00,400.00,400.00,17909.14,2800.23,733.35,1883.44
66.098,3600.36,566.68,65721.30,1800.09,85357.33,10102.94,16541.41,20646.41
66.334,14656.03,3400.32,288726.40,7168.13,158109.92,37440.30,60474.51,59374.68
66.570,40846.78,4667.28,734260.91,16374.31,314699.96,68836.10,109687.62,100291.14
66.806,54132.11,7034.72,1090457.93,23849.53,426732.14,91289.20,139203.44,122995.95
67.042,63161.76,8635.43,1326083.82,29658.39,482603.67,99433.74,168400.28,138250.88
67.278,68933.09,9169.03,1423172.59,30226.02,533651.92,108236.12,166616.10,149718.23
67.514,75911.37,9702.64,1525916.83,34166.58,548138.83,123386.61,186454.72,154243.51
67.750,72296.39,10936.69,1538762.73,33832.60,577354.70,127012.60,189926.37,157406.89
67.986,73350.69,10336.33,1620316.34,35836.57,576424.92,115130.21,180052.64,155320.35
68.222,73451.10,9302.43,1626041.05,35135.16,561347.18,111607.35,193600.98,159207.57
68.458,73350.69,8835.53,1479507.65,35001.56,586397.52,118955.86,189926.37,161429.28
68.694,74103.80,9302.43,1576538.71,35368.95,570588.49,120415.87,181501.32,159964.94
68.930,74003.38,10202.92,1657942.22,31795.46,589085.56,124846.99,187600.64,160352.09
69.166,74605.89,9535.89,1558406.68,37606.93,558250.60,113821.63,190162.33,163886.98
69.402,72698.01,9969.46,1513394.08,36872.04,558147.38,125652.76,181939.33,160638.19
69.638,78572.88,10836.63,1701789.30,34333.57,609568.28,121422.84,180861.22,159645.17
69.874,71493.17,9435.83,1566358.92,34700.96,547107.39,126055.65,185207.83,158736.36
70.110,72396.81,9035.63,1615468.88,36738.43,558766.66,129329.59,186960.26,166934.36
70.346,73451.10,10736.57,1584802.57,33198.05,559643.96,130286.72,180355.85,165048.62
70.582,72898.83,9002.28,1686831.29,32429.95,603255.48,113720.99,190364.56,159173.93
70.818,78823.98,9936.11,1572949.25,35569.36,557889.37,120969.68,190533.08,166816.51
71.054,68380.98,10036.16,1757789.49,33498.62,589964.37,122883.06,197849.66,161328.29
71.290,76815.25,9836.05,1517641.44,35001.56,574875.16,131949.19,190533.08,157878.06
71.526,63864.26,8802.18,1559907.07,33498.62,570278.63,120264.82,184938.24,151063.90
71.762,66373.41,8535.38,1441754.72,32363.16,569607.29,123386.61,193702.10,155959.74
71.998,72848.64,9435.83,1590423.38,33131.26,539373.16,124393.75,177997.74,152594.75
72.234,69184.06,9502.54,1572037.44,34233.37,576683.17,119459.30,175909.41,152628.39
72.470,69234.25,7868.41,1539905.31,33164.66,527262.95,120013.10,186218.82,155959.74
72.706,67577.93,9569.24,1548907.85,34634.16,569349.18,118351.75,177391.43,147851.31
72.942,67929.26,7835.06,1461029.33,32997.68,518404.50,114777.90,175404.22,150222.87
73.179,68682.14,8201.89,1582944.37,30827.06,546643.23,118402.09,176145.17,147447.68
73.415,66774.90,8902.23,1383376.79,30192.63,553348.79,117344.96,179951.55,149869.62
73.651,61255.13,9035.63,1448991.34,30793.67,576424.92,119711.01,174764.31,145799.60
73.887,63513.01,9135.68,1578477.67,33231.45,531126.92,112815.11,172103.93,148608.14
74.123,60151.37,8502.03,1429785.97,30025.68,522987.61,113972.62,172642.70,142251.78
74.359,62007.73,9369.13,1541867.42,33398.43,544992.98,112563.49,168265.61,148624.95
74.595,62358.94,9235.73,1382349.54,30827.06,529375.16,111808.63,170218.33,148624.95
74.831,70840.57,7768.36,1436145.44,30827.06,506617.20,111657.67,164697.43,145681.90
75.067,64968.25,7968.45,1414423.96,30726.89,540868.18,110751.91,167390.35,143176.48
75.303,64265.71,8568.73,1421487.43,31361.34,496997.67,106072.83,175404.22,143025.18
75.539,67326.99,8035.15,1453769.66,29224.32,517735.17,112110.56,162442.48,141814.64
75.775,62810.53,8201.89,1415555.01,33298.24,525768.96,118502.76,164899.40,136351.64
76.010,61104.61,9335.78,1378263.80,30359.58,494580.72,111607.35,163081.92,143680.90
76.247,65018.43,8368.63,1296606.28,32129.40,515984.63,108839.87,177223.00,143949.92
76.483,61505.99,7634.97,1394514.48,25685.46,490416.12,111406.06,169746.98,142554.40
76.719,64215.52,7668.32,1367991.73,30860.46,468940.20,105972.22,154266.51,133410.76
76.955,58194.89,9102.33,1337625.52,28322.85,484402.26,109896.49,165707.25,142621.65
77.191,63262.12,8602.08,1367714.68,31661.89,476284.29,102350.61,160322.40,134721.48
77.427,60402.22,6934.68,1387589.48,27688.50,488565.44,103105.04,162004.98,127261.87
77.663,63161.76,8235.24,1446786.85,29691.78,500855.09,103105.04,159884.96,126757.95
77.899,62459.29,8168.54,1324871.90,27521.57,475565.15,96768.75,155511.15,128521.71
78.135,63211.93,7168.11,1359750.91,26286.35,492781.07,103658.32,159010.13,135981.90
78.371,58847.04,8268.59,1326441.53,29925.51,464627.55,101747.08,154333.78,128706.49
78.607,59800.19,7935.10,1310444.76,30226.02,453491.61,102300.30,159884.96,130688.83
78.843,59699.86,6567.88,1260192.22,25518.55,444977.55,97623.51,153291.04,129176.84
79.079,60954.10,8068.49,1260953.93,27922.21,450772.76,100791.54,144346.26,128000.96
79.315,56589.74,7101.42,1339910.77,26219.58,448208.26,91992.92,144850.54,128185.75
79.551,59649.70,7401.54,1235977.76,30159.24,480085.90,102752.96,150196.83,118143.57
79.786,55887.53,8368.63,1241079.13,25051.21,442311.34,93953.36,144581.56,122508.97
80.023,50170.54,6801.30,1094591.92,24517.12,444003.28,95109.63,144110.92,118966.18
80.259,52376.87,8135.19,1309706.08,27955.59,444413.44,94204.71,141993.13,119923.17
80.495,56288.78,7434.89,1285930.20,28155.91,445746.74,94204.71,141825.07,121719.75
80.731,58094.56,5900.98,1178707.84,27888.82,438158.85,87871.66,143371.32,117153.11
80.967,55636.74,7568.28,1216391.43,24350.22,425144.25,91289.20,137523.13,121098.49
81.203,53078.95,6634.57,1269944.95,23682.64,415107.87,96366.54,138766.54,115810.25
81.439,52326.73,6467.84,1237593.58,24617.26,465448.94,95411.27,144514.33,111446.62
81.675,56439.26,6767.95,1179850.42,24216.70,431547.81,99333.16,138833.76,116649.51
81.911,58094.56,7001.38,1122061.16,26920.64,430881.80,91238.95,145623.77,120007.12
82.148,52076.00,7501.58,1214279.32,26887.26,408300.84,86062.64,132684.72,114719.21
