C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\0126.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 7:43:48 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
23.909,53,2,5,263.17,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
24.44,45,4,13,280.2,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,165.02
24.971,57,11,75.01,447.51,133.01,1,7,2133.05,49,148.06,57,62.01,44,5,132.02,194.11,638.15,481.66,808.86,536.82,1223.26,843.03,4776.54,968.69,5056.07,21009.81
25.502,151.01,397.4,2620.2,2711.44,745.47,13,84.01,30871.36,569.3,914.32,398.22,399.22,312.14,57,796.89,837.98,2291.8,2735.08,4184.17,2222.99,4941.78,3536.45,20537.21,3598.47,16221.63,63230.39
26.033,329.07,1544.98,5580.43,7254.55,1581.11,16,181.04,64349.36,892.74,1532.51,768.82,738.76,530.39,100.01,1253.21,1612.31,3845.47,4546.97,6059.59,4266.23,8097.01,5665.43,37924.86,4661.89,22349.79,91177.05
26.564,535.18,2070.73,8254.29,10250.73,2268.33,26,240.07,78719.45,1156.24,1718.17,840.98,815.93,600.5,102.01,1402.77,1804.15,4314.13,5075.11,7167.08,5011.55,9394.48,6437.5,48070.56,5238.05,22845.14,96246.59
27.095,610.23,2323.5,10478.73,10758.65,2292.42,14,198.05,87616.53,1115.15,1918.18,815.93,770.83,535.4,92.01,1509.21,1747.59,4214.77,4783.1,7408.79,5299.84,9412.4,7081.73,48398.38,4913.65,21308.58,99518.96
27.626,597.22,2571.52,9732.09,11957.59,2522.36,13,214.06,88126.77,1139.2,2074.91,850,733.75,560.44,96.01,1312.43,1675.9,4306.96,4565.43,6799.93,4747.35,9805.1,6956.85,45729.41,5064.75,20564.8,97737.41
28.158,534.18,2778.27,10487.16,11496.44,2406.88,15,179.04,82042.15,1084.09,1872.71,748.78,768.83,558.44,91.01,1335.51,1760.72,4085.79,4423.89,6864.36,4453.81,9394.48,6852.86,46412.54,4902.57,20847.36,96970.33
28.689,746.34,2859.41,10819.31,10948.65,2321.54,17,218.06,82944.8,950.84,1930.31,816.93,730.75,572.46,86.01,1339.53,1570.94,4077.6,4583.91,6462.56,4409.72,8361,6543.32,49188.43,4726.33,20152.52,92688.16
29.22,598.22,2788.41,9474.04,11543.04,2196.06,21,176.04,76470.27,1114.15,1775.73,713.71,792.88,533.4,98.01,1310.42,1499.33,4510.97,4602.38,6610.92,4051.23,8302.3,6034.48,47434.59,4717.27,20700.91,93835.66
29.751,612.23,2865.5,10302.87,10954.99,2259.3,8,158.03,73419.82,955.85,1641.46,805.9,727.74,462.3,88.01,1213.07,1508.4,3445.33,4234.31,6499.9,4226.28,8648.47,5801.79,42750.46,4343.8,19122.9,89277.26
30.282,713.31,3033.97,10418.69,11308.04,2004.38,8,185.04,66708.61,961.86,1663.66,626.55,655.6,554.43,88.01,1219.09,1417.66,3797.45,4343.93,6220.05,3924.39,8211.15,5993.09,44587.61,4387.07,18425.71,85981.29
30.813,697.3,3083.73,10770.77,11602.36,2109.75,18,187.04,70388.4,928.8,1503.26,718.72,594.49,460.3,85.01,1150.87,1608.28,3734.12,4211.78,6022.35,4295.94,8025.85,5501.3,48307.63,4394.12,18465.79,88255.36
31.344,651.26,3351,10311.29,11408.57,2131.83,11,205.05,73101.26,821.63,1737.36,679.64,685.66,590.49,93.01,1260.24,1485.21,3990.65,4280.41,6036.83,4209.9,7905.56,5821.43,50864.63,4616.58,19484.11,88760.45
31.875,698.3,3120.29,11285.23,12324.08,2200.08,17,208.06,70220.66,887.73,1524.44,718.72,642.58,539.41,102.01,1232.14,1372.3,3467.76,4210.76,6420.05,4015.42,7897.19,5946.54,48290.79,4475.65,18690.92,86259.05
32.406,723.32,2945.66,10751.79,11403.28,1968.26,8,176.04,66531.13,883.72,1410.51,637.57,598.5,452.29,74.01,1090.68,1351.14,3359.7,3887.45,5556.38,4003.14,7516.99,5634.45,47536.57,4101.3,18087.65,86893.23
32.937,700.3,2916.23,10972.39,11226.59,2105.73,22,166.04,65473.41,791.58,1527.46,569.45,605.51,411.24,62.01,1044.54,1315.88,3157.01,3914.03,5561.54,3645.47,6663.44,5364.13,46621.92,3810.62,16817.09,82678.03
33.468,697.3,2979.15,10375.51,12431.49,1954.22,16,178.04,60028.3,783.57,1313.78,557.43,629.55,403.23,78.01,988.38,1360.21,2860.01,3557.58,5103.98,3327.24,7009.57,5304.35,44844.73,4091.24,15976.83,81603.64
33.999,721.32,2704.26,10427.12,10650,1896.03,15,146.03,63478.31,776.56,1299.68,561.44,533.4,375.2,70.01,966.32,1183.95,3067.45,3460.68,5087.51,3404.71,6766.28,5051,44702.12,3810.62,15564.26,79941.74
34.53,706.31,2799.57,10069.32,11420.21,1850.89,12,156.03,58759.19,704.46,1159.73,537.4,510.36,389.21,85.01,1006.43,1203.08,2787.86,3256.85,4725.63,3442.44,6464.18,4949.15,46728.63,3712.08,15518.21,80113.71
35.062,763.36,2603.94,10568.31,12545.35,1858.91,9,179.04,54620.26,627.36,1176.84,497.34,458.29,355.18,68.01,921.2,1103.43,2620.32,3244.62,5089.57,3357.82,5990.78,4809.32,46258.54,3463.78,14879.93,75210.5
35.593,716.32,3419.15,10357.61,11199.1,1818.79,19,145.03,53197.25,610.34,1030.95,481.32,425.25,348.17,83.01,976.34,1015.91,2616.26,3070.54,4849.94,3048.25,5834.63,4683.98,43917.1,3546.2,14000.21,75467.29
36.124,761.36,2876.66,10125.05,11489.03,1628.23,18,149.03,50051.52,621.36,1097.34,394.22,456.29,322.15,90.01,887.11,1014.9,2599.01,2976.96,4524.44,3045.19,5930.79,4448.95,44886.77,3662.82,13610.28,72846.76
36.655,756.35,3599.28,11676.97,11260.43,1794.71,6,144.03,48798.96,572.3,1034.97,412.24,465.3,360.18,62.01,837.99,936.47,2600.03,2959.67,4596.27,2960.77,5535.14,4540.26,43590.3,3512.03,13739.89,75812.45
37.186,909.51,3634.92,10396.57,11623.55,1714.48,5,130.02,53034.36,627.36,981.67,441.27,533.4,346.17,41,817.94,925.41,2565.53,3140.77,4748.23,3086.91,5533.08,4661.39,44419.76,3681.92,13687.84,76863.48
37.717,887.49,3922.31,12355.27,11469.97,1756.6,6,144.03,49950.07,571.3,1032.96,456.29,482.33,299.13,56,829.97,970.66,2722.86,2890.53,4464.95,2864.18,5355.69,4259.31,41817.62,3306,12972.78,72539.74
38.248,867.47,3695.01,11788.27,10540.36,1636.26,6,129.02,46463.58,562.29,1002.79,395.22,459.29,296.12,52,818.95,787.75,2314.08,2730,4245.62,2929.24,5189.8,4346.42,40551.22,3080.95,12538.6,70487.62
38.779,911.51,3549.4,11719.36,11217.07,1569.07,7,145.03,45443.08,515.25,889.19,385.21,368.19,307.13,61.01,738.77,789.76,2146.99,2726.96,3934.51,2805.24,5134.2,4436.65,41635.84,3013.65,13070.66,69818.2
39.31,914.52,3370.32,13451.25,10542.47,1526.96,10,143.03,43124.51,509.24,883.16,369.19,423.25,263.1,38,715.72,859.08,2204.7,2756.41,4239.48,2581.85,5029.21,4129.25,40467.75,3099.03,12770.94,67274.95
39.841,885.48,4326.56,12011.06,10633.13,1629.24,14,137.02,46617.71,458.19,885.17,410.23,435.26,256.09,51,777.85,825.92,2221.91,2679.23,4004.05,2607.22,4827.66,3798.87,40733.23,3046.79,12151.55,70676.13
40.372,935.54,3868.26,13317.67,10713.28,1543.01,9,156.03,46368.88,472.21,884.17,440.27,409.23,325.15,58,759.81,811.86,2220.9,2826.51,3804.7,2506.78,4829.71,4142.55,41818.87,3128.16,12653.74,72361.83
40.903,978.59,4100.85,13500.43,10835.69,1683.39,7,135.02,46940.24,503.23,1050.06,387.21,384.21,312.14,61.01,708.71,809.85,2215.83,2453.98,3848.64,2460.12,4942.81,3890.86,41430.45,3202.51,13025.79,69502.55
41.434,994.61,4184.57,12446.73,10294.94,1635.25,5,120.02,44413.75,492.22,960.56,434.26,422.25,287.12,53,740.77,799.8,2142.94,2499.62,4090,2528.08,4970.58,3913.36,42433.15,3234.66,12622.15,74233.27
41.966,1026.65,3739.84,12907.86,11338.72,1646.28,11,136.02,44561.38,507.24,981.67,408.23,426.25,289.12,69.01,756.81,888.22,2206.72,2793.99,4017.35,2740.23,5212.46,4103.65,42889.13,3050.81,12905.49,74828.82
42.497,1072.71,3817.29,11424.9,10680.59,1684.39,11,166.04,44156.27,519.25,1041.01,398.22,416.24,298.12,52,752.8,862.1,2072.1,2777.74,3722.98,2489.53,4895.5,4042.24,40758.18,3018.67,12622.15,68273.45
43.028,939.55,4898.6,11142.49,10376.01,1540,9,189.05,43373.27,466.2,928.39,380.2,410.24,281.11,50,701.69,806.84,1909.28,2563.53,3667.84,2426.66,4560.64,3615.03,41255.29,2993.56,11983.55,68583.02
43.559,960.57,3678.72,13757.21,10213.9,1589.13,6,193.05,41004.79,467.2,818.86,332.15,390.21,244.08,70.01,692.68,791.77,2098.41,2403.29,3476.01,2400.3,4717.72,3799.89,41805.07,3035.75,11996.79,71361.92
44.09,1090.74,4268.32,15251.81,11155.75,1613.19,5,160.03,42778,463.2,899.24,381.2,418.24,283.11,54,620.54,862.1,1914.33,2405.32,3629.05,2257.43,4612.98,3722.25,40388.05,2967.45,11743.34,67915.41
44.621,972.58,4318.39,12290.42,10876.85,1592.14,4,164.03,39571.34,442.18,828.91,372.19,398.22,202.06,42,631.56,763.64,1769.84,2259.41,3582.1,2299.97,4308.37,3500.74,38017.09,2674.24,11095.4,63616.78
45.152,944.55,3918.23,12803.4,10594.12,1462.8,7,134.02,38235.14,419.16,735.5,325.15,323.15,244.08,67.01,638.57,694.36,1820.35,2155.11,3249.74,2124.79,4452.92,3458.92,37159.28,2796.73,10800.63,64390.18
45.683,1014.64,3976.36,13272.8,10183.38,1416.69,1,120.02,36731.46,363.12,771.65,318.14,305.13,249.09,50,574.47,693.36,1794.08,2132.84,3435.22,2203.75,3965.41,3142.01,36830.18,2495.56,10434.88,61677.14
46.214,975.59,6337.4,12571.23,10570.93,1460.8,3,201.05,35479.33,379.13,669.24,261.09,342.16,198.05,48,521.38,602.02,1676.94,2114.62,3140.79,2305.04,3738.5,3261.17,37404.33,2688.29,10482.62,58368.52
46.745,959.57,4384.82,13489.74,9913.17,1430.72,6,108.01,33898.08,366.12,708.39,278.11,307.13,168.04,40,523.39,619.08,1600.23,2097.42,3191.69,1952.81,3609.84,3121.65,37603.05,2559.8,9916.07,59167.74
47.276,981.6,4625.17,11637.76,9625.48,1340.51,7,148.03,33193.15,322.1,683.3,263.1,288.12,196.05,43,509.37,562.89,1436.83,1843.6,2926.13,1915.4,3743.6,3047.36,37204.59,2541.73,9339.85,54353.64
47.807,968.58,3394.73,11401.62,9940.49,1345.53,4,149.03,32547.32,307.09,630.1,254.09,246.08,193.05,34,633.57,586.97,1540.7,1970.97,2877.34,1817.36,3434.36,2935.46,35587.36,2322.95,9345.94,54562.77
48.338,1003.62,3865.2,13690.84,10254.94,1318.46,6,142.03,32929.13,289.08,552.85,272.1,250.09,199.06,40,486.33,604.03,1508.42,2052.9,3071.58,1874.96,3799.79,3188.85,36675,2573.85,9463.58,54927.01
48.87,1037.67,4684.54,13269.6,10189.7,1373.59,9,141.03,32640.64,328.1,679.28,259.09,254.09,175.04,39,486.33,565.9,1480.19,1886.05,2877.34,1890.12,3595.55,3103.33,37033.2,2544.74,9460.53,57520.14
49.401,972.58,6010.49,13044.37,10701.68,1324.48,6,155.03,32938.6,307.09,589.97,186.05,258.09,176.04,45,524.39,549.85,1465.06,1893.12,2719.86,1776.95,3597.59,2902.93,36923.11,2450.4,9426.05,53778.57
49.932,1043.67,4510.58,14144.05,10680.59,1281.38,6,149.03,30949.85,280.07,600,234.08,238.08,195.05,30,463.3,494.69,1519.52,1704.21,2942.4,1796.14,3564.93,2860.23,36467.47,2397.21,9248.59,56433.68
50.463,937.54,4772.59,11737.38,9984.63,1324.48,10,119.02,31199.59,294.08,491.67,224.07,273.1,203.06,30,508.36,527.79,1371.31,1695.12,2775.73,1845.65,3296.75,2762.68,34450.32,2272.78,9559.93,54106.66
50.994,906.51,4595.5,14347.95,10021.42,1272.36,7,150.03,30383.53,302.08,589.97,219.07,254.09,170.04,31,463.3,477.64,1271.57,1679.98,2557.46,1677.98,3268.22,2643.86,34207.8,2292.85,9272.93,53807.8
51.525,971.58,4826.69,14196.61,9405.26,1234.28,5,105.01,29696.47,327.1,588.96,279.11,251.09,132.02,37,498.35,489.68,1374.33,1667.86,2717.83,1711.3,3133.8,2854.13,33686.39,2301.88,8712.46,55381.49
52.056,987.6,4406.28,13458.73,9834.38,1152.12,2,141.03,29798.97,299.08,599,240.08,271.1,144.03,45,453.29,546.84,1364.26,1689.06,2451.97,1703.23,3452.71,2596.15,34402.04,2398.21,9155.32,53581.58
52.586,946.55,4465.59,14053.97,9778.72,1334.5,2,138.02,29074.41,276.07,584.95,235.08,223.07,205.06,38,470.31,569.92,1360.23,1767.83,2560.5,1728.47,3108.35,2643.86,33623.87,2333.99,9309.43,55057.14
53.118,1001.62,4456.38,14590.74,9843.83,1401.66,0,122.02,30062.45,246.06,601,277.11,230.07,164.04,43,479.32,484.66,1335.03,1648.68,2628.49,1683.03,3341.59,2795.19,35540.02,2407.24,9211.87,55268.65
53.649,1019.64,4866.84,13163.9,9931.03,1329.49,5,125.02,31538.92,304.09,626.09,244.08,306.13,186.05,27,489.34,541.83,1423.72,1892.11,2891.57,1695.15,3478.21,2794.17,35712.5,2612,9777.04,56524.98
54.18,1036.66,4407.31,16761.67,10485.56,1400.65,3,126.02,30925.25,288.08,587.96,272.1,246.08,209.06,35,473.32,519.76,1449.94,1812.28,2905.8,1682.02,3448.64,2849.05,34487.75,2468.46,9151.27,55104.86
54.711,998.62,4452.29,16167.23,9797.63,1347.53,11,100.01,30568.23,295.08,619.06,257.09,242.08,173.04,29,479.32,531.8,1478.17,1658.78,2640.67,1715.34,3683.34,2756.58,35364.03,2567.83,9384.47,55799.35
55.242,974.59,4499.33,14389.82,10216,1301.43,11,134.02,30850.28,342.11,629.1,311.13,296.12,160.04,30,582.48,594,1437.84,1925.47,2685.34,1717.36,3341.59,2952.75,33994.49,2525.67,9681.67,56064.31
55.773,977.59,4527.97,15732.25,9683.2,1268.36,4,136.02,30238.69,276.07,666.23,246.08,257.09,196.05,40,474.32,531.8,1291.71,1824.4,2643.72,1669.91,3219.33,2587.02,34397.21,2348.04,8976.93,54989.89
56.305,1008.63,4105.96,15292.79,10119.21,1291.41,5,121.02,28087.7,308.09,564.89,243.08,252.09,161.04,35,449.28,554.87,1320.93,1701.18,2544.27,1720.39,3343.63,2514.98,32887.18,2338,8621.29,55284.93
56.836,915.52,4683.51,14724.07,9664.31,1243.3,3,104.01,27663,273.07,580.94,216.06,329.15,169.04,46,455.29,541.83,1251.42,1711.28,2658.94,1597.24,3065.61,2591.08,33577,2427.31,9495.02,55313.13
57.367,1000.62,4412.42,15142.92,9711.54,1201.22,3,159.03,28187.08,306.09,585.95,236.08,266.1,177.04,47,499.35,523.77,1416.67,1718.34,2620.37,1586.14,3107.33,2641.83,33653.93,2419.29,9444.31,54496.66
57.898,943.55,4435.93,13680.14,10067.68,1281.38,4,115.02,26970.19,269.07,563.88,226.07,245.08,185.05,42,398.22,542.83,1199.06,1629.51,2422.57,1499.38,2921.17,2435.87,33100.46,2333.99,8933.35,54616.96
58.429,963.57,5255.55,14122.6,9792.38,1240.3,3,132.02,27728.73,325.1,612.04,255.09,263.1,191.05,40,435.27,503.72,1300.78,1557.86,2279.68,1632.56,2854.08,2314.23,32047.19,2165.43,8920.17,53196.42
58.96,921.53,4126.37,13683.35,8901.76,1137.09,9,116.02,27878.7,277.07,546.83,228.07,260.09,160.04,49,433.26,472.63,1135.64,1571.99,2205.74,1411.65,2836.8,2229.14,31413.97,2073.15,8433.92,51656.83
59.491,946.55,4265.26,14193.39,9114.11,1107.03,4,119.02,24031.13,282.07,531.79,212.06,256.09,164.04,32,386.21,477.64,1153.76,1515.49,2282.71,1355.21,2675.29,2279.78,31412.78,2046.07,8685.11,49253.3
60.022,836.43,4452.29,13687.63,8804.56,1004.85,7,108.01,25443.38,271.07,524.77,251.09,260.09,156.03,32,428.26,430.52,1297.76,1422.73,2162.21,1340.1,2559.58,2304.1,30731.94,2070.14,8448.09,50604.32
60.553,849.45,3985.54,14075.41,8763.81,1107.03,6,99.01,24590.07,254.06,500.7,211.06,243.08,143.03,25,417.25,446.56,1179.93,1477.17,2281.7,1343.12,2561.6,2338.55,31685.09,1939.76,8558.49,50011.92
61.084,817.41,4495.24,13456.59,9629.68,1109.04,5,84.01,24502.67,306.09,534.79,233.08,237.08,178.04,28,388.21,487.67,1179.93,1546.76,2151.07,1351.18,2745.36,2326.39,31764.84,2137.35,8538.23,49572.79
61.615,799.4,3896.81,13238.63,8900.72,1115.05,6,108.01,24172.71,257.06,454.57,204.06,201.06,121.02,23,426.26,431.53,1090.36,1363.26,2063.03,1381.42,2641.78,2198.75,30675.11,2026.01,8374.17,49489.94
62.146,838.43,4427.75,11972.85,8941.5,1119.06,7,88.01,23747.16,244.06,495.68,193.05,210.06,168.04,25,377.2,415.49,1058.17,1403.57,1959.86,1303.83,2415.55,2084.36,30364.07,2074.15,8069.46,47690.29
62.677,830.43,4330.65,13465.14,9083.76,1058.95,0,96.01,22577.09,233.05,419.49,188.05,197.05,146.03,23,418.25,453.58,1072.25,1406.6,2122.73,1332.04,2478.42,2109.67,29384.59,1987.9,7964.2,48428.93
63.209,768.37,3615.57,13512.19,8493.4,1017.87,7,86.01,23136.47,210.04,422.5,181.05,179.04,121.02,37,354.18,358.36,1075.27,1346.13,2044.82,1203.11,2270.63,2005.45,27490.79,1807.39,7375.5,43936.39
63.74,706.31,3411.01,9834.99,7698.87,885.66,2,72.01,18965.27,157.02,338.32,144.03,162.04,84.01,24,258.09,258.19,679.31,950.56,1360.24,776.72,1597.25,1370.36,18417.94,1163.99,4621.94,26704.79
64.271,411.1,2511.76,7937.75,4744.18,507.22,5,42,10112.32,106.01,193.1,95.01,74.01,41,5,154.03,129.05,350.35,483.66,607.05,466.62,821.92,735.55,9528.42,601.27,2441.45,12937.67
64.797,240.04,885.97,3343.96,2342.78,305.08,5,17,4846.8,55,82.02,38,26,41,5,70.01,76.02,162.07,217.13,349.35,211.13,383.42,313.28,4598.86,278.06,1177.04,6181.61
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 15/12/2014 7:44:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
