C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\NIST610z-04.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:50:15 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
14.88,42,1,4,264.18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.411,52,2,5,218.12,88.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.942,54,0,6,235.14,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.473,46,0,6,234.14,88.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
17.004,53,5,5,241.15,98.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.535,58,0,8,221.12,85.01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.066,57,0,6,244.15,106.01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.597,54,2,8,233.14,88.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.128,38,0,6,217.12,95.01,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.659,60,4,7,256.17,86.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
20.191,45,6,5,241.15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.722,37,0,1,221.12,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.253,44,0,7,231.13,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.784,34,2,4,245.15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.314,47,1,6,268.18,94.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.846,42,2,2,302.23,77,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
23.377,48,0,15,203.1,80.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.908,58,2,12,236.14,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.439,44,2,3,270.18,80.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.97,43,2,14,278.2,74,5,0,0,0,0,0,0,0,0,0,0,0,0,8,29,5,14,3,66,390.11,685.35
25.501,203.03,40,1108.09,1161.4,100.01,26,30,282.21,1740.8,589.97,1420.81,299.13,300.13,1128.79,375.2,1022.95,349.35,1296.76,567.92,1740.59,341.33,1532.7,328.31,1555.77,7395.72,9492.29
26.032,1733.86,421.45,11086.48,8410.99,192.03,241.15,121.02,1953.11,8758.51,3106.62,6922.07,1133.79,1121.76,4497.26,1179.96,4229.97,1122.56,4282.46,1514.49,4536.9,1071.27,4692.2,950.58,3785.48,18571.66,22580.05
26.563,3630.14,803.62,21350.67,15915.09,367.11,494.63,219.06,3669.53,14467.38,4830.05,11383.6,2013.65,1756.31,6749.45,1973.48,6614.37,1607.29,6531.96,2162.21,6791.94,1622.48,6867.42,1152.8,5349.92,25195.43,28030.73
27.095,4412.01,994.48,26189.25,17879.63,390.13,589.89,247.08,4249.58,17403.2,6147.37,13195.03,2299.37,2011.65,7869.12,2228.99,7088.2,1946.69,6994.22,2406.35,7247.63,1688.1,7486.08,1417.74,5530.35,27987.36,28989.56
27.626,4817.32,1137.24,26732.03,18573.35,374.12,709.28,265.09,4363.14,17824.62,5784.62,14080.73,2421.17,2116.25,8191.27,2298.43,7521.55,1848.64,7977.74,2434.73,7689.87,1840.63,8010.6,1476.22,5909.51,28135.38,30498.89
28.157,5016.52,1047.75,27444.18,20935.54,377.12,587.88,273.1,5382.09,18211.21,5932.32,14068.25,2336.61,2108.2,8369.35,2246.09,7651.97,1860.77,7528.59,2646.76,7920.81,1740.61,7606.1,1415.72,6086.05,27912.31,31244.34
28.688,5031.62,1040.72,27214.52,20356.57,408.14,628.01,254.08,4625.31,18692.25,6823.11,13994.45,2380.9,2135.36,8408.25,2245.09,7679.11,1887.04,7151.35,2467.18,8183.45,1831.53,7606.1,1483.28,5893.37,27665.35,30588.88
29.219,5026.59,1083.95,26855.11,20740.53,368.11,682.19,267.09,4822.17,18287.74,5748.49,14133.75,2511.79,2155.48,8129.89,2562.23,7337.04,1929.5,7421.17,2441.83,7566.68,1698.2,8128.88,1539.77,5977.09,28456.57,31212.91
29.75,5013.51,1068.87,26947.47,19815.58,424.15,671.15,301.12,4518.76,18598.08,6013.97,14269.98,2558.12,2101.16,8066.47,2354.8,7978.95,1758.73,7511.9,2527.02,8150.99,1935.64,7908.08,1439.92,5904.47,28132.25,31139.59
30.281,5253.02,1057.81,27430.46,20145.53,416.15,581.86,325.14,4698.08,17816.35,6240.5,14696.69,2508.77,2135.36,8332.5,2391.04,7669.71,1895.13,7408.66,2468.19,8117.49,1728.49,7412.02,1470.17,5987.18,28493.08,30741.7
30.812,5320.46,1043.73,30312.26,20781.51,403.14,645.06,281.1,4678.61,18612.56,6529.5,14421.87,2288.3,2236.98,8653.01,2247.1,7834.71,1892.1,7897.23,2605.15,8188.69,1980.14,8173.91,1509.51,6245.49,28448.23,31429.78
31.343,5244.97,1200.61,29342.32,21531.69,425.15,652.09,304.12,4721.66,18149.17,6086.35,14666.49,2441.3,2197.74,8194.34,2333.66,7923.54,2000.28,8304.33,2644.73,8037.96,1889.14,7819.21,1488.33,6091.1,27751.83,31307.19
31.874,5368.78,1647.8,28024.56,20296.88,421.15,585.88,286.11,4552.56,17605.6,6160.82,14658.16,2566.17,2201.76,8369.35,2337.68,7679.11,1830.45,7655.91,2573.69,7823.59,1870.94,7407.84,1550.87,6184.94,27813.31,30487.38
32.405,5195.65,1062.83,26804.96,20610.98,395.13,686.2,308.12,4483.94,17604.57,5679.34,14291.83,2399.02,2172.58,8301.79,2229.99,7606.05,1810.24,7680.97,2539.19,7806.87,1652.76,7806.67,1452.02,5944.81,27242.49,30084.64
32.936,4982.31,1058.81,27191.68,20122.33,406.14,695.23,303.12,4430.7,17100.75,5952.99,13979.9,2346.67,2012.65,7980.56,2161.57,7279.75,1762.77,7503.56,2524.99,7452.97,1829.51,7293.17,1436.9,5699.73,26843.82,28622.15
33.467,4810.28,1106.07,26934.93,19566.54,374.12,627,289.11,4095.2,16653.07,5672.12,13539.5,2211.82,2151.46,7610.58,2098.19,6983.14,1818.33,6945.34,2557.46,7577.12,1701.23,7429.75,1355.25,5807.64,26312.29,28505.28
33.999,4893.77,1104.06,25502.83,18921.09,404.14,583.87,273.1,4160.62,16592.24,5505.04,13713.94,2312.45,1956.34,7804.72,2062.99,6894.78,1694.1,7175.29,2489.49,7508.25,1802.23,7414.1,1437.9,5814.7,26735.61,28847.58
34.53,4677.5,981.42,26410.98,19380.51,397.13,561.81,270.09,4171.86,16906.78,5823.86,13273.86,2197.73,2061.93,7641.23,2196.79,7407.9,1778.93,7495.21,2454,7782.83,1807.28,7595.66,1509.51,5895.39,26757.46,29107.55
35.061,4798.21,1047.75,27446.46,19300.2,410.14,683.19,276.1,4626.33,17708.9,5653.55,13674.47,2340.63,2106.19,7701.51,2250.12,7409.99,1855.71,7464.97,2577.75,7400.83,1829.51,7522.6,1486.31,5883.28,27224.79,29314.35
35.592,5025.58,994.48,27659.2,19424.52,398.13,561.81,291.11,4649.91,17807.05,5763.97,13767.95,2436.27,2190.69,7825.16,2267.23,7279.75,1751.66,7335.7,2442.84,7611.56,1751.72,7533.03,1410.68,5693.68,27848.74,28756.77
36.123,4765.01,1029.66,26046.11,18814.62,389.13,610.95,250.08,4250.6,16489.15,5745.39,13356.85,2359.76,2057.91,7505.38,2007.67,7127.74,1790.04,7102.42,2447.91,6696.37,1758.79,6894.45,1336.1,5532.36,25361.55,26656.92
36.654,4534.69,901.04,25243.6,17918.96,394.13,463.55,262.09,3947.08,15380.11,5139.45,11948.51,2101.15,1856.81,6952.3,1886,6399.69,1650.69,6733.34,2165.24,7023.8,1519.57,6727.11,1291.77,5302.55,24318.82,25870.76
37.185,4339.62,1017.6,23147.49,16920.57,330.09,557.79,227.07,3719.5,14805.37,5270.16,12113.92,1996.56,1854.8,6884,1903.1,6427.67,1503.38,6686.61,2285.75,6527.17,1524.61,6532.95,1213.21,5102.03,24463.98,25992.37
37.716,4324.54,878.94,23830.76,17779.15,396.13,560.8,255.08,3955.25,15033.55,4993.42,11734.63,2040.81,1756.31,6862.59,1887.01,6723.36,1613.35,6355.68,2089.33,6809.6,1472.16,6606.64,1343.15,5259.21,24009.94,25376.24
38.247,4365.76,896.01,23126.21,17623.08,361.11,522.7,250.08,3759.28,15489.16,4965.67,12197.68,2049.86,1911.1,7096.1,2019.74,6539.67,1585.09,6503.95,2222.96,6746.22,1425.78,6773.87,1267.59,5284.41,24104.25,25789.7
38.778,4422.07,986.44,25412.23,17409.35,376.12,541.75,208.06,3786.83,15271.08,5024.26,12325.96,2043.82,1729.17,7148.13,1905.11,6575.98,1642.61,6366.05,2225.99,6752.45,1595.24,6739.58,1283.71,4996.25,23728.14,25121.84
39.309,4390.9,920.12,23359.3,16895.57,375.12,480.59,252.08,3829.68,15097.29,5183.7,11927.84,1993.54,1824.65,7070.6,2073.04,6620.6,1530.61,6681.42,2300.95,6802.33,1537.72,6653.37,1333.08,5368.06,23986.11,26732.88
39.84,4607.1,947.25,24590.69,16941.23,415.15,509.66,282.1,3972.61,16118.19,5081.85,12681,2133.34,1873.9,7111.4,2058.96,6733.75,1636.56,6933.9,2218.91,6829.35,1558.91,6896.53,1299.83,5543.45,25168.45,26469.66
40.371,4391.9,1048.76,24877.35,18204.32,405.14,533.73,232.07,3948.1,15553.99,5458.66,12141.84,2195.72,1983.49,6979.84,1852.83,6789.83,1616.37,6531.96,2345.53,6975.95,1541.76,6980.78,1384.47,5542.44,24918.32,26496.7
40.903,4565.86,889.99,23889.21,18148.53,399.13,586.88,297.11,4079.87,15469.62,5205.31,12359.06,2185.66,1939.25,7169.55,2021.75,6787.76,1656.75,6371.23,2425.61,6926.03,1532.68,6885.09,1208.17,5327.74,24606.06,26826.54
41.434,4557.82,988.45,24744.13,17378.84,393.13,569.83,266.09,3924.62,15829.84,5253.69,12158.38,2082.04,1997.57,7135.89,1927.23,6998.74,1557.85,6796.7,2201.69,6651.72,1516.54,6572.39,1218.24,5125.2,24449.47,25879.07
41.965,4334.6,961.32,24136.65,17767.14,358.11,494.63,246.08,3967.5,15507.69,5183.7,12140.8,2183.65,1834.7,7037.96,1998.62,6634.09,1665.83,6918.31,2358.71,6905.23,1554.87,6822.72,1276.66,5395.27,24653.78,25831.27
42.496,4459.27,960.31,24557.98,18571.16,417.15,552.78,232.07,4079.87,15962.67,5094.19,12583.67,2050.86,1882.95,7171.6,2054.94,6657.96,1607.29,6734.38,2363.77,6959.31,1649.74,7028.65,1237.38,5210.84,24437.02,26343.8
43.027,4635.26,1007.55,23849.86,17689.64,353.11,530.72,268.09,3907.26,15286.51,5192.96,12301.12,2121.27,1718.12,6994.11,1962.42,6256.71,1476.15,6444.84,2167.27,6898.99,1639.64,6779.06,1238.38,5276.35,23699.13,25197.63
43.558,4211.95,897.02,23846.49,16926.01,387.13,484.6,274.1,3885.82,14531.06,4724.29,11535.33,1795.5,1744.25,6606.81,1883.99,6250.49,1674.92,6295.58,2154.11,6810.64,1481.24,6617.02,1237.38,5028.48,23336.7,25006.62
44.089,4156.66,840.77,22635.09,17493.29,341.1,518.69,222.06,3896.03,14343.13,5031.46,11587.99,1866.86,1771.38,6757.6,1832.73,6048.66,1563.9,6323.56,2225.99,6535.47,1470.15,6377.35,1254.5,5131.24,23578.99,24399.68
44.62,4250.15,925.15,22639.56,17095.7,312.08,481.59,245.08,3754.18,14301.03,5005.76,11303.12,1882.94,1758.32,6584.4,1922.2,6184.22,1515.48,6077.1,2128.8,6739.99,1323.99,6120.4,1149.78,4819.98,22958.94,24676.63
45.151,3996.86,833.74,22792.71,15914.01,353.11,531.72,234.07,3801.11,13865.9,4740.71,10949.41,1997.56,1726.16,6291.16,1932.25,6237.03,1475.14,6193.04,2147.02,5992.6,1478.21,6255.04,1233.35,4714.25,22959.98,23587.13
45.682,4124.5,872.91,22004.71,15889.12,359.11,514.68,229.07,3707.26,14078.29,4532.44,11017.44,1824.64,1642.77,6379.72,1776.44,5946.27,1572.98,6036.75,2038.75,6162.33,1370.34,6274.73,1188.03,4763.59,21940.55,23207.11
46.213,3906.42,900.03,22157.39,16572.93,328.09,485.6,209.06,3379.15,13453.65,4707.87,10735.08,1869.88,1659.85,6383.79,1735.24,6022.8,1437.84,5964.34,2126.78,5964.67,1486.28,6005.51,1130.65,4785.74,21556.34,23344.8
46.744,4028.01,810.65,22380.48,16344.02,350.1,520.69,215.06,3620.59,14252.78,4552.95,10878.3,1962.37,1662.86,6373.61,1795.54,5867.71,1401.55,5736.97,2105.53,6208.93,1456.03,6297.53,1197.1,4788.76,22794.45,23563.31
47.274,4065.2,898.02,21748.63,16861.87,378.12,522.7,205.05,3473.86,14202.48,4690.42,10867.99,1940.25,1792.48,6425.54,1855.85,6012.45,1419.69,6123.67,2020.54,6121.95,1477.21,5965.16,1175.95,4766.61,22135.84,23339.62
47.807,4031.03,864.88,21541.78,16189.02,351.1,479.59,213.06,3584.92,13780.75,4533.47,10672.25,1894,1740.23,6565.05,1813.63,5950.41,1323.95,5702.89,2038.75,6018.46,1433.85,5871.05,1158.84,4598.46,21632.75,23286.82
48.338,3795.9,821.69,20678.75,15218.37,363.11,460.54,230.07,3616.52,13803.32,4470.93,10763.93,1853.79,1635.74,6231.12,1732.22,6009.35,1430.78,6172.33,1958.85,6163.36,1381.43,5819.37,1192.06,4706.19,22561.74,24209.93
48.869,4025,830.73,21223,16340.76,350.1,496.63,264.09,3620.59,13820.76,4795.13,11193.77,1928.18,1755.3,6442.84,1875.95,6012.45,1510.44,6060.54,2073.14,6258.65,1417.72,6251.94,1226.3,4725.32,22602.07,23807.79
49.4,4207.93,844.79,23419.86,16258.38,337.1,499.64,215.06,3556.38,13901.8,4985.2,11157.67,1891.99,1750.28,6439.79,1832.73,5739.61,1421.71,5871.29,2126.78,6206.86,1420.74,5860.71,1112.54,4516.92,21900.26,23147.06
49.931,4014.95,791.57,22113.91,16274.63,378.12,491.62,216.06,3400.54,13390.1,4355.14,10298.58,1701.04,1667.88,5937.15,1670.93,5463.06,1376.35,5549.09,2056.96,5753.8,1309.88,6080.02,1133.67,4503.83,21019.63,22667.97
50.462,3752.69,824.71,20720.82,15278.77,305.08,476.58,208.06,3281.44,13098.07,4381.77,10070.24,1716.11,1575.47,5879.2,1632.75,5546.6,1463.04,5672.94,1958.85,5862.31,1362.28,5933.1,1072.29,4443.44,20844.27,22131.34
50.993,3777.81,811.65,21856.59,15040.52,344.1,486.6,216.06,3540.08,12954.67,4562.18,10364.43,1802.53,1553.37,6077.5,1730.21,5685.92,1351.16,5598.62,1968.96,5902.62,1287.72,5633.41,1096.44,4444.44,20763.82,21955.65
51.524,3877.28,842.78,19801.64,15351.05,298.07,373.36,230.07,3292.64,13481.33,4299.83,10598.1,1618.65,1585.51,5827.36,1649.83,5366.16,1300.78,5406.76,1987.16,5692.86,1360.26,5684.02,1027.02,4350.84,20902.03,22843.84
52.055,3681.37,805.63,19930.66,15133.19,290.07,448.51,221.06,3245.83,12858.4,4209.73,9752.65,1760.32,1502.15,5802.97,1605.63,5399.14,1346.12,5541.87,1743.6,5743.47,1307.87,5635.48,1068.26,4248.2,20225.68,21355.57
52.586,3627.12,822.7,20148.07,14824.07,328.09,484.6,203.05,3218.36,12694.59,4210.76,9829.71,1772.38,1564.42,5718.62,1753.33,5373.38,1286.68,5303.7,1882.01,5779.63,1257.5,5614.83,980.75,4449.48,20615.32,22463.19
53.117,3701.46,732.35,20764.01,15223.76,309.08,447.51,191.05,3157.34,12939.3,4286.52,10421.03,1705.05,1552.36,5864.97,1661.89,5385.74,1328.99,5726.64,1870.9,5797.19,1328.02,5788.36,1089.39,4377.01,20747.32,22369.1
53.648,3798.91,775.51,20991.16,15230.23,311.08,431.48,199.05,3284.49,12949.54,4255.8,10114.45,1699.03,1561.4,5849.72,1601.61,5413.57,1277.61,5314,1847.65,5882.98,1336.08,5893.8,1178.97,4413.24,20455.52,21649.87
54.179,3551.79,755.43,20224.27,15182.78,310.08,396.4,181.04,3127.85,12612.71,4045.02,9792.72,1680.94,1468.01,5749.1,1635.77,5314.64,1317.91,5397.48,1731.48,5652.59,1241.39,5397.13,1052.17,4107.34,19807.42,21131.58
54.711,3548.78,765.47,19344.67,14373.59,313.08,455.53,207.06,3187.85,12288.35,4041.95,9856.42,1621.67,1460.98,5761.3,1602.62,5401.2,1243.37,5409.86,1727.44,5555.57,1224.27,5379.6,1097.44,4268.32,19957.79,21064.51
55.242,3592.97,739.37,19630.85,14622.9,345.1,376.36,173.04,3081.09,12236.18,4077.74,9539.02,1617.65,1570.44,5491.07,1552.39,5334.22,1294.74,5339.76,1739.56,5541.12,1217.22,5728.43,1145.75,4222.04,19768.29,20642.57
55.773,3502.58,722.31,19054.49,14901.57,328.09,409.43,175.04,3090.24,12548.23,4050.13,9468.19,1760.32,1461.98,5592.64,1509.21,5143.7,1372.32,5554.25,1717.34,5589.62,1212.18,5383.72,1067.26,4219.02,20304,21549.69
56.304,3567.86,700.23,19568.08,14468.12,355.11,421.45,209.06,3286.53,12633.17,4231.23,9895.48,1710.08,1571.45,5724.71,1704.09,5626.05,1236.32,5656.43,1924.47,5591.69,1293.76,5558.06,1104.49,4282.41,20422.53,21821.34
56.835,3735.62,794.58,20319.29,15151.52,322.09,441.5,208.06,3272.28,12448.97,4367.43,10025,1713.09,1466,5788.74,1687.01,5556.92,1370.3,5405.73,1833.51,5452.4,1334.06,5467.26,1046.13,4332.73,20302.97,21302.92
57.366,3574.89,783.54,19253.4,14527.22,323.09,419.45,226.07,3211.24,12173.79,4236.35,9768.06,1764.34,1530.27,5596.7,1570.47,5206.5,1241.35,5396.45,1815.32,5564.85,1153.79,5243.55,1014.95,4211.97,19628.24,20934.49
57.897,3706.48,810.65,19322.67,14464.9,297.07,413.44,204.05,3174.63,12097.1,4142.19,9844.09,1639.75,1354.56,5561.15,1533.31,5088.13,1318.91,5037.04,1830.47,5376.1,1115.54,5183.81,1000.86,3834.76,19072.48,18910.17
58.428,3317.8,699.23,17555.12,13537.63,383.12,365.34,224.06,2990.64,11066.33,3764.01,8731.88,1544.33,1373.64,5085.1,1498.16,4720.13,1196.04,4724.55,1613.36,5011.55,1080.32,4833.99,946.56,3821.69,17689.19,18931.77
58.959,3367,675.14,17742.77,13626.37,308.08,397.4,191.05,2732.75,11337.88,3838.56,8973.73,1430.86,1427.85,5043.51,1406.79,5060.35,1199.06,5139.95,1746.63,5263.77,1165.87,4919.32,982.76,4091.24,18883.22,20233.28
59.49,3349.93,703.24,18577.24,14257.64,307.08,373.36,195.05,3068.89,12154.36,3918.25,9280.38,1668.88,1416.8,5439.28,1603.62,4744.78,1294.74,5260.43,1676.95,5546.28,1197.08,5352.79,975.72,4100.3,19247.4,20101.37
60.021,3523.67,637.02,18901.87,14621.82,307.08,371.35,211.06,3112.6,11871.16,3815.07,9321.42,1576.47,1424.83,5297.16,1454.98,4922.54,1251.42,5266.61,1812.29,5155.63,1239.37,5297.13,1007.9,3940.36,18521.29,20247.71
60.552,3349.93,756.44,18314.39,14175.01,348.1,440.5,198.05,3029.25,11547.25,3971.4,9456.89,1684.96,1518.22,5447.41,1601.61,4955.44,1294.74,5056.59,1755.72,5503.98,1162.85,5194.11,1020.98,4085.21,19101.29,20332.23
61.083,3453.36,756.44,19573.58,14586.34,303.08,419.45,159.03,3176.66,11902.85,4060.36,9868.76,1684.96,1507.17,5236.27,1551.39,5108.71,1242.36,4993.83,1690.08,5375.07,1298.8,5315.68,1024,4053.02,19191.83,20390.99
61.615,3352.94,762.46,19460.2,14283.4,315.08,403.42,196.05,2951.02,11832.32,3983.67,9030.12,1529.26,1493.11,5361.11,1534.31,4983.2,1209.13,5110.1,1719.36,5289.53,1172.92,5149.82,985.78,4053.02,19061.17,20043.66
62.146,3278.64,721.31,18612.31,14336.01,348.1,395.4,153.03,2980.48,11305.2,3807.92,9009.61,1456.96,1347.54,5026.27,1385.7,4960.58,1177.92,4532.6,1718.35,5035.21,1081.33,4775.41,954.61,3739.23,18238.68,19665.62
62.677,3518.65,736.36,18183.1,13075.04,341.1,367.34,182.04,2899.22,11472.68,3874.32,8728.8,1511.19,1315.42,5131.76,1376.67,4839.29,1230.28,4704.01,1655.76,4954.75,1149.76,5081.88,935.5,4005.74,17640.94,18978.07
63.208,3214.38,615.95,17356.74,13238.37,354.11,384.38,155.03,2783.49,10228.03,3472.22,7932.65,1347.53,1184.96,4292.76,1186.98,3926.08,1071.24,3949.81,1400.55,4004.17,1023.99,4036.11,760.66,3185.43,13884.84,14506.56
63.739,2407.58,474.57,12493.54,9510.1,271.06,272.19,132.02,1726.91,6760.08,2239.87,5287.64,898.13,710.71,2570.26,822.95,2418.42,587.98,2430.66,847.03,2514.89,494.7,2307.14,433.54,1718.16,7367.41,7646.73
64.27,1312.06,227.13,6414.08,5290.78,163.02,153.06,49,825.81,3394.64,1129.54,2653.77,391.21,345.17,1324.46,352.17,1197.04,263.2,1184.97,395.44,1181.97,226.15,1120.58,216.13,835.51,3720.33,3829
64.796,593.22,110.03,3236.19,2733.75,92.01,85.02,25,422.48,1601.37,542.82,1201,250.09,174.04,630.56,232.08,605.03,158.07,544.84,185.1,524.78,172.08,581.97,105.03,400.12,1840.53,1883.67
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 4:00:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
