C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\NIST610z-06.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 9:37:42 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
31.343,4975.27,1126.18,26564.61,20004.22,447.17,548.77,268.09,4257.76,17449.66,5806.31,13975.74,2378.89,2144.42,7967.27,2290.38,7387.06,1929.5,7537.98,2585.87,7680.47,1876,7350.5,1421.77,5898.41,28005.08,30002.03
31.875,4922.95,1037.7,26172.21,19646.95,378.12,631.02,300.12,4492.13,17522.98,5798.04,14198.22,2276.22,2148.44,7932.5,2237.04,7696.85,1807.21,7572.41,2616.31,7573.99,1743.64,7557.04,1491.35,5964.99,27511.17,29532.7
32.406,4619.17,1021.62,26650.01,19693.23,368.11,642.05,318.13,4497.25,17597.34,5532.88,13737.83,2355.73,2108.2,8032.71,2268.23,7502.78,1774.89,7138.85,2461.1,7440.45,1817.38,7181.69,1450,5985.16,27460.14,29765.75
32.937,4876.67,1116.12,27232.79,19584.16,381.12,596.91,266.09,4434.79,17547.77,5788.75,13781.45,2369.83,2063.94,7725.01,2261.19,7585.18,1877.95,7513.99,2496.59,7519.73,1712.33,7301.5,1536.74,5810.67,27167.53,29501.35
33.468,4912.89,1104.06,27045.58,20267.04,380.12,646.07,274.1,4488.04,16711.85,6149.44,14120.24,2406.07,2098.14,7683.11,2242.07,7388.1,1851.67,7238.81,2508.76,7514.51,1730.51,7681.29,1319.98,5881.27,27066.55,28983.29
33.999,4859.57,1079.92,26917.82,19278.2,367.11,616.97,265.09,4306.86,17471.34,5607.13,13461.66,2382.91,2104.18,7730.12,2195.78,7105.89,1644.63,7069.12,2504.7,7608.43,1665.89,7168.15,1344.16,5867.15,27127.96,28345.67
34.53,4816.31,1034.68,26289.29,18842.05,387.13,625,283.1,4248.56,16739.69,5701.01,13138,2272.19,2080.04,7541.12,1995.6,7141.27,1698.14,6859.05,2410.4,7354.96,1511.5,7085.89,1546.83,5396.28,26361.15,27779.51
35.061,4704.66,1015.59,23876.84,18300.62,363.11,591.89,249.08,3882.76,16126.43,5416.41,12536.04,2235.97,2082.05,7517.63,2034.82,6876.07,1801.15,6699.07,2400.26,7534.33,1716.37,7029.69,1455.05,5488.01,25493.43,28369.66
35.592,4569.89,1011.57,25285.46,18958.42,354.11,646.07,246.08,3968.52,16519.05,5601.97,12782.5,2339.63,2007.62,7420.63,2124.35,7343.29,1686.02,6858.01,2521.95,6711.94,1561.94,6955.81,1342.15,5713.85,25080.21,27885.82
36.123,4465.3,905.05,24901.07,17707.11,367.11,494.63,215.06,3934.83,15685.72,5081.85,12697.57,2125.3,1843.74,7380.81,1970.46,6759.71,1682.99,7025.42,2323.24,7262.22,1555.88,6871.58,1261.55,5243.09,24449.47,27222.14
36.654,4554.8,1017.6,23990.4,18365.21,404.14,560.8,303.12,3999.17,15851.46,5391.68,12490.49,2095.12,1917.13,7267.51,1982.53,6337.51,1679.96,6503.95,2224.98,7046.69,1581.11,7158.77,1283.71,5450.71,24700.45,26281.41
37.185,4724.77,967.35,25250.38,18189,338.1,534.73,265.09,3886.84,15899.85,5231.04,12646.83,2143.4,1976.45,6929.87,1998.62,6837.62,1665.83,6976.54,2268.53,6910.43,1639.64,6728.15,1236.37,5520.27,24892.38,26293.88
37.716,4254.17,923.14,25058.13,17847.95,344.1,507.66,205.05,3893.99,15628.09,5429.81,12037.41,2000.58,1775.4,7061.42,1908.12,6646.54,1500.36,6324.59,2054.93,6811.68,1512.51,6814.4,1351.22,5120.16,23578.99,25580.86
38.247,4159.68,922.13,23561.22,16839.04,341.1,461.54,232.07,4015.51,15002.71,4981.09,12154.25,2032.76,1831.68,6771.87,1972.47,6358.23,1602.25,6211.68,2152.08,6580.09,1566.98,6905.89,1227.3,4955.95,23851.41,25871.8
38.779,4380.84,835.75,23357.06,17219.8,367.11,545.76,247.08,3711.34,14873.19,4834.15,11791.45,2000.58,1874.91,6753.53,1946.33,6261.89,1613.35,6503.95,2188.53,6278.33,1418.73,6467.58,1224.28,5267.28,23542.74,26060.98
39.31,4427.09,861.86,22868.76,16940.14,341.1,527.71,267.09,3999.17,14740.63,5120.94,11619.99,1992.54,1820.63,6858.51,1913.15,6195.61,1547.76,6224.1,2221.94,6853.25,1465.11,6784.26,1246.44,5228.98,23923.94,25046.06
39.841,4070.23,884.96,23388.45,17821.74,357.11,523.7,289.11,3861.32,14564.96,5055.11,11906.14,2063.94,1753.29,6969.64,1930.24,6669.38,1520.53,6331.85,2045.83,6185.11,1587.16,6378.39,1237.38,5154.42,22926.87,24792.83
40.372,4207.93,853.83,22938.13,16758.63,336.1,527.71,228.07,3548.23,14621.45,4889.62,11769.75,1989.52,1730.18,6804.49,1888.02,6262.92,1531.62,6052.27,2016.49,6262.79,1454.01,6206.35,1215.22,4846.17,22917.55,24523.1
40.903,4111.43,836.76,22594.87,16458.98,396.13,534.73,253.08,3781.73,14622.48,4816.69,11402.18,1932.21,1817.61,6400.08,1852.83,6174.91,1497.33,6406.47,2023.57,6400.63,1411.67,6211.53,1256.51,4817.97,22752.04,24691.15
41.434,4041.08,975.39,23425.47,16380.88,360.11,521.7,234.07,3578.8,14474.57,4786.91,11431.07,2063.94,1656.83,6620.05,1901.08,6125.22,1489.26,5968.48,2022.56,6648.6,1435.86,6351.43,1207.16,4858.25,23408.14,24141.51
41.965,4194.86,844.79,21861.05,16889.04,332.09,502.65,255.08,3722.56,14372.91,4882.43,11020.54,1912.1,1708.07,6445.9,1773.43,6113.84,1473.13,5849.59,2146.01,6683.9,1489.31,6476.92,1168.9,4960.99,22797.55,24660.03
42.496,4060.18,858.85,22214.25,17084.82,301.08,475.58,205.05,3680.75,14752.96,4826.96,11613.8,1909.08,1677.93,6631.26,1825.69,5972.12,1504.39,6272.79,2097.43,6371.6,1514.52,6277.84,1234.35,4973.08,23848.31,25032.57
43.027,4118.47,858.85,22377.13,17337.43,344.1,535.73,211.06,3678.71,14539.28,4639.11,11628.26,1927.18,1838.72,6743.34,1791.52,6050.73,1570.97,6270.72,2213.84,6610.19,1605.33,6554.74,1177.97,4970.06,23186.61,24210.96
43.558,4209.94,896.01,22212.02,17520.55,362.11,518.69,214.06,3589,14297.95,4676.05,11317.56,2000.58,1588.52,6644.5,1808.6,5989.7,1622.43,5961.24,2070.11,6259.68,1403.6,6202.21,1162.86,4671.96,22173.05,23691.75
44.089,3868.24,848.81,21783.13,16676.07,313.08,418.45,195.05,3501.36,13748.96,4661.69,10646.5,1988.51,1721.13,6236.21,1934.26,6111.77,1553.82,5930.22,2097.43,6198.57,1408.64,5998.27,1028.02,4786.75,22209.22,24039.92
44.62,3971.74,978.4,21985.77,16222.61,357.11,503.65,227.07,3450.43,14076.24,4567.31,11451.72,1812.58,1698.02,6538.57,1832.73,5991.77,1463.04,6071.93,2009.41,6074.34,1459.05,6075.88,1171.93,4822,21361.22,23277.5
45.151,3840.1,800.61,21520.66,16372.21,332.09,462.55,210.06,3498.31,13824.86,4237.37,10728.9,1962.37,1566.43,6462.19,1696.05,5867.71,1400.54,5915.74,1975.02,6111.6,1426.79,6091.41,1104.49,4646.79,21663.73,23189.5
45.682,3805.94,830.73,22142.9,15682.58,367.11,477.58,201.05,3526.83,13383.95,4805.4,10532.21,1920.14,1646.79,6181.26,1751.32,5859.45,1385.42,5627.52,1958.85,6241.04,1348.17,5907.24,1259.53,4666.92,21134.17,22547.99
46.214,3826.04,801.61,20769.55,15346.73,375.12,508.66,168.04,3361.85,13366.53,4460.68,10512.65,1844.75,1659.85,6079.53,1712.13,5569.3,1348.13,5478.94,1918.4,6090.9,1344.14,5729.46,1218.24,4629.67,21358.12,22506.63
46.745,3728.58,818.68,19834.75,14781.02,293.07,424.46,174.04,3356.76,12713.02,4466.83,10273.88,1729.17,1591.54,5979.86,1585.54,5576.52,1333.02,5579.01,1788.04,5500.88,1329.03,5603.47,1065.24,4490.75,20779.29,21655.03
47.276,3760.73,763.46,20363.5,15014.66,317.08,417.45,225.07,3063.81,12585.07,4166.75,10269.77,1696.01,1610.62,5833.46,1650.84,5580.65,1344.1,5522.27,1900.21,5652.59,1304.84,5562.19,1102.47,4509.87,20566.87,22060.02
47.807,3695.43,806.63,21145.32,15434.15,327.09,471.57,225.07,3322.15,12965.93,4317.24,10074.35,1821.63,1701.04,5858.87,1591.57,5459.97,1370.3,5291.33,1979.07,5684.6,1199.09,5437.34,1074.3,4569.27,20620.47,22438.38
48.338,3633.15,746.4,20679.86,14584.19,329.09,441.5,193.05,3250.92,12957.74,4655.53,10303.72,1718.12,1699.03,6061.22,1715.14,5613.67,1358.21,5639.91,1967.95,5685.63,1306.86,5885.53,1180.99,4396.13,21877.54,22986.64
48.869,3854.17,832.74,20728.57,15501.09,339.1,453.53,204.05,3406.64,13592.06,4726.34,10771.14,1829.67,1576.47,6193.47,1776.44,5633.28,1465.06,5903.34,1958.85,6202.71,1287.72,6233.29,1221.26,4851.2,21870.3,23429.71
49.4,3834.08,787.56,21195.25,15415.8,366.11,482.6,227.07,3410.72,13496.71,4655.53,10531.18,1818.61,1560.4,6155.83,1716.14,5645.66,1412.64,5819.62,1991.21,5879.88,1311.9,5809.03,1137.7,4437.4,20542.12,21826.5
49.931,3766.76,783.54,19602.21,15037.28,324.09,407.42,166.04,3188.87,12536.97,4185.17,9668.42,1798.51,1516.21,5637.33,1637.78,5361.01,1348.13,5387.18,1746.63,5371.98,1247.43,5189.99,990.81,4192.86,19701.35,20609.58
50.462,3630.14,754.43,18294.69,14414.41,367.11,385.38,214.06,2966.26,12385.53,4051.15,9478.45,1711.08,1453.95,5442.33,1550.38,5357.92,1267.54,5406.76,1845.63,5281.29,1228.29,5321.87,966.67,4169.72,19611.77,21338.02
50.993,3474.45,703.24,18907.36,14558.39,297.07,425.46,198.05,3063.81,12111.42,4266.04,9752.65,1751.28,1524.24,5932.07,1563.44,5456.87,1331,5283.09,1769.86,5552.47,1252.46,5231.19,1079.33,4263.29,20294.72,21534.2
51.524,3614.06,812.66,18786.66,15327.31,288.07,459.54,191.05,3270.25,12252.55,4178.01,9783.47,1646.78,1611.63,5859.89,1674.95,5534.22,1325.97,5517.11,1845.63,5827.16,1315.93,5756.33,1080.34,4347.82,20739.07,22571.78
52.055,3816.99,819.69,20433.14,15747.45,323.09,424.46,185.04,3355.74,12769.33,4316.22,10446.77,1689.98,1554.37,5884.29,1602.62,5385.74,1343.1,5745.23,1961.88,5922.27,1323.99,5947.58,1205.15,4355.88,20942.26,22671.07
52.586,3697.44,851.82,21090.96,15094.39,306.08,424.46,225.07,3395.44,13408.55,4410.46,10263.59,1682.95,1640.76,6213.82,1634.76,5382.65,1355.19,5576.95,1808.25,5831.3,1370.34,5660.26,1211.19,4437.4,20678.22,21752.12
53.118,3781.83,848.81,20042.1,14842.37,326.09,461.54,174.04,3246.85,12478.64,4072.63,9959.2,1648.79,1529.27,5703.37,1653.85,5167.37,1292.72,5140.98,1809.26,5487.47,1231.32,5309.5,1024,4183.8,19486.17,21038.71
53.649,3583.93,734.35,19584.6,15109.48,295.07,416.44,209.06,3191.92,12245.39,4062.4,9552.37,1590.53,1506.17,5598.73,1530.3,5123.11,1367.28,5539.8,1720.37,5346.21,1188.02,5431.16,1086.37,4227.07,19706.5,21868.86
54.18,3547.77,764.47,19808.26,14735.83,332.09,440.5,220.06,3180.73,12461.25,4289.59,9832.79,1689.98,1560.4,5605.84,1528.29,5488.84,1290.71,5284.12,1872.92,5627.81,1237.36,5312.59,1069.27,3942.37,20627.7,21781.05
54.711,3599,720.3,19828.1,14506.8,303.08,409.43,203.05,3045.52,12098.12,4075.7,9800.94,1778.41,1526.25,5743,1628.73,5404.3,1332.01,5202.75,1817.34,5740.37,1201.11,5307.44,986.78,4349.84,20055.66,21398.93
55.242,3636.16,790.57,18864.56,14772.41,319.09,400.41,194.05,3236.68,12307.78,4078.77,9876.98,1630.71,1581.49,5507.32,1567.46,5278.58,1352.16,5168.77,1688.06,5532.86,1280.67,5330.11,1010.92,4194.87,19432.65,20706.52
55.773,3477.47,669.12,18967.74,14237.25,326.09,423.46,190.05,3126.84,11807.79,4008.2,9357.34,1612.63,1468.01,5458.58,1563.44,5014.06,1305.82,5441.82,1729.46,5527.71,1291.75,5323.93,940.53,4108.35,19050.88,20213.7
56.304,3268.6,794.58,18800.92,14197.54,309.08,406.42,192.05,3005.88,12119.59,4056.27,9531.84,1579.48,1453.95,5506.3,1476.07,5301.25,1366.27,5286.18,1697.15,5416.31,1218.22,5210.59,1058.2,4096.27,19831.1,20768.41
56.835,3676.34,785.55,18977.62,14948.95,354.11,404.42,219.06,3277.37,12713.02,4135.03,10405.59,1729.17,1529.27,5735.89,1543.35,5247.69,1317.91,5497.51,1849.67,5680.47,1363.29,5460.04,1027.02,4326.69,19902.17,21375.19
57.366,3767.76,769.49,21010.01,14324.2,305.08,402.41,222.06,3177.68,12485.8,4269.11,10132.96,1740.22,1484.08,5876.15,1594.58,5251.81,1358.21,5210.99,1829.46,5545.25,1466.11,5678.85,988.8,4277.38,20350.38,21393.77
57.897,3697.44,758.44,19644.07,14220.08,346.1,463.55,211.06,3340.47,13215.89,4129.91,10661.95,1833.69,1574.46,5859.89,1638.78,5531.13,1253.44,5717.35,1894.14,5755.87,1338.09,5787.33,1070.27,4533.02,21268.32,22782.8
58.428,3830.06,856.84,20381.18,15570.22,342.1,427.47,230.07,3283.48,13459.8,4137.08,10264.62,1896.01,1649.8,5915.8,1659.88,5481.62,1375.34,5772.09,1881,5772.4,1446.95,5179.69,1114.55,4573.29,20440.05,21471.21
58.959,3605.02,848.81,19828.1,15045.9,339.1,460.54,242.08,3468.77,12683.33,4130.94,10265.65,1681.95,1502.15,5582.48,1607.64,5504.31,1334.03,5223.35,1707.24,5760,1247.43,5537.42,1030.03,4490.75,20979.4,21900.89
59.49,3617.08,865.88,19856.77,15276.61,369.11,423.46,196.05,3181.75,12408.04,4325.43,10153.53,1684.96,1534.29,5874.12,1683.99,5249.75,1272.58,5455.22,1901.22,5636.07,1244.41,5536.38,951.59,4601.48,20556.55,22033.15
60.022,3599,808.64,19154.47,15424.44,297.07,422.46,207.06,3308.92,13242.53,4267.06,10508.53,1813.59,1582.5,5917.84,1670.93,5558.98,1339.06,5545.99,1982.1,5941.92,1266.57,5478.6,1040.09,4631.69,20612.23,22845.91
60.553,3701.46,882.96,19723.39,14909.11,297.07,415.44,202.05,3323.17,12678.21,4483.23,10103.14,1731.18,1499.14,5772.48,1566.45,5498.12,1316.9,5505.76,1892.12,5644.33,1224.27,5370.32,1000.86,4571.28,19712.68,21264.73
61.084,3552.79,752.42,19136.89,14190.03,333.09,429.47,224.06,2963.21,12373.26,4328.51,9710.53,1672.9,1457.97,5763.33,1560.43,5377.5,1342.09,5340.79,1804.2,5544.21,1262.54,5463.13,1061.22,4667.93,20045.36,21470.18
61.615,3663.29,768.48,20027.75,15586.42,362.11,507.66,241.07,3158.36,13285.57,4479.13,10388.1,1733.19,1578.48,5829.39,1679.97,5516.69,1415.66,5543.93,1852.7,5762.07,1337.09,5646.84,1140.72,4837.1,21136.23,22360.83
62.146,3732.6,738.37,20043.2,15496.77,338.1,456.53,216.06,3287.55,13087.82,4145.26,10171.02,1683.96,1602.59,5702.36,1706.1,5500.18,1343.1,5470.69,1930.53,5813.73,1250.45,5500.27,1099.46,4794.81,20578.21,22303.97
62.677,3621.1,773.5,18928.21,15080.39,368.11,458.54,207.06,3227.52,13269.17,4397.14,10138.1,1679.94,1663.86,5916.82,1715.14,5568.27,1361.23,5832.02,1926.49,5517.39,1370.34,5793.53,1142.73,4725.32,21342.64,22362.9
63.208,3577.9,767.48,20266.25,15243.17,369.11,470.57,244.08,3415.81,12760.11,4596.03,10246.11,1763.34,1546.34,5887.34,1689.01,5486.78,1345.11,5538.77,1827.44,5926.41,1257.5,5885.53,1062.23,4555.17,19556.18,20803.48
63.739,3298.72,738.37,18609.02,13453.15,295.07,382.37,165.04,2841.35,10887.75,3695.61,8873.28,1556.38,1164.9,4519.54,1345.55,4504.62,1180.94,4451.57,1452.98,4355.38,1003.87,4255.22,798.83,3301.98,14400.59,14280.75
64.27,2181.94,501.63,11474.65,9104.69,228.04,219.12,111.02,1685.54,6431.1,2194.32,4923.52,703.69,753.79,2655.88,718.73,2558.36,550.86,2275.61,738.55,2326.32,543.84,2209.89,411.48,1688.09,7047.99,7075.45
64.796,1106.76,256.16,5999.4,4487.29,146.02,99.03,41,867,3111.95,981.67,2466.44,419.25,327.15,1299.37,347.17,1067.21,282.23,1083.32,405.47,1156.8,237.16,1076.31,225.15,783.45,3506.18,3381.58
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 4:04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
