C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\NIST610z-03.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:19:56 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
35.061,4952.13,1036.7,27185.97,20325.62,426.15,687.21,264.09,4521.83,17411.46,6006.73,13881.18,2345.67,2135.36,7973.4,2196.79,7010.18,1892.1,7062.88,2446.9,7703.44,1765.86,7218.14,1383.47,5896.4,27061.34,29336.29
35.592,4816.31,1036.7,25205.13,19563.24,369.11,579.86,289.11,4339.6,17109.01,5722.69,13372.41,2185.66,2053.89,7649.4,2132.4,7698.94,1717.32,6943.26,2335.4,7108.09,1740.61,7468.34,1361.29,5717.89,26454.75,28948.84
36.123,4878.68,1102.05,25488.11,20093.63,320.09,587.88,310.12,3975.67,16596.37,5640.14,12880.93,2228.92,2126.31,7586.06,2110.26,7192.28,1674.92,6932.86,2582.82,7600.08,1614.41,7195.23,1411.69,5778.39,26182.33,28744.24
36.654,4725.78,1002.52,25398.64,18901.33,394.13,545.76,262.09,4065.57,16361.35,5846.58,12853.99,2192.7,2015.67,7448.2,2027.78,6853.21,1766.81,7011.9,2335.4,7659.59,1642.67,7058.83,1338.11,5669.48,25340.78,27511.71
37.185,4734.83,1006.54,26110.85,19117.7,396.13,594.9,238.07,4098.27,16099.65,5728.88,12956.58,2094.11,1937.24,7338.96,2140.44,6902.05,1631.51,6568.27,2407.36,7212.22,1729.5,7065.07,1317.96,5622.09,25207.89,27810.78
37.716,4595.03,974.38,25975.71,19507.08,387.13,617.98,265.09,4004.27,15906.03,5723.72,12699.64,2116.24,1955.33,7498.23,2142.46,7027.86,1678.95,7327.37,2385.06,7055.01,1661.85,7217.1,1489.33,5629.15,25473.7,28119.36
38.247,4801.22,1130.2,25354.49,18782.8,410.14,617.98,263.09,4031.85,16474.72,5858.97,13571.68,2261.13,1940.25,7573.81,2067.01,6831.39,1817.32,7057.68,2310.07,7636.62,1733.54,7200.44,1328.04,5642.26,26580.6,28133.95
38.778,4899.81,954.28,25429.22,19276,397.13,506.66,273.1,4155.51,16653.07,5534.94,13042.61,2178.62,2044.83,7506.4,2053.93,6943.63,1858.74,6942.22,2405.33,7333.07,1662.86,7136.9,1421.77,5641.25,25296.14,26781.79
39.31,4645.32,1062.83,25534.55,18434.2,397.13,511.67,240.07,3976.69,15495.34,5359.75,12578.49,2085.06,1963.38,7262.41,2023.76,6643.43,1480.19,6559.97,2276.64,6736.87,1717.38,6755.16,1310.91,5236.04,24447.25,25963.26
39.841,4421.06,988.45,24733.97,17804.27,361.11,576.85,247.08,3980.78,16212.97,5332.97,12280.43,2141.39,1942.26,7060.4,1969.46,6625.78,1655.74,6884,2269.55,6900.03,1616.43,7001.59,1328.04,5441.64,25286.79,26918.14
40.372,4396.93,921.13,25584.4,18846.45,375.12,569.83,258.09,3881.74,15866.91,5257.8,12417.01,2153.46,1953.32,7167.52,2083.1,6845.93,1755.7,6756.19,2350.6,7314.31,1676.99,6954.77,1269.61,5538.41,25463.31,28117.27
40.903,4712.7,1012.57,25142.93,18183.53,340.1,565.82,246.08,3987.93,16016.22,5638.07,12688.25,2167.55,2006.62,7287.93,1891.03,6618.52,1705.2,7001.5,2373.91,7405,1554.87,6877.82,1362.3,5628.14,25699.09,27849.34
41.434,4686.55,929.17,24946.26,18564.58,397.13,510.67,281.1,4056.37,16039.91,5118.88,12522.58,2281.25,1890.99,7043.06,1979.51,6902.05,1633.53,6646.11,2309.05,7136.2,1589.18,7039.05,1259.53,5590.84,25355.32,27190.91
41.965,4615.14,934.19,24543.32,18216.35,435.16,509.66,251.08,4121.78,15547.82,5243.39,12467.72,2157.49,1703.05,6976.78,1932.25,6394.5,1596.19,6641.96,2343.51,6768.04,1612.39,6891.33,1283.71,5432.57,24656.88,26042.27
42.496,4222,1016.59,24479.06,18008.57,366.11,483.6,232.07,3898.07,15167.21,5162.09,11576.63,2003.6,1789.47,6492.74,1905.11,6388.29,1441.87,6633.66,2176.38,6434.85,1586.15,6635.71,1247.45,5053.67,23235.25,25393.89
43.027,4205.92,878.94,23700.44,17217.62,393.13,437.49,283.1,3683.81,14642,4901.95,11452.75,1945.28,1764.34,6746.4,1862.88,6371.7,1628.48,6338.06,2124.75,6744.14,1430.82,6332.77,1274.64,5077.85,23756.11,24839.53
43.558,4362.75,892,22994.08,16827.08,344.1,486.6,250.08,3703.18,14596.8,4879.35,11723.27,2075,1855.81,6636.35,1925.21,6425.6,1564.91,6486.32,2216.88,6405.82,1562.95,6718.8,1201.12,4996.25,23423.67,25264.08
44.089,4295.39,932.18,24748.64,17289.5,380.12,523.7,248.08,3980.78,15059.25,4950.25,11915.44,2065.95,1825.65,6866.67,1981.52,6533.44,1535.66,6310.08,2173.34,6774.27,1526.63,6724,1221.26,5130.24,24324.01,25808.41
44.62,4240.1,935.19,23710.55,17916.77,353.11,574.84,227.07,3969.55,15116.83,4954.36,11953.68,2083.05,1974.44,7019.61,1999.62,6274.31,1660.78,6247.93,2139.94,6930.19,1558.91,6685.56,1331.06,5227.97,24131.2,25927.92
45.151,4264.22,983.43,23763.34,17196.93,426.15,502.65,236.07,3699.1,14860.86,4854.7,11571.46,2056.9,1710.08,6793.28,1867.91,6221.5,1606.28,6350.5,2166.26,6629.91,1483.26,6240.54,1252.48,4732.37,22938.25,24567.7
45.682,4035.05,846.8,22837.44,16781.44,413.14,519.69,220.06,3512.57,14343.13,4800.26,11194.8,2003.6,1722.14,6579.31,1800.56,5894.58,1415.66,6322.52,2078.2,6452.48,1464.1,6489.37,1176.96,4785.74,22764.45,24435.98
46.214,4039.07,843.79,22082.71,16482.85,368.11,504.65,233.07,3726.64,13946.94,4766.38,10875.75,1897.02,1630.71,6141.58,1673.94,6134.54,1524.56,5810.32,1985.14,6106.42,1375.38,5865.88,1084.36,4606.52,22192.68,23023.89
46.745,3974.75,820.69,21421.76,16823.82,354.11,478.59,223.06,3430.06,13731.52,4354.11,11084.46,1747.26,1630.71,6271.83,1836.75,5535.25,1323.95,5834.08,1839.57,6100.21,1312.9,5741.86,1094.42,4633.7,20946.39,22770.38
47.276,3757.72,837.76,21966.83,15861,344.1,513.67,204.05,3429.05,13598.21,4501.68,10895.81,1811.58,1601.58,5763.33,1735.24,5651.85,1386.43,5508.85,1853.72,5683.57,1423.75,5917.58,1021.99,4765.6,21497.49,22241.94
47.807,3723.56,887.98,21028.86,15814.49,328.09,501.64,231.07,3241.76,13278.39,4387.92,10443.68,1790.47,1586.51,6093.77,1748.3,5712.76,1472.12,5819.62,1946.71,6077.44,1327.01,5907.24,1120.59,4624.64,21390.13,23080.82
48.338,3992.84,861.86,20996.7,16007.08,389.13,498.64,227.07,3570.65,14108.05,4418.66,10735.08,1759.32,1668.89,6186.35,1663.9,5919.39,1472.12,5762.79,1984.13,5903.66,1507.46,5893.8,1139.71,4705.19,21246.65,22852.12
48.869,4038.07,798.6,21607.37,16643.5,348.1,487.61,230.07,3576.77,13676.14,4388.95,10469.41,1752.28,1620.67,6171.09,1669.92,5654.95,1485.23,5549.09,1962.89,5941.92,1397.56,6072.78,1135.69,4548.13,21550.15,23322.02
49.4,3920.49,809.64,21662.97,16342.93,369.11,525.71,207.06,3229.55,13482.36,4507.84,10822.65,1815.6,1522.24,6025.62,1716.14,5707.6,1426.75,5733.87,2028.63,6010.18,1386.47,5827.63,1165.88,4684.04,21582.16,22951.45
49.931,3943.6,783.54,21666.31,16193.36,359.11,476.58,235.07,3490.16,13893.59,4636.04,10795.87,1855.8,1627.7,6256.56,1798.55,5600.25,1443.89,5870.26,2022.56,6160.25,1510.49,6012.75,1202.13,4835.09,22667.23,22890.4
50.462,4019.98,869.9,22147.36,16349.44,350.1,429.47,212.06,3489.14,13849.48,4523.21,11157.67,1887.97,1663.86,6136.5,1781.47,5894.58,1415.66,6117.46,1968.96,6342.58,1340.11,6260.22,1232.34,4929.76,22274.33,22644.18
50.993,4015.96,859.86,21415.09,16187.94,326.09,484.6,233.07,3445.34,13462.88,4488.36,10621.79,1830.67,1779.42,6383.79,1761.37,5452.75,1333.02,5686.37,1821.38,6190.28,1281.67,5834.87,1029.03,4618.6,21483.04,22672.11
51.524,3966.71,806.63,21427.31,16167.36,316.08,477.58,189.05,3510.53,13285.57,4690.42,10939.1,1811.58,1562.41,6163.96,1777.45,6005.21,1384.41,5834.08,2065.05,6365.38,1307.87,6308.93,1198.1,4737.41,22009.78,23681.39
52.055,4142.59,872.91,22379.36,16743.42,344.1,522.7,245.08,3673.61,14301.03,4749.95,10987.55,1971.42,1715.11,6516.16,1773.43,6253.6,1567.94,6127.81,1970.98,6487.75,1413.68,6532.95,1248.45,4894.51,23289.08,24334.35
52.586,4134.55,901.04,22937,17526,389.13,537.74,216.06,3654.24,14283.58,4777.67,11255.66,1890.99,1706.06,6579.31,1774.43,6076.59,1475.14,5967.44,2222.96,6099.18,1374.37,6113.15,1169.91,4823,22519.35,23369.65
53.118,4008.92,865.88,21849.91,16163.02,357.11,460.54,224.06,3367.95,13466.98,4569.36,10546.62,1739.22,1590.53,6010.37,1656.86,5750.97,1465.06,5896.1,1929.52,6292.84,1393.52,5845.21,1099.46,4700.15,20888.62,22408.39
53.649,3937.57,756.44,21763.1,15687.99,331.09,475.58,247.08,3341.49,12971.05,4376.65,10171.02,1711.08,1586.51,5836.51,1599.6,5644.63,1347.13,5495.45,1897.17,5649.49,1353.21,5862.78,1085.37,4255.24,20292.66,21154.29
54.18,3750.69,799.6,19949.41,14859.59,344.1,396.4,215.06,3100.4,12176.86,4114.57,9456.89,1642.76,1455.96,5341.82,1544.36,5317.73,1191.01,4924.93,1703.2,5217.42,1205.13,5282.71,1047.14,3967.51,19174.34,20177.62
54.711,3546.77,669.12,18445.78,13641.4,311.08,451.52,187.04,3052.63,11783.27,3908.03,9480.5,1552.36,1399.74,5167.27,1504.18,5067.55,1290.71,5166.71,1800.16,5287.47,1194.06,4967.66,947.57,4003.73,18951.1,20279.66
55.242,3501.57,662.1,18462.21,14536.9,374.12,390.39,219.06,3059.74,11886.5,3997.98,9347.08,1553.37,1527.26,5490.06,1491.13,5182.82,1201.08,5185.25,1806.22,5567.95,1261.53,5095.26,986.78,4179.78,19253.57,20520.89
55.773,3347.92,722.31,19593.4,14332.79,321.09,410.43,218.06,3151.24,11994.85,4100.25,9556.48,1583.5,1419.81,5599.75,1585.54,5192.08,1208.12,5193.48,1734.51,5265.83,1231.32,5540.51,922.43,4139.53,19674.58,21138.81
56.304,3532.71,733.35,20183.41,14915.57,313.08,457.53,204.05,3216.33,12245.39,4092.06,9516.44,1685.96,1515.21,5497.16,1584.53,5295.07,1370.3,5073.05,1809.26,5514.29,1205.13,5528.13,1042.1,4447.46,19666.34,21424.75
56.835,3711.5,736.36,20038.79,15549.69,334.09,468.56,211.06,3211.24,12600.42,4178.01,9881.09,1608.61,1472.03,5508.34,1623.71,5384.71,1337.05,5656.43,1719.36,5609.23,1341.12,5245.61,1010.92,4211.97,19687.96,20971.64
57.366,3618.08,784.54,19530.64,14725.07,315.08,419.45,189.05,3142.09,12482.73,3949.94,9610.9,1596.56,1399.74,5540.84,1492.13,5282.71,1219.2,5157.45,1841.59,5238.02,1232.32,5303.32,1025,4241.16,18754.67,19930.33
57.897,3464.41,714.28,19078.66,14238.32,324.09,368.35,200.05,3045.52,11718.89,3886.58,9067.03,1581.49,1427.85,5195.68,1450.96,4722.19,1174.9,4850.92,1658.78,4994.06,1172.92,5090.11,899.31,4127.46,18308.55,19600.74
58.428,3377.04,699.23,17974.29,13629.63,324.09,389.39,201.05,2752.03,11369.53,3843.67,9010.64,1399.73,1447.93,5108.43,1466.03,4684.2,1116.52,4938.3,1657.77,5014.64,1209.16,4942.97,896.3,4078.17,18306.49,20042.63
58.959,3342.9,684.17,18204.97,14336.01,326.09,414.44,193.05,2945.94,11448.17,3680.3,9048.57,1583.5,1371.63,5068.87,1550.38,4985.26,1214.17,4830.37,1685.03,5076.37,1151.78,5027.33,907.35,3978.58,18853.39,20028.21
59.49,3176.23,725.32,18284.85,14081.69,279.07,385.38,156.03,2873.84,11371.58,3851.84,8916.33,1519.22,1499.14,5213.95,1426.87,4750.94,1164.83,4585.96,1511.47,4950.86,1111.52,4842.21,1001.87,3926.28,17940.77,19637.82
60.022,3395.12,687.19,18662.73,14159.99,313.08,435.48,192.05,3053.65,11089.8,3721.13,8864.06,1544.33,1328.46,5174.38,1426.87,4877.31,1150.74,4845.78,1743.6,5088.72,1165.87,5209.56,992.82,4155.63,18513.07,19773.76
60.553,3400.14,745.39,17849.76,13940.18,254.05,373.36,171.04,2923.6,11571.77,3823.24,9079.34,1706.06,1394.72,5086.12,1485.1,4943.1,1141.68,5119.36,1739.56,5106.22,1207.15,5067.47,993.82,3971.54,19121.87,20449.75
61.084,3495.54,756.44,19177.55,14289.84,296.07,436.49,210.06,3138.02,12059.27,4014.34,9682.8,1636.74,1436.88,5358.07,1565.45,5126.2,1307.83,5058.64,1805.21,5587.56,1205.13,5411.56,1002.88,3932.31,19224.76,20980.92
61.615,3651.23,808.64,18951.27,14705.71,333.09,392.39,181.04,3173.61,12067.45,4259.9,9412.76,1647.79,1504.16,5198.73,1478.08,5104.59,1163.83,5131.71,1798.14,5308.08,1183.99,5100.41,1040.09,4047.99,18555.21,19619.28
62.146,3266.59,686.18,18180.91,13875.89,310.08,360.33,193.05,2821.05,11720.93,3845.71,9514.38,1571.44,1311.4,5209.89,1391.73,4847.51,1176.91,4934.18,1770.87,5013.61,1201.11,5240.46,1044.12,4143.56,18925.39,20282.75
62.677,3540.74,761.46,18979.81,14846.67,300.08,381.37,221.06,2953.05,12110.39,4128.89,9398.39,1570.44,1418.81,5671.88,1441.93,5161.2,1357.2,5160.54,1797.13,5327.66,1177.95,5355.89,1057.2,4285.43,19156.85,20614.73
63.208,3574.89,670.13,18730.72,14256.57,313.08,421.45,228.07,3062.79,12051.08,4146.29,9350.15,1649.8,1391.7,5474.82,1507.2,5019.2,1175.91,5120.39,1752.69,5272.02,1160.84,5231.19,947.57,4151.61,18444.21,20478.62
63.739,3424.24,720.3,18421.68,13627.49,321.09,412.43,225.07,2802.78,11313.37,3866.14,8979.88,1474.03,1355.57,4952.25,1470.04,4712.95,1186.98,4817.01,1614.37,4958.06,1160.84,4902.87,988.8,4014.79,17645.04,19316.61
64.27,3330.85,669.12,17746.04,13602.88,298.07,366.34,199.05,2628.28,10789.81,3461.01,8409.32,1354.56,1257.21,4484.1,1380.68,4272.98,1086.34,4318.32,1316.91,4349.23,895.28,4094.44,826.96,3262.79,14417.96,15006.47
64.796,2549.01,538.73,12882.27,9978.33,236.05,205.11,96.01,1867.24,7165.26,2377.62,5472.38,898.13,681.65,2545.08,750.79,2458.97,552.87,2431.68,747.59,2471.28,584.98,2327.41,410.48,1943.77,7554.48,8008.95
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 3:59:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
