C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\0144.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:43:08 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
0.541,34,3,3,271.19,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.072,50,0,4,265.18,88.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.603,44,2,2,230.13,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.134,56,0,5,275.19,80.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.665,59,2,3,237.14,87.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.196,44,5,3,271.19,83.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.727,49,0,1,219.12,117.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.258,47,3,9,248.16,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.79,70,0,6,245.15,98.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.321,35,2,5,222.12,82.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.852,44,3,14,247.15,96.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.383,38,3,9,244.15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.914,35,1,7,244.15,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.445,55,3,12,249.16,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7.976,39,7,5,259.17,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.507,48,8,2,227.13,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.038,55,2,4,236.14,83.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9.569,38,2,6,248.16,109.01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10.1,41,0,1,228.13,86.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.631,48,4,11,264.18,111.01,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11.162,44,4,3,235.14,83.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.694,29,4,5,285.21,83.01,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.225,51,2,2,216.12,98.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
12.756,49,0,6,272.19,88.01,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.287,55,2,7,241.15,78.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
13.818,52,0,4,239.14,95.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14.349,27,10,4,280.2,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.88,39,4,8,232.14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.411,57,2,5,206.11,78.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.942,56,5,6,244.15,81.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.473,45,1,14,230.13,97.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17.004,53,0,6,234.14,106.01,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.535,40,2,2,250.16,93.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.066,38,0,8,265.18,76,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2
18.598,52,1,7,257.17,87.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.129,37,3,5,221.12,100.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.66,56,5,3,262.17,76,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.191,32,5,2,261.17,83.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.722,59,1,8,259.17,82.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.253,57,1,8,253.16,91.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.784,40,5,8,251.16,91.01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
22.314,53,2,4,286.21,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
22.846,41,3,11,291.21,83.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.377,67,4,1,239.14,86.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.908,61,2,5,254.16,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
24.439,49,2,6,219.12,86.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.97,44,3,4,257.17,93.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,82.01
25.502,50,12,13,420.45,100.01,1,0,365.36,3,4,5,0,0,0,7,15,28,106.03,133.05,129.05,376.4,247.17,4341.38,303.07,456.16,6318.89
26.033,68,39,81.02,2608.07,319.09,1,1,5564.29,9,7,3,5,5,2,60.01,82.02,331.31,536.82,876.18,673.29,1591.2,1322.99,20527.12,1218.09,1862.59,22327.74
26.564,81,22,122.04,6255.3,771.5,1,0,13614.59,6,14,5,20,7,2,102.01,141.06,535.81,905.32,1547.78,1240.37,2630.62,2119.79,34679.85,1631.95,2451.49,31035.91
27.095,163.02,7,124.04,8315.06,1006.85,3,6,20105.28,11,21,10,9,13,2,128.02,178.09,716.45,1116.53,1987.16,1316.92,3675.18,2582.96,40410.47,1742.22,2794.84,35038.63
27.626,138.01,6,93.02,9176.91,1049.93,2,4,19843.49,13,12,13,3,13,3,157.03,203.12,687.34,1276.61,2169.29,1454,3477.19,2505.85,43147.83,1981.88,2902.29,37179.33
28.157,153.01,3,84.02,10496.1,1079.98,0,1,24009.62,5,9,14,5,14,7,129.02,154.07,797.8,1223.23,2211.82,1576.05,3239.7,2771.82,44426.12,1967.84,2836.01,37077.89
28.688,164.02,3,101.03,9924.73,1063.95,1,3,20923.94,3,16,5,10,33,7,116.02,184.1,654.21,1169.87,2193.59,1649.72,3375.23,2618.48,43818.25,1829.45,2927.4,35867.11
29.219,177.02,2,93.02,9101.55,1106.03,0,3,20576.49,9,24,4,8,9,3,101.01,206.12,729.51,1127.6,2030.65,1464.08,3496.57,2766.74,47745.86,1878.59,2775.76,35780.62
29.75,129.01,3,91.02,9993.04,1031.9,3,2,21722.49,2,22,6,9,9,2,100.01,149.06,679.31,1238.34,2097.43,1446.94,3432.32,2620.51,47029.77,1927.72,2908.32,36615.28
30.281,145.01,7,82.02,10923.31,1105.03,0,9,20477.49,1,11,5,4,3,1,112.02,180.09,729.51,1180.95,2013.46,1487.28,3340.57,2673.3,48612.48,2010.96,2775.76,35673.07
30.812,159.02,2,80.02,11206.5,1025.89,3,4,21540.16,3,6,7,11,7,0,125.02,199.11,675.29,1261.5,2121.72,1606.32,3121.58,2704.78,49006.23,1826.44,3087.12,36888.8
31.343,131.01,2,89.02,11310.15,1103.03,2,12,21628.51,8,14,1,4,10,6,92.01,183.09,710.43,1225.25,1912.34,1443.92,3106.32,2662.14,48416.54,1833.46,2797.85,32921.43
31.874,149.01,8,56.01,10601.5,1015.87,0,0,19405,2,8,3,1,8,0,107.02,219.14,572.93,1077.29,2170.31,1483.24,3251.92,2575.86,46483.16,1879.59,2747.64,34247.99
32.406,165.02,1,62.01,10573.04,969.79,1,6,18673.03,2,9,5,4,5,1,99.01,179.09,664.25,1093.38,1928.51,1233.32,3124.64,2364.9,49703.39,1834.47,2736.6,33427.78
32.937,147.01,6,65.01,10858.91,994.83,0,2,19071.24,11,9,2,4,9,4,96.01,198.11,618.08,1034.03,1993.23,1370.33,3100.21,2559.62,46114.9,1756.26,2648.24,31649.86
33.468,125.01,4,58.01,10573.04,1010.86,2,6,18281.11,5,14,1,2,15,7,103.01,202.12,603.03,1029,1950.76,1343.12,2936.42,2327.41,50823.92,1855.52,2677.36,31014.96
33.999,132.01,8,60.01,11433.97,1028.89,0,4,18877,6,6,0,10,13,1,98.01,160.07,649.19,1053.14,1997.27,1452.99,2862.21,2603.26,47679.95,1809.4,2710.49,30829.63
34.53,109.01,4,55.01,10635.24,979.81,3,1,18409.83,2,10,7,6,11,4,79.01,160.07,611.06,1008.88,1794.1,1316.92,2593.06,2323.35,45877.88,1616.92,2559.9,29435.53
35.061,133.01,2,63.01,10092.92,946.76,0,3,17199.69,3,10,0,3,7,0,91.01,146.06,626.11,1029,1761.78,1338.08,2659.04,2264.59,44235.56,1727.19,2570.94,29055.34
35.592,151.01,4,71.01,10399.18,924.72,1,0,17275.18,2,7,2,8,10,1,91.01,143.06,578.95,968.66,1743.6,1232.31,2497.69,2344.63,45185.11,1686.08,2519.74,28592.93
36.123,117.01,5,50.01,10181.28,901.69,0,2,16633.95,4,12,4,8,8,4,96.01,133.05,571.93,929.45,1712.29,1235.33,2502.76,2086.39,41652.13,1750.24,2426.4,27695.09
36.654,136.01,3,58.01,9797.63,905.69,1,3,15840.5,1,6,3,1,10,0,121.02,181.09,598.01,856.08,1754.71,1158.81,2256.45,2120.8,40466.5,1442.52,2771.74,27302.34
37.185,108.01,4,40,10721.72,819.57,0,5,16495.49,1,8,2,8,8,0,92.01,177.09,570.92,1036.04,1607.31,1159.82,2396.29,2003.43,40379.34,1614.91,2828.98,27055.55
37.716,120.01,6,55.01,10592.01,840.6,3,5,17680.44,0,17,0,5,13,3,109.02,150.06,566.91,985.75,1722.39,1185.99,2243.28,2015.56,42286,1522.7,3388.57,26884.83
38.247,110.01,2,58.01,10656.33,861.63,4,7,17117.68,3,12,1,3,17,1,122.02,168.08,605.04,895.27,1698.16,1227.28,2475.38,2003.43,42206.81,1552.77,3764.58,27096.15
38.778,95.01,5,49.01,10120.27,870.64,0,4,17189.85,3,26,2,4,29,2,105.02,180.09,612.06,977.71,1692.1,1162.84,2289.88,1900.28,42308.63,1476.6,4050.24,25064.75
39.31,103.01,4,40,10448.69,868.64,0,0,17334.27,3,16,1,11,21,0,140.03,175.09,622.1,1068.23,1616.39,1184.99,2201.76,1917.47,42360.19,1373.38,4403.47,24178.82
39.841,111.01,1,50.01,10156.03,876.65,1,4,16311.39,3,11,7,9,21,6,128.02,206.12,550.86,1001.84,1683.01,1016.94,2207.83,1735.58,39208.85,1347.33,4706.52,23632.71
40.372,103.01,2,38,10367.59,820.57,4,8,16476.96,1,14,2,9,26,2,133.02,209.12,659.23,906.33,1657.77,1141.7,2090.41,1793.16,39690.84,1417.47,5281.8,23708.33
40.903,99.01,2,39,10089.77,808.55,2,2,16715.76,0,9,4,15,19,1,146.03,182.09,678.3,905.32,1616.39,1052.14,2206.82,1738.61,38750.27,1467.58,5896.92,23000.09
41.434,89,7,29,10413.93,825.57,0,6,17196.41,0,19,1,15,10,1,155.03,207.12,640.16,976.7,1623.46,964.64,2252.4,1791.14,39728.06,1454.55,6371.24,23664.82
41.965,84,11,30,10411.82,791.53,0,2,18355.91,5,19,0,9,21,4,197.05,248.17,726.49,1030,1745.62,1033.03,2143.04,1782.05,36283.33,1416.47,6690.34,23863.74
42.496,63,7,30,10496.1,732.45,0,7,17344.12,4,38,2,7,30,7,212.06,232.15,712.44,1037.05,1656.76,992.8,2049.93,1666.92,36527.27,1430.5,7071.24,23558.13
43.027,84,9,25,9556.24,845.6,0,4,17362.73,2,20,7,15,42,7,167.04,201.11,737.54,1041.07,1656.76,1092.39,2135.95,1798.21,35680.91,1545.75,7332.03,23497.02
43.558,66,2,39,9758.78,869.64,0,3,17771.47,3,41,5,7,22,4,157.03,251.18,717.46,1029,1640.61,1005.87,2045.89,1678.02,36071.36,1419.48,7751.72,23103.59
44.089,83,4,50.01,10081.35,703.42,0,10,17459.09,1,24,1,17,30,2,169.04,225.14,640.16,1038.05,1523.57,1015.93,1835.57,1702.26,34064.36,1361.36,7226.89,22741.42
44.62,58,10,47.01,9354.96,769.5,0,2,17642.07,5,10,8,11,29,3,213.06,216.13,669.27,972.68,1563.92,1005.87,1991.26,1676,34171.63,1414.47,7495.83,22561.44
45.151,73,5,61.01,9711.54,782.52,0,4,17918.51,0,21,3,13,20,7,197.05,253.18,672.28,1045.09,1588.14,996.82,2028.69,1650.77,35173.66,1400.44,7812.43,21874.03
45.682,61,3,49.01,10054.01,747.47,0,7,17527,8,25,5,15,23,6,165.04,224.14,692.36,1070.24,1534.67,1054.16,1996.32,1638.65,35163.97,1404.45,8286.08,22443.55
46.214,67,3,71.01,9851.19,731.45,1,7,17895.46,5,31,4,10,47,4,203.06,254.18,758.63,976.7,1628.5,1036.05,1947.78,1715.38,34901.18,1409.46,8008.73,23006.3
46.745,57,7,67.01,9877.45,788.52,2,5,17645.36,6,45.01,7,14,29,5,186.05,243.17,738.54,996.81,1629.51,970.68,1909.36,1519.58,34304.29,1452.55,8080.59,22957.66
47.276,78,12,81.02,9880.6,761.49,1,5,16676.48,7,33,2,12,34,6,196.05,220.14,647.19,996.81,1587.13,997.83,1709.3,1593.23,33769.39,1261.17,7537.29,20856.09
47.807,65,15,88.02,9574.08,711.43,3,10,16015.46,3,21,7,16,28,1,172.04,217.13,669.27,930.45,1543.74,977.72,1902.28,1572.04,32576.09,1367.37,7814.45,19838.65
48.338,56,19,73.01,9738.83,694.41,3,4,16572.88,4,26,3,16,26,2,216.07,236.16,688.34,891.25,1427.77,929.45,1755.76,1459.07,33450.84,1301.24,7859.98,20916.96
48.869,65,18,104.03,9597.15,786.52,3,2,16748.49,7,33,10,16,20,4,184.05,268.2,667.26,881.2,1489.28,1039.07,1789.1,1427.81,31038.84,1302.24,7361.34,19382.48
49.4,57,25,94.02,9124.57,706.42,4,2,14730.31,7,23,7,17,27,6,164.04,240.16,563.9,857.08,1373.34,841.01,1742.63,1347.18,29446.91,1311.26,6993.42,19405.13
49.931,53,25,81.02,9762.98,726.44,0,8,14677.4,4,36,4,14,36,2,183.05,178.09,573.93,807.85,1352.18,894.27,1819.41,1405.63,30388.88,1301.24,7170.28,19779.94
50.462,60,23,86.02,9291.06,627.33,4,3,14832.94,0,23,9,14,24,3,142.03,182.09,574.94,818.9,1291.72,823.93,1669.93,1442.94,31029.36,1269.18,7144,18982.18
50.993,54,13,80.02,8841.14,700.41,0,9,14792.96,6,26,2,18,23,3,172.04,198.11,579.95,876.17,1308.85,867.14,1678,1462.08,30159.74,1173.01,7054.06,19117.99
51.524,49,15,109.03,9426.23,663.37,0,9,14961.58,7,25,4,11,27,7,189.05,187.1,561.89,893.26,1371.32,817.9,1714.35,1401.6,30894.22,1298.24,7199.6,18738.41
52.055,59,28,103.03,9326.67,686.4,0,2,14659.04,4,29,4,14,26,1,177.04,218.13,561.89,864.12,1336.05,910.36,1608.35,1332.06,30549.69,1269.18,7180.39,18173.04
52.586,73,14,94.02,9007.38,695.41,0,10,13659.7,0,32,4,13,26,1,174.04,185.1,533.81,864.12,1320.94,849.05,1592.21,1384.47,30214.05,1070.84,6725.69,18261.4
53.118,57,23,104.03,8616.55,731.45,0,11,14395.79,4,35,3,10,24,4,156.03,161.07,563.9,811.87,1318.93,823.93,1626.52,1426.8,30714.18,1197.05,6793.37,18159.68
53.649,68,30,135.05,8783.66,692.4,0,6,13877.87,2,25,0,21,29,9,167.04,198.11,551.86,803.83,1279.64,760.64,1554.87,1310.9,29576.31,1234.12,6773.17,17640.99
54.18,61,21,142.05,9113.06,680.39,0,3,14067.22,2,45.01,1,3,17,6,153.03,177.09,626.11,846.03,1247.41,854.07,1644.69,1286.72,28566.96,1149.97,6621.66,17604.03
54.711,80,20,116.03,9215.65,672.38,0,2,13832.71,10,22,4,18,26,4,171.04,185.1,519.76,876.17,1293.74,876.18,1596.24,1417.73,29119.09,1036.79,6591.36,17656.39
55.242,59,23,121.04,8453.75,646.35,0,4,13724.16,3,39,3,12,30,0,180.05,170.08,594,888.23,1367.29,801.83,1525.62,1314.93,29749.39,1167,6711.55,17841.23
55.773,77,10,109.03,9060.74,664.37,0,4,13906.9,3,20,7,15,12,3,161.04,207.12,509.74,822.92,1274.6,830.96,1602.3,1350.2,29082.7,1066.83,6309.66,17270.45
56.304,51,14,77.01,8668.76,667.38,3,10,14039.24,1,23,8,19,21,3,169.04,166.08,572.93,870.14,1323.96,801.83,1610.37,1281.69,29772.95,1164.99,6343.99,18064.13
56.835,77,9,62.01,8215.01,680.39,0,7,14307.4,5,24,6,21,32,8,134.03,185.1,554.87,911.35,1305.83,844.02,1565.97,1335.08,30591.09,1069.84,6389.42,17482.89
57.366,61,9,60.01,9081.67,666.37,1,4,13226.24,13,34,10,19,20,7,173.04,198.11,551.86,845.02,1314.9,890.25,1650.75,1282.69,30500.02,1169,6893.39,17974.75
57.897,66,2,104.03,9272.2,632.34,0,12,13685.48,31,92.02,25,30,47,13,195.05,219.14,683.32,903.31,1350.16,825.94,1478.21,1292.77,28876.23,1254.15,7388.64,20038.51
58.428,75,26,206.11,8739.78,623.33,4,22,16560.89,157.02,286.23,128.02,166.04,121.02,45,315.14,348.34,872.15,1082.32,1463.06,935.49,1838.6,1466.13,29808.29,1440.52,10069.33,24818.77
58.959,61,42,466.55,8515.31,690.4,2,42,22411.94,393.14,578.93,306.13,305.13,218.07,96.01,544.42,470.63,1242.36,1383.41,2001.32,1120.57,2099.51,1644.71,29946.19,1628.94,13593.95,30666.33
