1308H1-2d:01/28/2015 04:50:11 PM;
Software:Name=Qtegra;Version=2.4.1800.96;File Version=1;
Configuration:Machine=iCAP Q;
STD_Laser_CP:Additional Gas Flow 1=0;Additional Gas Flow 2=0;Additional Gas Flow 3=0;CCT Entry Lens=-70;Angular Deflection=-310;Deflection Entry Lens=-35.008547008547;Extraction Lens 1 Polarity=1;Extraction Lens 1 Negative=-300;Extraction Lens 1 Positive=0;Spray Chamber Temperature=20;Peristaltic Pump Speed=0;Cool Flow=14;Sampling Depth=2.4;Plasma Power=1550;Auxilliary Flow=0.9;Nebulizer Flow=0.636428571428572;Torch Horizontal Position=-0.796000000000001;Torch Vertical Position=0.140899315738025;Extraction Lens 2=-573.333333333333;CCT Focus Lens=3.34188034188034;CCT Bias=-2;CCT Exit Lens=-160;Focus Lens=17.2;D1 Lens=-200;D2 Lens=-80;Quad Entry Lens=-20;Pole Bias=-1;CCT1 Flow=0;CCT2 Flow=0;CCT1 Shut-Off Valve=0;CCT2 Shut-Off Valve=0;Virtual CCT Mass to Dac Factor=130.000047683761;Virtual CCT Mass to Dac Offset=-50.0011920940324;Virtual CCT Mass parameter b=0.650000238418807;Virtual CCT Mass Maximum Dac Limit Set=4095;
RF Generator:RF Plasma Lit Readback=1;RF FET Temperature Ok Readback=1;Plasma Power Readback=1546.6536394724;
Ion Optics:Pole Bias Readback=-1.10654936461388;Torch Horizontal Position Readback=-0.670381231671555;Torch Vertical Position Readback=0.142521994134897;Sampling Depth Readback=2.4;Extraction Lens 1 Negative Readback=-304.007820136852;Extraction Lens 1 Positive Readback=2.60019550342131;Extraction Lens 2 Readback=-567.937438905181;Angular Deflection Readback=-309.384164222874;Quad Entry Lens Readback=-20.1368523949169;Focus Lens Readback=17.6881720430108;D2 Lens Readback=-79.7653958944282;Deflection Exit Lens Readback=35;Deflection Entry Lens Readback=-34.6432062561095;D1 Lens Readback=-198.631476050831;CCT Exit Lens Readback=-159.824046920821;CCT Bias Readback=-2.90811339198436;CCT Entry Lens Readback=-70.8699902248289;CCT Focus Lens Readback=3.11339198435973;
Vacuum:Analyzer Vacuum Ok Readback=1;Interface Pressure Readback=2.42467191150092;Analyzer Pressure Readback=5.91220869236558E-07;
Detector:Detector Voltage (Counting) Readback=1345.06353861193;Detector Voltage (Analog) Readback=-2025.41544477028;
Cooling System:Plasma Cooling Water Flow Readback=2.82039215686275;Interface Temperature Readback=35.4418967358893;Exhaust Flow Readback=0.519482893450635;Quad Board Temperature Readback=30.2629521016618;Inlet Fan Speed Readback=2423.52941176471;Outlet Fan Speed Readback=2352.94117647059;Peltier Temperature Hot Side Readback=22.6653524800945;Spray Chamber Temperature Readback=19.8760924774048;
Power Supply:Supply Voltage 500 V Readback=-546.187683284458;Supply Voltage 1 kV Readback=-1175.46432062561;
Gas Supply:Nebulizer Supply Pressure Readback=-0.0362263440860215;Nebulizer Flow Readback=0.62316715542522;Cool Flow Readback=13.9784946236559;Auxilliary Flow Readback=0.891495601173021;CCT2 Flow Readback=0;Gas Flow 2 Readback=9.87292277614858;CCT1 Flow Readback=0;Additional Gas Flow 1 Readback=0;
Pulse Counting:Threshold=2500000;

Time,11B,24Mg,25Mg,27Al,43Ca,55Mn,57Fe,63Cu,66Zn,88Sr,
,dwell time=0.05;xcal factor=19172.33433,dwell time=0.04;xcal factor=21790.69903,dwell time=0.07;xcal factor=22180.5949,dwell time=0.03;xcal factor=22609.65214,dwell time=0.08;xcal factor=23236.23382,dwell time=0.03;xcal factor=27535.6076,dwell time=0.02;xcal factor=29435.67026,dwell time=0.02;xcal factor=30517.72045,dwell time=0.02;xcal factor=30356.31159,dwell time=0.05;xcal factor=28628.08196,
0.05286,360.005184074651,1325.07022872212,114.286236737082,21151.213158857,18300.8870989129,1143298.74052044,2800.31363512713,400.006400102402,2150.18491590277,20.0000160000128,
0.47741,560.012544280992,1275.06502831644,157.143844904168,19748.9218156198,19728.0555718184,1192857.66172518,3550.50417159237,850.028900982633,2000.16001280102,60.0001440003456,
0.9019,460.00846415574,1325.07022872212,285.717551057726,20550.2119073799,18325.9237391389,1171652.5409534,3950.62419862338,150.0009000054,2100.17641481884,60.0001440003456,
1.32648,560.012544280992,1800.12960933187,242.859502063734,22219.7311212357,20253.8955284303,1195492.41937377,4050.65620630542,500.010000200004,1900.14441097523,40.0000640001024,
1.75096,900.032401166442,1600.10240655402,185.715665316371,20383.2722391175,20642.0296744814,1234196.52001634,3800.57768780855,50.0001000002,2100.17641481884,100.0004000016,
2.17563,500.010000200004,1500.09000540032,328.575746995532,23221.549598027,19127.1226852929,1159128.41969566,3550.50417159237,300.003600043201,2000.16001280102,80.0002560008192,
2.60042,540.011664251948,1125.05062727823,228.573518386454,21852.417778193,19339.9497811809,1157157.7841609,3900.60849492521,400.006400102402,1700.11560786133,40.0000640001024,
3.02504,560.012544280992,1700.11560786133,200.0016000128,21017.6548300572,19352.4691348758,1154786.11662105,3850.59299132066,400.006400102402,1750.1225085756,20.0000160000128,
3.44979,480.009216176951,1625.10563186607,285.717551057726,21685.460732635,19077.0462477639,1155698.24554551,3600.51847466035,300.003600043201,2650.28092977856,40.0000640001024,
3.87433,520.010816224977,1475.08703013478,257.145502068021,21284.7729134917,19652.9373823138,1180642.24257098,3300.43565750679,350.004900068601,1300.06760351538,20.0000160000128,
4.299,540.011664251948,1175.0552275957,128.572089799319,22286.5165240508,19152.1609792296,1191430.72261808,3500.49006860961,400.006400102402,1550.09610595857,80.0002560008192,
4.72377,600.014400345608,1450.08410487808,200.0016000128,21752.2432834945,18839.185906988,1197139.41209428,3950.62419862338,550.012100266206,2050.16811378533,40.0000640001024,
5.14834,440.007744136297,1525.09303067487,228.573518386454,20850.7089241034,19252.3146561279,1160551.84114476,3900.60849492521,450.008100145803,2150.18491590277,60.0001440003456,
5.57306,560.012544280992,1550.09610595857,200.0016000128,22186.3385535175,21531.02744912,1190442.93277088,2950.34814108065,500.010000200004,2600.27042812453,100.0004000016,
5.9977,680.018496503105,1575.09923125157,185.715665316371,23021.1794851263,20203.8145802736,1189089.41583665,3200.40965243551,250.002500025,2300.21161946899,60.0001440003456,
6.4225,520.010816224977,1650.10890718787,314.289665355793,22186.3385535175,20091.1331799435,1186090.22818908,3450.47616571087,350.004900068601,1700.11560786133,100.0004000016,
6.84712,560.012544280992,1625.10563186607,271.431518399343,23021.1794851263,18839.185906988,1163581.68967899,3050.37214540174,150.0009000054,1950.15211186473,40.0000640001024,
