1308H1-6e:01/28/2015 05:19:19 PM;
Software:Name=Qtegra;Version=2.4.1800.96;File Version=1;
Configuration:Machine=iCAP Q;
STD_Laser_CP:Additional Gas Flow 1=0;Additional Gas Flow 2=0;Additional Gas Flow 3=0;CCT Entry Lens=-70;Angular Deflection=-310;Deflection Entry Lens=-35.008547008547;Extraction Lens 1 Polarity=1;Extraction Lens 1 Negative=-300;Extraction Lens 1 Positive=0;Spray Chamber Temperature=20;Peristaltic Pump Speed=0;Cool Flow=14;Sampling Depth=2.4;Plasma Power=1550;Auxilliary Flow=0.9;Nebulizer Flow=0.636428571428572;Torch Horizontal Position=-0.796000000000001;Torch Vertical Position=0.140899315738025;Extraction Lens 2=-573.333333333333;CCT Focus Lens=3.34188034188034;CCT Bias=-2;CCT Exit Lens=-160;Focus Lens=17.2;D1 Lens=-200;D2 Lens=-80;Quad Entry Lens=-20;Pole Bias=-1;CCT1 Flow=0;CCT2 Flow=0;CCT1 Shut-Off Valve=0;CCT2 Shut-Off Valve=0;Virtual CCT Mass to Dac Factor=130.000047683761;Virtual CCT Mass to Dac Offset=-50.0011920940324;Virtual CCT Mass parameter b=0.650000238418807;Virtual CCT Mass Maximum Dac Limit Set=4095;
RF Generator:RF Plasma Lit Readback=1;RF FET Temperature Ok Readback=1;Plasma Power Readback=1548.6077186126;
Ion Optics:Pole Bias Readback=-1.10654936461388;Torch Horizontal Position Readback=-0.659824046920821;Torch Vertical Position Readback=0.121407624633431;Sampling Depth Readback=2.4;Extraction Lens 1 Negative Readback=-304.007820136852;Extraction Lens 1 Positive Readback=2.60019550342131;Extraction Lens 2 Readback=-567.937438905181;Angular Deflection Readback=-309.384164222874;Quad Entry Lens Readback=-20.1368523949169;Focus Lens Readback=17.7565982404692;D2 Lens Readback=-79.7653958944282;Deflection Exit Lens Readback=35;Deflection Entry Lens Readback=-34.5650048875855;D1 Lens Readback=-198.631476050831;CCT Exit Lens Readback=-159.824046920821;CCT Bias Readback=-2.8396871945259;CCT Entry Lens Readback=-70.6256109481916;CCT Focus Lens Readback=3.04496578690127;
Vacuum:Analyzer Vacuum Ok Readback=1;Interface Pressure Readback=2.31794239780986;Analyzer Pressure Readback=6.04679056396711E-07;
Detector:Detector Voltage (Counting) Readback=1348.97360703812;Detector Voltage (Analog) Readback=-2025.41544477028;
Cooling System:Plasma Cooling Water Flow Readback=2.82039215686275;Interface Temperature Readback=35.9522492789465;Exhaust Flow Readback=0.540626588465298;Quad Board Temperature Readback=30.1818181818182;Inlet Fan Speed Readback=2423.52941176471;Outlet Fan Speed Readback=2352.94117647059;Peltier Temperature Hot Side Readback=23.7382628228635;Spray Chamber Temperature Readback=19.9783669914792;
Power Supply:Supply Voltage 500 V Readback=-546.187683284458;Supply Voltage 1 kV Readback=-1175.46432062561;
Gas Supply:Nebulizer Supply Pressure Readback=-0.0193768817204302;Nebulizer Flow Readback=0.624633431085044;Cool Flow Readback=13.9589442815249;Auxilliary Flow Readback=0.891495601173021;CCT2 Flow Readback=0;Gas Flow 2 Readback=9.97067448680352;CCT1 Flow Readback=0;Additional Gas Flow 1 Readback=0;
Pulse Counting:Threshold=2500000;

Time,11B,24Mg,25Mg,27Al,43Ca,55Mn,57Fe,63Cu,66Zn,88Sr,
,dwell time=0.05;xcal factor=19172.33433,dwell time=0.04;xcal factor=21790.69903,dwell time=0.07;xcal factor=22180.5949,dwell time=0.03;xcal factor=22609.65214,dwell time=0.08;xcal factor=23236.23382,dwell time=0.03;xcal factor=27535.6076,dwell time=0.02;xcal factor=29435.67026,dwell time=0.02;xcal factor=30517.72045,dwell time=0.02;xcal factor=30356.31159,dwell time=0.05;xcal factor=28628.08196,
0.05284,460.00846415574,1600.10240655402,142.857959188338,20683.7652459366,20541.8648710591,1204937.98863474,3350.44896016066,650.016900439411,1350.07290393681,40.0000640001024,
0.47765,460.00846415574,1500.09000540032,228.573518386454,20917.487019148,18751.5542899403,1172492.77988166,3350.44896016066,550.012100266206,1700.11560786133,80.0002560008192,
0.90226,740.021904648378,1650.10890718787,242.859502063734,19782.3078780956,19490.1828524421,1171725.60306635,3100.38444767151,650.016900439411,2100.17641481884,80.0002560008192,
1.32696,360.005184074651,1375.0756291596,214.287551036152,19682.1499579669,18113.1138944596,1171433.3570621,4100.67251029169,600.014400345608,2000.16001280102,60.0001440003456,
1.75153,400.006400102402,1475.08703013478,257.145502068021,20349.8845727859,19402.5466749464,1170154.85752968,3650.53297781476,450.008100145803,2100.17641481884,20.0000160000128,
2.17608,460.00846415574,1800.12960933187,314.289665355793,20249.7221084264,18701.4793558185,1148293.59722424,3850.59299132066,400.006400102402,1950.15211186473,140.00078400439,
2.60071,560.012544280992,1950.15211186473,114.286236737082,20483.4357727526,19264.83392212,1160332.84314683,4400.77453631839,400.006400102402,1950.15211186473,100.0004000016,
3.02548,480.009216176951,1250.06250312516,200.0016000128,20483.4357727526,19277.3532006411,1183676.74680035,4150.68901437639,650.016900439411,2150.18491590277,120.000576002765,
3.45007,480.009216176951,1425.08122963009,228.573518386454,19849.0802703478,20429.1804258177,1189967.35682469,5051.02030610183,400.006400102402,2600.27042812453,160.001024006554,
3.87481,520.010816224977,1250.06250312516,314.289665355793,20917.487019148,19152.1609792296,1156209.06553281,3800.57768780855,950.036101371852,2100.17641481884,0,
4.29947,500.010000200004,1575.09923125157,285.717551057726,21351.5533255044,19652.9373823138,1163800.74207516,2750.30253327866,250.002500025,2100.17641481884,100.0004000016,
4.72402,420.007056118543,1300.06760351538,257.145502068021,21485.1152189347,18375.9971699213,1174246.49579188,3800.57768780855,650.016900439411,1850.13691013135,40.0000640001024,
5.14876,460.00846415574,1675.11223251958,257.145502068021,21017.6548300572,18012.9693379233,1170081.80418638,4300.73972723308,250.002500025,2550.26012653291,100.0004000016,
5.5734,500.010000200004,1475.08703013478,242.859502063734,19281.5262962657,19064.5271697033,1163289.62552309,3950.62419862338,700.019600548815,1850.13691013135,140.00078400439,
5.99811,860.029585017725,1575.09923125157,242.859502063734,19415.0660912868,20429.1804258177,1164019.79813935,3750.56258438766,100.0004000016,2100.17641481884,20.0000160000128,
6.42275,680.018496503105,1625.10563186607,142.857959188338,19548.6073118463,20091.1331799435,1163070.58168529,4150.68901437639,550.012100266206,2250.20251822664,100.0004000016,
6.84728,600.014400345608,1825.13323472614,157.143844904168,21451.7246119006,20191.2943745603,1198127.70713986,4400.77453631839,500.010000200004,2350.22092076655,140.00078400439,
7.27207,480.009216176951,1675.11223251958,285.717551057726,21852.417778193,19252.3146561279,1160624.84129221,3150.3969500157,350.004900068601,2300.21161946899,80.0002560008192,
7.6967,720.020736597214,1675.11223251958,257.145502068021,21485.1152189347,18613.8487034354,1186017.08585243,3950.62419862338,850.028900982633,2250.20251822664,80.0002560008192,
8.12147,640.016384419441,1350.07290393681,171.429746946836,18613.8487034354,19703.0161251986,1143080.03128804,4050.65620630542,600.014400345608,2600.27042812453,140.00078400439,
8.54627,700.019600548815,1250.06250312516,157.143844904168,19214.7569333248,19064.5271697033,1166721.79122724,3900.60849492521,200.0016000128,2600.27042812453,40.0000640001024,
8.97089,840.028224948358,1150.05290243351,214.287551036152,19915.8530190031,18926.8181379213,1158216.05151843,4450.7922410189,500.010000200004,1950.15211186473,140.00078400439,
9.39563,600.014400345608,1550.09610595857,157.143844904168,19982.6261240644,18476.1446328113,1147819.55075954,3550.50417159237,550.012100266206,1750.1225085756,100.0004000016,
9.8203,460.00846415574,1675.11223251958,228.573518386454,17946.2067456389,20228.8550292912,1179326.2907455,4450.7922410189,750.02250067502,1750.1225085756,40.0000640001024,
10.24505,460.00846415574,1525.09303067487,300.0036000432,20717.1538033492,18889.2613923512,1156865.86340675,4050.65620630542,600.014400345608,1900.14441097523,60.0001440003456,
10.66966,500.010000200004,1625.10563186607,157.143844904168,19014.4509827469,18876.7425022179,1189382.05629251,2800.31363512713,250.002500025,2450.24012353211,120.000576002765,
11.09439,380.005776087797,1300.06760351538,214.287551036152,21952.5930749911,19690.4964206831,1192016.11472522,3750.56258438766,600.014400345608,1850.13691013135,120.000576002765,
11.51901,440.007744136297,1475.08703013478,300.0036000432,20249.7221084264,20817.3200102485,1164786.52325108,3500.49006860961,550.012100266206,2050.16811378533,160.001024006554,
11.9438,600.014400345608,1025.0420267231,285.717551057726,21051.0442785864,18025.4873636455,1139508.29842257,3000.36004320518,500.010000200004,2750.30253327866,80.0002560008192,
12.36837,520.010816224977,1625.10563186607,185.715665316371,18680.6148590948,19565.3000646506,1180020.80438987,4050.65620630542,400.006400102402,2000.16001280102,100.0004000016,
12.79317,440.007744136297,1675.11223251958,285.717551057726,19548.6073118463,17762.6114541324,1176767.87419515,4300.73972723308,650.016900439411,2550.26012653291,180.001296009331,
13.21796,400.006400102402,1250.06250312516,185.715665316371,20516.8237955123,20466.7417947881,1175342.68758647,4050.65620630542,550.012100266206,2050.16811378533,120.000576002765,
13.64252,540.011664251948,1375.0756291596,342.861844962445,21451.7246119006,19652.9373823138,1183530.48949936,4250.72262284588,400.006400102402,1900.14441097523,140.00078400439,
14.06734,500.010000200004,1150.05290243351,314.289665355793,19915.8530190031,19803.1742123891,1185651.38029806,4550.82825074164,650.016900439411,1900.14441097523,140.00078400439,
14.49215,440.007744136297,1550.09610595857,271.431518399343,20984.2654706414,20541.8648710591,1183932.70100881,3350.44896016066,850.028900982633,2350.22092076655,120.000576002765,
14.91673,440.007744136297,1400.07840439065,285.717551057726,20149.5604460125,20103.6532854148,1173150.39580783,4050.65620630542,800.025600819226,2150.18491590277,140.00078400439,
15.34149,480.009216176951,1275.06502831644,271.431518399343,20383.2722391175,20604.4677792162,1154603.6984702,4150.68901437639,350.004900068601,2300.21161946899,40.0000640001024,
15.76603,520.010816224977,1450.08410487808,214.287551036152,20116.1734034163,18688.9606536082,1193113.79545902,3900.60849492521,550.012100266206,2200.1936170383,80.0002560008192,
16.19057,600.014400345608,1725.11903321329,128.572089799319,19915.8530190031,19890.8131964912,1160989.84814069,3350.44896016066,350.004900068601,1550.09610595857,100.0004000016,
16.6151,440.007744136297,1425.08122963009,328.575746995532,20349.8845727859,19465.1438819401,1189967.35682469,3450.47616571087,400.006400102402,1700.11560786133,40.0000640001024,
17.0396,420.007056118543,1525.09303067487,314.289665355793,19415.0660912868,19039.4890511679,1164384.8997311,3650.53297781476,550.012100266206,2500.2500250025,140.00078400439,
